TrialNumber	stim0	stim1	stim2	stim3	stim4	stim5	stim6	stim7	stim.probe	ttl.stims	corr.num	trial.type	stim.corr	block	match	Subject	stim.pos0	stim.pos1	stim.pos2	stim.pos3	ran	resp	RT
7	M	B	A	N					A	4	2	shapes	A	0	True	89	(7.6317842058696108, -8.5903306499341436)	(-8.5098565617037227, 7.4374736423813594)	(-1.3927298819199416, -6.7711522309073304)	(7.5439042736337854, 5.4132871728907883)	1.0	z	0.69946
8	M	B	M	A	N	A	N	B	M	8	3	shapes	A	0	False	89	(-1.109262305573572, -5.2282616340235428)	(2.194198044953291, 6.9730553592029434)	(5.4953123727248343, -7.700804608214316)	(0.75094060611617763, 3.2353729612045257)	1.0	slash	1.07688
9	M	A	N	B					N	4	2	shapes	N	0	True	89	(6.5834471753897397, 1.0166787914897704)	(-6.8952244698569025, 6.713948208808949)	(4.8826649066162595, -7.6310232413268881)	(-2.4650307919677106, -2.9466968751350571)	1.0	z	3.33475
10	M	B	A	B					A	4	0	shapes	M	0	False	89	(-7.1176923728419021, 5.9281028715622419)	(7.146526843450971, -6.187320662927128)	(7.4724485366674926, 7.7270092081936816)	(-2.7124031281270877, -3.3869705877863909)	1.0	slash	0.635927
11	N	A	M	A					A	4	3	shapes	A	0	True	89	(-0.83329871359656948, 2.4420752347153005)	(1.2782474399431027, -6.7642711665939528)	(-4.9447349245458563, -6.6014577555068676)	(4.0303605053501315, 3.5012155386217927)	1.0	z	0.87198
12	M	B	B	N	A	N	A	M	B	8	4	shapes	A	0	False	89	(-5.9535501713484376, 1.9293690356609812)	(-1.3611188835884658, -0.85896786663793279)	(6.804318795834801, -1.3112153680853451)	(-0.90493611997999857, 3.2289374709887788)	1.0	z	0.985631
13	M	B	N	A					M	4	1	shapes	B	0	False	89	(-6.8177383065151238, -6.3978633387464932)	(2.9840166715796244, 0.026185250615071709)	(-0.50723099464815213, 5.3327647491560182)	(7.2894722468801874, -1.7860737409857661)	1.0	slash	0.687284
14	N	B	M	A					M	4	0	shapes	N	0	False	89	(5.7449697281255894, 4.9086373231070564)	(1.7138355260011267, -5.5086750537068321)	(-0.59900226938895962, 1.8549008062652614)	(-8.7045481831965894, -3.7455496663405521)	1.0	z	0.544909
15	N	B	B	M	M	N	A	A	M	8	3	shapes	M	0	True	89	(1.7541399903833188, 8.6845392295151171)	(-1.1438620175780434, -1.864010942468239)	(-7.0998793054705036, -5.6285472059643968)	(-5.9202123699154914, 1.401708410272505)	1.0	slash	1.04855
16	M	B	N	M					A	4	3	shapes	M	0	False	89	(1.9251237116166653, 2.191539942361695)	(-7.7518834854646892, -8.6790908943539211)	(-0.77654818793321834, 8.4051882052809965)	(8.1546987825372277, -0.44659838998174273)	1.0	slash	0.990112
17	M	B	N	A	N	A	M	B	A	8	3	shapes	A	0	True	89	(5.3741638786210011, -8.1254813492358533)	(-0.97674753745431708, -8.7367320843917931)	(-0.28381645694210889, -4.5944974806606416)	(4.1246853439164415, -0.96750693484581696)	1.0	z	0.853789
18	N	B	A	B					N	4	0	shapes	N	0	True	89	(-6.7602003043374861, -8.5161963679978037)	(4.4850778196642729, 7.7625796486382441)	(-2.6984922736604871, 5.1916565580470735)	(1.6830699130409279, -7.2832730656328444)	1.0	slash	0.597702
19	N	A	B	N	M	B	M	A	B	8	4	shapes	M	0	False	89	(-1.4112271219732113, 4.1176224111381305)	(-8.5969115803889196, -5.8745418265957383)	(-0.49598954575502496, -2.9119176640407094)	(7.0167714907778098, 7.1864852419433038)	1.0	z	0.881174
20	N	B	B	A					A	4	3	shapes	A	0	True	89	(-5.9704039775551658, -2.3465767145738301)	(-7.3269954041735623, 4.1157033284779985)	(0.7712967174153107, 2.8058128796185322)	(4.0781036560234742, -3.5968762202800688)	1.0	z	1.6749
21	N	B	A	M	B	A	M	N	N	8	7	shapes	N	0	True	89	(-7.6983116612543565, 4.952585631705043)	(-0.022245618645223786, -0.78592370431653347)	(0.97151456689165983, -6.7342704616342157)	(6.4891851184733849, -3.1822043337628632)	1.0	z	0.712465
22	N	A	B	M	M	B	A	N	A	8	0	shapes	N	0	False	89	(-1.7172850587233519, -7.705632144689738)	(-6.6100928938513324, -0.51793367266369295)	(3.2735209290520793, -6.0328882668856565)	(7.8647302667164247, -0.23102555030861716)	1.0	slash	1.09223
23	N	A	N	B	B	A	M	M	N	8	5	shapes	A	0	False	89	(6.739227588694277, 6.39370154759788)	(-6.9240980095297591, 4.4822429565528292)	(3.6717778479195413, -3.4407327246644286)	(2.8139548349800165, -8.2545639621759026)	1.0	slash	1.06962
24	M	B	N	A	A	B	M	N	B	8	4	shapes	A	0	False	89	(1.1780133169207474, 3.9444231242840839)	(-0.39611230844055179, -7.3129658196919536)	(-7.6434176408690657, 0.16569979491801767)	(7.9064714559218885, 0.38897247167018989)	1.0	z	1.04123
25	M	B	B	N					A	4	3	shapes	N	0	False	89	(-1.3306905661358996, 4.7366686799909754)	(6.3558528086730153, 1.5610608952102272)	(-1.3590211652523188, -2.4461678433471441)	(5.3143087885065849, -4.6254701508882041)	1.0	slash	0.868802
26	N	B	M	M	N	A	B	A	M	8	2	shapes	M	0	True	89	(1.4236185077808106, 7.8762255793472171)	(6.3818476899206349, -1.2083693776297126)	(1.2476851925916641, -0.73874296690880747)	(-2.6836929586779181, -7.619643840099779)	1.0	z	0.856744
27	N	A	N	B	M	A	B	M	A	8	7	shapes	M	0	False	89	(-2.2249875668186121, -7.6552271777599445)	(-4.9523948910455875, -4.5578364603321138)	(1.3909753043572088, -4.9237332734257642)	(-4.7835297368300536, 1.7286526771614277)	1.0	slash	0.724125
28	M	B	N	N					A	4	2	shapes	N	0	False	89	(-4.3552688450888306, -7.1894285245246232)	(4.206860545158511, -5.5884400497408624)	(2.2421752815790992, 1.6092295511610271)	(-6.8941318970537644, 1.1194953685900746)	1.0	slash	1.08569
29	N	A	A	N	M	B	B	M	A	8	5	shapes	B	0	False	89	(-1.1863231892949031, -7.1816625461890604)	(4.3212533630934171, 8.7208029408721437)	(-7.0728122950261705, 0.71946804525638619)	(4.8024686164807626, -1.4785675040706909)	1.0	z	1.7914
30	M	A	M	B					M	4	3	shapes	B	0	False	89	(-2.1901000190898268, 4.0321885124970134)	(1.58827634897232, 2.0364733202978726)	(7.4025640766545671, -2.5262259051932823)	(-8.3690395146022549, -8.4002237352433813)	1.0	z	0.906908
31	M	A	N	N					N	4	3	shapes	N	0	True	89	(-0.73018766785080835, 1.5417655823296883)	(-6.2735231606644719, -1.8292415780022004)	(8.4529292622005094, -5.9571566740495836)	(0.80859508809824376, 8.0827738149606567)	1.0	z	0.688602
32	N	B	N	B					N	4	2	shapes	N	0	True	89	(-5.8066480884614435, -3.3509082929257357)	(2.8897902067156238, -8.1397529869211418)	(-4.3772587987311047, 5.5250191862112938)	(2.993069560795826, 6.7267477245564642)	1.0	z	0.792164
1	N	B	M	M					A	4	0	shapes	N	1	False	89	(-5.0281449243407144, 3.3418330278943227)	(2.7242442738744543, -5.2964143337251173)	(4.875717113852124, 8.1388945165637736)	(-8.4734403900490847, -1.2304976671322283)	1.0	slash	0.656047
2	N	A	N	A					B	4	3	shapes	A	1	False	89	(0.76382236916085589, -0.10524569450617172)	(-7.0736925368772781, -6.0835859702429591)	(-2.4191057897226367, 2.9289969067904522)	(7.2928971844972352, 8.3121354259561677)	1.0	z	0.903686
3	N	A	M	B					B	4	3	shapes	B	1	True	89	(-4.4134609487718999, -1.4081245190980924)	(6.9075563085942573, -6.0486698013908153)	(-4.3021711037387043, 5.6254484797512472)	(2.5814685443423606, 0.12553666951097497)	1.0	z	0.901362
4	M	A	N	N	A	B	B	M	A	8	1	shapes	A	1	True	89	(8.39134438851897, -5.6733073646195278)	(7.740308285326428, 4.7418080273508476)	(6.1332991043805993, 8.6448779077343758)	(-0.75652382498874449, -2.8378071350741916)	1.0	z	1.1084
5	M	A	M	B					M	4	2	shapes	M	1	True	89	(3.4168856616550602, -0.53629683290998287)	(-0.26423404964627828, 6.3991866449448001)	(-0.043283800717009768, -3.0945471207388779)	(7.1102227291404159, 2.9977428630736931)	1.0	z	0.792316
6	M	B	M	A					M	4	2	shapes	M	1	True	89	(-5.9877021608620371, -7.9319988109801844)	(-7.3205936624223078, 2.0702995350039473)	(6.1084802497689914, 6.9167141987907872)	(0.48125317302614334, -5.0108540534685222)	1.0	z	1.01614
7	M	B	A	B	N	M	A	N	A	8	6	shapes	A	1	True	89	(3.850831266394712, -3.5303908078090904)	(-8.6263082613940814, -2.4080654389803744)	(-8.5270644078900926, 8.0655008900072467)	(4.7188945552815937, 5.6928559630476627)	1.0	z	0.753806
8	N	B	M	M					A	4	3	shapes	M	1	False	89	(2.4637647249994412, -8.7377156422780615)	(-7.4739593973333678, -1.8814631635102188)	(1.8913430033202534, 8.3863407787695223)	(-3.2716512862067697, 7.9014710633357303)	1.0	slash	0.733569
9	M	B	B	M	N	N	A	A	B	8	5	shapes	N	1	False	89	(-0.79975657519589483, -4.3818375199066955)	(-0.25643228447941091, 3.2883709334325228)	(-3.535838507164069, -8.1613214607683275)	(4.9951797390054651, -8.4853026097659328)	1.0	slash	0.839132
10	M	A	N	B	B	N	M	A	A	8	0	shapes	M	1	False	89	(6.8343741775868665, 6.3979568307404282)	(-2.6357364677902719, -7.5177068304485148)	(-4.312029913415091, 7.4954350414658322)	(0.62475188402803283, -3.0733373587347677)	1.0	z	1.19681
11	M	A	A	M	B	B	N	N	N	8	6	shapes	N	1	True	89	(0.74244965745318936, 7.2056847422924104)	(-3.6050447058109993, 7.0491399711329255)	(4.2272852912744874, -3.8339568131251589)	(0.052734311057548666, -2.992671748660249)	1.0	z	1.09835
12	N	B	N	M					M	4	2	shapes	N	1	False	89	(1.161569626201695, -7.656383069904134)	(5.7630175238911061, 5.4026255826409688)	(-2.7770499437549478, -3.6169110793010937)	(-0.60549043457049834, 3.3471529047689987)	1.0	z	0.599976
13	N	B	M	M	B	N	A	A	A	8	3	shapes	M	1	False	89	(-7.2612345762708985, -6.2894175576919507)	(4.7412854660739665, -6.1208626016109697)	(-5.0638908236162647, 2.139435279458791)	(-1.2280894973624301, -0.27123135224133677)	1.0	slash	0.677759
14	N	B	N	A	A	B	M	M	N	8	6	shapes	M	1	False	89	(-1.9860203281137112, -6.646792936798974)	(-5.2151441103542284, 8.2498006411144473)	(6.9509972818275241, 3.4574361732862435)	(-8.6773850344070276, 0.47250501778868959)	1.0	z	0.937228
15	N	B	N	B					B	4	1	shapes	B	1	True	89	(-5.1645836562212786, 1.1183712344412733)	(7.9918622319704653, -0.81137299079546565)	(1.4547539154055773, 6.9555376859341305)	(-3.5602851670559161, -3.5189475826305134)	1.0	z	0.968904
16	N	A	N	B					A	4	2	shapes	N	1	False	89	(-4.2288770351709104, -2.0494552172621265)	(-7.0623503660235087, 5.1333570961050761)	(6.2848944538754097, -3.57865665137472)	(5.8245855992570998, 5.1452294670358434)	1.0	slash	0.824625
17	N	A	A	M					B	4	0	shapes	N	1	False	89	(0.6855051908448786, -6.0582194669191711)	(-5.2349983119533929, 3.4331184485692621)	(-2.6776001818105701, -0.63189326331658435)	(4.7819373059354842, 4.743389484056495)	1.0	slash	1.75813
18	M	B	B	M					N	4	2	shapes	B	1	False	89	(-1.2096356057255582, -4.4233939629961956)	(-3.2223820697644037, 7.2842710970388715)	(7.0163577972501763, -4.959982287022962)	(4.0198807530959133, 7.7078702015967941)	1.0	slash	0.743855
19	N	B	A	M	N	B	M	A	N	8	0	shapes	N	1	True	89	(1.7998914535701633, 8.3237257003810718)	(3.0792531191660668, -8.4286255096540241)	(8.5424464264466771, 0.59248526523978029)	(-0.066369862460087248, -5.8707532226944776)	1.0	z	0.909534
20	N	B	A	M					M	4	3	shapes	M	1	True	89	(-7.7145399065735134, -2.0776723263882344)	(-7.563355156403099, 5.679372289746258)	(5.8470833552876051, -0.25681469880460206)	(2.0962635660961144, 6.0683724715297966)	1.0	z	0.817197
21	M	B	M	A					A	4	3	shapes	A	1	True	89	(-6.2650891114090728, -7.2025263009021874)	(2.8486203970624757, -0.24568707264618617)	(1.5010899068468841, 6.8586718437515053)	(-3.0495538337019283, 6.9750040037480847)	1.0	z	1.09886
22	M	A	A	M	B	N	B	N	N	8	3	shapes	M	1	False	89	(-5.1509913950066792, 2.3621395779659373)	(6.2034507433655914, -2.5366756650394908)	(1.8322743317141814, 0.86599430391081711)	(5.2623605527392439, 8.1901579533454232)	1.0	z	0.888384
23	N	A	N	M	A	B	B	M	N	8	2	shapes	N	1	True	89	(8.2838230609093593, -5.4353413313766987)	(-7.3743363786989775, -5.000272198514824)	(-0.87065914788298482, -0.73367022382775993)	(8.2357457648778585, -1.3140491964697665)	1.0	z	0.987883
24	N	A	M	B	A	N	M	B	M	8	2	shapes	M	1	True	89	(-7.7433057287978375, 3.5705981101118791)	(8.3086960819525686, -4.9031591552509877)	(-4.6896047420808555, -1.162096420393989)	(-3.8928629030449962, 5.1258035768532935)	1.0	z	0.690263
25	N	B	A	B	N	A	M	M	A	8	6	shapes	M	1	False	89	(-1.9346182354294248, 2.7524463109688977)	(1.0371614500978943, -6.4182021641117721)	(-7.9637358869603307, 1.7041218852417366)	(-7.2416573808083609, -2.8333404395262614)	1.0	z	1.02921
26	N	A	M	A	M	B	N	B	B	8	1	shapes	A	1	False	89	(-7.7990749700102073, -1.0993129926005585)	(-0.79893630408279392, 0.28370071981041001)	(4.7696391965190887, -2.3735410547969353)	(-5.4290645656562422, -7.0308842976156818)	1.0	slash	0.765105
27	M	B	N	A	M	N	B	A	A	8	7	shapes	A	1	True	89	(8.2884935395357857, -2.6098271666735418)	(7.0275100005436428, 7.7745692614831476)	(3.5791596689461596, -7.1370853857462961)	(-0.12575103757480832, -1.5670896174691515)	1.0	z	0.840508
28	M	B	B	N					N	4	1	shapes	B	1	False	89	(4.5421246818341405, 2.9950666095014054)	(-6.798606704063836, 7.2679234657849392)	(-4.9055444208116015, -5.6543303410919581)	(5.139120435540617, -4.4657791286766484)	1.0	slash	0.562344
29	N	A	N	M	A	B	B	M	N	8	1	shapes	A	1	False	89	(7.096796075635023, -8.0565541802899947)	(7.3491598814131045, 2.9707361811664725)	(-3.6367238563644291, -0.76440842022365807)	(-3.3393646219290805, -6.305498426314383)	1.0	slash	0.93194
30	M	A	M	B	B	A	N	N	N	8	7	shapes	N	1	True	89	(-1.1042582720978693, 4.9211022881838122)	(2.8660632090895586, 6.9355795229161643)	(7.836683632462865, 2.2682747455653232)	(-3.5171013602649994, -4.2308644082998565)	1.0	z	1.12563
31	M	B	A	A					A	4	3	shapes	A	1	True	89	(8.6955388214267373, -0.43566253728423554)	(0.91611929240487022, 2.5757483368119711)	(-2.7282310488017192, 7.2141589751301503)	(-2.7305962230632552, -3.2213466042192813)	1.0	z	0.687116
32	M	B	N	N					N	4	3	shapes	N	1	True	89	(4.2097777717495379, -6.7541852584883939)	(-6.8092139289399238, 3.1084896845411194)	(-3.8316874236827694, -1.018934322200499)	(5.0582664971322675, 1.0671416695698888)	1.0	z	0.656894
1	M	A	M	B	N	N	B	A	N	8	4	shapes	N	2	True	89	(3.4010052449760693, -6.0519720912287021)	(4.4871792824450232, 4.0937416668281763)	(8.6134335447735104, -2.7317851799887709)	(-2.6733317786042541, -2.9024065631549272)	1.0	z	0.870044
2	M	B	B	M					B	4	2	shapes	B	2	True	89	(-0.17538852560165274, 4.2457284580888413)	(3.0470538413912802, 0.52959237992951813)	(-6.6103296492881025, -7.5108422130777033)	(2.190793470835537, -6.1376050472992869)	1.0	z	0.715618
3	N	B	B	M	A	M	N	A	N	8	6	shapes	N	2	True	89	(-5.1668441088875756, 1.8931739452210152)	(8.4601971692988549, 5.5726878238071418)	(-6.7636163524125523, -7.6105384129930957)	(0.91394663736378945, 6.002594192654799)	1.0	z	1.11387
4	N	B	N	A	M	M	A	B	M	8	5	shapes	M	2	True	89	(3.5573070819624864, -3.7586516446023914)	(-6.4342628891494806, 6.7036478855528578)	(7.6013533847603618, 3.8882253311855095)	(-5.3877695807064381, -7.3691348977537343)	1.0	z	0.785458
5	M	B	B	N					B	4	1	shapes	B	2	True	89	(-2.218215980571399, -6.280234558058881)	(2.3337987292470057, 4.947628812579639)	(-4.3781613070009833, 4.2584355438829213)	(0.90217088318130934, -2.7840140927965482)	1.0	z	0.735165
6	N	A	N	M					B	4	2	shapes	N	2	False	89	(-4.2631315560871723, -2.010147582273687)	(1.553047611277746, -7.8690787786791585)	(8.0818504045157979, 8.2425001060755285)	(-8.3799492784916829, 2.3995717527054623)	1.0	slash	0.658741
7	N	A	B	M	B	N	M	A	B	8	6	shapes	M	2	False	89	(-6.7695426323362407, 8.1398170223713819)	(0.42439594323923657, 6.7070006131864819)	(5.0639773829803811, -3.4361320259679227)	(1.9373221025048544, -7.9519171923192893)	1.0	slash	0.900479
8	M	A	A	B					B	4	3	shapes	B	2	True	89	(-4.6715022498957417, -3.9840505836910749)	(6.242285903588888, -2.7524014726236157)	(7.9797717318330896, 8.4523729814968647)	(-7.6383658506649486, 7.1592956007697257)	1.0	z	0.69007
9	M	B	B	A					B	4	1	shapes	B	2	True	89	(6.8897120205623832, 1.6961622084946892)	(2.4660196669230494, -4.6144751336602399)	(-0.6047024935416605, 6.0862942412919754)	(-1.4507009359728569, -3.2698733319610156)	1.0	z	1.11378
10	M	A	B	M					M	4	1	shapes	A	2	False	89	(-6.8014242507049296, 7.8595066262094804)	(-3.0372188952696026, -5.8438920003161368)	(3.2696586098013469, -1.5859144840481028)	(8.5212654241561339, 8.6788843409686116)	1.0	slash	0.797403
11	M	A	A	M					A	4	1	shapes	A	2	True	89	(-5.5539836551612805, -0.35960293139465094)	(2.9331892468380438, 5.3425285727729115)	(4.5925012063033428, -4.536892268778538)	(-4.1980544670193654, 6.036933342582941)	1.0	z	0.663052
12	N	B	N	B	A	M	A	M	M	8	4	shapes	A	2	False	89	(-5.736906807436033, 1.361141572377667)	(2.6424348690386488, 1.6797370374398639)	(3.7332128818183232, -7.1860995233652538)	(-2.392335675712185, 6.7433592603102248)	1.0	slash	0.692542
13	N	B	M	N					B	4	2	shapes	M	2	False	89	(5.6557917394476931, 3.0528911131479539)	(-3.2282360424451628, -6.5298866092977432)	(2.7283717942759065, -2.8212080225439307)	(-6.3811637974202897, 7.5403012412109263)	1.0	slash	0.540269
14	N	B	B	A	M	N	M	A	M	8	6	shapes	M	2	True	89	(-7.8946280027656019, -2.447785355489394)	(0.84982828677201105, 0.513524669361896)	(-5.8599204165917245, -5.932537858869126)	(1.1878574817600658, -8.6117207311776802)	1.0	z	0.981922
15	N	B	A	N	B	A	M	M	N	8	1	shapes	B	2	False	89	(-2.6243840251729669, 5.9578712095043311)	(-0.28719864500643055, 1.0197302432934023)	(-8.0321064791264281, -1.4831021415492049)	(8.0477855217907539, 5.0786586352817267)	1.0	slash	0.557192
16	N	A	N	B	B	A	M	M	N	8	3	shapes	B	2	False	89	(0.37366380565847557, 6.8971272643057997)	(8.5085267346802382, -2.6023693909758601)	(-5.8807612817159889, -0.19464398721564358)	(7.1934875901610731, 4.6210914484293362)	1.0	slash	0.667423
17	M	A	B	B					B	4	2	shapes	B	2	True	89	(3.6727496698205968, 1.8732101557395495)	(-5.9478366492821522, -7.9819735281477397)	(8.5336476526281686, -4.0077203511494623)	(-0.32653060443414006, 5.9529839646483005)	1.0	z	1.03301
18	N	A	A	M					M	4	0	shapes	N	2	False	89	(-4.0825180184251755, 0.11048095488368759)	(2.4926866895135511, 2.4690725102971154)	(2.0377854215560784, -7.079057120097497)	(-6.5144070530938745, -3.9319943399250148)	1.0	z	0.73833
19	M	A	A	B					N	4	3	shapes	B	2	False	89	(1.226591221936868, 1.3985268364216044)	(-7.4301517600987861, 4.9271358519890178)	(8.2585274882209276, -4.2516928204819076)	(-2.6772762408760258, -3.4019523955727946)	1.0	slash	0.648212
20	N	A	B	M					M	4	3	shapes	M	2	True	89	(6.6331066365911067, -3.362052020837587)	(-3.9330848196752557, -4.8662155389801907)	(-7.7089965789119894, 6.2234444303562597)	(8.0963718088254772, 6.0037308875069844)	1.0	z	0.720029
21	M	B	M	B	A	A	N	N	B	8	3	shapes	B	2	True	89	(-3.7529836700615098, 2.5968144994302627)	(-4.5086571353035607, -6.3571757445783046)	(5.4773915689714343, -3.7424977233436767)	(-4.4624246914569508, 6.9730694038404319)	1.0	z	0.973628
22	N	B	M	A					B	4	2	shapes	M	2	False	89	(-3.4467329990960609, -0.035825392157175173)	(5.071752934725577, -0.33922330011145618)	(-2.469312833387991, 8.4285066559005664)	(0.48162722990937468, 4.6116962443136735)	1.0	slash	1.20526
23	N	A	M	M					M	4	1	shapes	A	2	False	89	(8.2122548217722517, -6.334116777930519)	(-2.3536844905938086, -8.3914142329291916)	(-2.5415377627664428, 2.5888883777024141)	(7.8893823539675054, 8.524648978264711)	1.0	slash	0.776875
24	N	A	A	N	M	B	B	M	A	8	2	shapes	A	2	True	89	(-8.6123387302758481, 5.5425704373201494)	(2.4813580704806117, 7.3844835585917536)	(2.6593469258270623, -0.20906848338496076)	(3.3123984105355753, -8.6485590086033959)	1.0	z	0.626513
25	M	B	N	N	A	A	B	M	B	8	0	shapes	M	2	False	89	(4.5157628866738637, -6.9906252324349021)	(0.76570955285623654, 2.6901992642220609)	(-2.5256328114536704, -4.8154383094876003)	(5.708951752614059, -0.17801158416493479)	1.0	slash	0.994047
26	N	A	A	N	M	M	B	B	N	8	0	shapes	N	2	True	89	(-1.6255135394274802, -1.2010084946925375)	(-6.4844580050254166, 2.5398144799676157)	(2.4200659127208546, 2.1042045772005835)	(-0.89103807709672633, -6.0319557666102117)	1.0	z	0.621944
27	N	A	M	B	A	N	B	M	B	8	3	shapes	B	2	True	89	(0.30198677486959369, -1.0450758211633335)	(8.3475643661800554, 3.993422841214235)	(8.0323497017520928, -7.812848826669053)	(-7.4590886648915404, -7.7507629102630693)	1.0	z	1.16553
28	N	B	B	M					M	4	3	shapes	M	2	True	89	(3.6993600746572, 5.8708394457865349)	(-6.0563334155682078, 2.9386093135399545)	(-1.0803402287839097, -4.4033471357870315)	(7.0148463082078436, -5.9645196947768948)	1.0	z	1.75889
29	M	A	A	N	B	N	B	M	A	8	7	shapes	M	2	False	89	(7.2801968222905948, 0.14749668585318965)	(-3.6786535817699226, -1.9027844066035158)	(-8.2198566193207725, -1.8436777694610935)	(-8.6371446371822458, 2.4498382055229122)	1.0	slash	0.844854
30	N	A	B	M	N	A	M	B	M	8	0	shapes	N	2	False	89	(7.282562712644026, -2.266372493827868)	(-7.7226227740906737, -3.6500282697490425)	(0.41202262615479412, -0.27453780087090784)	(0.060219893127774426, 8.6402490808176751)	1.0	slash	1.46235
31	M	B	M	B	A	A	N	N	A	8	3	shapes	B	2	False	89	(2.4498018504000054, 0.78643434013385694)	(6.0228418996944466, -2.2788800110509966)	(-3.2137607606973129, 1.3028142991616303)	(8.2096788258491991, 7.2970130281996717)	1.0	z	1.24582
32	N	B	N	B					A	4	3	shapes	B	2	False	89	(-4.237605076084332, 4.8382693396183747)	(8.2263247006329969, 1.4330330915048322)	(5.0491268946274808, -6.4939215336175486)	(-3.9692015621592827, -1.4290020847863136)	1.0	z	0.601525
1	N	B	A	B	A	N	M	M	A	8	2	shapes	A	3	True	89	(8.6414920204637085, -8.0104181917105244)	(7.5718964913173998, 7.9260537633437274)	(-8.2251287678703733, -8.5068728595945835)	(4.8335057903788581, -3.648845710983923)	1.0	z	0.987141
2	N	B	A	B	A	M	N	M	M	8	7	shapes	M	3	True	89	(-3.1692587365722673, -8.7123966018256542)	(4.6901058957609827, -7.4868775972519552)	(-0.14941750775446927, -6.0072065573780726)	(-2.3476165461094851, 5.9124181393675812)	1.0	z	0.698736
