TrialNumber	stim0	stim1	stim2	stim3	stim4	stim5	stim6	stim7	stim.probe	ttl.stims	corr.num	trial.type	stim.corr	block	match	Subject	stim.pos0	stim.pos1	stim.pos2	stim.pos3	ran	resp	RT
16	M	A	N	M					N	4	2	shapes	N	0	True	142	(0.065721636678233608, 8.6389107809111714)	(-0.99428917795630145, -1.1611031449622722)	(-7.4471714380932834, 5.7779583001251673)	(8.6808871215348269, -5.9822449708813696)	1.0	z	0.890312
17	M	A	B	A					B	4	0	shapes	M	0	False	142	(0.15086485563534247, 5.2529422626670801)	(-1.2099572514875545, -6.570885489201082)	(7.9397512291795174, -2.5273560673961626)	(-6.557227823957076, 0.14320053746271455)	1.0	slash	1.20813
18	M	B	B	N	M	A	A	N	B	8	1	shapes	B	0	True	142	(-2.2414541223437867, -8.6878405651530191)	(2.2155738775143679, 7.7518643443052966)	(-0.47402052590468102, 4.5804697221107897)	(-8.3513852227388217, 2.9861617310825466)	1.0	slash	0.849489
19	N	B	N	A	A	M	B	M	A	8	5	shapes	M	0	False	142	(3.3046497191078448, 2.3311827145054416)	(5.8602991277636711, -6.8062669121671275)	(-5.9371788568677735, -1.5241995719731127)	(0.97298515202193592, -2.361690673179826)	1.0	z	2.53926
20	M	B	N	N					N	4	2	shapes	N	0	True	142	(3.0468710482190993, 0.3669398937184436)	(6.1131129320936228, -2.8903041086263936)	(-1.5468095560491459, -0.014889844340492786)	(-3.2657777232101903, 6.6617564537069835)	1.0	z	0.83294
21	N	B	N	A					N	4	0	shapes	N	0	True	142	(-1.2403289289212811, 7.5316747589908317)	(6.168085737041757, -1.0816619508645742)	(4.4370916508892435, 4.676458241562031)	(-6.7539906043677735, -4.4054230029914878)	1.0	z	1.07647
22	M	B	M	B					A	4	0	shapes	M	0	False	142	(-6.3905895472825467, -2.2165237433692306)	(0.8180986656385123, -1.311086419639766)	(-2.4616484614081457, 3.6847298848714498)	(8.496086674018688, 6.0066653753207255)	1.0	slash	0.968344
23	N	A	A	N	B	M	B	M	B	8	2	shapes	A	0	False	142	(1.9735652596545457, 1.1416321559163922)	(-5.3459671094001395, 3.292706894539938)	(6.9231713411620674, 5.1872159831812628)	(-7.2050575499860736, -0.8716108681146828)	1.0	slash	1.29185
24	M	A	B	B					M	4	1	shapes	A	0	False	142	(8.0540931444182675, -6.2169709449013766)	(-0.60171657094438302, 5.234807358603291)	(6.6983233533781892, 3.2187840437906825)	(-2.3269735498736575, -0.9375505348290547)	1.0	slash	0.779202
25	M	B	N	A	A	N	B	M	A	8	2	shapes	N	0	False	142	(-6.8641588242474771, 6.6852977008575234)	(8.0173229951897085, 1.3363144146959289)	(-2.3585820503348485, -1.0062803350812271)	(1.2798946584360174, 6.7243554550361306)	1.0	slash	1.22705
26	M	B	A	M	B	N	N	A	N	8	7	shapes	A	0	False	142	(-7.0939622668863116, -4.6012614835100401)	(6.3430361983895622, -4.3331486649664379)	(-1.4304140171170303, 7.0346578350813633)	(-4.1517062306101984, -8.2189435979464633)	1.0	slash	1.83205
27	M	A	A	B					B	4	3	shapes	B	0	True	142	(8.6741163307775118, 7.1916596086060363)	(8.6778087304424183, -6.5815840488286312)	(-7.4516255009109056, -6.8285076575357539)	(-7.4873754277119096, 4.462095897350876)	1.0	z	0.844161
28	M	B	N	A	A	N	B	M	A	8	4	shapes	A	0	True	142	(-2.5677924335260922, 6.2593282666207664)	(3.4218027303858101, -2.4442692633691303)	(0.91318986957114845, 0.75443628946291597)	(7.5336431952001952, -3.2539483372884801)	1.0	slash	1.84601
29	M	B	M	N	A	N	B	A	B	8	3	shapes	N	0	False	142	(-2.7945786791389366, -1.8478026610192009)	(1.2856180289079564, 6.5911002619107144)	(0.69099386959023334, -4.7691878653392026)	(8.5981752156605111, -7.5448969356577047)	1.0	slash	0.87094
30	N	A	N	B	M	A	M	B	B	8	3	shapes	B	0	True	142	(0.83734228525652377, -1.3915319186949286)	(1.6996350180422617, -6.5669111460677829)	(-4.2635835797894552, 5.5564778243772128)	(-5.1179989787962388, 1.3871493560771686)	1.0	z	0.860535
31	M	B	N	B					M	4	0	shapes	M	0	True	142	(5.9048778362491063, -5.9731108848540586)	(-4.8848968159007455, 7.8940152058279303)	(6.5258505544743244, 8.4190243537980223)	(-3.8254486744669052, -2.5950581224979663)	1.0	z	1.0749
32	M	A	A	N					A	4	1	shapes	A	0	True	142	(-0.33538946695113125, 1.9900445505573288)	(-7.634542225855605, -1.046506407345305)	(7.2408219408329604, 1.3005786955965473)	(4.7406508440125918, -5.5610504298891241)	1.0	z	0.694279
1	N	A	B	B					B	4	3	shapes	B	1	True	142	(4.7266117908932106, 4.1600936783039053)	(-1.412690762054468, -0.16618167105002968)	(-1.0862941537803028, 6.2479475358479117)	(4.91937185517512, -3.6767920021896705)	1.0	slash	1.16407
2	M	A	N	M					M	4	0	shapes	M	1	True	142	(-7.3667229926846201, -0.98059876451725891)	(3.0267902308507786, 1.0706165588207952)	(0.51371066806415833, -5.5422506947954417)	(-1.8298664891645897, 3.5643731483264407)	1.0	z	0.869521
3	N	A	B	B	M	N	M	A	N	8	2	shapes	B	1	False	142	(6.8324609814995121, -5.8652475704580311)	(4.436617092154961, 7.6765591566063591)	(6.705380118695663, -0.53868078563604804)	(-7.1371116269742023, 0.74835159020266317)	1.0	slash	0.953464
4	M	A	N	N					A	4	1	shapes	A	1	True	142	(-2.8173421886111152, -2.8672672159380008)	(8.2415062927787623, 3.7602426581777948)	(1.2512319373864322, -5.1739813107997872)	(-7.1055172619174582, 6.9393207968475163)	1.0	z	1.125
5	M	B	B	A	A	M	N	N	A	8	3	shapes	A	1	True	142	(3.2213004870931243, -6.264401735899396)	(0.65093185871517534, -3.0186897595570095)	(-8.6086286952037394, -2.3505293773814877)	(-1.5231402425408502, -7.4074776218147216)	1.0	z	1.43846
6	M	A	N	N					M	4	0	shapes	M	1	True	142	(4.2663546845565641, 4.2992364435678105)	(-5.8590846421812657, -7.0452591897881174)	(1.6073656798196581, -0.43797543839773034)	(-0.6827936383042772, 8.1829873421932824)	1.0	z	1.22219
7	N	B	A	N					M	4	3	shapes	N	1	False	142	(7.3583516555960387, 4.8953952311504416)	(2.5427367909766794, -1.3060627296003835)	(-5.1146289333215309, -7.7989412749829077)	(-8.1507727338664591, 0.73590733983182588)	1.0	z	1.1218
8	M	B	A	B	M	A	N	N	A	8	2	shapes	A	1	True	142	(6.7464847386604632, 7.1658775346000745)	(-4.3271978129667277, 0.42072825346780895)	(-0.049297297569529164, 7.9500769748337099)	(8.2421661664358723, 2.1637851097966081)	1.0	slash	1.31548
9	N	B	B	N	A	M	M	A	N	8	1	shapes	B	1	False	142	(8.7144726296445896, -4.5384132672535227)	(-0.79559189901928917, -5.5875982188639792)	(-4.1756563049660045, 8.7468000952014648)	(-0.62725156257367587, 3.5841365518756909)	1.0	slash	1.21648
10	N	B	M	N					N	4	0	shapes	N	1	True	142	(5.2960115691464473, -2.0578374952206264)	(-5.0134018472195709, 0.12437585894115522)	(-2.7080884466038926, -7.5034020170802647)	(1.3809077366119649, 7.9353135449538854)	1.0	z	0.920747
11	M	A	N	A					A	4	1	shapes	A	1	True	142	(1.0461562540096896, 7.5719331623096053)	(-5.4188509072558979, 2.8528493538228421)	(2.148704109808973, -6.5993225835478739)	(-8.3303165699534336, -4.6903134245863214)	1.0	z	1.05034
12	N	A	A	M	B	B	M	N	B	8	3	shapes	M	1	False	142	(1.2454694865450104, 6.1253699727127877)	(-7.449913280678083, -4.2482909288244119)	(1.817399307082205, -1.3294790581794338)	(-7.02555919655659, 6.1088579846824818)	1.0	slash	0.747285
13	N	A	B	A	M	N	B	M	B	8	4	shapes	M	1	False	142	(-8.1904122481669006, 7.1347101126123711)	(3.9220351211379114, -2.6493912751765327)	(-6.9089299325270384, -2.3558141499193841)	(1.1390702774128165, 2.4251383100159636)	1.0	slash	0.569145
14	M	A	N	B					B	4	0	shapes	M	1	False	142	(-7.8183196741922893, 5.8340604071228324)	(7.6334120220423678, -5.789481876022978)	(-4.95377882024078, -1.8478919196578714)	(5.2343769782696707, 6.5461467359244949)	1.0	slash	0.697272
15	M	B	A	A					B	4	3	shapes	A	1	False	142	(-0.084425949658093913, -5.1019867382339079)	(0.82953517584664382, 2.2667548940221867)	(4.8625072549482802, -2.5570513368501055)	(-6.9328455217568647, 8.3080209538361665)	1.0	slash	1.157
16	N	B	M	N	M	A	B	A	M	8	4	shapes	M	1	True	142	(6.1760306387620343, -1.0627786803722472)	(-8.3501779762176298, 0.83983787635042262)	(-2.1690412714137279, 4.4317995704474527)	(0.93376173160299381, -1.6922885378287358)	1.0	z	1.18661
17	M	B	M	N					A	4	0	shapes	M	1	False	142	(-6.3272827810991501, -1.4601400794811719)	(0.17924669971136886, 2.9429771847972432)	(7.5618187747170751, -6.4365820848942672)	(-8.0044931425340451, 4.442013911716872)	1.0	slash	0.638347
18	M	A	A	B	M	B	N	N	N	8	7	shapes	N	1	True	142	(8.2269030570273785, 0.39386970626290996)	(3.9316680752563649, 8.2666750205012676)	(-2.7221144477374919, -2.4944367297147263)	(3.2380642870771261, -8.5176783574999106)	1.0	z	0.882
19	N	A	N	A					M	4	0	shapes	N	1	False	142	(5.8553956032820746, 1.7472285892887154)	(-3.8831917850236488, 2.2605554250129334)	(-2.9626527982563946, -6.7260362492910133)	(2.1078795794535434, -6.3860840613799779)	1.0	slash	0.667598
20	M	B	B	A	N	M	N	A	N	8	0	shapes	M	1	False	142	(-1.9997634715794925, 2.5680886663883928)	(0.77616104980370437, -5.4564440067441531)	(-6.4402835865440498, 0.061915698652599716)	(0.92410771677442227, -0.61203892469051269)	1.0	slash	0.913263
21	N	A	A	N					N	4	3	shapes	N	1	True	142	(-5.9685904188653973, 3.5981526590590338)	(1.2499044373700112, -3.6668552731450195)	(-7.1435365768666914, -7.882449257967405)	(0.51985477016037152, 5.5939572200004282)	1.0	z	1.10896
22	N	A	N	B	M	B	M	A	M	8	6	shapes	M	1	True	142	(7.4329482070596242, 6.9550728549254028)	(-4.382617561841851, -6.5246940641075497)	(2.0072757756250539, 7.9624370550990591)	(-8.2742138028582879, 7.9635463403920106)	1.0	slash	1.46564
23	N	B	B	A	A	M	N	M	B	8	1	shapes	B	1	True	142	(-4.2394670756078128, 2.9863289460175704)	(4.1033408571649286, -2.6700953745252622)	(-7.3920050170477269, 8.16606676360961)	(-6.9017154112787011, -4.4534337133125375)	1.0	slash	1.22353
24	M	B	B	A					A	4	0	shapes	M	1	False	142	(4.4520056698651409, -2.1364722134527181)	(-0.17953965742334077, 7.5678547596753738)	(-4.2364296515970841, -2.9256271622181513)	(8.1959668835488273, 0.96779030046811876)	1.0	z	0.589607
25	M	B	B	M					M	4	0	shapes	M	1	True	142	(8.5674036601362324, -4.668753284052543)	(-2.1615107917196426, 0.27742042777533449)	(5.5326100628312194, 8.0731276992094116)	(-8.3317396115275155, -4.7547965956873153)	1.0	slash	1.46537
26	M	B	A	N	B	N	A	M	B	8	7	shapes	M	1	False	142	(8.6690586730711843, 4.9213588055934494)	(-5.1295676556825889, -5.5121301488824237)	(5.7099203753806904, -6.0383866884676571)	(-8.6145782505148745, 4.3851122504215549)	1.0	z	0.471053
27	M	A	A	M					N	4	1	shapes	A	1	False	142	(1.3273292864815236, -6.6528082692585144)	(-7.6740909047116679, 2.1654364102011634)	(-4.5265234406625918, -6.9748541472707632)	(4.9325906856949224, 5.3760699074096223)	1.0	z	2.03654
28	M	A	N	B	A	B	M	N	N	8	0	shapes	M	1	False	142	(-6.7330120448330559, 4.4026438452460255)	(-6.5228763183615541, -7.1580022370518215)	(-2.2409041702598129, -2.9849973836151982)	(1.2824807608881379, 5.9985195001786398)	1.0	slash	1.71167
29	M	B	N	M	N	B	A	A	A	8	2	shapes	N	1	False	142	(-1.9252050461453223, 7.9665664177748532)	(7.0300110353659182, 4.3510798058739812)	(1.5414102059411547, -7.9080344579348223)	(-4.1141286164070454, 3.574910156831498)	1.0	slash	0.595765
30	M	A	M	N	A	N	B	B	M	8	0	shapes	M	1	True	142	(-8.4537195133673286, 7.1884854102866562)	(6.3623354221686359, 3.6300629225295822)	(-5.0961074352041908, -0.51898363280628068)	(2.4364231450791145, -1.5217816476589885)	1.0	z	1.30278
31	N	B	A	B					M	4	2	shapes	A	1	False	142	(-5.8314866253602222, 3.6910990118359912)	(0.21813582193229131, -1.8236514514612487)	(6.7723681758174639, 1.1177114744924701)	(-3.9858916820482024, -6.8114737934470169)	1.0	slash	0.604915
32	N	A	N	A	B	M	M	B	M	8	6	shapes	M	1	True	142	(6.2876245085714917, -8.2374344666664925)	(1.2514556759649533, -8.4782733342427985)	(-5.6657042007463527, 3.1581599840523253)	(-4.426190948944579, -8.0234943705555057)	1.0	slash	2.52607
1	M	B	B	A	M	N	A	N	B	8	1	shapes	B	2	True	142	(-0.24867765973114864, -5.248324417181724)	(-5.1781737796579819, -8.4872714894488315)	(-2.3989909274263095, 3.6290611264052632)	(6.128056179818735, 2.4685600446910509)	1.0	z	1.30026
2	M	B	A	B	A	M	N	N	A	8	2	shapes	A	2	True	142	(4.6112983453670271, -4.4566214364416012)	(-2.0811270995684543, 3.7782542232215199)	(5.279965665205431, 5.5941825869558723)	(-7.8096801230077855, 0.87425458110732635)	1.0	slash	1.4117
3	M	A	N	B					N	4	0	shapes	M	2	False	142	(3.4638411092760339, -8.0365017536830639)	(8.4379437211033341, 1.3419540781848251)	(-7.1625703294754679, -6.6057907666711291)	(-2.4434647554015703, 4.3605901324033081)	1.0	slash	1.06733
4	M	B	N	A					B	4	0	shapes	M	2	False	142	(-1.5003710424586476, -6.9936512125601968)	(3.9406246629130202, 3.2536274720254177)	(5.5060855823680797, -1.2898850126475114)	(-2.3409945728732033, 5.3799057397050447)	1.0	slash	0.664999
5	M	A	N	N	M	B	A	B	M	8	1	shapes	A	2	False	142	(5.0245781827998837, -1.2082461465856857)	(-5.2073049331833676, 4.5281150896804867)	(-8.3052983822635404, -2.7641412943213002)	(4.8796394046362863, -6.971672582791264)	1.0	slash	0.870783
6	M	B	A	A					B	4	2	shapes	A	2	False	142	(3.1489856563015124, 5.4208354924937687)	(-5.5308742757664255, 3.4686471133943044)	(-7.3949733985065169, -4.8223004752741234)	(8.3688023961367541, -5.1284593191082894)	1.0	z	0.898327
7	M	B	B	M	A	A	N	N	A	8	4	shapes	A	2	True	142	(-2.7038633345627501, 6.7318863842065948)	(4.3794082213253951, 1.9641014237095984)	(-5.6838706201212705, -1.9367635317066254)	(2.8727756045560717, -4.5470521067643253)	1.0	z	0.778145
8	M	A	A	M	N	B	B	N	N	8	4	shapes	N	2	True	142	(-2.6813749651139389, 7.52477847004997)	(-4.5810666775947926, -3.9712254491816337)	(7.9736840497264119, -7.6354979833053793)	(6.9218074274084618, 3.4039385757186942)	1.0	z	1.17715
9	N	A	N	M	B	M	B	A	N	8	1	shapes	A	2	False	142	(-3.4860736179889269, -8.7444768738202452)	(-5.2239494464499643, 6.9403907525881845)	(8.714536010146837, 8.2236874436845255)	(7.2483690997107804, 1.5944021245713049)	1.0	slash	1.05738
10	N	B	A	N	B	M	A	M	N	8	4	shapes	B	2	False	142	(-3.4135737652081461, 3.0543730689130921)	(1.2571083738079505, 6.0177219910607747)	(4.2777449637447322, -4.8790757448994544)	(-2.0944761751146599, -1.0750823693540186)	1.0	slash	0.767035
11	N	A	M	B					A	4	1	shapes	A	2	True	142	(-1.2391947865906099, 5.8364651377766208)	(6.0260309266784109, -0.65107891078758229)	(-5.0774170965333365, -0.022971516468722086)	(5.9841652966150658, 6.6129120273582984)	1.0	slash	0.480698
12	N	B	N	M	B	M	A	A	B	8	4	shapes	B	2	True	142	(6.2283376052568666, -6.5569059957499345)	(-3.3207892321973276, -4.9750846478267912)	(-4.2565519837821455, 2.9781411433688909)	(-8.3525538767112764, 1.3003829225158405)	1.0	z	0.580283
13	M	A	A	B	N	N	B	M	M	8	0	shapes	M	2	True	142	(-8.0844431403204791, -7.9804619909764583)	(-5.5249648554040256, -1.9236350352960692)	(-0.40925391984070458, 4.4959289208975299)	(4.3502530369089705, 8.1524373871505738)	1.0	slash	0.755837
14	N	A	N	B					M	4	1	shapes	A	2	False	142	(1.6573978951479269, 2.3939562879875602)	(-5.7715265260704394, 3.2748975382226426)	(-0.14006294094224536, -8.7113780190118213)	(6.9065396611500809, -3.5740258743696556)	1.0	slash	0.583528
15	M	A	A	B					A	4	2	shapes	A	2	True	142	(3.6846490803727434, 6.1446135483404518)	(-5.6138910314361521, 7.8985673029089831)	(7.2896775576627206, -6.1630628464989901)	(-6.200692707659246, -3.7666316200143681)	1.0	z	0.89053
16	N	B	A	N					A	4	2	shapes	A	2	True	142	(1.8565827954235488, -2.5518042339293752)	(0.59007564669370893, 5.715472235682725)	(-7.1168790382767551, -0.83334517633453409)	(-5.8499595892671188, 6.402388502164758)	1.0	slash	1.58676
17	N	A	B	A					B	4	2	shapes	B	2	True	142	(-7.4365372156842131, -1.9656240219249232)	(8.7336430119663042, 5.4978133815459227)	(-0.77291993220938515, 3.3645136925064278)	(1.1062458339220331, -6.3372513210632917)	1.0	z	1.83997
18	M	B	N	M	N	A	A	B	B	8	3	shapes	M	2	False	142	(7.8370047314630469, 3.0569799800773403)	(-5.3176257962755837, 0.020954478831781032)	(-1.3303727690645308, -8.2943041055665283)	(-7.4828242743627964, 8.1983882246180038)	1.0	z	0.828036
19	N	A	N	B					B	4	2	shapes	N	2	False	142	(7.3284257225811267, 0.83751294563354506)	(-2.180131776165271, -6.4949536210923267)	(-4.8147385948414723, 8.0691166110635528)	(6.6247429243558589, -5.1625189171538697)	1.0	slash	1.09574
20	N	B	N	B					N	4	0	shapes	N	2	True	142	(-6.0079063063128277, -6.478863668812382)	(5.4368735878717036, -6.8853026621535856)	(-5.2878225306435542, 4.0177542357442224)	(0.83871274333191792, 5.0321522079979868)	1.0	slash	0.807406
21	M	A	B	M					A	4	1	shapes	A	2	True	142	(5.710285040036327, 6.0125507695187519)	(2.8197756358155157, -5.3514436543588282)	(-2.5523871733458208, -0.15078295624660498)	(-2.5161368177373307, 7.0410936077418125)	1.0	z	0.556833
22	N	B	B	A	M	A	M	N	A	8	4	shapes	M	2	False	142	(2.8364353039182078, 6.5556198539643376)	(6.9289425770497814, -6.3210853577650141)	(-4.5624158521321929, -0.45021310966076378)	(6.9305677393372296, -1.3107233273621901)	1.0	slash	0.72081
23	N	B	B	A	N	A	M	M	M	8	7	shapes	M	2	True	142	(-7.9577202718261821, -3.789865348532298)	(-8.0138052816552356, 7.2320444245482385)	(5.3281919795040071, -2.8980391184876408)	(-3.2188530585092554, -5.589894358838615)	1.0	slash	1.43036
24	M	A	M	B					M	4	3	shapes	B	2	False	142	(-3.2998031893136091, 0.48438286735259872)	(-3.0798592248856593, -6.8786675953172587)	(2.2170695473747202, -2.010534578216074)	(1.6903270511812547, 7.3099894127497649)	1.0	slash	2.02591
25	M	B	B	A					B	4	1	shapes	B	2	True	142	(-4.094410214377028, 0.31805222026308932)	(8.2785306637968112, 5.1002628567356236)	(-7.004707126032117, -8.3100660503296666)	(2.8623398891517287, -1.762892091627668)	1.0	z	0.639604
26	M	A	B	A	N	B	N	M	B	8	4	shapes	N	2	False	142	(-1.7785733158049615, -6.2534150751883644)	(7.8794953479324761, -2.3327951976504906)	(-7.9144629216780169, 3.9649437950086952)	(1.0234920460629748, 6.1152673635605979)	1.0	slash	1.58717
27	N	A	N	A					A	4	1	shapes	A	2	True	142	(-5.0739081521239218, 8.4658741535342799)	(-7.0610540266895399, -6.5348105885120642)	(0.94779793610269891, -2.0249360271272403)	(5.7937955816404827, 0.55126699532696755)	1.0	z	2.1368
28	N	A	N	B					B	4	2	shapes	N	2	False	142	(-5.629339007101513, -6.7940236962068488)	(-4.0536238728388954, 2.8284922213679167)	(3.0171756633663502, -4.5136026855885483)	(1.2865943269214402, 1.8255138490696368)	1.0	z	0.872208
29	M	A	A	N					A	4	3	shapes	N	2	False	142	(1.0258404084852248, 7.8031183007238489)	(1.6778727551996706, -4.8067323342439927)	(-2.9029623206458526, -1.3839796606617165)	(-7.3996002285603222, 3.1047794075474098)	1.0	slash	0.731864
30	M	A	M	B	A	N	N	B	B	8	3	shapes	B	2	True	142	(6.2620704600425103, 2.8482867728969588)	(7.4806847188103553, -4.4605588848414124)	(-7.9456913997639047, -2.7070947562629568)	(0.73344172934662311, -6.626654366174404)	1.0	slash	0.827102
31	M	A	B	N	B	A	M	N	N	8	4	shapes	B	2	False	142	(3.6631782623345366, 1.1202665576792175)	(1.4696895172850439, 5.0534987977387029)	(7.9662618307679764, -4.1227812083390551)	(-5.4653586071826457, 3.0985972759039466)	1.0	slash	0.80089
32	M	A	A	M	N	N	B	B	B	8	1	shapes	A	2	False	142	(3.6388565754836044, -8.2885263192716341)	(-8.6905485908524689, -8.3718000551085083)	(3.163735546890674, 1.8658324266509485)	(-0.74490028708060585, -5.3140003480487206)	1.0	slash	1.43618
1	M	B	A	M	B	A	N	N	B	8	4	shapes	B	3	True	142	(-4.9999063450135761, 7.4758457997137562)	(0.69319717955239746, -4.7962470578508682)	(5.2421224249793532, 2.962932374342536)	(6.8737697033315559, 8.6926015628155753)	1.0	z	0.881968
2	N	B	A	M					M	4	2	shapes	A	3	False	142	(4.2009706803336595, -4.9966414015137346)	(-8.716979597988388, 4.4959339059724766)	(-1.7509496588172082, -3.4231547666647995)	(0.14769149372213342, 4.2470357531106977)	1.0	slash	0.682215
