TrialNumber	stim0	stim1	stim2	stim3	stim4	stim5	stim6	stim7	stim.probe	ttl.stims	corr.num	trial.type	stim.corr	block	match	Subject	stim.pos0	stim.pos1	stim.pos2	stim.pos3	ran	resp	RT
14	N	A	M	A					M	4	3	shapes	A	0	False	123	(-6.0876669587440997, 4.6819036740033244)	(-4.6432311596685727, -6.888952633879259)	(2.1488937684574694, 0.78608385303027895)	(6.2237778221239033, -3.8890971750796339)	1.0	slash	1.00237
15	N	A	N	M	M	B	A	B	B	8	5	shapes	B	0	True	123	(0.36108065553173141, 1.1115145050207804)	(4.2970413242229561, -7.5975605468349325)	(-1.5948707521359546, 5.1932326071289996)	(0.042909058623134655, -3.5226914377449576)	1.0	z	1.29534
16	M	B	A	A	N	N	B	M	B	8	5	shapes	N	0	False	123	(-2.8326751666525869, 7.2865197578518952)	(-7.3944092612137746, -2.0485245469516471)	(-2.8426320248755683, -0.97805560427007521)	(2.0773728459574876, 7.8399613414091256)	1.0	slash	0.9972
17	N	A	N	M					N	4	3	shapes	M	0	False	123	(-8.1503313247779907, -1.0891866164912258)	(8.1375533378579625, 1.1397707177877585)	(2.7906234833974697, -3.0508723782167149)	(-4.8469027168984864, 1.2531227109720202)	1.0	slash	1.27308
18	N	A	N	A					N	4	2	shapes	N	0	True	123	(3.6491324598973698, -4.2277270559617532)	(8.2232278249201158, 0.025182989283008439)	(-7.1990966181969149, 7.0827234474464174)	(-3.753273773697126, -0.29935224776754588)	1.0	z	1.43653
19	M	A	B	B					M	4	0	shapes	M	0	True	123	(-5.4098712923867129, 7.0385312428289755)	(-7.5815526771916382, -2.516242563289488)	(0.30736765982779346, -5.7784232044971251)	(2.1861046571501088, 7.4205168812871669)	1.0	z	1.18184
20	M	B	B	M	N	N	A	A	B	8	1	shapes	B	0	True	123	(-4.4490038745623481, 2.6211651638823472)	(2.3115452104630254, -1.2334083144664589)	(-0.23441889030100604, -6.0663042294105454)	(5.0434333297017915, 6.9838460886271783)	1.0	z	0.963372
21	N	B	B	A	N	A	M	M	M	8	6	shapes	M	0	True	123	(0.13896150748368541, -7.1217555204918543)	(-5.7580971137739247, 3.5787541884403176)	(-5.6705628576692551, 8.0355266415044575)	(6.9354153899248381, -4.1631496069812775)	1.0	z	0.867756
22	N	B	N	B					N	4	0	shapes	N	0	True	123	(-5.4942937800262914, 3.9537085984920441)	(3.5955268403903577, 1.9114234948304638)	(-1.6119611525401414, -5.6985160751313568)	(7.6358651914167055, -2.5487573307532205)	1.0	z	0.940812
23	N	A	A	B	M	N	B	M	B	8	6	shapes	B	0	True	123	(-7.5703710357770344, 5.3794273952333143)	(6.4922069405466729, -7.3021663126893088)	(-7.3942514227602736, -8.4682464756807256)	(-0.066299207094168366, 3.4384556994153854)	1.0	z	0.994313
24	M	A	B	B	N	A	M	N	B	8	7	shapes	N	0	False	123	(-4.0319568419519811, -6.5027156145893006)	(-2.8294276808936907, 7.1009528547784537)	(1.4005905332957926, 4.8352915195635529)	(-8.5840148286575406, -2.9495860315445404)	1.0	slash	1.23015
25	N	A	A	B					A	4	2	shapes	A	0	True	123	(1.2825346292504456, 7.6216616965434909)	(1.3037673615656988, -7.2235304791788542)	(-6.2643637338576266, -7.4254985016109876)	(-7.1498316939483377, 1.2699533463254706)	1.0	slash	1.16201
26	M	B	B	N					B	4	2	shapes	B	0	True	123	(0.99084474624907592, -0.94735185912294284)	(-7.0663349168586382, 4.4083091006995012)	(4.8425715959264473, 3.7740608915089826)	(-8.2308280636831732, -8.570572620844489)	1.0	z	1.01046
27	N	B	M	M					A	4	3	shapes	M	0	False	123	(-1.9005866808063772, 5.263330988015781)	(2.267166641394839, 0.15599096727715711)	(3.4703292160045525, -6.5770650149090155)	(-4.8547337245032498, -4.4345414979231439)	1.0	slash	1.82119
28	M	A	M	B	A	N	N	B	M	8	3	shapes	B	0	False	123	(1.0106548848687957, -0.97803139101042458)	(7.6387294266021435, 1.4105554026295426)	(-6.6242113810769823, 2.778183014196534)	(-1.7433609090524316, 8.6555500871332178)	1.0	slash	0.882511
29	N	B	A	M	M	B	A	N	M	8	3	shapes	M	0	True	123	(1.7825630554556948, 1.4516061177063033)	(8.0170412706357688, 4.2984699403691042)	(-3.4538460410022775, -0.62804729586896713)	(-4.9221174206542084, 6.8144968350371347)	1.0	z	0.770596
30	N	B	M	B					N	4	1	shapes	B	0	False	123	(6.0107896959149407, 1.2661246347680422)	(-5.72888227924527, -3.0976677172012934)	(-0.44167806621414307, 2.2057270903186819)	(7.3157702411107586, -3.557024385576792)	1.0	slash	0.802073
31	N	A	A	M	M	B	B	N	A	8	2	shapes	A	0	True	123	(4.4498362462321861, -3.7089942024465223)	(0.34831584605833221, -3.6493682761076967)	(-5.0659888618514763, -7.8257961708626675)	(-6.6103033523228518, 7.4966808745862501)	1.0	slash	1.1153
32	N	B	B	M	M	N	A	A	B	8	4	shapes	M	0	False	123	(7.8368722712147516, -5.7892493402469238)	(-3.1411386626982045, -7.3070322311173346)	(3.4028502469180815, 6.2275808282967748)	(-8.2607862466560213, 6.1371361224878989)	1.0	slash	0.887743
1	M	B	A	M					B	4	2	shapes	A	1	False	123	(-2.9666993313054437, 3.4579680494563156)	(-3.9283936273971696, -2.356047053277857)	(8.6224020512198081, 6.5578466221225931)	(2.2886827855163485, -2.8495636394735264)	1.0	slash	0.867302
2	M	A	A	N	M	B	N	B	N	8	1	shapes	A	1	False	123	(0.082564777089435992, -4.8781662382579025)	(-0.11877318657623626, 7.9901708527353428)	(2.7609304442012945, -1.7411478362540782)	(8.0645922359515438, 0.3033136522805151)	1.0	slash	2.7718
3	N	B	A	B					A	4	2	shapes	A	1	True	123	(-0.15041247224553089, -5.0194932660705431)	(-5.2636064838208805, 8.1397802404807713)	(4.9726549735615126, 3.6605828115854351)	(8.3798207349760112, -2.0510692043692336)	1.0	slash	1.97766
4	N	B	N	A	M	B	A	M	B	8	2	shapes	N	1	False	123	(-4.8867312001893035, -2.1886986601033387)	(0.75309931984960343, 4.4465231557199782)	(7.1316429413134586, 3.6411221426128098)	(7.7503597999976925, -5.8163725312260226)	1.0	slash	1.32242
5	N	A	B	N					N	4	3	shapes	N	1	True	123	(-1.7633592915582712, -4.442921731941313)	(7.1625179489760864, -3.3161446280967617)	(6.8741789108295617, 4.5651730686979963)	(-0.38437501655773687, 2.3859048221430843)	1.0	z	0.540287
6	N	A	A	M					B	4	1	shapes	A	1	False	123	(7.4771907037748875, -7.0089808761132213)	(-2.5396214024175725, 8.1886399407646131)	(-5.8095027478653893, -7.3000696807707701)	(7.839995970217629, 8.6899808897156667)	1.0	slash	0.830976
7	M	A	A	M					M	4	0	shapes	M	1	True	123	(8.4571919673672262, -1.7804688173312213)	(-2.2254308400693805, -7.6529291608227723)	(1.7601649240000388, 6.712199575279465)	(-2.5021123224412474, 3.3554119582101674)	1.0	z	0.914792
8	M	A	A	B	N	N	B	M	B	8	4	shapes	N	1	False	123	(5.3809752029433202, 7.2665246381525854)	(6.7821405387746889, -3.7061734968353059)	(-8.6542872441629601, -4.0878417757986982)	(-0.045258474450694308, -6.5202725257228087)	1.0	slash	0.686974
9	N	A	M	A	N	M	B	B	M	8	6	shapes	B	1	False	123	(0.64692438802773822, -6.8534805104736289)	(3.2268995689084186, 3.9603575915239748)	(-4.5351358363357184, -2.3928750854619372)	(-4.8684558303540761, 3.8427428528976613)	1.0	slash	0.632032
10	M	A	B	B	N	A	N	M	N	8	4	shapes	N	1	True	123	(5.4675205551644108, 4.6509374845187335)	(-1.7919661724923914, -5.3708715762525259)	(3.8363785965451633, -1.1624388043384863)	(-5.4618779705140552, -7.0503384659526658)	1.0	slash	0.87401
11	N	B	A	B	N	A	M	M	B	8	1	shapes	B	1	True	123	(-7.4358472726527047, -3.5780307220660426)	(2.2795679031062157, 1.4976743778357928)	(-1.3471586656141037, 7.8879551913455934)	(0.71469010446121217, -2.5102664279014375)	1.0	slash	1.05857
12	N	B	N	B	M	M	A	A	M	8	7	shapes	A	1	False	123	(-3.9803233366553172, -4.713534326271307)	(2.8516012883303326, 0.015971842350641197)	(-5.0982343324725647, -0.60026539244555366)	(-0.62121497375201074, 3.7397074397691377)	1.0	z	1.4267
13	N	B	A	N	M	A	B	M	B	8	6	shapes	B	1	True	123	(5.8522167824471403, 5.976532621086605)	(-3.7271708824740841, 0.94614385706395687)	(2.7504016198582697, -1.6981758855372524)	(-3.5048443129045728, -6.9669210505158858)	1.0	z	0.870153
14	M	B	M	A	A	B	N	N	A	8	6	shapes	N	1	False	123	(-5.4842206018373849, -7.6068748142429525)	(-6.7641059076235228, -2.0907812038580449)	(0.67089151074229925, 1.8700759059423788)	(-4.8286753633605963, 4.8625430797229789)	1.0	z	2.10591
15	N	A	A	B					B	4	3	shapes	B	1	True	123	(5.8129435167844274, -6.208843891848888)	(4.5943339122356743, 2.2449661570930246)	(-3.215768381721313, -0.50261336063970852)	(-6.5850729656695046, 6.4875381322688384)	1.0	z	0.981832
16	N	A	B	A					M	4	2	shapes	B	1	False	123	(2.5663281006987084, -5.7687523013667112)	(-4.6435134091459407, -4.1600882428394632)	(4.8091408804667548, 7.7664548165037317)	(-0.60552081474980568, 7.1016657785953896)	1.0	slash	1.31312
17	M	A	A	B					M	4	0	shapes	M	1	True	123	(1.7472680073601694, 3.1768083194625447)	(7.3441438684386071, -5.3471874202312213)	(-6.979743167832094, -4.9609006490849907)	(-6.2916754300129805, 0.69776244632982554)	1.0	z	1.22867
18	N	A	B	N	M	A	M	B	M	8	6	shapes	M	1	True	123	(-2.5884358088967199, -2.274858464383299)	(7.9501876384893606, 2.8549557445217424)	(-3.3627769156612661, 7.4702920155623751)	(-2.8832751803991377, -7.1911769092288758)	1.0	z	0.914222
19	M	B	M	N					B	4	1	shapes	B	1	True	123	(-3.4049509799150384, -1.3195839525079611)	(7.1115526405436569, -5.5128087117759046)	(5.6492094817908391, 0.3394944752245852)	(-3.691679687217241, 8.6109322657564462)	1.0	z	0.854473
20	N	A	N	M	B	B	A	M	M	8	3	shapes	M	1	True	123	(3.9208667638095225, -6.4997267677556163)	(4.4681514383762497, 8.3861994347191349)	(-1.6964970444068177, -1.6002941058509954)	(-8.2285635833102511, 2.4228447669658308)	1.0	z	0.933459
21	N	B	B	N					B	4	3	shapes	N	1	False	123	(-0.066808034031778263, -3.129903640779454)	(-5.707498935484038, 2.581406611528946)	(8.7055366137267178, 7.169380263821445)	(5.9795943219668768, -5.7437049417471595)	1.0	slash	0.893828
22	N	A	A	M					A	4	2	shapes	A	1	True	123	(-0.26358932778424915, 5.6653299971448607)	(3.1181404899171277, -5.0606985069462791)	(-0.47554316978146005, -7.9376295491598734)	(1.66511538357768, 1.5422816829275448)	1.0	z	0.778746
23	N	B	N	B					A	4	3	shapes	B	1	False	123	(-4.004114867347675, -2.4148998890896127)	(-8.5839952378939497, 4.4208890641512468)	(1.5871612433251041, -1.6700644378892644)	(2.4171549117189919, 3.4690983235573736)	1.0	slash	1.127
24	M	A	B	A	M	N	B	N	A	8	4	shapes	M	1	False	123	(0.41804332955474521, 1.3885530820560597)	(4.6701348742621001, 8.6570968210943313)	(-3.7679486487086686, -6.3362208044725516)	(0.25353354762688873, -7.2181758402808303)	1.0	slash	1.7283
25	M	A	B	N	B	A	M	N	A	8	5	shapes	A	1	True	123	(3.9528015899607816, 7.4114983974031325)	(3.0644438613229656, 2.5316731333525766)	(-8.4082498728310071, 7.5798650268160195)	(7.2315923544184795, -7.8269897524957734)	1.0	z	0.850711
26	N	B	M	B	M	A	A	N	A	8	2	shapes	M	1	False	123	(-6.4561829416992342, -0.22940661322467193)	(0.39787256441851504, -3.4436801407358431)	(8.0608676786669839, -5.0372114689359773)	(-6.5975908558173177, 5.0830149719284385)	1.0	slash	1.76719
27	N	A	N	A					B	4	0	shapes	N	1	False	123	(4.0976877495692214, -6.2814495152346055)	(2.9453129778965721, 5.6117437719148722)	(-4.1250999219961422, -3.6224377597687933)	(-6.3978766620547498, 3.8070096240257723)	1.0	slash	0.936773
28	N	A	N	B					M	4	2	shapes	N	1	False	123	(-7.6496487623220268, -0.67397399541720659)	(4.7964055379921913, -2.2170861722973871)	(-3.9887440617384113, 1.2590349626392197)	(0.64898810403676421, 3.1404769245157471)	1.0	z	1.03065
29	M	A	N	A					A	4	0	shapes	M	1	False	123	(0.3563910618592292, -1.0576376443248705)	(1.3920146694462883, 4.0553595264098412)	(-7.9098689413933911, -6.5078669654487058)	(-4.008920051333507, 0.89309593507617002)	1.0	slash	0.978258
30	N	A	A	B	M	N	B	M	N	8	5	shapes	N	1	True	123	(-0.27127287466058547, 5.4394758852897489)	(6.2668144618715971, 8.0184601708837953)	(2.4657633165801798, 0.38953273229614815)	(-1.9140399851427379, -5.3990318520328593)	1.0	z	3.19168
31	M	A	M	N	N	B	A	B	M	8	0	shapes	M	1	True	123	(4.1789395013915236, -2.9521885317992975)	(-2.740470387436222, -7.4831152003099586)	(-2.4552705492228659, 3.9350428326549611)	(-4.3716352716750384, -1.8543917114058184)	1.0	slash	2.03532
32	N	B	N	B					N	4	0	shapes	N	1	True	123	(-2.9783617553612087, 3.9355613439518162)	(3.8902791268211825, 8.3643833368955853)	(-7.9830176881310972, -6.9120085745849691)	(4.9715401818828777, -1.9798787529013673)	1.0	z	0.846644
1	M	A	M	B					A	4	1	shapes	A	2	True	123	(3.3192559270945861, -7.5212221025463402)	(-8.2304448480583154, 4.3703257167586038)	(-8.3777429950990836, -3.0052801178670681)	(4.397170120706738, 3.2589041840563038)	1.0	z	1.48671
2	M	A	N	B	M	B	A	N	N	8	4	shapes	M	2	False	123	(-2.825492771935334, 6.7311463764974633)	(-1.2619393427214769, -5.4105305690962986)	(2.8289577152096701, 8.602042195412551)	(6.7938143514966693, -5.6603975922430649)	1.0	slash	0.904233
3	N	B	A	M					B	4	1	shapes	B	2	True	123	(7.8539683047986131, 0.11623285468822431)	(-6.4446857609517529, -0.2419927271164628)	(2.8402619795630724, -2.5897093111259881)	(-0.40771539801984247, 2.456095728366483)	1.0	z	0.955408
4	M	A	B	B					M	4	2	shapes	B	2	False	123	(2.2843683881333234, -2.2184876758268404)	(0.45583288050449866, 4.7211240913759198)	(-7.372736102500272, -8.2266264067576333)	(-6.7598524536210221, 1.5200250099156012)	1.0	slash	0.65395
5	M	A	N	M					N	4	2	shapes	N	2	True	123	(-1.6390395160725104, 7.2215267662715323)	(7.4283747363517705, 2.5570612589703092)	(3.0570819149447868, -2.2006505759918067)	(-5.2737222764133227, -5.022371175106163)	1.0	slash	2.20741
6	M	A	N	A	B	M	B	N	M	8	1	shapes	A	2	False	123	(8.2714750185366128, -5.8596847525844957)	(5.700022002568117, 3.0584947284691353)	(0.96826658897384554, 0.043244859323356977)	(3.0374059544850383, -7.2600262234083246)	1.0	slash	0.96847
7	N	A	B	B					M	4	2	shapes	B	2	False	123	(6.0717663715498027, -4.6707883567154793)	(-1.4157797092726296, 0.50797828101401166)	(7.1796502598166914, 6.3517831228834378)	(-1.5793875054453403, -3.712287280248634)	1.0	slash	0.814674
8	N	B	A	A	M	B	N	M	A	8	2	shapes	A	2	True	123	(1.2641201208684478, 7.4588142554314594)	(3.9688441947686037, -5.8879414011502629)	(-4.8026962154858133, 6.0271908685076738)	(-2.4392352634829235, -0.68364588031710838)	1.0	z	0.644768
9	N	B	A	B	N	A	M	M	A	8	1	shapes	B	2	False	123	(-0.54525279061026488, 3.058335160510973)	(5.68995313484238, 4.1465179250266111)	(6.4098466494763553, -5.1709942393922841)	(1.543249394199508, -6.2826235021131414)	1.0	slash	0.943248
10	M	B	A	B	A	N	N	M	A	8	0	shapes	M	2	False	123	(1.9176579741935651, -6.8682733849948576)	(-3.4747385423347676, -2.3515696727967796)	(-7.3593095397136441, -7.1569399583853048)	(5.3008968699178087, 2.9571718424780329)	1.0	slash	0.969151
11	N	B	A	M	M	N	A	B	N	8	5	shapes	N	2	True	123	(-8.3555266878417633, 8.6304898437664619)	(-6.4944036973809158, -1.5522658502170206)	(-7.4796277906652886, 3.5111714608246807)	(5.7256234937141031, 0.077026125128911715)	1.0	z	1.87072
12	N	A	B	B	A	M	N	M	N	8	0	shapes	N	2	True	123	(0.080809663635406537, 6.6643947990263719)	(-0.98617751901125672, -1.3521940187698105)	(4.9182252524588659, 7.40391271489883)	(-2.749316168878881, 3.4931836260253082)	1.0	z	0.724191
13	M	A	A	N					A	4	3	shapes	N	2	False	123	(-1.0154762087948139, -6.3155600973147976)	(2.0934850104973659, 1.5833686218215828)	(-0.50499961533437165, 8.5255774659294303)	(5.762430543540134, -0.69955719320522114)	1.0	slash	0.827961
14	N	A	N	M					N	4	0	shapes	N	2	True	123	(7.2584224780818829, -3.2914139801032576)	(0.93405033173893237, 1.7099219874573155)	(-2.0173291194308662, -4.0723359264034302)	(-5.1994119637891831, 2.9620424438246893)	1.0	z	2.23765
15	M	A	B	M	B	A	N	N	A	8	5	shapes	A	2	True	123	(7.2243487938134123, -6.7604948390494322)	(5.2496174846447019, 5.8426002972231625)	(-5.7749377848195502, 7.5918140493494271)	(-8.1433695732975675, -7.7239461652598322)	1.0	z	0.761217
16	N	B	A	A					B	4	1	shapes	B	2	True	123	(7.4055144636145052, -7.0650881143669899)	(-7.3067197072104593, -5.1869404776619596)	(-5.545115734805151, 5.1973209965825653)	(7.9109506809878951, 5.3153660829220613)	1.0	z	1.09145
17	M	A	N	A	M	N	B	B	A	8	4	shapes	M	2	False	123	(4.9413078493877975, 7.0203322416181813)	(-6.5721014416928636, 2.3783121904676587)	(0.54227655578441691, -8.0740023527758567)	(6.4758358183024498, -2.2161237346678391)	1.0	slash	1.42648
18	N	A	B	A	M	B	N	M	N	8	6	shapes	N	2	True	123	(-2.4326403533112355, -3.9626116852238251)	(2.4515865974589879, -6.7228025156820692)	(-6.64114718850462, -5.6915377621670551)	(7.8085060758273741, -2.0733425935931225)	1.0	z	0.763978
19	M	B	M	B					M	4	2	shapes	M	2	True	123	(-3.6417650309287843, 8.3566838128295515)	(3.0615443703931895, -5.7622358220803243)	(-8.4841869450016567, -5.3400609370021703)	(2.2040216824093122, 6.4605916618893602)	1.0	z	0.692223
20	N	B	M	B					N	4	1	shapes	B	2	False	123	(1.5470182494580182, 6.7826937159502432)	(-1.2800225488235339, -7.1191684052327373)	(0.080610231672492816, -1.4677910559531329)	(-5.721312199084041, 2.9927491721724362)	1.0	slash	0.77184
21	N	A	N	A	M	M	B	B	N	8	5	shapes	M	2	False	123	(-0.76873572512517896, 5.4075548251229488)	(-2.0487849884680891, -7.7737735780622934)	(8.3095811315324539, 7.3634493020169067)	(6.8478886819147071, 0.90635521526385787)	1.0	slash	1.2028
22	N	B	A	M					N	4	0	shapes	N	2	True	123	(-8.6536244937874844, -4.3297089275112004)	(7.2094533172822057, -5.9181658261035199)	(-0.42489284579402842, 7.17866147719322)	(5.0472101445716646, 2.6450037201501004)	1.0	z	0.6527
23	N	B	B	A	A	M	N	M	B	8	3	shapes	A	2	False	123	(4.050530014039591, 2.8223005659679394)	(-0.12648145614766726, 7.2708065171105396)	(-0.21280178012201922, 2.7946019833999145)	(-3.3894608290545571, -3.6323539315838556)	1.0	slash	0.811379
24	M	A	B	M					B	4	0	shapes	M	2	False	123	(4.7287986358373093, 0.42541365568255429)	(4.1284783843899184, -6.9051373505010787)	(-1.0834819652458734, 4.107619154197975)	(-2.4819578853457038, -4.2206747544438388)	1.0	slash	0.795524
25	N	A	N	B					N	4	1	shapes	A	2	False	123	(-3.5100172170416304, -5.617859934874434)	(7.4099089703510934, -4.9759773036162356)	(-0.37008987588672326, 5.4954176774902592)	(7.4544187391402694, 3.1731845704318875)	1.0	slash	0.715948
26	N	A	B	M					M	4	2	shapes	B	2	False	123	(0.90396770750688127, 8.6253823935823775)	(8.2294264412713112, -1.8664463091600281)	(-5.7873155999373243, 2.734630285104144)	(-2.4065999486744216, -0.30567170434223279)	1.0	slash	0.821675
27	N	B	N	B	A	M	A	M	M	8	5	shapes	M	2	True	123	(-6.7243724203727115, -3.4823601025185926)	(5.6558511058677112, 3.8101763330033194)	(-7.7836792935571246, -8.512030658529298)	(2.5998654536035488, -6.3929551461864911)	1.0	slash	1.07102
28	M	A	N	M	N	B	B	A	B	8	6	shapes	B	2	True	123	(2.9158570790522713, 0.82260607515984852)	(-5.8831680328796931, 6.4314559033746654)	(-2.3867193312944641, 2.0050800593223208)	(7.9722663633042998, 6.5406781752610161)	1.0	slash	1.00239
29	N	B	A	B	M	A	N	M	M	8	4	shapes	M	2	True	123	(-0.33118014280242747, -1.1507612857782776)	(-4.4825753489041054, 5.4284724990613391)	(7.1876682803479319, 4.8200970934924463)	(1.9461972169522035, -5.1289871485294407)	1.0	z	1.12448
30	N	B	M	B					N	4	0	shapes	N	2	True	123	(4.4780354106724563, -4.6098318142181949)	(0.045515870651717805, 2.8267897278593654)	(-6.4961269967680693, 6.4305521042878642)	(-7.0824565958215508, -4.3329218780856618)	1.0	z	0.771531
31	N	A	A	M					A	4	3	shapes	M	2	False	123	(-5.496852843908119, 0.69893259081453074)	(-6.3150100333651018, -4.6003824436853904)	(1.5296153530296799, -1.1515598928039861)	(5.0935516184234491, 4.284769188311186)	1.0	slash	0.78874
32	N	B	N	B	A	M	M	A	N	8	6	shapes	M	2	False	123	(-6.965298016504982, -6.7690219480032319)	(-7.9268688148747319, -0.92197273103766264)	(-0.0683784296663692, 8.0335987873234593)	(1.8247987680384199, -3.8907434468541613)	1.0	slash	0.925098
1	M	A	A	M					A	4	1	shapes	A	3	True	123	(6.5978127158351736, 4.5195446488982025)	(3.0141584344687438, -1.6072876450954485)	(-4.7610316918334501, 1.4219873697958967)	(-6.2795506854425653, -2.3005508398091248)	1.0	z	0.820633
2	M	A	B	B					A	4	2	shapes	B	3	False	123	(5.0981593665869891, 3.358703423671944)	(-6.9827371125225461, -2.3130827090191435)	(2.6023536649518118, -8.3674412972387771)	(-7.805483159733198, 1.9487418022468219)	1.0	z	0.851014
