TrialNumber	stim0	stim1	stim2	stim3	stim4	stim5	stim6	stim7	stim.probe	ttl.stims	corr.num	trial.type	stim.corr	block	match	Subject	stim.pos0	stim.pos1	stim.pos2	stim.pos3	ran	resp	RT
13	N	A	B	B	A	M	N	M	N	8	7	shapes	M	0	False	25	(-2.9817060725671087, -6.2854982645301005)	(2.4312455540259972, 8.0816674155540014)	(-6.7281230363751758, -8.0925163618883076)	(2.1122646474400923, -7.7168009882116628)	1.0	slash	1.1237
14	M	B	A	N					M	4	0	shapes	M	0	True	25	(-7.2043185913274677, 2.6434767395759327)	(3.235115257425166, -6.224958424141839)	(-6.7687804666502371, -5.1654212051874957)	(5.2189722919220074, 8.6055025153700342)	1.0	z	0.87745
15	N	B	B	A	A	M	M	N	B	8	6	shapes	M	0	False	25	(-3.424942518071088, -4.5292008872393996)	(8.3885273197750898, -7.9500244711413188)	(7.3493575318181605, 3.873020206930855)	(-6.1183257298140514, -0.59625754128926545)	1.0	slash	1.72303
16	M	A	N	N	M	B	A	B	N	8	3	shapes	N	0	True	25	(-8.1571873993875759, 2.1718976979859388)	(-4.4675474927761929, -2.7648752679265245)	(-3.1547402596389107, 7.6301189512638672)	(2.60482670527092, 5.3651262700064013)	1.0	z	3.11863
17	M	A	B	N	A	N	M	B	M	8	6	shapes	M	0	True	25	(1.4185099421833982, 2.0630334318563985)	(-3.218339070587243, -6.9804872944337522)	(5.2913959481620303, -1.1010886749453066)	(1.226301759732161, -6.7652719677669859)	1.0	z	0.907936
18	M	A	A	N					A	4	2	shapes	A	0	True	25	(-1.7404110793223522, 4.8185938848718912)	(6.8766273436168639, -5.0743322490541374)	(7.7730352256980204, 6.1149114591852172)	(-2.1795801757380806, -6.3200907617844262)	1.0	z	0.919412
19	N	B	A	M	B	N	A	M	B	8	6	shapes	A	0	False	25	(1.9446946781814187, 5.0777887508690327)	(-4.2306655001327114, -4.1742604276323627)	(7.7481308202743264, -3.6521484918939029)	(-3.7195174505944006, 5.164302119034895)	1.0	z	2.05335
20	M	A	M	A	B	N	B	N	N	8	5	shapes	N	0	True	25	(7.1307450586405707, 3.6100378396512465)	(-7.9555003298668714, 8.5024045280649609)	(7.5606422597718854, -4.6811420491129949)	(-1.3489344813211632, -6.1606756693495219)	1.0	z	1.38278
21	N	B	B	M					B	4	0	shapes	N	0	False	25	(-4.451383985536185, -8.4577328620551366)	(-7.2206749296582515, 4.2625059286806959)	(2.3031584674408077, 2.9820201897241905)	(1.7370601532283345, -3.6015679424497717)	1.0	slash	1.62841
22	M	A	N	B					N	4	2	shapes	N	0	True	25	(-8.5437346237283531, 2.3961642286222808)	(3.1687297802577756, -5.4633373312336424)	(2.9740603844843907, 8.0198549267053636)	(-7.0169406982447127, -4.3403573969315863)	1.0	z	1.60024
23	N	B	B	A					A	4	0	shapes	N	0	False	25	(8.2025945362098263, -8.4418469936634857)	(-2.1517336142111905, -4.8317333125174722)	(-6.647033073704339, 8.3120709442271128)	(4.2986996488694977, 0.53640738970747393)	1.0	slash	1.6098
24	M	B	A	N	M	N	B	A	A	8	1	shapes	B	0	False	25	(-7.7388997347113806, 6.6772840019111719)	(-5.2055474243404563, -3.6117529334811271)	(0.79472525657331872, -6.4097384798397004)	(-8.6472531024585244, 2.0373899222983916)	1.0	z	1.05333
25	N	B	M	A					A	4	0	shapes	N	0	False	25	(-3.711069830899099, 6.0430526545439012)	(6.9422531679507262, -3.1962632199898602)	(3.0949648613536098, 3.324215304018896)	(-7.3314215365870599, -6.2690903811129859)	1.0	slash	1.22112
26	M	B	M	N					B	4	1	shapes	B	0	True	25	(6.9632767689228654, -5.3861486062845794)	(5.9825838953947095, 0.82038463848170551)	(-5.2613668439047512, -8.6278707103443537)	(-8.1130368331726164, 5.2832803658689169)	1.0	z	1.18642
27	N	A	N	A	M	M	B	B	A	8	1	shapes	A	0	True	25	(-3.823996134432587, 5.7700164273197654)	(-8.1267250314448471, -4.8398810083048618)	(-3.2211270002331585, -5.1617142030432506)	(5.2895491972560365, -4.6162877871600809)	1.0	z	1.77015
28	M	A	M	B					N	4	3	shapes	B	0	False	25	(-4.1438674823827881, 3.759076412323676)	(1.7825372088956701, 8.7111536902817868)	(1.339157161825586, -8.2644400010438073)	(-7.9277512656178919, -0.42778234738379872)	1.0	slash	1.40985
29	M	A	N	N					M	4	0	shapes	M	0	True	25	(5.9436217336151991, -7.9510660123799788)	(-5.4165988809543784, 5.6236463191911543)	(0.0079462289706704325, 8.4316471218679894)	(-1.4040182869174496, -2.0863642405966516)	1.0	z	1.22539
30	N	A	B	N					A	4	1	shapes	A	0	True	25	(6.9916925946758539, 1.8563541762753974)	(-1.9898330911038489, 3.8455891659183976)	(-5.0765613367837243, -4.4628631621388148)	(8.0395159772463387, -3.002419231920852)	1.0	z	0.719319
31	N	B	M	N	A	B	A	M	N	8	3	shapes	N	0	True	25	(7.0020431891693349, -2.947376084437674)	(1.4988775556363976, 4.1095654579606471)	(-4.0382848998498453, -5.6754364014163876)	(-3.6900955563174458, 6.820080846864327)	1.0	slash	1.49257
32	M	A	N	M					M	4	3	shapes	M	0	True	25	(-0.86571331102649385, -0.36332519703611865)	(-0.16730597073429898, 5.5805079198278573)	(7.0483886849853015, 2.8092289190296889)	(7.322531232439438, -3.467618786581693)	1.0	z	0.828313
1	M	B	M	N					M	4	0	shapes	M	1	True	25	(7.5145081837785348, 4.0627404724661496)	(-2.8149708855563818, -1.1609869554988643)	(7.944748464421334, -5.3096039782593332)	(-7.5507701287647064, 6.6019925449464107)	1.0	z	0.571937
2	M	A	M	N	N	A	B	B	M	8	6	shapes	B	1	False	25	(-8.4210559013736077, -2.4485115113322564)	(-4.0290250661026583, -2.1955334915106377)	(3.6601424476660007, -7.2620935970990868)	(2.4162801165500447, 6.0324666916660892)	1.0	slash	1.23765
3	M	A	M	B					A	4	3	shapes	B	1	False	25	(0.040795997733056311, -5.9749066116677811)	(-2.4790081611501842, 3.4145678343065189)	(5.2785080870372987, 3.354874922618162)	(-1.5531921200774859, -1.6481025225619845)	1.0	slash	1.92713
4	M	A	B	A					N	4	0	shapes	M	1	False	25	(1.4945998941251393, -7.7397796611056435)	(-7.4125181187733258, 3.6669039396504193)	(-5.9901751143392428, -2.6208375245327513)	(6.1398459064488708, 1.3416751503330246)	1.0	slash	2.36683
5	M	A	A	B	N	N	B	M	M	8	0	shapes	M	1	True	25	(-2.446310469352766, -8.2105630626644626)	(8.0838351036772096, 3.8678669598130391)	(-2.0123711015221977, 2.6777291632845603)	(6.5568646280697145, -1.2249831214864839)	1.0	z	0.930301
6	N	A	N	M	M	A	B	B	M	8	0	shapes	N	1	False	25	(-4.2413326294663278, 0.24208258170384056)	(6.5281209001928442, -6.375071581620336)	(0.85840610777413495, 4.2929499860193001)	(5.0578662609294938, -1.5334405265126652)	1.0	slash	1.40598
7	N	A	B	A					N	4	0	shapes	N	1	True	25	(2.0779279653551441, -4.5329972644715975)	(-3.4931100270601059, 1.7930474348335608)	(4.7036951853757039, 3.374475389169147)	(-5.2051041235496536, -3.2364003777264401)	1.0	z	1.8154
8	N	A	B	B	N	A	M	M	M	8	7	shapes	M	1	True	25	(-6.9154106850174824, 3.0433281086928243)	(5.2145033102568767, -7.000226601121712)	(7.928650456959506, 3.4556305052539269)	(0.20307709907129734, 6.4413092309071889)	1.0	z	0.91328
9	N	A	N	A	B	M	M	B	M	8	6	shapes	M	1	True	25	(6.5954364585809024, 6.2306533724795941)	(-0.019557067539892614, -5.3064977306894416)	(0.41865083006521076, 8.7279968405708992)	(-6.0632411334061667, -2.1818493251370654)	1.0	z	1.95091
10	N	A	N	M	M	B	B	A	B	8	3	shapes	M	1	False	25	(8.2209224355657504, -5.2641218251931221)	(6.2247188073272071, 7.7912946773125995)	(6.5091393119630787, 0.3325277938470439)	(-4.821057025137037, -5.3075586859277095)	1.0	slash	1.7162
11	N	A	B	N					B	4	2	shapes	B	1	True	25	(7.0348365582650274, 0.86172689693000137)	(1.0216345795254025, -2.6223469641725954)	(-4.736377659735755, 8.5772082275224051)	(-2.0959447820400339, -7.8951032484110195)	1.0	z	1.6559
12	N	A	A	M	B	B	M	N	B	8	1	shapes	A	1	False	25	(-1.2268086606136492, -6.7752373313244556)	(8.1413192126600187, -5.8809952141359823)	(-1.9809851496134145, 1.417790625640226)	(-5.9208655875307059, -2.484938236914334)	1.0	slash	2.01739
13	N	B	B	N					M	4	1	shapes	B	1	False	25	(8.1987230313785311, -0.16772018591517579)	(-0.31210304715731674, 7.8676262888199595)	(4.4213515122281937, 6.5495241045643979)	(-3.6097926895116883, -7.0732781984741591)	1.0	slash	1.585
14	M	A	N	A	N	M	B	B	B	8	0	shapes	M	1	False	25	(-3.950373810593808, 0.32379787923330561)	(0.27864237619660415, -1.4193751957537772)	(8.0121184276820792, 7.8263473653113174)	(2.6508688870573369, 1.9782711876946131)	1.0	z	0.864719
15	M	B	B	N					B	4	2	shapes	B	1	True	25	(1.120991241299734, 3.2713025247545833)	(-7.0485321296477874, 3.6321307495521982)	(-3.6865097505098134, -4.0534274438443418)	(5.7942409667409756, -8.3742100702296174)	1.0	z	0.822301
16	M	A	B	A					N	4	3	shapes	A	1	False	25	(4.3006131761311774, 4.1355885197744371)	(-6.6568354555436029, 1.0080146717457747)	(-3.491345519640511, -6.5972546326949857)	(8.2800983433936999, -1.0290855076012546)	1.0	slash	1.70607
17	N	B	B	N					A	4	3	shapes	N	1	False	25	(-3.66427112752437, -6.0609706756248736)	(-4.3967582122241069, 6.0880118519724427)	(3.5245449298646587, -3.4485174299959338)	(3.009085027652187, 0.80728982802060045)	1.0	z	3.75154
18	N	A	M	N	B	A	M	B	M	8	2	shapes	M	1	True	25	(1.0670556320956344, 2.0622118315122453)	(6.5379255357900341, -5.4052968809927684)	(3.5438673183114062, -2.4837770187051698)	(-2.8547659395345057, -8.2572846095289645)	1.0	slash	1.029
19	M	B	N	N	A	B	A	M	B	8	5	shapes	B	1	True	25	(-0.6956528932170869, -8.2778840530328797)	(-7.7007770123447594, -0.10649684724632635)	(-5.6370701846967712, 6.5880680287250417)	(3.4311131688396177, -6.0522971463200239)	1.0	z	1.53254
20	M	A	N	A					N	4	2	shapes	N	1	True	25	(-8.6913915011562484, -3.5765328393099374)	(-2.1022904358352195, 5.6247557109915078)	(0.2790384101972041, 0.48590209186473032)	(6.2907452667459545, -0.068143866847380608)	1.0	z	0.96412
21	M	B	N	B	A	M	A	N	A	8	3	shapes	B	1	False	25	(7.8948310262565045, -1.3695380841344766)	(-1.9941902972828416, -7.4581571177449808)	(5.5290408858201694, 2.2513260535035275)	(-5.3028536506693946, 7.5177021719973887)	1.0	z	2.51974
22	M	A	A	N					B	4	2	shapes	A	1	False	25	(-1.3956757813858989, 6.7733272757769942)	(-1.8086188737290261, -4.3292747058589116)	(7.2388890317835379, 1.8018929248619688)	(5.1166272160864157, -5.9425594941809416)	1.0	z	0.937342
23	N	B	N	A					B	4	1	shapes	B	1	True	25	(4.1691125094483592, -2.2202082350907801)	(-0.62091262125826319, -0.94731898880160426)	(4.8178002844382064, 3.8434098895899798)	(-4.3247290703579626, 6.5522190974443948)	1.0	z	1.16093
24	M	B	N	A	B	M	A	N	A	8	1	shapes	B	1	False	25	(-3.2436648673137354, -3.1762447014286135)	(-0.84780919593437964, 6.2260570654983241)	(-7.54944348255433, -6.7926613696023894)	(6.7810329553125523, 4.0682690883932473)	1.0	slash	1.22885
25	M	A	B	M					A	4	1	shapes	A	1	True	25	(4.368158009914719, 1.711068269173559)	(-5.4370032574222797, -5.5876109896778763)	(-1.6482986083203537, 1.3469159940349087)	(6.3953248784940016, -5.7672382601247865)	1.0	z	1.13622
26	N	A	M	M	A	B	B	N	A	8	1	shapes	A	1	True	25	(-6.8740869565046294, -8.5665171148691748)	(7.2770290443585637, -7.4381481349316534)	(3.2737838245916571, -0.048774776309709722)	(5.3771018714168335, 7.2910718264125549)	1.0	z	1.20179
27	N	A	A	B	N	M	B	M	M	8	4	shapes	N	1	False	25	(-7.1612831897765856, -4.4036407026302014)	(-1.6681768282760441, 7.5016522394868552)	(5.5556684077290441, -4.7449541759694531)	(-8.5775240025787376, -0.51088602942028416)	1.0	z	0.997385
28	N	A	N	A					B	4	3	shapes	A	1	False	25	(-7.3937208002850019, -6.5416284462473762)	(2.4232968455026054, -2.2742097689767826)	(4.1527660399375446, 7.4314368139731357)	(-8.6318470092938604, 6.7546964083875949)	1.0	z	0.727163
29	M	A	B	B	M	N	A	N	B	8	2	shapes	B	1	True	25	(5.738457767435003, -4.6347297818757118)	(-6.5521485489565539, -1.9823098637920298)	(6.2722276753041371, 8.124234053883395)	(-5.996702918077375, 4.6113157284015429)	1.0	slash	2.29081
30	N	A	N	A					A	4	0	shapes	N	1	False	25	(-0.49137446994438605, 0.098797298386402943)	(-2.6442238515712759, -5.2004411732093061)	(7.2171384677092938, 5.6773854831556214)	(6.0881402004321394, -0.8447203630751785)	1.0	z	1.21039
31	M	B	A	A	N	N	B	M	A	8	3	shapes	A	1	True	25	(0.48699343087814206, -7.3714452418012257)	(4.5342139374302395, 6.2555052474349591)	(-7.1369448899670545, 1.1676316063017147)	(1.0689321482119709, 2.6289257426967616)	1.0	z	0.813543
32	N	B	B	A					N	4	0	shapes	N	1	True	25	(-7.0632567225598102, 1.349008032330099)	(6.6263937952297756, 7.6692900490578921)	(2.5528809348213812, -6.4451466972075568)	(-4.8084768579748651, -3.2271980389016095)	1.0	z	0.637736
1	N	B	N	B	A	A	M	M	B	8	5	shapes	A	2	False	25	(4.0660274011497854, 5.7262353691507819)	(3.8715494428297568, -1.1073233576456714)	(-7.4893366953174247, 3.5999627644653334)	(-2.6292375535765489, -3.0268657909574621)	1.0	slash	2.85333
2	N	A	N	A	B	M	M	B	M	8	0	shapes	N	2	False	25	(-3.2116311554059225, 7.5953391628858107)	(8.4956333697105038, 8.5746270774298523)	(3.0034260661412162, 6.5179130377628383)	(4.7367229450978421, -0.50343102391226324)	1.0	slash	0.990726
3	N	A	N	B	M	A	M	B	A	8	7	shapes	B	2	False	25	(-2.3022150563850392, 4.0561638080808358)	(-5.8922021276762218, 6.9706197163114734)	(-4.8382215075456978, -3.0737228090719375)	(7.3380762680263274, 0.26930126189444081)	1.0	z	0.788391
4	N	A	A	B	M	N	M	B	B	8	7	shapes	B	2	True	25	(-2.8044181310706673, -1.8039514408718924)	(0.24871230671551281, 6.3683907279524128)	(-0.25916963394377213, -7.091404028749273)	(6.3568295197996409, 2.7578413698106488)	1.0	z	0.75625
5	N	B	N	M					N	4	0	shapes	N	2	True	25	(5.7920335158964722, -6.7223394614038199)	(0.72580756708571137, 3.1289963446054259)	(-3.5763530690081513, 8.7419330103902482)	(-6.8982019126987399, -7.9736316840624282)	1.0	z	0.591763
6	N	A	B	M					N	4	3	shapes	M	2	False	25	(4.4006478868650252, 8.5681304117400678)	(-2.8670804604109161, -0.056900995176489388)	(-3.0830852898816747, 5.4784388862129596)	(6.0771854867025237, -4.2073486650875784)	1.0	slash	1.82753
7	N	A	M	B					N	4	0	shapes	N	2	True	25	(3.7943192269215267, -2.228145514998257)	(-1.4746326170252981, -6.0784368097162478)	(0.52522516671646535, 2.5001250601256384)	(-3.6656016689580389, 4.2765888945371433)	1.0	z	0.583033
8	N	A	B	B					M	4	2	shapes	B	2	False	25	(-7.4659479272122269, -1.9775970232636642)	(2.9275052130605985, -8.0650049725638358)	(-2.6333608189930917, 2.1318551120289975)	(7.9212653845495602, 7.9999261698002897)	1.0	slash	0.868589
9	N	A	N	A					M	4	3	shapes	A	2	False	25	(2.7179929663155029, -0.49195034495759238)	(-1.464877975361393, -6.3051243345508663)	(-8.2472247790156263, 7.5031133794653293)	(3.2337957246233291, 3.6733020208894356)	1.0	slash	0.880279
10	N	B	N	M	M	B	A	A	M	8	4	shapes	M	2	True	25	(3.2780071806045843, -4.669104152352106)	(-1.247384435558355, -1.0979399721938554)	(-7.4118196461814874, -7.7693612684394466)	(-7.4169981117198418, 7.712323758091653)	1.0	z	1.87784
11	N	A	M	B	M	B	A	N	N	8	7	shapes	N	2	True	25	(-0.85707399020152586, -3.2259895763294075)	(2.5556079932968387, 0.1863847154929168)	(-0.24842357211476696, 4.946946476167895)	(4.1393383902501402, -8.6005816467955505)	1.0	z	0.70787
12	N	B	A	N					M	4	3	shapes	N	2	False	25	(6.1969523555166965, -4.1334015989110355)	(-1.8918727934171198, 2.6484987081507132)	(-7.2844953265809629, -0.2709022474007643)	(5.0730420380850951, 5.0338896475557711)	1.0	slash	1.81514
13	N	B	M	M	B	N	A	A	B	8	1	shapes	B	2	True	25	(-5.9567498557091003, 3.899753528435749)	(0.50741670241725956, 6.038195312895942)	(3.3333819306015471, -0.20001193411662044)	(7.6449330039146126, -4.4627164054340023)	1.0	z	0.944722
14	M	A	M	B	B	A	N	N	M	8	3	shapes	B	2	False	25	(-7.3052792976933727, 4.9741924977061025)	(8.2312210475347172, -6.754800169902988)	(-2.4382837076775505, -7.3090729767063092)	(-8.0904176477193648, -0.84522130150643715)	1.0	slash	0.896494
15	M	B	A	B	N	N	M	A	M	8	6	shapes	M	2	True	25	(-5.8021417439300036, -7.0175697108705091)	(3.4514591623398445, 4.2651539138598089)	(-4.9426596637708702, 4.8747650395438988)	(8.2544029604126763, -0.066143924173065471)	1.0	z	0.826147
16	M	B	M	A	A	B	N	N	N	8	4	shapes	A	2	False	25	(3.2558012766209199, -3.0388776794848287)	(-2.4155833118020311, -7.1009577670154043)	(-0.10741686642567672, 0.13705303628093546)	(-6.1775680502809056, -2.2576115231059761)	1.0	slash	0.985567
17	N	B	M	N	M	A	A	B	B	8	5	shapes	A	2	False	25	(-0.35595096794694925, 0.75238691798250201)	(5.1919376379426776, -1.7822032305521489)	(-4.327037454076395, -2.7489941985393962)	(-7.2899912619781508, 0.17994341884204523)	1.0	z	1.90518
18	N	B	A	B	M	A	N	M	N	8	5	shapes	A	2	False	25	(-4.444293549457103, 5.400828016109859)	(-0.19709800065508354, 5.8228687895274209)	(6.7140431564286551, 5.4298788828766185)	(6.5138898502011227, -4.9539941350648338)	1.0	slash	1.13691
19	M	B	B	A					M	4	0	shapes	M	2	True	25	(-0.61847457712050691, -7.0940268276497536)	(7.9395900535770068, 7.7323591388825754)	(1.5170403640993815, -1.8302298921662672)	(-1.9265304873890532, 4.5882897507686167)	1.0	z	0.782569
20	N	A	B	A					M	4	3	shapes	A	2	False	25	(-5.1365662383849688, -7.5402244454934912)	(1.4427707049964251, 5.0557502309878206)	(-2.5046699176306326, 1.4633188771680619)	(2.8681674296607724, -1.0672014353482275)	1.0	slash	0.94029
21	N	B	B	M	A	M	N	A	B	8	2	shapes	B	2	True	25	(5.5472404877682813, -6.9025794685580619)	(-5.3100819015468907, 8.0627977091944913)	(6.254364896372886, 7.1993422174698694)	(6.8475502162360797, -2.0014306441051204)	1.0	slash	1.02173
22	N	A	M	B					M	4	2	shapes	M	2	True	25	(3.955520136028138, -0.63127446629026451)	(-3.5428159362991538, 8.1432288759852547)	(-8.5423432124915504, -0.65043616283491446)	(1.9400021368718079, 7.7416196806346491)	1.0	z	0.723368
23	N	A	A	M					A	4	1	shapes	A	2	True	25	(3.6765109610841442, 3.5034289570405495)	(-6.3785891825064631, -4.391136087851069)	(4.6899062951347332, -4.6546134879327932)	(-7.0357630757376084, 7.2603896914161652)	1.0	z	0.732864
24	N	B	N	M					B	4	0	shapes	N	2	False	25	(6.7982823984179284, 3.2071849148128937)	(-0.81029517420519692, -3.0142905089180223)	(-2.6248184974850384, 1.0952551199138068)	(6.4783829672110649, -6.8804658264661791)	1.0	slash	0.964818
25	M	B	M	B	N	A	A	N	A	8	5	shapes	A	2	True	25	(-6.219512946297403, 8.1460724118614145)	(-8.0152208897389343, 3.452035555595792)	(6.1981535062779649, 2.9709385684313947)	(4.1756589987981894, -2.1021526147542264)	1.0	slash	1.02448
26	N	A	A	N					N	4	3	shapes	N	2	True	25	(2.1292618778731391, 4.4009258435784435)	(-6.0946378068095566, 4.6347076535746812)	(4.3918376026478807, -2.6802853791352463)	(-5.1510165216467776, -0.24351552326041315)	1.0	z	1.84599
27	M	B	N	B					B	4	3	shapes	B	2	True	25	(-7.9913625560405572, -3.2835471720347318)	(-6.8029028181488345, 6.9896050159172276)	(2.5400076146577675, 6.9818122308067174)	(4.0054015787823598, -1.062844030419396)	1.0	z	0.935367
28	N	A	B	A	N	B	M	M	M	8	7	shapes	M	2	True	25	(-2.5291430710901421, -5.5962321864320534)	(-7.7078233748713352, 0.097737340110677806)	(-7.0388952415557018, -3.9577107756203684)	(7.0118055295942572, -8.4052659591942298)	1.0	z	0.873215
29	N	B	N	A	M	B	A	M	A	8	4	shapes	M	2	False	25	(-0.7559084850857305, 0.73860237325713385)	(-4.3365404819877789, -5.9531860329249469)	(6.0544046688297168, 5.9402664431632708)	(-0.10294895444467045, 6.1208868995100367)	1.0	slash	1.03089
30	M	B	B	N					N	4	1	shapes	B	2	False	25	(-1.6518575562525761, -1.4363927188051324)	(2.8087309355683416, 2.9776241082895805)	(7.4451105962686128, -1.310741692757218)	(-5.8210643040693881, 3.133355874599884)	1.0	slash	0.514428
31	N	B	M	B					N	4	0	shapes	N	2	True	25	(2.4801067078212924, 5.4105655060314799)	(-1.1488718499619148, 7.864002174063625)	(-8.3601951464116109, -3.0915045656871971)	(4.3878306450156757, -8.4912764121912083)	1.0	z	0.766322
32	M	A	M	N					M	4	3	shapes	N	2	False	25	(-5.6019623753991716, 6.878244178536999)	(-6.5517267495389131, -1.6439269286648042)	(0.062656008138356256, -6.7315898422819931)	(1.9019977033638611, 5.0509237313669804)	1.0	slash	0.783939
1	M	A	N	B					N	4	3	shapes	B	3	False	25	(-6.6809438531908061, 2.2861606670047045)	(-4.5609042449172277, -1.3463980565895008)	(5.3854170651423967, -5.209544598927434)	(8.4187171886841909, 2.5172542681645567)	1.0	slash	1.45502
2	N	A	M	N					N	4	0	shapes	N	3	True	25	(6.1291493831454904, -4.4319984245469408)	(-8.552120064267255, -3.6516002858603889)	(6.8413601478693398, 6.2315045946933409)	(-3.1427232534207938, 7.777917287218024)	1.0	z	0.671107
