TrialNumber	stim0	stim1	stim2	stim3	stim4	stim5	stim6	stim7	stim.probe	ttl.stims	corr.num	trial.type	stim.corr	block	match	Subject	stim.pos0	stim.pos1	stim.pos2	stim.pos3	ran	resp	RT
1	M	A	A	N					N	4	0	shapes	M	Practice	False	121	(-2.0871620831971578, 6.3773682608674402)	(-3.2659417066699588, -0.39662691385065152)	(3.4569987794491936, -6.832830825482084)	(3.0373514292020367, 8.3777852984886891)	1.0	z	3.19384
2	N	A	N	M					M	4	3	shapes	M	Practice	True	121	(6.9461045965677606, 1.1847378197005121)	(3.7807439071639788, -7.8306476332396358)	(-8.3715288387122584, 7.3038338527337459)	(-3.38661819304627, -2.4479289990229596)	1.0	z	1.22852
3	N	B	A	N					N	4	2	shapes	A	Practice	False	121	(-7.1455150416104463, -4.3768136195504086)	(1.6639785960840623, -0.92702308749534357)	(1.8480562427236951, 7.7288177284357609)	(-3.1115069901288619, 2.0822254102627138)	1.0	slash	1.92834
4	M	B	A	A					A	4	2	shapes	A	Practice	True	121	(-5.3587127093209883, 6.00308841723262)	(-5.5177052182194775, -6.0508908529399967)	(6.6556944992385656, 0.78707218603534379)	(2.6040334191808956, -3.341526095168792)	1.0	z	4.46179
5	M	B	B	A	A	N	M	N	M	8	0	shapes	M	Practice	True	121	(0.22058876574490682, 2.2447263327654952)	(-7.2338136844765861, 0.18865631796030868)	(-8.2500722906562469, 8.5747844265766169)	(5.0218519695804282, -1.6084481002580935)	1.0	slash	2.55781
6	M	B	A	A	M	B	N	N	B	8	6	shapes	N	Practice	False	121	(-2.2149461511685775, -2.4833715176077842)	(-6.4520660320720999, -6.1328284762115235)	(3.9571210362657521, -5.6153103306046344)	(-2.8523521466134651, 5.9471305809861992)	1.0	z	2.96934
7	N	B	M	A	A	M	B	N	B	8	2	shapes	M	Practice	False	121	(-5.6062994383224769, 2.885209525080155)	(1.4366274145450486, 7.6419117911942429)	(-7.6958988180434309, -6.2586404811236171)	(-8.0416253650013623, 6.2685735628700527)	1.0	z	2.06815
8	N	B	N	M	B	A	M	A	B	8	4	shapes	B	Practice	True	121	(5.2616173470209127, 6.6301593231963558)	(4.6265762314153847, -5.220006160699711)	(-4.8750654123000041, -0.4968945897140884)	(0.43767235269246463, 1.9410259366057687)	1.0	z	1.41776
1	M	B	A	A	M	N	N	B	B	8	2	shapes	A	0	False	121	(-6.1112948604350539, -3.3840177094691732)	(7.2628362437603435, -2.6687487326570327)	(7.3413785579913444, 1.9912595708231109)	(2.1667758927756715, 3.7131496601796794)	1.0	slash	2.79988
2	N	B	M	B	M	A	N	A	A	8	7	shapes	A	0	True	121	(-7.0646411246239156, -6.21184664108877)	(-3.7527648856489479, -0.36588304971946073)	(4.5038160309096025, 4.536157669337447)	(3.0037513464030248, -5.9214910119763644)	1.0	z	2.25073
3	M	B	M	N					A	4	0	shapes	M	0	False	121	(4.5324353896559231, 1.7340831249459079)	(-3.3375796750338953, -2.3091795706947682)	(-7.7273267181497243, 2.7048392516940787)	(6.5158496720601562, -7.4813587459983886)	1.0	slash	1.47415
4	N	A	M	N	M	B	A	B	A	8	6	shapes	A	0	True	121	(-4.962569339603828, -7.5139734666907909)	(-3.310469956016509, -2.0048050592276754)	(2.9010130577696049, -7.5279934231465431)	(-5.2952615586437268, 2.4790958547250312)	1.0	slash	1.81445
5	M	B	M	N					N	4	1	shapes	B	0	False	121	(-4.4036705070345894, 0.71938058900507862)	(7.6377569280265512, -5.2298379812870239)	(0.53779154797073048, 5.1164893259979873)	(-7.3613678339540085, -7.7870099254251155)	1.0	slash	1.14193
6	N	B	N	B					A	4	3	shapes	B	0	False	121	(8.0806051224934308, -3.1679493180627025)	(1.8075169231375092, 7.7804790926069174)	(-0.5969120433214421, 2.5603599428183301)	(-0.96904155536608894, -6.7847109203728362)	1.0	z	1.29907
7	N	B	B	A	M	M	A	N	A	8	0	shapes	N	0	False	121	(6.87483661510365, 7.7473740771688213)	(7.5618103897488993, -1.2327339935211183)	(2.3535860459828672, 3.4887571085048226)	(-6.6959048957492815, 6.6066784496545221)	1.0	slash	2.21126
8	M	A	N	M					A	4	1	shapes	A	0	True	121	(4.178694605197542, 8.1684364713920488)	(3.6676571265858904, -6.1071169568667329)	(-5.677881245205505, -1.3800748265424065)	(-2.0217452456074403, 2.0067483841836022)	1.0	z	1.50621
9	M	A	A	M					M	4	0	shapes	M	0	True	121	(4.4945731024771991, -8.2459771371691737)	(2.8158686419505248, 5.2707285042221592)	(-6.5341055204148812, -8.7473888032432416)	(-6.8324530861375532, 8.0269334970985611)	1.0	z	1.52747
10	N	B	N	M					M	4	3	shapes	M	0	True	121	(-0.84048271960320076, -8.4070133774479192)	(2.5467380762136962, 6.8595465627138807)	(-5.7658856398358607, 2.3916554321394052)	(1.8762414394339046, -2.7554748447213413)	1.0	z	1.27329
11	M	B	N	N					A	4	1	shapes	B	0	False	121	(-7.2306835302721328, -4.3043623734301564)	(-4.182717834980636, 4.1423246978711425)	(7.460158231931306, -1.9519334214885689)	(1.9365001345503465, 4.0424194411824583)	1.0	z	1.16313
12	M	B	M	N	N	A	A	B	N	8	4	shapes	N	0	True	121	(3.6546131199696923, -1.3421710165207195)	(7.5393828447133906, 5.6198500379386669)	(2.860357077666686, -5.2932551471196669)	(2.119600029294352, 3.9454248424108673)	1.0	z	1.22854
13	M	B	N	B	N	M	A	A	A	8	4	shapes	N	0	False	121	(-7.1890792471886051, 3.8275155071245326)	(-1.6215509828493602, 2.6810259599820849)	(3.8941369190942545, 0.40076564529513803)	(0.91609459284164174, -8.4456873565629174)	1.0	z	1.62418
14	N	A	M	A					A	4	3	shapes	A	0	True	121	(-5.0601223242489954, 7.504348453231362)	(1.0758946368677886, -8.6378773471781951)	(-4.4860847989176422, -0.8354778069607649)	(6.2147815976894023, 3.4715678252357076)	1.0	z	2.46192
15	N	B	M	N					M	4	1	shapes	B	0	False	121	(2.9165791930328755, -5.5523127106011003)	(-3.5649473272592065, -6.9196874392236349)	(-4.3929976190034434, 2.9309453860841472)	(0.45801111315475573, 0.37118954862130416)	1.0	slash	1.1951
16	N	B	B	M	M	N	A	A	A	8	3	shapes	M	0	False	121	(3.6590577903233452, 3.8986980778004678)	(-5.7941939993395337, -6.4932881671558347)	(8.5683363974466573, -4.3838991193812911)	(-0.15322186152373973, -3.1847889310805222)	1.0	slash	1.10155
17	N	A	N	M					A	4	1	shapes	A	0	True	121	(5.8398285940099885, 8.4389224003119203)	(-3.8574605369526189, -3.1430226290602929)	(3.1290918846122668, -0.89030018860690951)	(-4.9217523733152317, 7.7434093555673904)	1.0	z	1.10904
18	N	A	M	A					M	4	0	shapes	N	0	False	121	(5.1437255297238149, -6.4261622296285656)	(-3.7822202304089343, -0.7257257175418772)	(3.366457273538229, 2.0696057404557067)	(-0.48504777295227619, 3.5233457010655158)	1.0	slash	1.09439
19	M	A	N	N					N	4	2	shapes	N	0	True	121	(7.9295469632503242, -4.5853412158244584)	(-6.8614180677053476, -3.4893641999671052)	(3.9851901070161606, 8.0883797981765646)	(-8.6562969440282842, 6.5098409689490406)	1.0	z	1.32594
20	N	B	N	A					N	4	2	shapes	N	0	True	121	(3.8808980840663594, -1.3959551213221104)	(1.5784108711458789, 2.2331087274407402)	(-7.4907840744581717, 5.4496388600458303)	(-1.6923789214639466, -7.917017343039416)	1.0	slash	1.2135
21	N	A	M	N	A	M	B	B	N	8	3	shapes	N	0	True	121	(0.28920156028053512, 7.2456137969944798)	(-7.2048962568258617, 5.4462043784253353)	(2.1706089017652452, -0.12089717714558113)	(7.0522794601056589, 3.1020162933190658)	1.0	z	1.44503
22	M	A	M	B	N	N	A	B	B	8	2	shapes	M	0	False	121	(6.0363588183683952, 5.4627501581762292)	(3.1624267257019518, -2.251909105328294)	(-0.92464699993193911, -8.4028438864164627)	(-5.0177774693960426, 8.4884672944022519)	1.0	slash	1.12082
23	M	B	A	M	A	N	N	B	N	8	6	shapes	N	0	True	121	(-2.0770973123320307, -1.8747693887092529)	(4.5096635542286627, -6.0397769726986628)	(-8.0822504462032168, 6.0316664054305296)	(4.1645205606364524, 7.8005355647819279)	1.0	slash	1.38822
24	M	B	N	A	A	N	B	M	M	8	0	shapes	M	0	True	121	(-8.6573260186884742, 2.8750549282101172)	(7.6719199051772087, -4.4866286508238069)	(-1.9925364850573422, 6.8881425893629284)	(8.5266961509847263, 4.6493694359702697)	1.0	z	1.60787
25	N	B	N	B	A	A	M	M	B	8	5	shapes	A	0	False	121	(-1.0745122333995312, -1.5863651295959889)	(3.9279507251259549, 0.64061433916549504)	(-7.8319868989135966, 4.1571121475694497)	(-8.7412938886733098, -7.5210548928903744)	1.0	z	1.28134
26	N	A	A	N	M	B	B	M	N	8	4	shapes	M	0	False	121	(7.6961811756475669, 4.9919350274200767)	(0.64210199646776545, -5.346688934013093)	(-3.3789399918479148, 1.0339707836120553)	(6.9302349900876941, -2.4746402774509102)	1.0	z	1.03529
27	N	A	B	A	M	N	B	M	B	8	7	shapes	M	0	False	121	(-3.9937080125586961, -3.5222862217054303)	(4.5892219044363696, -4.7420443507843286)	(-7.2632520850778803, 7.2204097669742335)	(-8.225962316327351, -5.2912403237427927)	1.0	slash	1.12671
28	M	B	N	M	N	B	A	A	A	8	6	shapes	A	0	True	121	(6.7332338101782607, 4.3204063279112308)	(1.8474257231386417, 0.94956524304627443)	(4.3312838152763025, -4.256892079055592)	(-2.343599145763239, 4.1102399526380307)	1.0	z	2.1664
29	N	A	A	N	B	M	M	B	N	8	0	shapes	N	0	True	121	(-8.4754731511249197, -3.8484586665560698)	(5.0606643872513626, -2.0727952708645692)	(8.2102376141032707, 3.0358786490292946)	(-8.4096161405195495, 6.6582300910071304)	1.0	slash	1.50374
30	N	A	M	B					M	4	2	shapes	M	0	True	121	(7.8603593720899276, -1.824521787037245)	(-4.7405695866482693, -0.46839027815721934)	(-4.728200391753175, 6.6430923907806179)	(0.65037842708531457, 7.6367267734526756)	1.0	z	0.988508
31	M	A	A	N					M	4	2	shapes	A	0	False	121	(-0.48561947651895565, -2.7844574759831033)	(5.1541689066885752, -6.2318993950188162)	(4.2152193040653039, 4.4508681760223858)	(-5.5561382044129903, 0.37332169972814278)	1.0	slash	1.35899
32	N	A	N	B					N	4	3	shapes	B	0	False	121	(-6.6221993169643465, -0.48715631987364461)	(0.18140119538020372, -2.5283632344752851)	(5.4542828681262048, 0.37005026486536607)	(-1.903157918286051, 6.2584464265710462)	1.0	slash	1.14481
1	M	A	N	A	N	M	B	B	M	8	5	shapes	M	1	True	121	(2.3906484535491721, 3.6488717409902538)	(5.6201349332155957, -3.8680479177936542)	(7.764851441045554, -0.35951648826158511)	(-5.0742883333637607, -1.9075385240788254)	1.0	slash	1.55049
2	M	B	A	A	M	N	N	B	A	8	4	shapes	M	1	False	121	(5.7962255789935657, -4.3323555287026076)	(1.0344853322980274, 7.9506952921786791)	(1.6900022475368583, -4.0873889118767597)	(8.0253479287129963, 4.8779960642365214)	1.0	slash	1.46613
3	M	B	A	N	N	B	A	M	M	8	0	shapes	M	1	True	121	(-1.6062590443455314, -5.180070089902399)	(2.641477234520508, -5.0798979321081372)	(-7.010018554599398, 6.026639299998477)	(7.4064833306517919, 0.60056401623103106)	1.0	slash	1.70363
4	M	B	N	M					M	4	1	shapes	B	1	False	121	(-5.1612148151645298, 8.4532241544993916)	(-4.9178846371909639, -2.5486835856996155)	(7.0450422428055166, 1.575752458883084)	(3.2804331182225965, -5.8050424015228135)	1.0	slash	1.45119
5	M	A	M	N					A	4	1	shapes	A	1	True	121	(-2.3462611895941565, 0.01026771963972628)	(3.0935047171845689, -4.5793073958453707)	(2.8061675411988674, 1.2383657590484596)	(-6.7369318125479412, -5.423688564863693)	1.0	z	1.87462
6	N	A	B	M	A	N	B	M	A	8	7	shapes	M	1	False	121	(-2.1922303284390461, -1.7001698700941708)	(-2.2565401691537472, -6.0355851459632266)	(4.1681521096813263, 1.7233718775571312)	(-6.1971696426944254, 7.8382008445006655)	1.0	z	1.98267
7	M	A	B	A					M	4	2	shapes	B	1	False	121	(-5.2597806397975173, 5.4200346004460709)	(2.7910933907213415, -4.494752423679806)	(5.8347102135170399, 8.0426097133981749)	(-1.3744426136163437, -3.9711393082433499)	1.0	slash	1.17793
8	N	A	A	N					N	4	3	shapes	N	1	True	121	(4.6843416410370029, -5.5180967786308752)	(-1.9896600005583105, 3.9025466688766777)	(-3.5658501607388597, -1.2904302814181401)	(7.1757773607086737, 3.4635215772551664)	1.0	z	1.22353
9	M	A	A	B					A	4	0	shapes	M	1	False	121	(-4.5454131921865963, -6.924323337559219)	(-6.7713753770719221, 3.2041217588893041)	(5.0325531405304957, -0.79125688251136328)	(4.2565620593779538, 6.8422405220795088)	1.0	slash	1.37979
10	M	A	B	M	N	N	A	B	M	8	3	shapes	M	1	True	121	(-4.7612248898747911, 3.3374725981543403)	(7.0670096756339724, -6.4517036740869571)	(8.6574145962147995, -0.72455722933870881)	(-7.708561627191667, -7.492693591144624)	1.0	z	1.64235
11	N	A	B	M					N	4	3	shapes	M	1	False	121	(6.6687374852198253, 5.2856631866822923)	(-1.7634602838051645, -2.3954525494085859)	(3.2446683306534787, -0.067857877679845302)	(-6.3608590214888201, 0.86309790886332394)	1.0	slash	1.30664
12	M	B	M	A					A	4	2	shapes	M	1	False	121	(-3.2558790774473358, 0.84182830012170839)	(-3.5735863845606168, -8.0554741383958)	(5.5722105934011132, -6.0786026525458752)	(2.8945367495645975, 4.2597785219860942)	1.0	slash	1.22247
13	N	A	A	B					B	4	0	shapes	N	1	False	121	(-1.8422238395256434, -7.4387150819853911)	(-0.88881079662966389, 4.0706637969566639)	(6.6765396437150333, 8.5705971538895156)	(2.9941635772671766, -3.1097272807354805)	1.0	slash	1.21233
14	N	B	A	N	B	M	A	M	N	8	0	shapes	N	1	True	121	(-8.2888886700965045, 1.1471583765879672)	(5.7542391763917937, 5.4247151372344664)	(6.5209896282817077, -7.8861837022839314)	(5.7944903798253797, 0.84296330693095811)	1.0	slash	1.09117
15	N	B	M	A					B	4	2	shapes	M	1	False	121	(-1.958783264781724, -8.3962159204334395)	(-0.31598222224496375, 4.9977555481979117)	(5.9420574802785104, 4.4967356442113182)	(4.4086615710832966, -4.3625737418208796)	1.0	slash	1.34492
16	N	B	A	M	B	M	A	N	N	8	5	shapes	M	1	False	121	(6.8206938546399822, -4.9221838134071154)	(-1.4514464335663577, -4.1187045833650391)	(-6.9699433860869942, 2.5068189532853111)	(5.9728984567418806, 4.6864953005160199)	1.0	slash	1.86263
17	M	A	A	M					A	4	2	shapes	A	1	True	121	(-2.2024733290571303, -6.8708883149460132)	(6.8462327416866042, 6.4528967359145692)	(-3.425233309466206, 3.2367715039457146)	(6.42710981093831, -5.1050957470797567)	1.0	z	1.06849
18	M	A	M	B	B	N	N	A	N	8	5	shapes	N	1	True	121	(2.7875758599236811, 2.7065784030201812)	(-3.8267463087635551, -4.924082243559802)	(-2.7892035984687693, 4.5575581752009207)	(-0.96486723728360424, -7.9071073848953359)	1.0	z	1.4976
19	M	B	M	N	A	N	B	A	A	8	3	shapes	N	1	False	121	(2.2298289563020823, 3.2455267884112597)	(2.2892374738445742, -2.9262076338829557)	(-7.6677853487773842, -8.1607454296316302)	(-2.628169055351858, 0.34292325622960895)	1.0	slash	1.47924
20	N	B	B	M					A	4	2	shapes	B	1	False	121	(3.7253714932643192, 6.7793855576603654)	(-5.2065351302876497, 0.70917041663495972)	(1.140903302800119, -4.2714889788061861)	(-7.3605568494295506, -8.3811843704416553)	1.0	slash	1.31348
21	N	B	B	A					B	4	1	shapes	B	1	True	121	(8.2577304478524169, -5.9223994649700966)	(3.5834908857388523, 3.4865007838069957)	(-2.7262730465415812, -0.25448197896774438)	(-6.5443459727406399, 3.8017024575070408)	1.0	z	1.2364
22	M	A	M	N					M	4	2	shapes	M	1	True	121	(6.6406693090718321, -2.4862727655606882)	(-7.9837112315977619, 6.850932972532604)	(-2.7125734614174188, -3.5903533826667582)	(0.80527709536515779, 2.8222967488188555)	1.0	z	1.60464
23	N	B	M	N	B	M	A	A	B	8	3	shapes	N	1	False	121	(-4.4777710678750546, 7.8390748289312988)	(-7.8850558316671213, -7.4125083280817723)	(-5.9982041079400066, -3.082094622789854)	(2.3911499981187099, 8.1759713750215255)	1.0	slash	1.34435
24	M	A	B	M	A	B	N	N	M	8	7	shapes	N	1	False	121	(6.181969372861392, 8.6967824316164162)	(8.2792814895839584, 2.0843698516793285)	(-0.65823163258355422, -4.0833173827497431)	(-6.8170177648569865, -5.2710717258806001)	1.0	slash	1.30991
25	N	A	B	B	M	A	N	M	M	8	0	shapes	N	1	False	121	(4.1833790729965052, -5.8991194299782048)	(7.7614158638087893, 5.2718890259390143)	(-4.4384091365658742, -4.6377281947266251)	(2.8504853059157522, -0.8638239637574161)	1.0	slash	1.39494
26	M	A	N	N	A	B	B	M	N	8	3	shapes	N	1	True	121	(4.0850302834952359, -7.2976667296137805)	(-4.0382525342080822, -7.8150082850613556)	(0.59108736368152393, 2.9014471161073825)	(-3.6985770563585323, 0.0077922738669027325)	1.0	slash	1.55842
