TrialNumber	stim0	stim1	stim2	stim3	stim4	stim5	stim6	stim7	stim.probe	ttl.stims	corr.num	trial.type	stim.corr	block	match	Subject	stim.pos0	stim.pos1	stim.pos2	stim.pos3	ran	resp	RT
21	N	A	B	M	M	A	B	N	B	8	2	shapes	B	0	True	8	(1.7566333418881328, -1.5024626921549977)	(-8.0135677334084559, -1.9380353196604032)	(4.0296160548520401, 7.0073369165996251)	(-3.7059145691704902, -8.1329739143027879)	1.0	z	1.50152
22	N	A	A	M	B	M	N	B	N	8	6	shapes	N	0	True	8	(0.65218537310674307, 0.67168729444212616)	(6.2912963939958626, -0.13476159636429941)	(4.9800912218244058, 3.94603990418371)	(-4.7713578470177689, 7.7396832324165992)	1.0	z	1.17316
23	M	A	B	M					A	4	1	shapes	A	0	True	8	(5.740108224456991, 6.393820021548553)	(-0.19719980023775285, -4.0836444229974136)	(-7.5932470703725867, 0.36877455679321614)	(1.7269283673643159, -7.7515053631429822)	1.0	z	2.02079
24	N	B	A	N	M	A	B	M	A	8	5	shapes	A	0	True	8	(-3.0944117877534687, -6.4161022499613969)	(7.4995925188610499, -3.8531261129971259)	(3.6522648095046328, 7.2683928815186505)	(2.5427295864246862, 0.74779453228706316)	1.0	z	1.22843
25	M	A	A	N	B	M	N	B	A	8	2	shapes	A	0	True	8	(-6.5173098664211579, 0.95840458981518495)	(-0.89069061889474721, 0.34323132244402821)	(6.9558194108859333, 8.7129571178677097)	(2.3346243417876149, 5.6429599066911784)	1.0	slash	1.89788
26	N	B	B	N					N	4	0	shapes	N	0	True	8	(3.9924234204703275, -5.5493133575592015)	(-6.5029247422305971, -5.4305762605132433)	(1.2410916562828582, 5.6257967917356968)	(-6.1061355146067919, 7.496476415779064)	1.0	slash	4.2395
27	M	A	N	A					M	4	1	shapes	A	0	False	8	(7.3948788629592777, 1.1925377499834831)	(8.4468237618029107, -3.462396379912053)	(-1.1669903810068414, -3.3928191749715673)	(-0.59931407755198407, 8.4400167210394557)	1.0	slash	1.02491
28	N	A	B	A	M	B	N	M	M	8	4	shapes	M	0	True	8	(5.9405046700837971, -2.1569825142070815)	(-5.0373418210578018, -6.406933356147464)	(0.28219787825067755, -4.6995541296110002)	(7.3609420988878611, 5.2901081808217363)	1.0	slash	1.22451
29	N	A	M	B					A	4	1	shapes	A	0	True	8	(1.5158888599563696, 5.3724816681776382)	(-2.3957338946669262, 7.81993311444824)	(-1.6299992108988075, -6.479219113596832)	(6.7685743934976283, -5.694454742561426)	1.0	z	0.950207
30	M	B	N	N	M	A	B	A	A	8	1	shapes	B	0	False	8	(-1.2791589238245313, 5.4829498541237776)	(-4.9743328219509166, -1.0594063139187515)	(2.9950019069910461, 7.2803186308895178)	(4.7489425304705488, 0.87274218074559151)	1.0	z	1.71759
31	N	B	M	B	A	M	A	N	N	8	3	shapes	B	0	False	8	(7.4849703474201874, 1.0176688241291654)	(-5.9736791057507901, 0.49620235566569271)	(-0.85981244516640576, 5.6370129783153935)	(4.1568424243724706, -5.770071711082057)	1.0	slash	0.891527
32	M	B	N	B					A	4	0	shapes	M	0	False	8	(-4.9351469498897753, 7.005609548506964)	(4.3752565352637571, -1.0953744570470958)	(1.6851109885582396, 5.1398726021941297)	(-7.6215272049636651, -0.99189357311726134)	1.0	slash	0.931075
1	N	A	N	M					M	4	3	shapes	M	1	True	8	(7.711912287245287, -2.7808087377914807)	(-8.6349125588529603, -6.7327005174109473)	(7.349516241146663, 6.2167728104978597)	(-8.6614265272453412, 6.3431793305870947)	1.0	z	0.758546
2	M	B	B	M					N	4	2	shapes	B	1	False	8	(-6.3563952741517129, -2.4744612710599885)	(5.2378012469124524, -3.0360569842136691)	(-5.7749181075056741, 1.6028085164444175)	(4.9995296419615958, 2.7974555300055837)	1.0	slash	0.896462
3	M	A	M	B	B	N	A	N	B	8	3	shapes	B	1	True	8	(7.9130735122283511, 2.9793683967953442)	(-5.9432805142559229, -5.6445948460419384)	(3.4195429273817055, -0.40700118641524696)	(3.2290143236422875, -6.3064624417839035)	1.0	z	2.18618
4	N	B	A	M					N	4	3	shapes	M	1	False	8	(-3.708466925121515, -1.5044229256698198)	(-2.2318454891157247, 8.0059406374585507)	(2.3708642801986048, 1.4509658092426605)	(7.2732257518382646, -6.1302094977111175)	1.0	z	3.46343
5	N	B	B	M	A	M	A	N	M	8	1	shapes	B	1	False	8	(-3.8701772410843844, 3.9777653797837065)	(-0.68099285444024815, -8.276479745545414)	(-0.43988682515126953, -3.0311763647018557)	(1.30375604141385, 6.5777589642141887)	1.0	slash	1.26311
6	N	A	B	N	A	M	B	M	B	8	6	shapes	B	1	True	8	(-2.6497541075239646, -4.8356804021537547)	(4.1791553682232401, 3.7807816677089559)	(7.8959953190649124, 1.9990502573849636)	(-5.3676426341784023, -0.36847628579818448)	1.0	z	1.5026
7	N	B	M	B	M	N	A	A	B	8	1	shapes	B	1	True	8	(-6.580242247236554, -4.3578311723231886)	(1.0779883348000716, 4.7208399139793382)	(8.2335739433035613, -1.4790526017444652)	(-5.7593393606480321, 7.0694018665901481)	1.0	z	1.03018
8	N	B	B	M					N	4	3	shapes	M	1	False	8	(6.7026878666868317, 5.5643646152975226)	(-0.95112117727846179, 8.4196252209671343)	(0.9001054752844535, -5.237508321461589)	(-5.1436555275812932, -5.522619509618508)	1.0	z	1.69789
9	M	B	A	M					B	4	1	shapes	B	1	True	8	(8.3324269738582721, 2.2943852617397908)	(-1.5661210729294668, -8.3447848618062199)	(-8.7395586764151432, 4.4449104286485941)	(4.0785008509545175, -5.9205838503745154)	1.0	z	1.23152
10	M	A	N	M					A	4	1	shapes	A	1	True	8	(-0.43931841919718373, -0.8556692849593448)	(7.9644056689216143, 5.7094688619819856)	(-8.2089614569340856, 8.571249756559304)	(5.0830823566689087, -0.063916492943558723)	1.0	z	0.851118
11	N	A	N	M	A	M	B	B	M	8	4	shapes	A	1	False	8	(7.1891170008305902, -6.993974640130979)	(-2.1456186366833894, -0.87264385996374738)	(2.6405327520162523, -7.8412168164949829)	(-5.2195856791081692, 3.8611122852490443)	1.0	z	1.69252
12	N	A	N	A	M	B	M	B	B	8	5	shapes	B	1	True	8	(-0.29800870380786826, 1.575062863553395)	(5.5921087300678991, -5.7277033589919935)	(-8.7348298320400009, 3.4409285650791261)	(5.3812918703398029, 1.570034949407189)	1.0	z	0.478027
13	M	B	B	M	N	A	N	A	B	8	1	shapes	B	1	True	8	(-7.2193412596532784, 2.5254334237053957)	(-5.4501245662776245, -6.2720653530747246)	(0.76528212022515696, 3.0994300939261255)	(5.5409869650593002, -0.19368751113340643)	1.0	z	3.20386
14	N	B	B	N	A	A	M	M	A	8	4	shapes	A	1	True	8	(7.3935495416086887, 0.16739867581671142)	(2.4137550737168763, 2.244498147444645)	(-5.1877580230484543, 0.39658452591992877)	(-8.5301950287032415, -2.074688201055233)	1.0	z	1.94355
15	N	A	N	B	A	M	B	M	B	8	4	shapes	A	1	False	8	(2.4004041611807203, 5.4543368899696336)	(-3.6549067338608126, -2.0156025949467784)	(3.8205733626274423, -7.6526978815942996)	(-5.3623615538850951, 2.3676061315855161)	1.0	z	5.57485
16	M	A	B	B	A	N	M	N	N	8	6	shapes	M	1	False	8	(8.4800895310947908, 2.695227858700143)	(-5.0958350845630562, -3.640787531603884)	(3.8354698328749901, 8.0399721857655813)	(-0.12013568312949552, 2.4664982870792809)	1.0	slash	1.31236
17	N	B	M	N	M	B	A	A	N	8	6	shapes	A	1	False	8	(0.34892915621829346, 4.0707612077678768)	(-2.3163041829898718, -3.3390534890940913)	(7.4850084718515113, 7.9872057370991136)	(8.1230665921300158, -3.259154920511703)	1.0	z	1.17385
18	M	A	M	B	N	B	A	N	M	8	0	shapes	M	1	True	8	(-0.33118434547805364, 2.3901803699600723)	(-0.18671612354264155, -6.9494824035671332)	(-7.8489506688621633, -4.023705612433897)	(2.3224659512702708, 8.3899617972339833)	1.0	slash	4.76745
19	N	A	M	B	A	N	M	B	N	8	0	shapes	N	1	True	8	(-2.6633125675837004, -3.7082816398691678)	(7.8626941200823843, 3.0197370023896966)	(2.190803305646579, 4.4563390054757193)	(-8.3202020041684932, -8.72420791546873)	1.0	z	1.34686
20	M	A	M	A					B	4	2	shapes	M	1	False	8	(1.774308263254742, 3.5203131089951096)	(3.331101086854769, -8.3727704747998626)	(-4.4911492430456175, 6.759985465799133)	(-4.929079760492467, -0.53726564276263744)	1.0	z	3.96846
21	M	B	B	M					B	4	1	shapes	B	1	True	8	(-6.3099091178096582, -8.130988554255655)	(1.6796258776072062, 6.9446261769484927)	(3.4305208401127771, -8.1048879828602391)	(-1.8303695972815808, 3.8415178625833342)	1.0	z	1.02382
22	N	A	A	N					A	4	2	shapes	A	1	True	8	(2.172983110701491, 3.1722698938327181)	(3.7467093118993091, -3.2533722005756012)	(-2.6813800736071798, 2.5944583205529206)	(-3.1117700028108386, -6.5259338318825)	1.0	z	0.613601
23	M	A	N	B	A	M	N	B	N	8	7	shapes	B	1	False	8	(5.1506144910667562, -7.683772920514178)	(1.5559492033221627, -1.2160034700905031)	(-5.3162753517213144, 8.1111703517843416)	(8.1541112282972747, 2.6305890959394276)	1.0	slash	0.88723
24	N	B	B	N					B	4	0	shapes	N	1	False	8	(7.0215612101490912, 7.4604341328425612)	(4.8805352451649764, -3.9905870497326523)	(-6.5312420562778035, 5.4354113061314049)	(-2.4214627054798861, -0.94948688670703607)	1.0	z	2.20871
25	N	B	A	N					A	4	2	shapes	A	1	True	8	(3.1898161317247684, 6.3342970615498437)	(-3.7511371741651116, 7.5227249452661731)	(7.1260177350978093, -1.0333157495922327)	(-6.8097379957193054, -6.8803830899289586)	1.0	z	3.03228
26	N	B	M	B	M	N	A	A	M	8	1	shapes	B	1	False	8	(-8.715902790282037, -2.4650976294951379)	(3.2244955750650881, 7.9510188309147374)	(2.6911539382705936, -1.5139645987193688)	(1.5390209155360886, 3.5995263533268442)	1.0	z	2.27791
27	M	B	N	A	A	N	B	M	N	8	6	shapes	B	1	False	8	(-7.544334203969485, 7.7711267258825352)	(6.0335802493672404, -2.5858367467329391)	(-2.171472490268445, 0.089841119382661816)	(-5.6021550968992297, -2.776050525706367)	1.0	slash	0.933322
28	N	A	M	N					N	4	2	shapes	M	1	False	8	(7.1527975276092626, 1.8970375297716249)	(-7.5628766676812793, -8.2194198034757999)	(8.7483912797653041, -3.3828961552469083)	(-2.1001700521133344, 2.911434126755438)	1.0	z	3.75702
29	N	A	B	B					M	4	0	shapes	N	1	False	8	(0.73388500920286326, -8.6412790536264765)	(-1.2808568731783527, -1.7695408385276954)	(-6.8636659319184794, 4.5704085686380189)	(7.1583570711331781, 1.3697566352091712)	1.0	slash	1.61639
30	M	B	N	B					A	4	2	shapes	N	1	False	8	(1.7181196214356014, -3.0377666010854893)	(-8.7021655028065243, -3.7201018582582517)	(3.0419946826114561, 8.3392523044289533)	(-7.1313555593130795, 4.0293427308153369)	1.0	slash	1.11209
31	N	B	M	M					B	4	1	shapes	B	1	True	8	(6.2116187130202789, -0.47231258956603206)	(3.3069291127928544, 4.64539991764509)	(-4.6614166887483313, 2.9654611188454627)	(-5.5726214980303554, -6.2781227565479831)	1.0	z	1.03762
32	M	A	N	N					M	4	0	shapes	M	1	True	8	(-1.879390330790895, -1.1851935784913952)	(-6.2247863155364396, 2.7409926292538582)	(7.9476815988283001, 6.5717761464052469)	(7.0168729444490072, -6.2105176038828116)	1.0	z	0.735339
1	N	B	A	M					M	4	3	shapes	M	2	True	8	(3.6910858748407183, 1.2911025547322694)	(-0.51335750750773457, 2.5170739762813152)	(1.1010197393774082, -7.8796226644216301)	(-3.7639231359680059, -1.6519654157098183)	1.0	z	0.755039
2	M	B	A	N	N	M	B	A	A	8	2	shapes	A	2	True	8	(6.8969030900681911, -0.60308314604656488)	(-4.7346405248126802, -4.6462463669628908)	(-2.2118254968275375, 2.9122106256141773)	(4.2630858356215349, 4.13941019200211)	1.0	z	0.344699
3	N	A	A	M					A	4	1	shapes	A	2	True	8	(7.634220336555348, 1.6994879006340007)	(1.3682472576997977, -3.9181199393499186)	(-6.5303425346070672, 7.5546590703072667)	(-5.8604753876328708, -2.3738604992616539)	1.0	z	1.48636
4	N	A	M	M					N	4	0	shapes	N	2	True	8	(-4.382465585204355, -5.7138354621001382)	(3.9919735160833234, 8.1605703313315416)	(-1.8336415456497877, 6.8349829683411745)	(6.6969350486029278, -2.4520992558347041)	1.0	z	0.720074
5	N	B	M	B	M	N	A	A	B	8	0	shapes	N	2	False	8	(-6.1906659879977219, -8.252747397772433)	(-8.1737108647913779, 4.4325381386139728)	(0.90388735561016276, 6.5413109655472716)	(7.8586594916229799, 7.7205619580222589)	1.0	slash	0.853463
6	M	A	A	B	M	N	B	N	B	8	3	shapes	B	2	True	8	(5.0061503901724969, 7.5747892306333817)	(-5.9306258948898947, -4.2378438340954467)	(0.17681836022507191, -3.9700382459817369)	(-3.8788897393838342, 0.97714463365911897)	1.0	z	2.07928
7	M	A	B	A	N	B	M	N	B	8	2	shapes	B	2	True	8	(-0.23518417966284844, -8.6511146834323682)	(4.4100693340012125, 3.9612828960234854)	(0.52150854607305952, 2.1993633580513805)	(-4.735713384691949, -1.7805223101873153)	1.0	z	0.580653
8	M	B	B	M					A	4	3	shapes	M	2	False	8	(-8.4657430915484326, 8.2356868565230066)	(2.8893612162930662, 2.5766370359331781)	(-0.20709228408723845, -8.4323798445697413)	(3.6668537571736337, -3.0324321934158425)	1.0	slash	0.930585
9	M	B	N	B					N	4	3	shapes	B	2	False	8	(-4.5554025663332638, 4.1006462371226835)	(3.0442955410098484, -5.3049148781148876)	(1.0290952205832529, 1.1558522657574812)	(-6.0479513876465081, -7.0141038178847541)	1.0	slash	0.738128
10	M	A	N	B					B	4	1	shapes	A	2	False	8	(8.1625015670981469, 8.4983667724719893)	(5.3713890861243012, -3.4392080542558778)	(-6.9789177934544639, -7.6480441361585374)	(-0.62698429196637484, 6.3926744087132885)	1.0	slash	0.767844
11	M	B	B	N	M	A	N	A	A	8	7	shapes	A	2	True	8	(0.024686252626510807, -2.2653587292459374)	(-7.1634332003113652, -7.0963595817036698)	(8.1758842211643206, 7.8930032583697596)	(-2.573407839702476, 4.3309286466784513)	1.0	z	2.67544
12	N	B	B	A	M	N	A	M	A	8	7	shapes	M	2	False	8	(-1.4655923393084178, -8.631511690387681)	(-4.066816523490739, -4.0563499381058366)	(0.99109276995289974, -2.238126206601593)	(5.1076203055396174, 3.7153460937429124)	1.0	slash	1.05691
13	N	A	A	M	M	N	B	B	M	8	2	shapes	A	2	False	8	(6.43774846311746, 5.3002137372280167)	(4.2443568343782445, -4.8046105853803907)	(-4.2667246191261317, -2.827821214322344)	(0.042846067660699205, -4.88707871572662)	1.0	slash	1.32264
14	N	B	M	N					N	4	0	shapes	N	2	True	8	(1.3705313723144688, -0.60064601730399225)	(7.491872505983121, 4.5323049493637892)	(-1.6990700704367798, 3.0415817311503766)	(-2.9391951049906062, -4.7189224462296036)	1.0	z	1.04413
15	M	A	M	N					A	4	1	shapes	A	2	True	8	(-0.41944477273912284, -5.4183043110084501)	(4.8800218725186113, -7.8569103556257813)	(-1.9413597945695473, 7.2031255303870019)	(7.8079580104837092, 2.2038673313153794)	1.0	z	1.81386
16	M	B	N	N	B	M	A	A	M	8	0	shapes	M	2	True	8	(-6.263915301235909, -7.3855902871540042)	(7.6560252399950812, 8.3348320955640709)	(-4.5064321772052516, -1.1015974440543941)	(5.1725830966396611, -3.9332065277772053)	1.0	z	1.37546
17	M	A	M	B	B	A	N	N	B	8	7	shapes	N	2	False	8	(-1.6792500749591435, 0.068188653024090939)	(-7.6732535751801372, 1.7551055164367835)	(3.7802800281997957, -1.822054726381344)	(-1.1857628317761773, -6.0079633218004993)	1.0	z	1.18502
18	M	B	N	B					N	4	1	shapes	B	2	False	8	(4.000372182247812, -6.6584795167075352)	(-1.4099907608791851, -5.3063104410359765)	(7.6920929701570344, 8.0355780671882577)	(-7.3554399333911356, 5.0394932340206466)	1.0	z	0.494514
19	N	A	B	A					A	4	1	shapes	A	2	True	8	(8.5794130800032455, 8.6034926920711854)	(7.155366718090244, -2.1413851682821301)	(-8.5685423407055037, -1.0465558095624132)	(-1.8392728624611632, 8.2712277537440677)	1.0	z	0.870408
20	M	B	N	M					B	4	1	shapes	B	2	True	8	(1.3549649572326299, 5.2084196540976091)	(-2.7318524322434099, -0.68095478083766281)	(-3.5973447081336545, 5.4851827223781857)	(1.3995428542644905, -7.7144909073183463)	1.0	slash	2.80192
21	M	B	M	B	N	A	A	N	M	8	2	shapes	M	2	True	8	(5.8146844410537852, 6.0913539176451401)	(6.6102588513389744, -4.4025849614803656)	(-6.6760624809470492, 1.7052550814229157)	(1.3561698900209294, 8.4293241006087563)	1.0	z	4.9174
22	N	A	B	M					B	4	0	shapes	N	2	False	8	(-8.5156128209167186, 0.51109014689513543)	(7.9275089319878269, 4.901188488905845)	(5.7899193590435729, -7.5714181090339991)	(-1.1849975412015938, -3.5147433075024228)	1.0	slash	1.51083
23	N	A	M	M	B	B	N	A	A	8	3	shapes	M	2	False	8	(-1.3044761258720818, -5.3226534703328339)	(-3.4730372011983963, 2.91389362604464)	(3.5895599756976964, -8.6017866876258484)	(5.4730135421175916, 3.8115624421100698)	1.0	slash	3.59639
24	M	B	A	B	M	A	N	N	M	8	0	shapes	M	2	True	8	(2.6499727189941087, 1.989060556294806)	(8.0561899426251244, -2.0266241865848773)	(-3.6539829180119581, -2.6516877717096072)	(0.0039709002053545106, -4.9420622202105724)	1.0	slash	4.92963
25	N	B	B	M					A	4	1	shapes	B	2	False	8	(-3.4943983975069068, 8.5725573804868951)	(-5.9572314581722576, -5.5198041151291735)	(7.2876231279017176, -3.2443899602010342)	(1.0220059698483333, 7.8462633591071835)	1.0	slash	1.04129
26	N	A	A	N	B	B	M	M	M	8	1	shapes	A	2	False	8	(3.53208923390123, -6.0862387441088979)	(0.61748257780893034, 7.5783301048208109)	(-6.1923452884482622, 6.4708071677035672)	(-3.0675470200496102, -6.093891693341881)	1.0	z	1.46103
27	M	A	A	M					A	4	3	shapes	M	2	False	8	(3.2870895559062134, -2.2755461234193435)	(5.478187170282526, 8.6515997851700241)	(-0.43109511818617285, -6.6862776067429408)	(-0.36299066527079127, 2.69490070710048)	1.0	slash	0.658511
28	N	B	A	N					N	4	3	shapes	N	2	True	8	(-2.6563832853981282, 3.5427998149840647)	(6.7839723663921401, 2.2767333930355065)	(3.5302841017703717, -8.6551692234108124)	(-5.1203943180031732, -1.3755555575617171)	1.0	slash	1.68008
29	N	A	N	M	B	A	B	M	M	8	3	shapes	M	2	True	8	(8.4141501586929799, 0.88820438562754056)	(-0.34870449957312921, 3.3434810278033744)	(-7.1566081728194737, 5.7785400396780169)	(-8.739010209683002, -8.0822653674500646)	1.0	slash	2.10962
30	M	B	M	N					B	4	2	shapes	M	2	False	8	(-5.6888516847515369, -6.2661854107780242)	(8.2398877808287807, 0.68705384277448367)	(6.0937686841507244, -7.9446794224713129)	(-7.5368691430921562, 4.778602076786834)	1.0	slash	0.905098
31	M	B	M	N	N	B	A	A	M	8	5	shapes	B	2	False	8	(7.4499149495983374, 7.061773708081315)	(-7.769050105503343, -5.5666793370044783)	(8.41912304955585, -6.6002744555811965)	(-1.9249302632282985, -2.7812292599491499)	1.0	z	1.65682
32	N	A	B	N	M	M	A	B	A	8	2	shapes	B	2	False	8	(6.8981084379546473, 3.3348932186689542)	(-4.4117302474143845, 1.0676249242580536)	(2.8340338209838123, -4.8848740677298785)	(-6.7056857399918615, 5.6033959127417798)	1.0	slash	1.07446
1	M	B	B	N					N	4	3	shapes	N	3	True	8	(-1.7240259171589907, -4.0688993286822228)	(-5.9396546307937808, 5.7921985378449712)	(6.5781382219633411, -6.4828647454037966)	(8.4245827250484595, 4.9757269632659344)	1.0	z	1.00816
2	M	A	N	M	A	B	N	B	A	8	1	shapes	A	3	True	8	(1.4891036980146541, -3.6089565677588888)	(-5.058534704177001, -3.7958806850840379)	(6.1870253069347978, -5.101366744871922)	(6.751382851207433, 4.8542282754150552)	1.0	z	1.93169
3	N	A	A	M	M	N	B	B	B	8	6	shapes	B	3	True	8	(6.4473544183398328, 6.2232026799108571)	(-7.2439479775763669, -4.495791725260319)	(1.0022315270124125, 0.40893936083770832)	(0.15927652527791558, -4.2871334102810028)	1.0	z	0.533281
