TrialNumber	stim0	stim1	stim2	stim3	stim4	stim5	stim6	stim7	stim.probe	ttl.stims	corr.num	trial.type	stim.corr	block	match	Subject	stim.pos0	stim.pos1	stim.pos2	stim.pos3	ran	resp	RT
3	M	A	N	B	B	N	M	A	N	8	2	shapes	N	0	True	132	(6.7691863507194725, 2.6810268350561959)	(1.1688936238010612, -4.9842896672206214)	(7.8722578391825877, 8.4346164258408081)	(7.4638309300855568, -7.0146228496778136)	1.0	z	1.00037
4	N	A	N	A	M	M	B	B	N	8	0	shapes	N	0	True	132	(2.3607780175441366, 4.0763159964124878)	(-7.3518741799989442, -7.340793038908676)	(5.8663032786727989, 8.6338895488889769)	(8.6385194519236421, -2.5959243650991199)	1.0	z	1.11636
5	N	B	M	B					N	4	2	shapes	M	0	False	132	(-1.9143256131466311, -7.1950483644730543)	(3.2287696084680881, 7.0049516688703495)	(-2.7936607495942463, 3.4697536072917945)	(8.0513350804226569, -3.3650302084161181)	1.0	z	0.75043
6	N	B	N	A	B	A	M	M	N	8	3	shapes	A	0	False	132	(-8.511827073395585, -5.8982568178876269)	(3.4880443583759035, 2.9396187052729879)	(-2.7955220470720921, -6.5085891093879802)	(0.29383429514786386, 8.719126009342947)	1.0	slash	1.10807
7	N	A	M	N	M	B	A	B	B	8	5	shapes	B	0	True	132	(-7.8885454217566586, -5.1647766948416409)	(2.0483056070381274, -2.0890671634439402)	(-7.9503678588469304, 3.2541754592155989)	(-2.7151404940925365, -3.0769118280639782)	1.0	slash	1.2313
8	N	A	M	M					A	4	2	shapes	M	0	False	132	(-6.0682488722620338, -7.117460760176396)	(0.52213648095747622, 1.3319015932142246)	(-1.9852522289110972, 7.9122641101711899)	(2.8030947356574281, -5.4618184399430652)	1.0	slash	1.32857
9	N	A	N	M					B	4	0	shapes	N	0	False	132	(8.6211039438845098, -4.3569095771225639)	(-1.8622271882917039, 8.592852236262285)	(-3.9881327714984494, -6.5706373292020324)	(1.8677089622424425, 6.5942947518781789)	1.0	slash	1.16098
10	N	A	N	A					N	4	2	shapes	N	0	True	132	(6.8889121090883272, -0.10761203955273402)	(-7.4583062928557524, 1.3717937033362553)	(2.327950516329393, 5.0820238535968389)	(-3.9106799265860772, -1.9424058095403556)	1.0	z	0.862647
11	N	B	A	M	B	N	A	M	M	8	1	shapes	B	0	False	132	(5.354186314775653, 3.3068412409447969)	(-0.34993288427585512, 6.0823166745779691)	(-5.0062708376629299, 1.0656584715384998)	(7.4058765912588918, -3.586160271113493)	1.0	slash	1.01601
12	N	B	M	N	B	A	M	A	M	8	3	shapes	N	0	False	132	(2.7387016741512547, 5.1078300733687527)	(5.9190433811579073, -1.3489018141066769)	(3.9231687296796878, -8.1528022523361301)	(-8.3771734634708022, -7.5102994824625533)	1.0	slash	1.07944
13	M	B	B	A	M	N	A	N	M	8	2	shapes	B	0	False	132	(-7.613052795517973, -4.4370540316718881)	(5.4369705626331388, 6.1576137556402948)	(7.2805455362037108, -0.96393523785102619)	(-1.5013779902889022, -8.2111296859984719)	1.0	slash	1.11478
14	N	A	A	M	N	B	B	M	A	8	1	shapes	A	0	True	132	(2.9018881489086148, 4.0652726290861736)	(-4.0338020254764899, 0.52994323530106158)	(8.0948064996523357, -4.767110871839753)	(1.6938685751133491, -0.22558221751599916)	1.0	z	0.832205
15	M	A	M	B					M	4	2	shapes	M	0	True	132	(-6.7446157994859153, -7.8986254281678008)	(5.2087309952438137, -6.3227424225169377)	(-5.6076204578456199, 5.8063181687254168)	(4.7509134049148969, 4.3746759125938954)	1.0	z	0.940243
16	N	A	B	N					M	4	3	shapes	N	0	False	132	(7.2841017943838935, 6.3396065425799382)	(-2.9104416293150575, -2.060452949734092)	(5.2655233784896627, -5.8339426940499575)	(-4.0437598337013387, 2.0368752954686826)	1.0	z	1.62457
17	M	A	B	N					B	4	2	shapes	B	0	True	132	(8.6200662950259392, 5.4733822722694292)	(-7.5727742702985434, 3.6776611856419876)	(-5.9073985003169636, -1.5263034020654134)	(7.3084581915951894, -7.4808679853143714)	1.0	z	0.901475
18	M	A	A	B	M	B	N	N	A	8	1	shapes	A	0	True	132	(-1.2538382448491898, -0.45328317286920772)	(2.059419211523096, 5.1744375324224681)	(-2.8504402270783693, -6.3317436000746969)	(-7.0545201647282454, 3.3327078445024512)	1.0	z	1.02315
19	N	A	M	B	B	M	N	A	A	8	7	shapes	A	0	True	132	(-6.9249730576864845, 4.340698890112165)	(3.1619635264291031, -6.2424897180232666)	(4.4550760341167894, 7.0834084035110134)	(8.3558527720391815, -6.5621278491850505)	1.0	slash	1.337
20	M	B	A	M	N	N	B	A	A	8	1	shapes	B	0	False	132	(1.2143039978967618, -0.57217889706911151)	(7.4748856413543159, -5.5862299375219155)	(-4.6304489606768611, -1.0052004719156065)	(-7.8064359320603742, 4.5216649045941022)	1.0	z	1.00689
21	M	A	N	A					A	4	1	shapes	A	0	True	132	(0.41949659804518724, 6.4738532728267089)	(-2.0998106839858712, 0.68971565237799481)	(-4.4597104820429756, -2.9606858443417092)	(4.5546863814890042, -4.0303406577835466)	1.0	z	0.758072
22	M	A	N	B					M	4	0	shapes	M	0	True	132	(-1.7410315862015224, 7.9720279206701399)	(-8.6971798454178675, -7.8985397017319183)	(2.7437933019281697, 4.028347980933555)	(6.6547807618725212, -1.2754672712371473)	1.0	z	0.840213
23	N	B	A	B	A	N	M	M	A	8	3	shapes	B	0	False	132	(-7.5434863292891938, 3.960719610550564)	(2.4258263380383518, -6.521805403800176)	(-4.7920588888746138, -6.2790965953933053)	(6.4980464897129284, 5.6323425594263128)	1.0	slash	1.19654
24	M	B	M	A	B	N	A	N	B	8	6	shapes	A	0	False	132	(7.2195594392340254, 5.6326312029894314)	(7.0299008180874694, -1.3290971256755872)	(-1.8552767336279876, -4.3002388750048368)	(2.1290089339611011, -2.18135577929473)	1.0	slash	0.879025
25	N	A	A	N	B	B	M	M	B	8	0	shapes	N	0	False	132	(-4.4061245119475476, -6.9665304119113136)	(7.8222744649204223, -3.6144012262115561)	(1.2410841147904925, 6.4418017733401101)	(-6.652579184921839, 3.6800638301506492)	1.0	slash	1.14643
26	N	A	A	N					N	4	0	shapes	N	0	True	132	(5.7198931258193415, -5.9245204398221105)	(3.5069850317191715, 1.960405733086203)	(-4.6368897788395476, -5.6986173476914761)	(-8.6425495215441348, 5.1375791640013038)	1.0	z	1.85473
27	M	A	A	M	N	B	B	N	N	8	7	shapes	N	0	True	132	(-7.8689481995516743, -6.8620925251296878)	(5.5795684420213316, -6.6942947851263899)	(6.896226024345566, 8.2790551074083254)	(1.8175940593966597, 0.98970499648774357)	1.0	z	0.966194
28	N	B	A	A					M	4	0	shapes	N	0	False	132	(-4.5259225807803718, -1.4160040122502675)	(2.2638645208478589, 0.10384974865923802)	(-7.804297491385574, 4.7204003370394325)	(6.5272766804127151, -7.3725630039873451)	1.0	z	1.34984
29	N	A	N	B					N	4	1	shapes	A	0	False	132	(-5.6240351297353453, 7.3953314266119392)	(0.47404459665180809, 1.4515112140572999)	(8.7232082627254783, -0.055405160787964647)	(-7.5623370810165582, -5.9287878677314243)	1.0	slash	0.977545
30	N	B	M	N					B	4	2	shapes	M	0	False	132	(-3.7513692526382219, -3.1639824594353971)	(4.0552603903111617, 8.4878257469302412)	(7.9021761372342034, -3.0184155552047516)	(-0.87593748193036181, 4.6799832398031143)	1.0	slash	1.06317
31	M	A	N	N					A	4	0	shapes	M	0	False	132	(-6.6461265090611636, -8.1631635785352898)	(5.7975289318916889, -8.4570377889240032)	(-1.8978983803961009, 2.3878579847121451)	(3.7182396694842339, 7.9178856406303737)	1.0	z	0.691102
32	M	A	B	M					M	4	0	shapes	M	0	True	132	(-3.3757651375646969, 6.4140470722090761)	(3.115564811214778, -2.1902503486237945)	(-7.2031729626653984, -6.4175258374686983)	(2.2350972917151299, 7.6615275962500675)	1.0	z	1.05709
1	N	A	N	M	B	B	A	M	A	8	2	shapes	N	1	False	132	(8.1460251473970331, -1.7736568517076892)	(-8.3358996226855915, 3.4127315112118151)	(7.3088002950015287, 8.7219111201147221)	(-2.4072099310368475, 3.4752918668567325)	1.0	slash	1.24756
2	M	B	M	B	N	N	A	A	M	8	7	shapes	A	1	False	132	(6.1172010813686963, -2.5426220689494921)	(3.2995893587862852, 7.5630327577643186)	(0.15497279097473005, -8.4988953870911335)	(-5.7128628220999875, -0.32019558442601515)	1.0	slash	1.07329
3	M	A	B	M	B	A	N	N	A	8	0	shapes	M	1	False	132	(-7.1750263848781355, 1.8248316838117802)	(6.9393714499122563, -8.7308857631091339)	(-0.99644677839523865, -8.3438572238393238)	(2.5504430381938938, -1.8914147094948692)	1.0	slash	0.818887
4	M	A	A	M	N	B	B	N	N	8	4	shapes	N	1	True	132	(4.0777475622661914, 3.3376075275899257)	(8.3426093674121446, 2.3018142558738308)	(-3.8939563849278542, 1.0850838506877913)	(-4.7618125930149269, 5.9615970572544477)	1.0	z	0.793316
5	N	B	B	M					A	4	3	shapes	M	1	False	132	(-2.8456763623374171, -4.5888386479821088)	(2.4802332875292947, 6.4784499159487545)	(2.5480588369065664, -5.2515561085986295)	(-2.7687757947548421, 3.225556858189119)	1.0	slash	1.21008
6	N	B	B	A					M	4	0	shapes	N	1	False	132	(-6.6147839061458606, 1.0960762079835629)	(6.9281217571109863, -4.0353253475191222)	(-5.3151067563575065, -6.4690691767906205)	(6.0959309422962136, 5.2671568368878869)	1.0	z	1.13756
7	M	A	A	B	B	N	M	N	M	8	6	shapes	M	1	True	132	(-0.48438202794991447, 2.6574647664474416)	(0.094809196964398268, -5.6730159651236072)	(-5.9937657160511275, -2.0597938043750226)	(-6.7645767193544524, -8.4606175768993577)	1.0	slash	1.60143
8	N	B	B	N					B	4	2	shapes	B	1	True	132	(7.9766239602595412, 8.3036742471628493)	(8.5988379422976244, -5.8629537387268513)	(-0.80662649255025709, 2.6438268432961998)	(-6.5048141222122791, -3.9715084044937585)	1.0	z	1.04104
9	N	A	B	A					B	4	2	shapes	B	1	True	132	(5.0121429339685069, 0.50370205894066267)	(-5.3949752250561502, -8.1273623381700979)	(3.5540989798460068, -8.0962111870525373)	(-0.53318488591852109, 7.6078721868837107)	1.0	z	1.17869
10	N	B	A	N					M	4	3	shapes	N	1	False	132	(-8.3685262162207774, 5.4892021793379406)	(2.593023701154225, 1.2879802712117634)	(-5.6437934576064492, -0.4945355428802074)	(3.961442145471807, -7.4443292038970075)	1.0	z	1.30873
11	N	A	M	B	M	B	A	N	M	8	2	shapes	M	1	True	132	(-5.1720788735430281, 8.6704240201946803)	(-5.4004475742083686, -6.2849093058457974)	(1.0765843560804544, -0.38009189189014236)	(-7.6705751143663932, 1.8425237783974584)	1.0	slash	2.10792
12	M	B	M	A	B	N	A	N	M	8	6	shapes	A	1	False	132	(-8.6041839936977649, 5.0309460176922141)	(4.693419120202563, -1.6214978513774678)	(7.7450304615891667, 7.6068516505040726)	(6.7396586946692114, -5.0682661995326406)	1.0	slash	1.50539
13	N	B	N	B					N	4	0	shapes	N	1	True	132	(-0.61688563012756781, 3.1589250948971248)	(5.8112966532551287, 1.9262740239793654)	(6.3539721914944849, -3.0214538968844966)	(-0.24543116932197329, -7.7844733541123325)	1.0	z	1.69307
14	N	B	M	B					B	4	1	shapes	B	1	True	132	(-2.8471521673603917, 3.6287679573639124)	(7.3176048138896199, -3.0404238474583147)	(2.3077587974986482, 5.13442670672773)	(-3.6669345042539927, -2.9757509210396345)	1.0	z	0.932549
15	N	A	A	M	B	M	B	N	B	8	6	shapes	B	1	True	132	(-8.6977753017009203, 1.0694945408905863)	(6.5384464844280732, 1.0686561403348271)	(7.288983778105635, -4.6124528033288295)	(5.7919285606469675, 8.4571822456347405)	1.0	slash	1.24684
16	N	A	M	M	A	N	B	B	M	8	7	shapes	B	1	False	132	(-5.5507922022962202, -1.0989145105408786)	(5.7974827853824635, -5.1685607136966079)	(-0.70627355150250182, -4.0024001788983981)	(4.7564653156445438, 2.5546985049553239)	1.0	slash	1.05595
17	N	B	A	M	N	A	B	M	N	8	0	shapes	N	1	True	132	(-1.8646420644575805, -0.094461569351553365)	(5.1845830535556878, 7.8996230441162574)	(-4.1999307006737041, -7.8588045663486392)	(0.67471805035102328, -4.218733425691978)	1.0	z	0.835789
18	N	A	B	B					A	4	1	shapes	A	1	True	132	(-4.62318776069697, 0.8640728413275589)	(3.095012572420325, -2.4888013281060752)	(2.9880202492814529, 6.3561767871263957)	(-1.369229487281391, -7.3871300219404006)	1.0	slash	1.13305
19	N	A	A	B					N	4	2	shapes	A	1	False	132	(7.6564618624427645, -7.2464559738910008)	(-2.6077215530854811, -0.15808875317810767)	(1.0831848126793595, 6.0336494303281256)	(-2.9042151095427018, 8.2271169169953922)	1.0	slash	1.33069
20	N	B	B	A					B	4	2	shapes	B	1	True	132	(0.059817605014394815, -1.6039507201464831)	(-3.7004255519028115, -3.1473973864179587)	(5.061355270407434, 4.0516057607201414)	(-2.7504356056849595, 1.5329249830049765)	1.0	slash	2.39269
21	N	A	M	M	B	N	B	A	M	8	6	shapes	B	1	False	132	(0.88105872632761262, -5.8091729129187719)	(-3.3670190921762213, -2.1519710010403177)	(7.8881192822303774, -5.887009004684467)	(-5.8261890573976709, 7.9855294881533609)	1.0	z	0.973837
22	N	A	M	A	B	N	B	M	B	8	1	shapes	A	1	False	132	(-5.251470597236052, -2.8439595797338431)	(-5.8449867084410645, 3.9827045920427615)	(-1.0530226199043433, 6.7054906190958334)	(-1.845827206480668, -0.29868952645711033)	1.0	z	0.844141
23	N	A	N	B					M	4	1	shapes	A	1	False	132	(-3.5034159137139929, 0.13075301791086247)	(2.2942659115328894, -8.3634994502015001)	(2.328740738097661, 5.5589457079758073)	(-8.0256793319099486, -4.4207317373188317)	1.0	slash	0.948785
24	N	A	A	N	B	B	M	M	M	8	6	shapes	M	1	True	132	(-5.091914045299581, -4.970319556429752)	(-5.4457105379773436, 4.9124316369956542)	(3.7856580349029834, 0.29039464908001911)	(-0.96363443924373016, 2.8500780713697527)	1.0	z	1.26082
25	M	A	M	N	N	B	A	B	A	8	7	shapes	B	1	False	132	(6.1007414248403915, -8.5117937861871891)	(-8.6810705843447629, 1.1129342157300233)	(-0.44684964750973855, 2.0283202496488784)	(6.4436861489970365, 0.18744429381880323)	1.0	slash	1.36445
26	M	A	B	A					B	4	3	shapes	A	1	False	132	(-0.80263700575427066, 4.8915350642593101)	(3.390782521728358, 7.8792772307046306)	(0.57419032074581899, -1.5440454622881683)	(-1.3857704212510944, -7.9195304299202842)	1.0	slash	0.96194
27	M	B	B	N					B	4	1	shapes	B	1	True	132	(-0.88897798060415667, -1.4989908940564804)	(-7.0544243596795839, 8.1963362692472082)	(5.4224825646939561, 7.3723555271668602)	(4.6598052629335847, -5.66782270107805)	1.0	z	0.843598
28	M	B	A	B	M	N	N	A	M	8	4	shapes	M	1	True	132	(-5.7944255055949601, -2.9234564267155836)	(4.6115976886689261, -1.3320796884589852)	(3.6566021211888575, 8.3659304617213586)	(2.2031536348712635, -8.7344205316406143)	1.0	z	1.61559
29	N	B	N	M	A	A	B	M	M	8	3	shapes	M	1	True	132	(0.65375467642656204, -4.2366898442270102)	(-3.0238026005019227, 5.1168105731749414)	(8.6045758442610527, -0.023413742049134711)	(-1.2269443374605356, 0.8128553252757591)	1.0	z	0.811451
30	M	B	A	M					N	4	1	shapes	B	1	False	132	(6.685602113642334, 0.66650798465756189)	(-0.8016590761153104, -1.4509811008270868)	(-0.98635853510591964, 7.4544458835332108)	(0.89398372995700548, -6.8212345916505575)	1.0	slash	1.09062
31	M	B	N	A					A	4	2	shapes	N	1	False	132	(0.46930105041115056, -4.9867258168493844)	(0.92494204105156363, 4.6569288354380642)	(-7.4985218341670539, 7.9280395893552829)	(-0.56075115605240455, -1.1096323473404031)	1.0	slash	0.874065
32	N	A	N	M					M	4	3	shapes	M	1	True	132	(6.1398095923951423, -4.6991121946968182)	(-2.421796795669076, -8.4800531486617814)	(1.0492221095705379, 2.2888700055855029)	(-1.4798637144132432, 6.422604970239485)	1.0	z	0.769711
1	M	B	M	N					N	4	2	shapes	M	2	False	132	(8.6760790342273673, -4.472064267145698)	(-2.3619464521570723, 8.1280037449100284)	(4.3039894125319442, 8.1348699412942551)	(-6.339521210797491, -5.3393908336816924)	1.0	slash	1.84547
2	N	A	N	M	M	A	B	B	B	8	6	shapes	B	2	True	132	(-7.1454499316442446, -6.0886632548991919)	(-2.326664174569343, -3.0913144674772663)	(-8.2228872065046392, 5.7614826804738204)	(-1.1435844967142561, 7.9605049543240938)	1.0	slash	1.113
3	M	B	A	B					N	4	3	shapes	B	2	False	132	(5.9775227499669477, 7.6142504033812131)	(6.9069553719587855, -1.1046840802763604)	(-8.3907662099083691, 0.82371888062992937)	(-4.1972744732903653, -3.7338295546974614)	1.0	z	1.22678
4	M	B	A	N					A	4	2	shapes	A	2	True	132	(5.9220386405999985, -0.14424079353951491)	(-5.413536437059884, -1.4128413293796855)	(-6.8247528805676856, 8.0554770373558959)	(3.5604368414226908, 7.5377103542064603)	1.0	z	0.840424
5	M	B	B	M	A	A	N	N	M	8	3	shapes	M	2	True	132	(-7.0962864471089828, -2.1252571047951241)	(-0.48256525124090466, 7.5978026960307403)	(-7.4041189790458635, 3.9630710535412188)	(6.7843853949054278, 2.8386148529611699)	1.0	slash	1.73399
6	N	A	A	B	B	N	M	M	M	8	2	shapes	A	2	False	132	(7.8982496405550435, -7.8825992696586846)	(4.501383533727072, -5.4056460526783594)	(-4.1086927869574108, -1.2380407588913371)	(-1.7478765126869744, 7.6114780867098126)	1.0	z	1.41362
7	N	A	N	M	A	B	M	B	M	8	2	shapes	N	2	False	132	(8.6880485343356249, -8.6539384886823658)	(-5.451105989155117, -6.9938265085925178)	(-0.71270304439295451, -4.5598061210907259)	(-1.0837455655521362, 3.4135623897482059)	1.0	z	1.74324
8	N	B	A	M					A	4	2	shapes	A	2	True	132	(6.2961701700109618, 7.1876056027489579)	(-3.7768296365601879, -3.4700751739531865)	(-6.5492787303031568, 5.3764578051945922)	(1.5908195139387828, -5.8576133951104667)	1.0	z	0.867484
9	M	A	N	A	N	B	B	M	M	8	6	shapes	B	2	False	132	(5.4391878069000885, 3.0532689615642123)	(-5.6055793492249713, 4.1836371844466029)	(4.0832638459738622, 7.5666274405225877)	(5.2313145362982887, -2.779679484116552)	1.0	slash	0.726267
10	M	A	A	M					M	4	1	shapes	A	2	False	132	(7.5749915131858181, 1.0201653644839279)	(-7.9551468134399856, -5.2891477858650102)	(-5.3122619759617873, 6.4402672526050786)	(2.1370514369230236, -8.3015581760503938)	1.0	slash	0.774161
11	M	B	M	N	B	A	N	A	N	8	2	shapes	M	2	False	132	(-6.3339188121047112, -8.0117276511901174)	(-0.70899366972226296, -8.0700825840311783)	(3.1171499248860108, 3.0665720979466968)	(8.2204334732499866, 1.3239121308375381)	1.0	slash	0.968272
12	N	B	B	M					B	4	1	shapes	B	2	True	132	(-5.1983315045297775, 4.3655579803739357)	(4.2908009759340704, -0.56169998362618934)	(-6.4119854120397566, -7.7776544362797919)	(0.04159295291820797, 1.7702985129120634)	1.0	slash	2.00714
13	M	B	N	A	A	B	N	M	B	8	6	shapes	N	2	False	132	(2.657901184138014, 2.406682911340198)	(-2.0434529445131542, 2.0950042782091991)	(7.7165157360426129, -5.9816443751750548)	(-7.9255920049604756, -3.0889048604402118)	1.0	slash	1.3295
14	N	B	A	B					B	4	1	shapes	B	2	True	132	(-3.7640816043988243, -3.6489762181671841)	(-4.3889714397856894, 5.5651418034482347)	(2.5645632046912343, -1.7758375319573902)	(4.0711654397839254, 3.4613056264137665)	1.0	z	0.873058
15	M	A	A	N					N	4	3	shapes	N	2	True	132	(2.2855428204924007, -6.4858834554537381)	(-6.1956678681800925, -4.2356116950308627)	(6.3614843739056308, 4.3337170125946987)	(-2.3401958917754762, 3.6281239644965311)	1.0	z	1.4842
16	M	A	M	B	A	N	N	B	M	8	0	shapes	M	2	True	132	(5.2933995747192739, 2.7465632956132406)	(1.7391929852815622, -5.93648535278599)	(-0.10260485843416234, -0.92894294162254987)	(-3.7716634002219251, -6.164556007595051)	1.0	z	1.06954
17	N	B	A	A					M	4	0	shapes	N	2	False	132	(-1.0530926432149288, 8.167651688966977)	(6.9515454447578691, -3.2307282389730174)	(-3.5643350502806879, -0.056531802110630025)	(4.4274327900009762, 7.381730143929957)	1.0	slash	1.4259
18	N	A	B	A					N	4	2	shapes	B	2	False	132	(7.8535958691646854, -5.7678995207115022)	(7.858878341136105, 6.8451532131849397)	(-3.1860589898874609, -3.7084432935582177)	(-6.5133332567125404, 5.0178356488952041)	1.0	slash	1.06692
19	N	A	A	N					M	4	0	shapes	N	2	False	132	(3.8979994281983341, 8.4652354320217817)	(4.3264521271646856, -7.9802545405640384)	(-5.8072827508076763, 7.4437511698431926)	(-4.5254648471528558, -3.7392905086422603)	1.0	slash	1.02468
20	N	B	A	A					A	4	3	shapes	A	2	True	132	(-3.8429870977324265, -6.9472395657203023)	(-4.4796104786463316, 3.3176227487510381)	(5.1351850940873831, -0.038713739854099316)	(6.5883814988034928, 4.4912482148459958)	1.0	z	0.934181
21	M	A	N	M	B	A	N	B	N	8	7	shapes	B	2	False	132	(4.4886502359384206, -5.2900729266108666)	(-7.4075551665650377, -6.8179375522869261)	(-3.4177327294751976, 2.2328032236506967)	(6.8288240095257269, 4.9095413768733689)	1.0	slash	0.915843
22	N	B	B	N					N	4	0	shapes	N	2	True	132	(1.7985148349799527, -7.7945988957429764)	(-5.082191342658251, -3.1259059087582228)	(-5.9262722655367357, 3.0764410425096091)	(5.9283193770956508, 1.1540928752457535)	1.0	z	0.757619
23	N	A	B	N					M	4	2	shapes	B	2	False	132	(-5.8396872164496809, -5.588910595169116)	(1.4547621769098757, 8.1786840067617277)	(-0.72491900106754947, 3.6650416418137155)	(3.2195007806594749, -7.2009340071556869)	1.0	slash	0.804978
24	M	A	M	B	N	N	B	A	N	8	4	shapes	N	2	True	132	(3.9773842893093896, -1.1603784851588994)	(-0.27265345914784511, -6.2657907616515516)	(-1.0794940419814223, 5.4287430142622899)	(3.8077671606181234, 5.339380585259514)	1.0	z	0.979193
25	N	B	M	B	A	A	M	N	B	8	3	shapes	B	2	True	132	(-7.4825802339991316, -4.5591141413692249)	(2.8100554447635595, 8.60678982399887)	(4.1889843684999111, -4.4511982318535948)	(-1.3515333273508885, -8.7430652020323816)	1.0	z	1.07339
26	N	A	B	M	N	B	M	A	N	8	0	shapes	N	2	True	132	(6.5097180121264664, 1.6116596950801956)	(8.4351507774512235, -4.1394402079784873)	(1.6412471718899706, -0.6012176656963657)	(3.1117577880152432, 6.2022616247605313)	1.0	slash	0.790205
27	N	A	B	A	B	M	M	N	B	8	4	shapes	B	2	True	132	(3.1685137064186879, 8.1078873937626312)	(-6.7818915156232258, -1.1301590255734828)	(-0.54541484216520075, -7.357226495300548)	(-1.9638776248885126, 1.6058793909314613)	1.0	z	1.09839
28	M	A	N	M	N	A	B	B	B	8	7	shapes	B	2	True	132	(-7.0247018064231312, 8.0850988269279043)	(-6.2082579501072743, -2.9104462019759518)	(8.0480219733690888, 7.7147219274512473)	(0.24727655083537314, -0.60590297725124032)	1.0	z	0.751411
29	N	B	B	N	A	A	M	M	N	8	2	shapes	B	2	False	132	(-7.6568044136689792, 0.9009419647232324)	(3.9530546349184892, 7.5316753058865693)	(1.3141689158435508, -8.3242392912899579)	(2.9018968147548971, -2.2891476321980173)	1.0	slash	1.08562
30	N	B	A	B	A	M	M	N	A	8	6	shapes	M	2	False	132	(3.6148779817443621, 0.93081907994328716)	(2.4338333720698415, 6.0081987362515648)	(-7.7636742274608626, -7.9010867742265658)	(1.7886243840667362, -3.4479958732454685)	1.0	slash	1.65504
31	M	B	M	N					B	4	2	shapes	M	2	False	132	(2.1903333572666561, 7.5113240159114554)	(4.616980407701341, -7.697854606997014)	(-7.1188338674864493, 1.1609854516402596)	(-3.8934821167659983, -5.3657988269073886)	1.0	slash	0.748069
32	N	B	N	M					N	4	2	shapes	N	2	True	132	(-1.7282246430996855, 2.6741540560279784)	(4.2415123094594005, 1.3926241687881955)	(-6.9120392218087225, -6.688631153045864)	(7.1658797134833065, -5.1806192529126385)	1.0	z	0.967806
1	N	A	A	N					N	4	3	shapes	N	3	True	132	(4.4866560451224711, -3.9303776031218352)	(-3.857713376114198, 2.6237393112156404)	(-3.4625123269068183, -3.9982501316482564)	(3.6428793564510649, 5.0895843756737573)	1.0	z	0.695485
2	M	B	N	M					M	4	0	shapes	M	3	True	132	(-5.5171550477826266, 0.38213937972547818)	(-4.3675339175284158, -6.1170848320859879)	(1.3323468686177762, 0.75142615228275922)	(6.6527836580163626, -3.6225118590619561)	1.0	z	0.781348
