TrialNumber	stim0	stim1	stim2	stim3	stim4	stim5	stim6	stim7	stim.probe	ttl.stims	corr.num	trial.type	stim.corr	block	match	Subject	stim.pos0	stim.pos1	stim.pos2	stim.pos3	ran	resp	RT
12	M	B	A	A					N	4	2	shapes	A	1	False	85	(7.4713313523392131, 0.79375465373367327)	(-7.9733306077417287, 7.0022585973166898)	(7.3480206024078853, -8.3231488847260042)	(-1.1961366141162095, -4.7449117563400414)	1.0	slash	1.03418
13	M	A	M	B					B	4	3	shapes	B	1	True	85	(-7.6124854937538089, 1.1311225506696854)	(0.50423657429697499, -7.0930554043074761)	(4.9090594483733252, 4.3598074462966601)	(-7.5098504182046817, -7.7232406052708384)	1.0	z	1.01374
14	N	B	N	M	M	B	A	A	A	8	5	shapes	B	1	False	85	(6.0560481079527353, -3.2664310624025115)	(-5.0916695832703383, 5.0799822448239418)	(3.1680554635625313, -7.2300772827182689)	(5.282747025897967, 3.7417079117971248)	1.0	z	1.60698
15	M	B	N	M	N	B	A	A	N	8	1	shapes	B	1	False	85	(-4.1367733042588188, 4.4700279890967618)	(-7.1310910103989, -5.9615061330872319)	(-3.2219789120050963, -4.4163092231154959)	(-2.691542576086154, 8.7121662602930989)	1.0	slash	1.09893
16	N	B	N	B					M	4	2	shapes	N	1	False	85	(0.097902389319155958, -7.0023349280243359)	(5.6222666494539748, 2.8631516349294941)	(-6.1759746859865814, 1.4087592124995538)	(-5.1266467808256646, -6.952730024613361)	1.0	z	1.03261
17	N	B	B	M	M	N	A	A	B	8	7	shapes	A	1	False	85	(8.7008562635513407, -1.0709544512774967)	(4.1962263495451548, 0.11211972171366824)	(-2.801832128751232, 2.8466532896535952)	(-8.687230746082566, 4.4789721467669406)	1.0	z	1.17427
18	N	A	B	M	A	B	N	M	N	8	0	shapes	N	1	True	85	(0.24094321933983132, -8.2737674115239965)	(7.1753992231108494, -4.7952650240114885)	(-0.75243005225993187, 4.0892950443260432)	(-4.7028314724560989, -5.1058215397323403)	1.0	slash	1.37547
19	N	A	N	B	B	A	M	M	A	8	5	shapes	A	1	True	85	(-0.95073939808954311, 1.2726806530840129)	(-1.7587958614206354, 5.9160809719095653)	(7.4131878783193947, -4.4455236721551321)	(2.6823806052133232, 4.113741547639119)	1.0	slash	0.985525
20	M	B	B	A	M	A	N	N	N	8	7	shapes	N	1	True	85	(7.7843087011421517, -3.7821491351280576)	(-6.834281329164174, 2.1934586968358136)	(6.6161281199220294, 7.0708705879258194)	(-5.0256352708207332, 6.9579612051055957)	1.0	slash	1.92849
21	N	A	B	B					M	4	2	shapes	B	1	False	85	(1.1400325106768463, 4.7217107537106173)	(-4.1112148492682588, 0.44989163982322466)	(6.1984730860565005, -4.4286559939079755)	(-8.1067129446676756, -2.7195389628483051)	1.0	slash	1.05688
22	N	A	B	B					M	4	3	shapes	B	1	False	85	(4.1959079286451626, 3.5638787784335175)	(-3.0440299978516148, -0.75702272487967814)	(6.308005083739765, -5.2767045487407138)	(-6.249069010939202, 5.2558531497927365)	1.0	slash	1.22987
23	N	A	B	M					B	4	2	shapes	B	1	True	85	(-6.3203712177939408, 1.4700652797602611)	(0.7745758501260287, 2.4826416297088301)	(-3.6953262018823541, -8.4776011521946213)	(0.015858924628984639, -3.169608474645762)	1.0	z	0.929843
24	M	B	N	N					B	4	1	shapes	B	1	True	85	(-6.6825198079100057, -5.1913151479560833)	(-1.9820580395639205, 6.7546240958560926)	(6.5051742799322518, -3.1839576817508002)	(5.7948574715571866, 5.4480134987233804)	1.0	z	1.40146
25	N	A	A	B					A	4	1	shapes	A	1	True	85	(3.2066223671693344, 1.0908769387013262)	(-3.2474957847632879, -2.3556309363822354)	(-0.3493646427223247, 4.9662596221343431)	(8.5627280707294098, -4.265729971169864)	1.0	z	0.96339
26	M	B	N	M	B	A	A	N	M	8	0	shapes	M	1	True	85	(1.7203169152032558, -4.029374685113444)	(-1.8447967006550083, 7.0399706247794978)	(7.6265639320132834, 4.0343081828553711)	(-3.411812269187056, -4.8122196144655822)	1.0	z	1.01491
27	N	A	A	B	B	N	M	M	N	8	6	shapes	M	1	False	85	(0.37484298955735795, 4.9335070789186037)	(-4.1915505860656799, 1.4307068320949856)	(-4.3608802947370506, 6.1494871816228027)	(3.1955134427551339, -2.2398372151973192)	1.0	z	1.04856
28	M	A	M	B	N	B	N	A	B	8	5	shapes	B	1	True	85	(1.8862888158541118, -6.3155719362992375)	(-8.5922202269457291, -8.1916411094721973)	(-6.7042383326714976, 1.3039968415225935)	(5.0386611434807858, -2.1747766660260508)	1.0	z	1.00402
29	N	A	N	B					A	4	1	shapes	A	1	True	85	(5.8469275530252691, -7.0541334995773912)	(7.0988631236727624, 1.2058734010508871)	(-0.97598107152268199, 0.64849150088977758)	(-4.0482673902272257, -7.5291376238692518)	1.0	z	1.22148
30	N	B	A	B	A	N	M	M	N	8	5	shapes	N	1	True	85	(-6.0524802616835833, 3.6867282911653465)	(3.0381589654228627, -4.7194750105564669)	(8.6560451585550666, -0.19621321479409559)	(-7.7840928637234139, 7.7470900175271922)	1.0	slash	0.965286
31	N	A	B	A	N	M	B	M	A	8	2	shapes	B	1	False	85	(8.5444823772221064, 7.1746393561918786)	(-0.9632507747558785, -7.7451798611496949)	(-5.3047828476588093, 4.3517298040363972)	(-7.0015477784265636, -6.3247316920090686)	1.0	z	0.961025
32	M	B	M	N	B	N	A	A	M	8	1	shapes	B	1	False	85	(4.8672370998874612, -3.981543707318572)	(-7.9861228731143594, -4.8256272964087898)	(-3.886021682776752, 8.6573856466714822)	(-4.9004765112340793, 0.043645166180414918)	1.0	slash	1.22832
1	M	B	N	N	B	M	A	A	N	8	4	shapes	B	2	False	85	(-0.2191249778119726, -8.2218998863899362)	(-4.4290494419186626, -8.2218063525507805)	(3.2849260946827012, 2.4228876238470463)	(8.1144393412961122, 2.6564763220604615)	1.0	slash	1.19227
2	N	A	N	B	A	B	M	M	A	8	5	shapes	B	2	False	85	(-3.163556767127325, 2.9884911285155091)	(-4.5749482408574664, -3.7737966406731713)	(8.7359215689468677, 3.3495893807198041)	(1.6139995027071397, -1.6372112358882491)	1.0	z	1.06995
3	M	B	M	N	N	B	A	A	N	8	7	shapes	A	2	False	85	(4.8411625947040413, -8.4214168175776969)	(-2.853004261606884, 8.4616531745774175)	(-7.9459273101353016, 6.8530790015679575)	(-8.0790120661944798, -4.2910594103834931)	1.0	slash	1.06167
4	N	B	M	A	B	M	N	A	B	8	1	shapes	B	2	True	85	(2.3241308790912054, 0.61760826095356336)	(-5.1599390698935963, 6.2951464703566575)	(6.7487946837569108, 5.1128065892764898)	(-3.6448060744173976, -6.6900254548964186)	1.0	z	1.26122
5	N	B	B	M					B	4	2	shapes	B	2	True	85	(-6.1879296972370224, 6.9324577616068677)	(4.6550517691800657, 3.822105906406092)	(7.9899358018908231, -3.3991839464594751)	(-0.72807196795644202, -3.0764147956693222)	1.0	z	1.73032
6	M	B	N	M					B	4	3	shapes	M	2	False	85	(-4.2763942210259112, 0.6377591091544339)	(0.73446058046785367, 4.6996586160684384)	(-2.2689605696855475, -7.5325782373980781)	(2.0925879559832854, -4.5268882487985875)	1.0	slash	1.0345
7	N	A	B	M	M	N	B	A	N	8	5	shapes	N	2	True	85	(-0.47551443492661605, 1.7991930518832113)	(-6.1634779794148216, 3.7315865318162018)	(3.9571648231994292, -4.1954634665415798)	(5.5869812550133471, -0.50881753859232859)	1.0	z	0.864055
8	M	B	M	B	N	N	A	A	B	8	3	shapes	B	2	True	85	(8.0302599774822241, 5.1983926947346859)	(6.1920196534534622, -8.1348920111512886)	(-2.4586656974604431, -5.1692150232539067)	(-2.0142767326223963, 6.148741131444595)	1.0	z	1.48743
9	N	B	B	A	A	M	N	M	M	8	5	shapes	M	2	True	85	(2.4610978800636136, -5.6129004305674055)	(6.5491343678115754, -7.4780805702219144)	(-2.1909481951923215, 8.5172101103356326)	(-5.4637308976784222, -3.8957182002134676)	1.0	z	1.02735
10	M	B	M	A					B	4	1	shapes	B	2	True	85	(0.36845757891741648, 1.7866687669360743)	(-3.0379512077385105, -5.1573268372286023)	(5.6689846179043784, -3.3697516550894253)	(-2.5394209723230432, 4.8656747259801492)	1.0	z	1.09486
11	M	B	N	B	N	A	A	M	N	8	1	shapes	B	2	False	85	(-6.3043842991612333, -6.0897746395142596)	(4.5384081195147221, 7.8929951146452026)	(-3.7244075526920817, 2.1077837887452997)	(-2.5111053623796247, 6.3598752882387775)	1.0	slash	1.19196
12	N	B	N	M					A	4	3	shapes	M	2	False	85	(0.92109484023185573, -1.106540332420062)	(4.8409902947398429, 3.4013885008763065)	(-6.1913587139930524, 2.8314294953350849)	(-6.4023134697700996, -4.3050567113941902)	1.0	slash	1.17209
13	N	A	M	B					N	4	1	shapes	A	2	False	85	(6.5589484162428757, 2.6715408998539338)	(1.0924614931139196, -3.8189781960358493)	(-8.4663880784644316, 3.3342565534421755)	(-5.5049589499232878, -3.0594918244648808)	1.0	slash	1.05984
14	M	A	B	N					N	4	3	shapes	N	2	True	85	(-8.3918953927743001, 4.1983668774701055)	(1.8751842977863262, 2.184053585356855)	(6.5984660291160235, -8.1875252077266722)	(-8.6239849421237764, -3.9806132111269772)	1.0	z	0.993401
15	N	B	M	A	M	B	N	A	N	8	6	shapes	N	2	True	85	(-4.1568590319238643, -0.3362717811140854)	(3.0432954597617918, 3.8960537677485156)	(-7.6244197477186066, 6.2318373479930536)	(4.3921999057563124, 8.6663204807179)	1.0	z	0.887081
16	M	B	N	B					N	4	0	shapes	M	2	False	85	(-6.529879868846642, 6.8553013658574979)	(-4.6423327646774224, -2.0602562676103906)	(8.5127864760318488, -4.5976072179679672)	(6.9392729234385264, 3.6657633306927924)	1.0	slash	1.73661
17	M	B	M	B	N	N	A	A	A	8	7	shapes	A	2	True	85	(6.9481720310617181, -8.5650231769147513)	(-1.1279571598163676, 5.0189332344559077)	(3.6426152353908261, 3.9280917109504401)	(2.4211221360289574, 7.8010000921689553)	1.0	z	1.21033
18	N	B	M	N	B	A	M	A	B	8	6	shapes	M	2	False	85	(-6.1582341400653338, 3.3322109485797302)	(3.9446525443865355, -3.4354730812172649)	(5.1414298525126814, 4.4950710022557256)	(1.3281268806276092, 3.2251675121505201)	1.0	slash	1.60553
19	M	B	A	B					A	4	2	shapes	A	2	True	85	(1.9609660633129398, -8.5806549041675595)	(-7.5583825877934201, 4.3229670580716562)	(-6.2924800961623548, -8.7322885298117328)	(4.9310671140865328, 0.90359150501231689)	1.0	z	1.01546
20	N	B	M	M	N	B	A	A	A	8	2	shapes	M	2	False	85	(6.0168229815992103, 4.0501413610589854)	(-0.076481579978032954, 4.2587619436419732)	(-3.7288518249452611, 1.4962202761922256)	(-0.23653909703400444, -8.6585418455135397)	1.0	slash	1.10531
21	M	A	M	N	N	B	B	A	B	8	7	shapes	A	2	False	85	(8.3273927836985244, 0.53782526813399478)	(1.4920944183705949, -5.3828195008459208)	(-4.4015351471553155, -7.1256122123419452)	(0.078058544469490343, 2.2750752306818853)	1.0	z	1.03287
22	N	B	B	M					A	4	0	shapes	N	2	False	85	(-7.7844587791480704, 1.5128223335445306)	(8.3076044231280157, -1.9246238653070762)	(-4.2522683340721574, -1.4816712459520165)	(1.0574901924526117, 6.5961505326622927)	1.0	slash	1.05248
23	N	B	N	A					B	4	1	shapes	B	2	True	85	(-0.74219597331387632, 0.64628067714402881)	(-8.1396914089358727, -5.2664387856814709)	(2.6090167924199008, -1.7080289232437398)	(5.2228900724547387, 2.3197497000697886)	1.0	z	1.54806
24	M	B	M	B	N	A	N	A	M	8	5	shapes	A	2	False	85	(7.9335173411004369, 3.4891320611582675)	(5.1315881741106821, -0.045284198342200099)	(0.81659367986714848, 3.7195444450431587)	(-5.8494274322615869, -7.1751411191289503)	1.0	slash	1.04361
25	N	B	M	B					A	4	0	shapes	N	2	False	85	(-1.5441516591573663, -4.649027654609255)	(2.9261073354178411, -3.3831926271321251)	(0.65242845307240138, 4.8393303645123495)	(-8.5297985404370635, 7.2204970023731327)	1.0	slash	1.12535
26	N	B	B	A					M	4	2	shapes	B	2	False	85	(-4.4596734261051241, 4.3475576501241484)	(0.88150388070716268, 5.2740616503467166)	(-5.3329317025571523, -6.3336483994948507)	(0.80681265267534741, -4.090532410802723)	1.0	slash	1.09461
27	M	A	A	B	B	N	M	N	M	8	0	shapes	M	2	True	85	(-0.37580678098634301, 3.9905355388987012)	(-6.5374517809083494, -4.8491400457132574)	(-0.27436059886948883, -6.2229013324030076)	(-4.1837214271806662, 6.0764265961823387)	1.0	z	1.03242
28	M	A	M	A					A	4	1	shapes	A	2	True	85	(4.4701891675446035, 2.2273609140991546)	(-2.8500472773672474, 6.9625233772681465)	(-2.2429822392045367, -3.6810785600150417)	(1.9756491167280483, -2.4350479993453638)	1.0	z	1.26807
29	N	B	N	M					A	4	1	shapes	B	2	False	85	(1.1219029368442168, 5.2784567907764526)	(-4.1733968529079126, -7.9912820101557234)	(7.1909658553658673, -7.7569092866900142)	(-8.2424149082586577, 8.3480990804701705)	1.0	z	1.10383
30	N	A	B	B					B	4	2	shapes	B	2	True	85	(-4.7000877639570344, 8.5862811867260653)	(7.2111730550085706, 6.1579120753578369)	(5.5584943554085289, -5.3952193100865102)	(-7.0808877882620758, -5.6548843736681622)	1.0	slash	1.00546
31	N	B	A	N	B	A	M	M	M	8	7	shapes	M	2	True	85	(0.1387808576055285, -3.7400083779261859)	(-5.2930451242002832, -2.2460033312225978)	(-4.7248719875204985, 7.6414335344860902)	(5.8138043544308147, 4.2066546497148423)	1.0	z	0.937064
32	M	A	M	A					M	4	0	shapes	M	2	True	85	(-7.7436601196418389, -0.37857497535426532)	(1.1433755353320834, 1.2904926249738295)	(-7.9007710740133756, 8.2286961075945442)	(8.3885120200818726, -1.3241555046028939)	1.0	z	0.96689
1	N	A	A	N	M	B	B	M	B	8	6	shapes	B	3	True	85	(5.4021619392152509, -5.7633154600249572)	(1.2648392425492361, 2.4721157254748416)	(-8.074872855597663, 4.8726361496697628)	(-3.8978933555146531, 1.8673010938835155)	1.0	z	1.10238
2	M	B	N	N	A	M	B	A	N	8	1	shapes	B	3	False	85	(7.5829650881222399, 7.2793408072383521)	(4.0899605837342889, -1.4964522634386972)	(-4.4632970375535281, 7.6700266274232902)	(-4.660580490154377, -2.6129588465065554)	1.0	slash	1.09401
