TrialNumber	stim0	stim1	stim2	stim3	stim4	stim5	stim6	stim7	stim.probe	ttl.stims	corr.num	trial.type	stim.corr	block	match	Subject	stim.pos0	stim.pos1	stim.pos2	stim.pos3	ran	resp	RT
25	N	B	N	A					B	4	1	shapes	B	0	True	46	(-7.0025100407251823, 7.9031322840296951)	(-2.0519223334982071, -3.8188669496001477)	(0.85826165153850908, 3.0099660644362309)	(5.7041856602286263, -7.1303369066489184)	1.0	z	1.00617
26	N	B	B	N					B	4	2	shapes	B	0	True	46	(1.5645498164178981, -2.0751643876334303)	(-1.9563023472761367, -8.1241173581375783)	(-7.7067785298037492, 4.0946880523567533)	(6.105449561166802, 4.2632243400746201)	1.0	slash	1.35789
27	N	B	N	B					B	4	1	shapes	B	0	True	46	(5.5493512782708727, -1.5942886529052434)	(-6.7209054432662452, 1.4159935128855281)	(2.4212713136692141, 4.2242215247907637)	(-7.7899353559809059, -2.8258060405749088)	1.0	z	0.911488
28	N	A	B	M					N	4	0	shapes	N	0	True	46	(-5.5076985722642835, 3.6244219014999306)	(-5.6227682141620772, -2.5127059066257456)	(1.2468466679563885, -7.5423297989439)	(6.56007383783178, 5.1699266932302486)	1.0	slash	0.795234
29	M	B	A	N					B	4	0	shapes	M	0	False	46	(-0.22195734488567531, -4.7310089336406156)	(2.7856563925851816, 6.078000649187187)	(-3.9794484333045776, 4.1665484811168891)	(5.0720707272516545, -7.808379479999652)	1.0	slash	0.62265
30	M	A	N	N					M	4	0	shapes	M	0	True	46	(-0.72382497167723336, 2.1242660012183059)	(6.601891982595145, 6.9701774073602625)	(-1.200868785521469, -3.2292564204738605)	(5.220917843346724, -8.1723475359966695)	1.0	z	0.908416
31	M	A	N	B	N	B	A	M	M	8	7	shapes	M	0	True	46	(5.2867084641339677, 0.79060514073953669)	(-4.4771414238866578, 0.2632593951593627)	(6.6659678494376546, -5.156869039193106)	(1.6062518257934695, 3.6104384218640071)	1.0	slash	0.844247
32	N	B	N	A	A	B	M	M	N	8	0	shapes	N	0	True	46	(6.2773792335053731, 4.797358003174196)	(-4.5844321614490058, -6.8260043155507226)	(1.1696071965843569, -3.7820963249595589)	(-4.6201165052144813, 3.7835226505148363)	1.0	slash	0.439625
1	M	A	M	A	B	N	B	N	A	8	1	shapes	A	1	True	46	(6.0071551751413388, -6.7398962669591684)	(-7.5574187366226733, -3.4408118960523844)	(4.8988449119433906, -1.9464587578485197)	(0.13697105089152295, 3.374630058764243)	1.0	z	0.671415
2	N	A	M	N	M	B	A	B	N	8	0	shapes	N	1	True	46	(8.2822344052818373, 5.7942882389588881)	(-7.1344837289170249, -5.600430520695582)	(-0.51404530252989922, -7.6664875085244439)	(6.5309548074507635, -3.0577104946883882)	1.0	slash	0.309112
3	N	B	B	N					A	4	2	shapes	B	1	False	46	(-6.4934374462336431, 8.7453244667363883)	(4.3698274762711566, -5.7114652794169425)	(4.6000713194291425, 4.9344258467577937)	(-4.3542863686943463, -0.33365035458525938)	1.0	slash	1.6727
4	M	B	N	M					N	4	2	shapes	N	1	True	46	(-3.5581427612545413, 2.2128030328332677)	(1.791601402623705, 1.2062756340892786)	(5.0447887983593489, -5.0191888029229155)	(-7.9847889559460592, -5.3035705852464359)	1.0	slash	2.87619
5	N	A	M	N	A	B	M	B	M	8	2	shapes	M	1	True	46	(-3.7339216816192451, 7.9388413659644428)	(-0.41660983931140194, -0.81741013631853399)	(7.3907456375401317, -3.6816947130552258)	(-2.5646999562677451, -5.5139445015113902)	1.0	z	1.40179
6	M	A	B	A	N	M	B	N	N	8	1	shapes	A	1	False	46	(-8.2101320314138011, 1.2537536028102032)	(7.3822677460527899, 4.0790951006291447)	(-3.9644319713062899, 3.7346465216085356)	(1.8098248434910325, 1.2023085715403248)	1.0	slash	2.46744
7	M	B	N	A					N	4	0	shapes	M	1	False	46	(6.6308831981953702, -6.5995906097118944)	(-2.8749742032229317, 7.2640646233586992)	(-7.17324728088618, -5.3210664089792488)	(6.4437117528366716, 7.0396471936718257)	1.0	z	2.65503
8	N	A	N	A	B	M	B	M	N	8	2	shapes	N	1	True	46	(-5.7461006986371883, 2.3557514285622396)	(3.9904270471819032, -3.7737783952316351)	(1.7215558886586155, 7.5043735701379148)	(-1.7938257035029768, -0.80388840683580209)	1.0	slash	0.384514
9	M	A	B	N					M	4	3	shapes	N	1	False	46	(0.9574850915375368, 7.2353441635176754)	(3.7171070493741443, -8.4691786912639149)	(-3.178732036476573, -7.8831301606768251)	(-6.066095674513921, 6.1306080825814906)	1.0	z	0.45393
10	M	A	M	B					A	4	1	shapes	A	1	True	46	(6.7400287746431395, 5.9188250034588368)	(-0.2307253140502219, 7.8848545286678942)	(-7.1066531991187754, -8.1697683288752856)	(3.9119529302586216, -2.219602426690968)	1.0	slash	3.37358
11	N	A	B	A	M	B	N	M	B	8	6	shapes	N	1	False	46	(-0.5890702356122155, -1.4412346464026582)	(5.5413622660971225, 1.5524803409732488)	(0.61088922369305898, 4.261041262860342)	(-1.4922141889177007, -6.9722724336327619)	1.0	slash	0.90934
12	M	B	B	M					A	4	0	shapes	M	1	False	46	(2.0085536785391689, 0.0043346090927780523)	(-5.9472942348655158, -3.031586440741262)	(2.7013238091681107, -4.9159340821750472)	(-1.8697754619521385, 5.0793000742148084)	1.0	slash	0.880862
13	M	A	M	N					A	4	1	shapes	A	1	True	46	(-6.3960269482718086, -1.7804106325075875)	(5.3641209593020491, -4.4205722834736267)	(3.4634944880478482, 7.0606278749756317)	(-4.5779984164020231, 6.399616571333766)	1.0	slash	0.984537
14	M	B	A	B					B	4	3	shapes	B	1	True	46	(4.1403185226933914, 7.2849730444426122)	(-0.55599014054708462, 2.8642167012748523)	(4.5510047613051423, -7.9413237027071872)	(-1.8217679686886399, -5.7061519071790521)	1.0	z	1.19018
15	N	A	N	A	B	B	M	M	A	8	1	shapes	A	1	True	46	(-5.9194015005286591, 6.2282564790418249)	(2.0700643674633508, -4.7593719898001901)	(-7.4690093265981314, 0.68450888104411156)	(0.29580044452663579, 5.0256972336387111)	1.0	slash	3.71792
16	M	A	M	N	N	A	B	B	B	8	5	shapes	A	1	False	46	(-2.367273519198589, -5.615166355459082)	(-7.1947623254889201, 0.47452002196493304)	(3.5289891674051805, 0.084139646374916666)	(-2.1876861607465354, 7.5655400002238551)	1.0	z	0.921238
17	N	B	N	A	B	A	M	M	A	8	1	shapes	B	1	False	46	(-3.9992667124187244, 7.0492552178517034)	(-3.7023611733364827, 1.2299075981852692)	(3.3712382816032971, -7.5312653930986029)	(-4.5038993033224211, -5.4966579992330349)	1.0	slash	2.34695
18	N	A	A	N					B	4	0	shapes	N	1	False	46	(2.6498527903467242, 8.6309269019385368)	(5.8833503058182224, -5.4192228485138862)	(-3.1860074671645586, -2.7941562833295297)	(-1.2461780487242846, 4.4231035599782853)	1.0	slash	1.43247
19	M	B	N	B	N	A	A	M	M	8	3	shapes	B	1	False	46	(-7.6029457694049949, 1.1761393744143138)	(8.7384942315180325, -3.2029376581148421)	(-8.3850854683306366, -7.4468422111470449)	(-1.9587898767583827, 0.95157966039920616)	1.0	z	2.22987
20	N	A	B	B					A	4	2	shapes	B	1	False	46	(8.1900031206677291, 7.6145247204201745)	(7.749453842108796, -2.7748758472821038)	(-3.5794446300074663, -6.4356980453129102)	(-6.6010556548120025, 7.4067133323405514)	1.0	slash	2.02368
21	N	B	N	B					B	4	1	shapes	B	1	True	46	(7.2814144082845758, 5.8579913403390229)	(4.1499297407310873, -2.1352202981577966)	(-3.0149325761460091, 2.0912225792661499)	(-6.0620154014200409, -3.6427280042889665)	1.0	slash	1.2692
22	M	B	M	A					B	4	1	shapes	B	1	True	46	(5.7804760936630188, 1.7762830145148314)	(-6.3964995453935352, 3.5365131674373931)	(-1.6733486220860749, -3.4998076966548277)	(3.4734896923380134, -1.6996792295469403)	1.0	z	0.304869
23	N	A	B	M					A	4	0	shapes	N	1	False	46	(-5.0203247701710101, -5.0020833084340683)	(1.7071963708125928, -6.5613518442586347)	(-7.8899645364710222, 5.9872071745191739)	(5.1002297341039604, 1.1826049072514966)	1.0	slash	0.526717
24	M	B	B	A	N	N	A	M	B	8	2	shapes	B	1	True	46	(7.3134299951631725, -2.247390092116901)	(-0.15981530034305358, -0.78410149846357413)	(-7.6616235131517456, 0.21436156359385095)	(0.28336007858582057, -4.9525002253376211)	1.0	z	0.346294
25	N	B	M	N					B	4	1	shapes	B	1	True	46	(5.6832563536349934, -6.0260115060734876)	(-0.71522789376222029, -6.0704770185342642)	(0.42028399977433928, 8.4872616220444783)	(-7.7172287144049108, 4.0476519219331468)	1.0	slash	2.47982
26	N	A	B	A					A	4	3	shapes	A	1	True	46	(8.0994900185420207, 3.9689224825238298)	(-2.105268309988352, 1.1509702416984222)	(2.9859895758130452, -5.354751331327396)	(-2.2336634150855268, -7.7336467533810858)	1.0	z	0.961433
27	M	B	B	A	A	M	N	N	A	8	3	shapes	A	1	True	46	(-4.6131963823903446, -0.24613157839318234)	(1.1953021130649635, -4.9960163452246906)	(-0.48610526671866694, 1.3734563163361511)	(2.3347075504736132, 5.2141810929889161)	1.0	slash	2.29903
28	M	B	B	A	M	A	N	N	N	8	7	shapes	N	1	True	46	(4.8878017827736304, 5.0880923768241395)	(0.58228305456761476, 3.6424355046913828)	(-6.7324491694887776, 1.8827402452087565)	(-8.4150324355241981, 8.7164842049800413)	1.0	z	0.298597
29	M	A	B	M	A	N	B	N	N	8	2	shapes	B	1	False	46	(-2.1235086509478878, 6.587432551177665)	(7.5951168161499183, 3.2900884050932557)	(-7.6458738961242734, -6.2931425410718624)	(-1.8197917803504806, -6.9470885022885671)	1.0	z	4.492
30	N	B	M	N	M	A	A	B	A	8	2	shapes	M	1	False	46	(-5.9735533146176749, 1.3365800298503761)	(-5.8167891916144079, 7.0834473779588496)	(3.8137957185902778, -6.7099113442821459)	(7.8341463957961182, -4.275456774275372)	1.0	slash	1.01352
31	M	B	M	B	N	A	N	A	M	8	3	shapes	B	1	False	46	(-1.6209633522976397, -7.2986755251286048)	(-1.0922850553146635, -0.038272452218054198)	(5.5511845037733707, 6.254298347574899)	(0.053818010445702669, 3.8659461472065839)	1.0	slash	2.0713
32	N	B	A	M					A	4	1	shapes	B	1	False	46	(-0.76849848437114421, 6.6988402046974596)	(-5.5959039104653847, -4.4726320943034636)	(6.4528873134319937, -2.9825430943355533)	(5.457691115647842, 4.6378112288551492)	1.0	z	1.64269
1	M	A	A	M	N	B	N	B	M	8	7	shapes	B	2	False	46	(5.9955571531328395, -3.0792529394923518)	(8.3460441420782168, 4.4896143326906301)	(3.5474388074124814, -8.4911950506868408)	(-8.6322309763139149, 4.4562213371133446)	1.0	slash	0.85044
2	M	B	M	N	B	A	A	N	A	8	6	shapes	A	2	True	46	(3.1101821103576537, -6.0426559860924876)	(-7.3430350694621813, 0.41138915559353251)	(8.5829474789093183, 4.0862571789169451)	(-4.4807434683599805, 4.9834014123263444)	1.0	z	1.01011
3	M	B	B	M	A	N	N	A	A	8	6	shapes	N	2	False	46	(3.9961561178736673, -5.9487021536384379)	(0.46227301888615813, 6.6964892529866624)	(8.1174881043421188, -8.0329023766786207)	(-8.3774752363401941, -6.356086327879682)	1.0	slash	0.953793
4	N	A	M	A	N	M	B	B	N	8	0	shapes	N	2	True	46	(-6.4570447646234221, 7.3957961198772715)	(-0.064776901912045659, -0.20061168336836843)	(-8.3374573921153363, -5.2463289625614813)	(-0.93585740628030756, 7.9913080787544821)	1.0	z	0.935264
5	N	B	A	N	A	M	B	M	N	8	3	shapes	N	2	True	46	(2.4752612444076636, 5.2204911642047698)	(-3.955257609460415, -1.1977813595621667)	(7.9934050627272093, -3.6050899071848397)	(-8.012464538634406, -4.3206526719754388)	1.0	slash	0.888961
6	M	B	M	B					B	4	3	shapes	B	2	True	46	(0.86745973397968967, -6.0962275794692387)	(0.75219320739688911, 4.6362255824465244)	(-6.4738506788663166, 3.4837358330069552)	(-7.1881175365755894, -1.2900200924703693)	1.0	z	0.256469
7	M	A	A	N					N	4	1	shapes	A	2	False	46	(-5.1974202041991981, -3.0668579414572621)	(3.5769231378511677, -5.3448848830590938)	(3.3843305060987703, 6.558814586298471)	(-4.6222509518131734, 5.5061354810316843)	1.0	slash	1.16823
8	N	A	N	M					N	4	3	shapes	M	2	False	46	(4.7469092899045435, -3.9257884326507915)	(-0.87911815397768045, 0.76401270601904692)	(-5.3494872158893978, -7.1236157988550879)	(5.5332052771251501, 2.7878943253589181)	1.0	z	2.15198
9	N	A	B	B					B	4	2	shapes	B	2	True	46	(3.6818988380617022, -5.5083495024539175)	(-8.3748395431383162, -6.4718537331307626)	(8.4818618453089201, 1.7545388385319889)	(-4.0398681992138323, 5.8708240853400984)	1.0	z	1.46748
10	N	A	A	B	B	M	M	N	N	8	3	shapes	B	2	False	46	(0.92770168837040679, -3.5117952811166999)	(-8.6142978343782932, -1.3633952056791161)	(2.2792394881493401, 6.8178607476186084)	(-5.5605671853644045, 7.1514672731454372)	1.0	slash	1.39314
11	M	B	N	N	B	M	A	A	M	8	5	shapes	M	2	True	46	(-4.521710291995003, 0.88259586493395759)	(-0.26044348649197246, 6.163836479478821)	(6.7950403133619943, -3.7570773511329998)	(-1.8243536776063287, -4.5906562055400828)	1.0	slash	1.99062
12	N	A	A	B	M	B	M	N	B	8	5	shapes	B	2	True	46	(7.8557999660606583, 4.2609634976924777)	(-2.5289000166957729, -5.2782369363014805)	(0.41865985979961629, 3.9222696241213839)	(1.7370379623600964, -0.34080311595062618)	1.0	z	0.402293
13	N	B	B	N	A	M	M	A	N	8	6	shapes	M	2	False	46	(0.83459094044791726, -7.8256534367007085)	(-0.036343858056435252, -0.38992960731076742)	(-4.5526732144768234, -2.1348330502510491)	(2.9985451366573752, -3.5877628837884483)	1.0	slash	2.05394
14	N	A	N	B					N	4	0	shapes	N	2	True	46	(-8.5950877743026819, -7.9285413822493567)	(-6.9153928643077771, 4.5715991221642494)	(5.5498375233155439, -0.94933390578286048)	(1.9587856045171552, 6.8174409261708799)	1.0	slash	1.2135
15	N	B	B	M	M	A	A	N	M	8	0	shapes	N	2	False	46	(-8.3026615000263977, -1.4970764067203124)	(5.0997543145243664, -1.1659011473992091)	(8.1227015402715423, 8.5136128902618573)	(-2.9029016854602361, 5.3705090275086516)	1.0	slash	1.51094
16	N	B	B	A					M	4	1	shapes	B	2	False	46	(-4.6280102593357357, -2.0224503669465932)	(6.98649379372673, -7.1563052810852517)	(-1.3215706325947325, 0.75558054890864135)	(7.1840179395002863, 4.2318122590787137)	1.0	z	1.20061
17	N	A	A	N	B	B	M	M	A	8	4	shapes	B	2	False	46	(-6.7120410358953224, -0.98327258715429711)	(6.3949700067761714, 6.979858917287185)	(-6.2405846790122137, -5.3994582496903289)	(8.3221289269759673, 3.3315210231116854)	1.0	slash	1.1963
18	M	B	M	B					N	4	0	shapes	M	2	False	46	(-3.7148045619233621, -5.5075032289869075)	(3.3302484417651499, 7.8141808828529946)	(8.7237845659978071, -5.6899120905499796)	(-7.399495854128932, 6.0278699655158654)	1.0	slash	1.91191
19	N	B	A	B					A	4	3	shapes	B	2	False	46	(-6.0818757505278791, 5.6270413827021564)	(-2.8300194431387986, -4.4943591491247457)	(0.93067521232786632, -7.6673554628637861)	(2.9370625475989787, 7.2215645259856878)	1.0	z	2.07532
20	N	B	M	M					N	4	0	shapes	N	2	True	46	(8.09123033968892, -8.3383578361420163)	(-1.6960265410583544, 2.4186047057926299)	(-8.323754388565856, -5.2003668821079501)	(3.6322431531559829, 3.5388828481552874)	1.0	slash	2.27897
21	N	B	N	B					M	4	2	shapes	N	2	False	46	(4.273177705105633, -2.3313425945766237)	(-2.0599283053896666, -3.1813637387922542)	(-5.8545749436964645, 0.43756604781021124)	(5.249391036679981, 7.5249872546205978)	1.0	z	1.41664
22	N	A	A	B	B	M	M	N	N	8	7	shapes	N	2	True	46	(-5.9975237365277092, -6.4876594362496878)	(5.6900164641152582, 6.7552854202906687)	(7.2099582102080362, 0.011665951050401802)	(-5.7446193375145151, 1.5903845394649778)	1.0	slash	1.39446
23	M	A	M	N					N	4	3	shapes	N	2	True	46	(3.3103886335660402, 6.523578524179527)	(-1.5437493654666463, 7.9110044536432156)	(2.1755566361408487, -1.9790748018094781)	(-0.37221885164387736, -7.7362717627422262)	1.0	z	0.814121
24	N	B	M	A					B	4	3	shapes	A	2	False	46	(8.4522545994275156, 4.8630109834885911)	(-5.2861409810410365, -2.024907207179484)	(5.1361506757293593, -5.7903124802470387)	(-4.7924021375203045, 2.6487878360027732)	1.0	z	1.06169
25	N	B	N	A	A	M	M	B	B	8	7	shapes	B	2	True	46	(-3.9040755861157583, 1.2526704663600352)	(-2.2891098469814875, 7.1867705406760667)	(-8.6552184055213601, -5.6503456558838803)	(1.7084830804569862, -1.0638021627615863)	1.0	slash	1.85093
26	M	B	M	B					B	4	2	shapes	M	2	False	46	(-4.7864063469213107, -4.4447584083733487)	(7.4961193879396681, 8.6563588306673296)	(-4.9839169003872685, 4.5917362363225482)	(1.7481706307484579, -1.4744721341470957)	1.0	z	1.0347
27	M	A	A	N	N	M	B	B	M	8	5	shapes	M	2	True	46	(7.741940041921783, 6.1535401879652198)	(-8.369418548220029, 2.256186933563697)	(5.4724727321935021, -7.6766821115600425)	(6.7565107648687697, -3.1381490877149378)	1.0	slash	1.67227
28	M	A	B	B	N	M	N	A	B	8	1	shapes	A	2	False	46	(-1.613545360507656, 6.0144395934330586)	(1.9441434707752574, 3.1566610619683413)	(3.0321693446755589, -8.5588186224527529)	(4.5537909090386091, -2.3856694571646102)	1.0	z	0.990038
29	M	B	B	M	A	A	N	N	B	8	4	shapes	A	2	False	46	(7.5947444387649163, -4.547570214040447)	(-3.0457443524282821, 7.8573606277338826)	(-5.1554590578253396, -1.0837075004278125)	(-0.80723892582534429, 4.0778314339499619)	1.0	slash	1.56347
30	M	A	A	M					A	4	1	shapes	A	2	True	46	(3.9370679391011993, -0.87082864011378991)	(-8.5248046634000296, 1.3068548431245919)	(1.1550995129607724, 8.0289793354399706)	(-1.4695256460752883, -2.775203708448724)	1.0	z	0.373123
31	M	B	M	N					N	4	3	shapes	N	2	True	46	(5.4168939778522986, 2.2161936373923314)	(8.4172998433204747, -7.5203048045088972)	(-3.1496127446444779, -7.7850483870617682)	(-4.5632025256743773, 6.7688082796256275)	1.0	slash	1.06882
32	N	A	A	M					A	4	2	shapes	A	2	True	46	(-7.7391852120712139, 6.1720605802645743)	(6.1499792456009352, 0.21710713182913111)	(-3.9443940479187836, -5.7189874633766618)	(2.5970673235850956, -5.6349556490294113)	1.0	z	0.264308
1	N	A	M	M	N	A	B	B	B	8	7	shapes	B	3	True	46	(2.0316126822979594, 1.3096254949597963)	(5.9919837675833758, 3.909500941686904)	(-8.0917043383445257, -2.3770725389490073)	(-7.7837007107819201, 3.9547205271846213)	1.0	slash	0.658118
2	M	A	A	B	N	B	N	M	N	8	7	shapes	M	3	False	46	(-6.8811025582433691, -3.214868462059937)	(-0.76743587679282399, 2.8845821961535929)	(-1.9600656104489733, 6.9556656629612856)	(8.7362831607262308, -3.5669021305947783)	1.0	z	0.96973
