TrialNumber	stim0	stim1	stim2	stim3	stim4	stim5	stim6	stim7	stim.probe	ttl.stims	corr.num	trial.type	stim.corr	block	match	Subject	stim.pos0	stim.pos1	stim.pos2	stim.pos3	ran	resp	RT
5	N	B	B	N	M	A	A	M	A	8	1	shapes	B	4	False	120	(-2.419645112979997, -8.4868917144995191)	(-4.000628737446104, -4.7539078163390149)	(1.8892223928928171, -1.9351430999739714)	(5.925611819377929, 5.4910537068072092)	1.0	slash	1.8554
6	N	B	M	B	M	A	N	A	M	8	2	shapes	M	4	True	120	(8.3589698054068862, 8.1308947898958408)	(-5.7520635055599545, -4.7132416128820385)	(2.7121800522628767, -0.24425718845749778)	(-2.5841610700133746, -0.85328601225486445)	1.0	slash	0.962974
7	M	A	N	M					M	4	0	shapes	M	4	True	120	(-4.4780602487186769, 0.54712006160036175)	(3.5655871401243395, -2.9964121988493568)	(6.8387610946389596, 1.5039261368608514)	(-4.1254614196652994, -8.7190156513222536)	1.0	z	2.19654
8	M	A	N	M	A	B	N	B	M	8	0	shapes	M	4	True	120	(-0.31557257723573962, 6.2418395601796384)	(3.318925963137259, 8.2537405018340664)	(-5.4095065931249211, 2.5854813192840691)	(-2.9115828440521776, -2.9530925588298462)	1.0	z	0.978209
9	M	B	A	A					A	4	0	shapes	M	4	False	120	(-1.3619564568155527, 3.2902306491831013)	(5.5366623454178807, -4.3988959693744381)	(-3.0743366248293178, -4.9711245168924467)	(3.3075891090348222, 3.1173170155795251)	1.0	slash	0.91171
10	M	A	B	N					M	4	0	shapes	M	4	True	120	(-4.7778730482135163, -1.9119014691232428)	(8.2864816795464371, 4.3605890560341667)	(6.1605814012334292, -5.5932498364307301)	(-3.8302873271078663, 7.2585697796494841)	1.0	slash	1.0675
11	M	A	A	B					A	4	3	shapes	B	4	False	120	(0.38218402160985399, 0.40786122160764826)	(6.7512661785292281, -0.31327871093381887)	(-4.6488605887551655, 0.37988809630166287)	(-5.3426477617284513, -3.7360048492972826)	1.0	z	1.49517
12	M	B	M	N	N	A	B	A	N	8	2	shapes	M	4	False	120	(0.85444985319570677, 3.9224766762919003)	(-5.5102157828561733, 5.4575886880664761)	(8.4057923370689878, -2.8365945274773905)	(-1.720548532830553, -5.8005766571351121)	1.0	slash	1.41658
13	M	B	A	B	M	A	N	N	M	8	0	shapes	M	4	True	120	(1.9955371690022936, -4.0151250552342326)	(-8.1537280216647545, -3.4904996758864302)	(7.7080654817656367, -1.7677588083844276)	(4.0572418798375605, 7.1143672255934742)	1.0	slash	1.68255
14	N	A	B	A					B	4	2	shapes	B	4	True	120	(-4.1866612601213964, -5.9724951568690425)	(3.4154161191564008, 8.5052505207567499)	(3.9027013640041854, -5.0580476132408592)	(-5.0532388508366255, 5.70530076552987)	1.0	z	1.93194
