TrialNumber	stim0	stim1	stim2	stim3	stim4	stim5	stim6	stim7	stim.probe	ttl.stims	corr.num	trial.type	stim.corr	block	match	Subject	stim.pos0	stim.pos1	stim.pos2	stim.pos3	ran	resp	RT
12	N	B	M	A	B	N	A	M	M	8	5	shapes	N	0	False	53	(-2.975456146005433, 0.16581448396314613)	(2.9683116272442689, 6.0565072044282875)	(-6.2275966888337475, 4.4559077531431051)	(3.3456660512801548, -3.8376716441857255)	1.0	slash	1.552
13	M	B	M	B					N	4	3	shapes	B	0	False	53	(5.2704555334640624, -2.1032809154157661)	(0.47818547744152085, 3.6658438759528735)	(-7.9959468467194812, 5.6067811861322845)	(-1.8833419205042334, -0.44095916929934731)	1.0	slash	1.55549
14	M	A	M	N	B	B	N	A	B	8	5	shapes	B	0	True	53	(-4.8252364465610142, 7.583183048746605)	(7.8707242173808218, -1.2798280157164514)	(2.9369711325567014, -8.5269259840234888)	(-0.42608601054685558, -5.1500217802464956)	1.0	slash	1.89516
15	M	B	N	M					A	4	3	shapes	M	0	False	53	(-5.1060131729269411, -4.779318135975247)	(4.1472174378397124, 1.6327475576971704)	(0.50146782451991179, -7.6193086745566472)	(-6.8202923171163556, 7.250086785815153)	1.0	slash	1.28672
16	M	A	A	B	B	N	N	M	B	8	4	shapes	B	0	True	53	(7.2494443007288787, 0.12677267780575896)	(-5.5496570249568107, 7.8399154529509048)	(-7.3891562680880707, 2.479967154228051)	(6.309678485608444, 4.4183507673587901)	1.0	z	2.69055
17	M	B	N	N					N	4	1	shapes	B	0	False	53	(-5.2161441576516268, 5.7024975857144327)	(0.3580970764214495, -6.7756483423450042)	(8.5016112916894109, 1.3805511455888677)	(-5.268168144007185, -1.2151290016037155)	1.0	z	1.51393
18	M	A	N	N					B	4	3	shapes	N	0	False	53	(-7.2998277052706433, 0.0029340065610590216)	(0.68769772292240816, 7.6130260489829347)	(0.25656539025999159, -4.3552926462419492)	(-4.0628166515360737, -2.8718145122410474)	1.0	slash	1.45354
19	M	A	N	M	N	A	B	B	B	8	0	shapes	M	0	False	53	(3.5798019410516435, -8.6142529091945086)	(6.7387893686567537, -5.6243982589963863)	(1.2976957859224001, 3.95816177928989)	(-6.3842007756927961, 6.8043208946680789)	1.0	z	1.28495
20	M	A	M	N					N	4	2	shapes	M	0	False	53	(-7.7589781213755309, 8.6871526436742492)	(6.2600665975213552, 5.977327902299626)	(-0.6185027369924363, -1.8271966747391666)	(4.4236026401530779, -1.62060418869478)	1.0	slash	1.21462
21	N	B	N	M	B	M	A	A	A	8	7	shapes	A	0	True	53	(-5.8369169352385288, -4.7427006987547351)	(3.254237729707679, -4.6224835946296983)	(-6.0029479793276028, 3.6671493552070764)	(4.1443164154977179, 4.3396719691855008)	1.0	z	1.29431
22	N	B	N	A					N	4	2	shapes	N	0	True	53	(-3.1158417370552822, -1.4020606922556773)	(5.8248750439878272, 5.7502285467950447)	(5.3521168628627862, -1.9945813657935929)	(-6.7093988006597902, 8.5703642912112059)	1.0	z	1.12593
23	M	A	N	B	A	B	M	N	A	8	5	shapes	B	0	False	53	(5.7380228299687399, -3.3767143779224176)	(-3.6880992309092981, -8.3092942371576797)	(-1.6809812916005589, 0.10987800978923623)	(2.6927374886084792, 7.8208685838349652)	1.0	z	2.66557
24	M	A	A	N					B	4	2	shapes	A	0	False	53	(8.6082660253189438, -3.0661170621834097)	(2.5227408525551169, 8.4528922605976469)	(-3.0852208708060136, 8.2075599414930807)	(-8.5865200733969615, -8.6115428867449051)	1.0	slash	1.23113
25	M	A	A	B	M	B	N	N	N	8	3	shapes	B	0	False	53	(-4.4005498037668316, 5.305623178418573)	(5.2582752203776995, 4.9135971023693834)	(2.6971937657881018, -1.2064568314470669)	(6.6477096268444331, -7.0101637389802134)	1.0	z	1.11011
26	M	A	M	B	A	N	N	B	B	8	0	shapes	M	0	False	53	(7.7352356451139919, 5.5462640219443013)	(-0.60451220034155995, -5.6391291205302743)	(-0.045839451010181165, 3.1037785557091482)	(-6.8326195221507717, 5.5433749243956605)	1.0	z	1.1103
27	M	B	N	B	N	M	A	A	A	8	7	shapes	A	0	True	53	(6.7744951349480313, -7.2463093092537916)	(-0.36407440851362161, 1.8501280180966972)	(7.59646928376619, -0.63284203155284935)	(-1.0292118700427517, -4.2401654403063018)	1.0	z	2.34813
28	N	B	B	M					N	4	0	shapes	N	0	True	53	(-3.2654824138650458, 3.2034241625098101)	(1.5383888342731442, 4.6370283671805961)	(-6.5158673292678246, -4.1584257314781174)	(1.5609387635220919, -4.6298720948920886)	1.0	slash	1.27136
29	N	A	M	N	A	M	B	B	N	8	3	shapes	N	0	True	53	(8.4908795713270671, -4.1040009497481105)	(4.2087763810793621, 7.5340519227173068)	(-2.0956941033023355, 2.9091920070124342)	(-8.6360636445336976, -4.3925872364378939)	1.0	z	1.43655
30	M	A	N	N	M	B	A	B	N	8	0	shapes	M	0	False	53	(4.0168570542333004, 7.6201254354045851)	(-3.6376074561113629, 4.8217681900395704)	(-2.1590905834713627, -3.0796185439668742)	(-6.5774415752724096, -2.4355776984333293)	1.0	z	1.21675
31	N	A	B	A					B	4	2	shapes	B	0	True	53	(7.85258969800811, -2.8665602579143057)	(-5.169925672534708, 7.0940619679951187)	(0.12617980616622937, 2.8502465871159064)	(-5.0601414903226258, -5.1885108760883263)	1.0	z	1.32018
32	M	A	B	M	B	A	N	N	B	8	4	shapes	B	0	True	53	(-3.6939516564933674, 8.3541810075466572)	(-7.5295152284852556, 4.5413897561864278)	(-8.3495344618618432, -2.721936055629441)	(-1.095575305759878, -3.8715279734893837)	1.0	slash	2.92544
1	M	A	B	M					A	4	0	shapes	M	1	False	53	(-0.9095379983059857, -0.075089322539714232)	(-1.4247531404199689, 6.3012841811881692)	(1.9456452065021779, -8.5531078316980533)	(4.2519295109979041, 0.7003375204623179)	1.0	slash	1.14741
2	N	A	N	A	B	M	M	B	N	8	2	shapes	N	1	True	53	(-1.3850572841021558, -1.8281693970914343)	(-5.8107684782225419, 8.3784335195250677)	(7.2762961440890486, -5.4053467648075006)	(5.4041679183448714, 3.9116208021434495)	1.0	z	1.86616
3	N	B	M	N					N	4	3	shapes	N	1	True	53	(-5.8368830374625729, -4.9183843281891519)	(4.7746567014099099, -7.3993962977494707)	(-7.6119245193317688, 8.2117671874124127)	(0.20381645903622925, 7.8249981177024672)	1.0	z	1.16198
4	N	A	N	M	B	A	B	M	B	8	7	shapes	M	1	False	53	(-1.7827934893027564, -6.5931335130824387)	(0.93553461756570222, 1.076651813635209)	(6.3310695794269414, 5.7145475943603703)	(6.7451369209941774, -8.3051617606329717)	1.0	slash	2.93027
5	M	A	A	N	M	B	B	N	N	8	5	shapes	B	1	False	53	(0.10590787419179826, -8.0897914826528936)	(-7.4537435097325568, -5.2621566932082091)	(2.9616661190195845, 8.6525727459821802)	(-2.809768535296989, 5.7871878539556061)	1.0	slash	4.42725
6	N	A	B	A	N	B	M	M	B	8	2	shapes	B	1	True	53	(-4.3638821821436551, 3.6344480415466336)	(3.379677827687221, -7.3327626357204814)	(5.9454196550021372, -0.052643316299274545)	(-5.0848026179364672, -7.4474360446870413)	1.0	slash	3.01702
7	M	B	A	N					M	4	1	shapes	B	1	False	53	(8.4643434994636912, 2.6606851804213161)	(-2.095022063419659, -6.6333854337892406)	(8.3134687590399174, -6.606021921609619)	(-0.35620114271192982, 1.8571976774193111)	1.0	slash	1.87858
8	M	A	M	A					N	4	2	shapes	M	1	False	53	(-8.7306032927263733, -4.5824814530174027)	(6.7429259989601729, 1.9794122608760656)	(-1.9614658750836051, 4.4607058366010648)	(5.4826048728237318, -6.3133378057486675)	1.0	slash	1.49608
9	N	A	B	A					B	4	2	shapes	B	1	True	53	(8.1498637275451244, 1.854546252180624)	(-7.5361004048578479, 3.9060865910063391)	(-8.3752452767238363, -7.6026524364999384)	(0.37741093880833176, -2.4393279947835289)	1.0	slash	2.34172
10	M	A	A	N					B	4	3	shapes	N	1	False	53	(0.52026142150027077, 1.3683240493334523)	(2.5020246040151299, -6.0559449400098675)	(-4.7507472273906384, 6.4776549381960855)	(-4.8708156025670331, -2.0430985336991663)	1.0	slash	2.16326
11	M	A	M	A					N	4	1	shapes	A	1	False	53	(-3.0374102331571065, -0.24430793011869412)	(-5.7786382595927721, 4.2605950372518144)	(3.7649912199885076, 0.79589306316665365)	(5.8297252600190692, -6.2550985396902359)	1.0	slash	1.04481
12	N	B	A	N	B	A	M	M	B	8	6	shapes	M	1	False	53	(-6.092926765875986, 6.0658909248931145)	(-2.7630192123356068, -1.1085685936092249)	(0.60044000137699349, 8.0159842563017598)	(2.5619148927854383, -4.7539980655414862)	1.0	slash	1.41645
13	N	B	A	B	N	A	M	M	M	8	6	shapes	M	1	True	53	(7.9810938371067159, 2.7273536342413376)	(2.1091396302666556, -6.6238045859496051)	(8.2568174839371373, -5.8147820752139117)	(-0.21123854836481293, 8.5722013895241567)	1.0	z	1.26421
14	N	B	A	B	M	M	A	N	M	8	5	shapes	M	1	True	53	(-1.5472350345250474, -2.0252436182208733)	(-5.1779490339558834, 0.5637829790826494)	(3.420306300779405, -5.64587571119168)	(-6.0592450020030322, -8.0788096080250469)	1.0	z	1.13566
15	M	B	A	N	A	B	M	N	M	8	6	shapes	M	1	True	53	(-8.7323391080837531, -6.9872939165049353)	(-6.5275182849493376, -0.94279368904269578)	(-5.5944891028042001, 4.1712368925682384)	(1.2117211489382704, -8.0023332696784308)	1.0	slash	1.95925
16	M	B	N	N	M	B	A	A	B	8	1	shapes	B	1	True	53	(-7.888605778716693, -2.7300917746057154)	(4.5824268326564912, 1.7945287504282863)	(-2.1934636725576739, 4.551701937655146)	(7.5276260059339215, 5.4087701115812141)	1.0	z	2.18696
17	M	A	A	N	M	B	B	N	M	8	7	shapes	N	1	False	53	(-4.0848394659104521, 5.8738851518617654)	(-0.84837197035709178, -2.3234617280741139)	(3.5211867222723257, -8.5879435753189188)	(7.8746337137954541, -7.2339446683678421)	1.0	slash	1.36037
18	N	B	M	B					N	4	1	shapes	B	1	False	53	(2.3441352760358534, -7.1669789724188053)	(-1.3706200026253033, -4.7126455549201385)	(0.43544155327216494, 6.7614631689684987)	(-7.0468645995986314, 2.3486102439724323)	1.0	slash	1.09802
19	M	B	M	B					A	4	1	shapes	B	1	False	53	(-7.5327225739714923, -0.025583519238674413)	(-3.8420965485602538, 1.8369539388219884)	(2.3976693306920165, -1.6962023311854821)	(8.4828646470594116, 6.0591105814530088)	1.0	z	3.54359
20	M	B	M	A	B	A	N	N	M	8	1	shapes	B	1	False	53	(0.27793208728018826, -5.0567241711843991)	(-4.87659376241057, 8.5680225318826899)	(1.7694624849563123, -1.0325277962370834)	(2.717708214467347, 2.8824424535790918)	1.0	slash	1.16712
21	N	A	A	B					A	4	1	shapes	A	1	True	53	(8.3472597465286249, 3.5958947418349609)	(6.729759621786739, -3.5922028428389137)	(-5.8235507472563199, 2.6502544426493007)	(-7.8908711775345317, -6.2754703883808522)	1.0	slash	1.96016
22	M	A	M	N	B	B	N	A	M	8	0	shapes	M	1	True	53	(-4.578152646076215, 5.1337952244870007)	(2.2240515160709755, 8.3564296585021793)	(-4.4980792620465184, -8.5391328143328185)	(7.0425599600856152, -6.9668258449340996)	1.0	slash	1.24636
23	M	B	M	B					M	4	0	shapes	M	1	True	53	(-4.0877449111449655, -8.083624841253787)	(-6.0220773145289552, 2.0172048594180527)	(7.3644202413421702, -8.2454450253956058)	(8.1825221983737428, 8.2249656273473342)	1.0	slash	1.52804
24	N	B	N	B	A	A	M	M	B	8	0	shapes	N	1	False	53	(6.4984508615419028, -2.0405135681527655)	(-7.8139534695711905, 3.5149202542891107)	(-7.0722718257314154, -0.82859730218934136)	(-2.7557151394444066, -0.84611390868925618)	1.0	z	1.60139
25	M	B	B	M	N	A	N	A	N	8	7	shapes	A	1	False	53	(8.6701765192045102, -2.4311377816894657)	(7.2844657598992946, -7.8805835647460318)	(-3.7713850309541526, 3.8577391121078861)	(-3.3308948461816135, -8.6534018215804203)	1.0	slash	2.74906
26	M	A	M	A	N	B	N	B	N	8	4	shapes	N	1	True	53	(7.1854677998679861, -4.6026296890267888)	(2.9737731727542851, 6.0508448761933167)	(2.6918876878394986, -3.02094378332212)	(-3.7907052672234149, 5.3627673009382573)	1.0	slash	1.49222
27	N	B	B	N					B	4	2	shapes	B	1	True	53	(0.57825175633284687, -7.5888746535498584)	(-5.3806643529114533, -2.4601880176879156)	(0.92463993004653666, 8.5909318748993684)	(-6.6142366427499528, 5.9103712208996484)	1.0	slash	2.29193
28	M	B	B	M					B	4	3	shapes	M	1	False	53	(-3.2582133319131001, 4.3041733780373033)	(-3.560399129554761, -1.4719865281019704)	(0.41572430244536029, -2.0843938836842426)	(0.41956900630419369, 8.1266287901686205)	1.0	z	1.26754
29	N	B	A	B	A	N	M	M	N	8	7	shapes	M	1	False	53	(-0.85417107122251945, 2.0756970818227298)	(6.0021919662835774, 3.6763428955202819)	(-6.473377068992189, -2.9629929645571895)	(-7.3986884260297696, 3.592075830071451)	1.0	z	1.72943
30	N	A	M	N					M	4	2	shapes	M	1	True	53	(-3.4970823409908975, 5.8381210390156681)	(2.4069145494160349, 7.3123130545170447)	(5.3629240623489025, -7.0698143851035349)	(-3.310664329308155, -0.70923085891861604)	1.0	z	1.84684
31	M	A	M	N					M	4	0	shapes	M	1	True	53	(-2.6485592072864286, -1.5627327863921403)	(-2.5767262737964174, 7.1647191344508183)	(6.3733433559373207, -7.6342275548783007)	(2.6724425749799412, 3.7518399862327527)	1.0	z	1.28849
32	N	A	A	N					N	4	3	shapes	N	1	True	53	(1.5032768862047803, -8.7136373013181121)	(-2.7647257178206397, 7.8963493752354772)	(-7.5376361979108584, -0.57874140885142467)	(5.5008299440624278, 2.8575515136445642)	1.0	z	3.58398
1	M	A	A	N	M	N	B	B	M	8	4	shapes	M	2	True	53	(-3.8352235553125027, 2.8264802646856175)	(1.7098007857226882, 0.83417348435767558)	(3.0836372253012012, -6.0951635359938159)	(-4.3187642927139889, -5.9786281101710248)	1.0	z	1.66765
2	N	A	A	N	M	M	B	B	A	8	0	shapes	N	2	False	53	(-7.8716936573310949, 3.4347211908348179)	(-1.1811936345178422, -0.43022676261057136)	(-0.10764798531747211, -7.3219846439524741)	(3.6443273719941924, 0.94725483911181385)	1.0	slash	2.6731
3	N	A	A	M					A	4	1	shapes	A	2	True	53	(-0.062654602302483653, 0.3833045191549953)	(6.9372205024602973, 2.091354443510669)	(-0.10443135659762426, -6.552188795748398)	(7.9272748344430575, -6.996337231809088)	1.0	z	1.82866
4	M	A	B	A					A	4	1	shapes	A	2	True	53	(-2.1228386055646551, 4.915190265665256)	(1.189975971415171, -7.110808940363663)	(4.3371908593410069, 5.8010945078153444)	(-3.2828756253425864, -8.393308347077463)	1.0	z	1.86377
5	M	A	M	A					A	4	0	shapes	M	2	False	53	(2.9555565867219684, 0.86455697010338106)	(-6.9557910349670014, 6.3759482626826376)	(-0.37920559739661996, -6.5563474283746324)	(8.2973987113666894, -0.27583248597858478)	1.0	z	1.44581
6	N	A	B	B					M	4	0	shapes	N	2	False	53	(-4.2280695470359291, 0.53792499424149298)	(8.7317331759665322, -2.1193366057679581)	(0.60475656641779807, 1.1671465927320419)	(-5.3497576968910501, -8.3943463193809329)	1.0	slash	1.52742
7	N	B	N	A	M	B	M	A	A	8	3	shapes	A	2	True	53	(-4.0146939198387477, -4.8423430007699988)	(6.9815912754052523, -6.5775991775325373)	(-3.9396102159889557, 1.7536076347653875)	(5.3413807255122947, 2.8180260786827844)	1.0	z	1.8425
8	N	B	A	M					N	4	0	shapes	N	2	True	53	(-3.2095290822998193, 1.3375235290848728)	(6.7607686593568381, -6.3199475429365091)	(4.7843894730786936, 2.8851807586055553)	(-0.55221107634566025, -4.294928294054368)	1.0	slash	1.98874
9	M	B	B	N					M	4	0	shapes	M	2	True	53	(5.6465210447584226, 1.0283840527408827)	(-5.6358394616822789, -4.1290374807885346)	(-8.5499847561507742, 6.4852487636207758)	(3.5620653676827008, -5.7732456085926849)	1.0	slash	1.39213
10	N	B	M	A	M	A	B	N	N	8	1	shapes	B	2	False	53	(4.9903390196455071, -4.7814681217574417)	(3.6039083517750736, 7.5238513048943716)	(-8.3643918882250521, 4.3657877356420052)	(5.8501722426004896, 1.9766433792431055)	1.0	slash	1.29174
11	N	B	N	M	B	M	A	A	M	8	3	shapes	M	2	True	53	(-2.903020148968861, -7.2418103014288278)	(-8.0728027765867516, -7.7433854794633676)	(7.9443950994334642, -2.5298272951727698)	(3.1367688027201126, -1.2999266498609474)	1.0	z	2.41265
12	N	B	A	M					M	4	3	shapes	M	2	True	53	(1.5431405577674688, 8.134723138275767)	(3.5129465187810567, -7.9256381154602664)	(-3.5028677336937877, 2.1618131552125011)	(-6.4446887368374171, -6.3487197933002264)	1.0	z	1.29873
13	M	A	B	A					B	4	2	shapes	B	2	True	53	(5.0574378455583453, 8.4144280233426656)	(-2.1110576430446244, 4.6396788249158032)	(-2.7179328203793265, -4.9228459590721281)	(6.4871734633321196, -7.9456771217957307)	1.0	slash	1.11045
14	N	A	B	N					B	4	3	shapes	N	2	False	53	(6.605754896952174, 3.2372826987000245)	(-8.6973724416388638, 2.5295493553991673)	(8.6577471374184682, -6.0607807745722599)	(-3.2651393241768227, -1.572613748669804)	1.0	slash	1.002
15	M	B	A	M	N	A	B	N	B	8	6	shapes	B	2	True	53	(0.67637310672429329, -3.1861806580316356)	(3.6271186444627439, 6.6567947506987029)	(-7.4380486544891529, 5.2868297569273235)	(-3.7137565607003573, 0.30229042965673081)	1.0	z	2.58119
16	M	A	B	N	B	N	M	A	B	8	6	shapes	M	2	False	53	(5.3538450904699886, 7.9439334845609153)	(0.98095443299528817, -5.9898246080512081)	(8.1121287220903717, -2.1127943613667703)	(-0.42397364662891412, 5.7418589687923358)	1.0	slash	1.29126
17	N	A	M	N	B	A	B	M	N	8	4	shapes	B	2	False	53	(-2.6561581509414838, 7.5318661644528362)	(1.1804121736688451, -1.7991660503261215)	(-5.0879518661850849, -3.9861990916508789)	(8.4561691073042162, 6.7238066990057792)	1.0	slash	0.818933
18	M	B	M	B	N	N	A	A	B	8	2	shapes	M	2	False	53	(4.4495184867160038, -7.9877461826456164)	(-2.6045489792318275, 3.2594613510691648)	(0.37531958345186389, 6.6198681559182369)	(8.6965638056217536, -4.3960744026517471)	1.0	slash	0.874546
19	M	A	N	A	M	B	B	N	M	8	0	shapes	M	2	True	53	(-1.7970321112394592, -1.6024518118522986)	(-2.4709962578180757, 5.0655045079758931)	(-6.5807549102109233, 4.7932023598934101)	(7.1137837072461192, 7.7539604481473425)	1.0	slash	1.1641
20	N	B	A	A					A	4	1	shapes	B	2	False	53	(-4.1502363516121807, -8.5763912701770231)	(7.3584922019059071, -0.53528598798726357)	(2.782339238360187, 3.5185683827326955)	(-4.0454560102433099, 2.1492214309977857)	1.0	z	1.89393
21	N	B	N	M					A	4	2	shapes	N	2	False	53	(4.2905649067449652, -6.3069060429183201)	(-7.0897051022772501, 3.6276582387084169)	(-7.2206962351035697, -8.2676778121151582)	(2.6028487374859672, 3.9056789297079941)	1.0	z	2.17339
22	N	B	B	A					A	4	3	shapes	A	2	True	53	(7.6969455674350939, 3.7595717648656404)	(5.4024989794396827, -6.027003904247862)	(-1.1773014080644515, -0.12712724870064918)	(-4.1166201409768632, 2.6959353090618396)	1.0	z	0.95694
23	N	A	M	B					M	4	2	shapes	M	2	True	53	(7.0205065544360554, 8.6254130510686657)	(-3.4900325317937053, -5.1697805653171329)	(4.2708704132948423, -0.45038934707079292)	(-3.8780155081731955, 7.2133790508510582)	1.0	slash	1.40053
24	M	B	M	A					B	4	0	shapes	M	2	False	53	(7.2824980915745492, 3.2031545278658928)	(3.7527645074113902, -0.22515491943348387)	(-4.7025293437316291, 3.5948360515514182)	(-5.7489065082620758, -8.3233575005382914)	1.0	slash	1.55419
25	N	B	A	B	N	A	M	M	A	8	5	shapes	A	2	True	53	(-1.6077715275763422, -7.7054027845162212)	(7.3088002981232947, 1.1541111284035477)	(-6.6015427538004392, 6.3598052862792418)	(-2.3272058008179135, -3.0828958647551534)	1.0	slash	0.991976
26	N	B	N	B	A	M	A	M	B	8	7	shapes	M	2	False	53	(-7.3174279275839815, 4.2521335258352551)	(4.604143236751689, -3.7980814676353649)	(1.7625226225516037, -8.3211848664488013)	(4.0918901246432995, 2.2350704196604543)	1.0	z	1.66087
27	M	B	N	B					A	4	0	shapes	M	2	False	53	(5.3510841623926169, -1.9267159353504653)	(-5.3354370896527943, -7.0123650066959815)	(3.4805489179993181, 8.6563761935200851)	(-2.1301759638415758, 1.3475111091051133)	1.0	slash	1.41884
28	M	B	M	N	N	A	B	A	M	8	3	shapes	N	2	False	53	(0.9694555119216588, 2.2552762246632554)	(-5.6867677803076369, -5.1114437984121226)	(7.304139574708433, -3.1640606405714902)	(7.7678625698931825, 5.218958664589076)	1.0	slash	1.46674
29	N	B	M	A	N	A	B	M	M	8	2	shapes	M	2	True	53	(-6.9465461655891598, -2.0858025193795555)	(3.3908671846280392, -2.5587083265958803)	(0.32319324467999699, 5.6555306567290362)	(-3.1749140615000879, 0.37665557404699967)	1.0	z	1.7303
30	M	A	B	N	M	N	B	A	B	8	5	shapes	N	2	False	53	(-5.8166717978545233, 6.657365584748554)	(-7.5843698743296519, -7.5078425086318941)	(-7.1118696109412962, -3.1889252071986247)	(1.4342255240157051, 0.10146577092931075)	1.0	slash	1.29986
31	M	B	A	A	N	B	N	M	B	8	1	shapes	B	2	True	53	(4.7853249198229424, -4.6314207107412786)	(-8.1293465777752285, 6.405274107189836)	(5.8253560534205864, 5.2503906437506451)	(-2.7023367638079128, 2.2411619772935634)	1.0	slash	1.76522
32	M	B	A	M					N	4	1	shapes	B	2	False	53	(-1.8319706020380062, -6.5530187517214697)	(8.3589015630737045, 1.3577731955801831)	(-2.8385197858746531, 4.02638526206748)	(2.5602595483937023, -8.0273827625192737)	1.0	slash	1.32682
1	N	A	A	N					N	4	3	shapes	N	3	True	53	(-3.8254412303017347, 4.8317818170727325)	(-2.221050313444783, -2.9374588884821264)	(5.2536799161554395, -7.6779779807848438)	(4.3620041772106166, 5.2940909145100807)	1.0	z	1.23067
2	M	A	A	M					B	4	0	shapes	M	3	False	53	(-5.8623749442582334, 3.0620684981645017)	(1.418857192873638, 5.2213036049240706)	(6.6719103614094006, -2.1759508749071053)	(-1.0738589274914814, -0.38807420249172075)	1.0	slash	1.08989
