TrialNumber	stim0	stim1	stim2	stim3	stim4	stim5	stim6	stim7	stim.probe	ttl.stims	corr.num	trial.type	stim.corr	block	match	Subject	stim.pos0	stim.pos1	stim.pos2	stim.pos3	ran	resp	RT
1	M	B	A	N					A	4	2	shapes	A	Practice	True	78	(-6.506778172175359, -1.6956937977137141)	(7.7052048484273215, 1.8686613336939182)	(-3.9216787642554412, 1.9964855992401986)	(3.2489604298146251, -5.4663808330152488)	1.0	z	4.05947
2	N	A	M	B	M	B	A	N	B	8	3	shapes	B	Practice	True	78	(6.4848021386584644, -0.82191392289446163)	(-7.2677879374939103, 7.5856215983010564)	(-3.5430575460181331, -6.7109602460821254)	(-7.5446509056133513, 2.5143099347053184)	1.0	slash	2.31286
3	M	A	B	B					A	4	3	shapes	B	Practice	False	78	(-3.7610173566325154, 4.2880790234317701)	(-7.7610631320697916, -0.27292089415306187)	(5.3993956631513651, -6.7839766517980884)	(8.5258384775225018, 5.1498293591681517)	1.0	z	1.66027
4	M	A	B	M					N	4	1	shapes	A	Practice	False	78	(-4.3138960230546024, 2.6473276169642403)	(6.7364524927024512, -2.4073048596052544)	(5.5254325813832992, 4.6224266015996935)	(-6.110995562668208, -3.2468109195792145)	1.0	slash	1.69004
5	M	A	B	N	N	B	M	A	N	8	7	shapes	A	Practice	False	78	(3.2479488184602943, 8.2767658069403147)	(-8.6821439146721673, -2.2620710411799383)	(1.6941368922657052, 0.25891106535562436)	(7.5288943524786518, -5.8005330806838264)	1.0	slash	1.9556
6	N	A	M	M	B	A	N	B	B	8	4	shapes	B	Practice	True	78	(1.4667032177323627, 0.87156692861796969)	(-0.13805753322684744, 7.31756120874552)	(-5.1655881106965822, -7.3778009474797539)	(5.8596267685171242, -0.7822379175988381)	1.0	z	1.77538
7	M	A	B	A					A	4	3	shapes	A	Practice	True	78	(-4.4708713515350329, 4.1238911294022529)	(-2.8996520264586652, -2.4747652639995712)	(6.2723147210083638, -6.489745784092114)	(1.1046983976882689, 3.7132569596816118)	1.0	z	1.78872
8	M	B	B	M	N	A	A	N	B	8	6	shapes	A	Practice	False	78	(-7.4420994016175834, 6.1256686305321004)	(-7.4179530884260725, 1.1385184701543238)	(1.6063345160823523, 0.96062268957916963)	(5.6174338794010747, 6.0111062094813619)	1.0	z	2.10038
1	N	A	A	N	M	M	B	B	M	8	3	shapes	N	0	False	78	(5.3991090908985431, -3.187350437209826)	(-4.7802449821190418, 0.54425055076102424)	(2.7588532993165558, 4.2924631808012812)	(6.90247127646502, -8.3981489964198719)	1.0	slash	1.87394
2	M	A	M	N					M	4	1	shapes	A	0	False	78	(0.23086405504332674, 1.2340041286782721)	(-6.9696415773264251, -7.153806769911017)	(7.79529231068652, -8.2732265356929027)	(-2.22285391468625, 4.4883201862256712)	1.0	z	2.84572
3	N	B	B	A	A	M	N	M	B	8	7	shapes	M	0	False	78	(4.2189196596269625, 0.82433290024571448)	(-0.22370149541289486, 0.39137635855491304)	(-5.7472394927772665, -6.746055067979265)	(1.4981396631225561, 4.1999421573216473)	1.0	slash	1.69505
4	M	A	N	N					B	4	1	shapes	A	0	False	78	(4.9970839613291265, 5.7450648668681996)	(3.3925505176629667, -3.4044403896323043)	(-5.7814577755451992, 6.5996814566914601)	(-5.9813970158929122, -8.3730926173978926)	1.0	slash	2.23063
5	N	A	B	B					A	4	3	shapes	B	0	False	78	(-1.5948466612014176, -3.2661530176766647)	(7.4629692247899371, 4.6875214161948779)	(4.0422513685883512, -7.7382729197154712)	(-1.1029427022372253, 8.5867374237954088)	1.0	slash	1.55441
6	N	A	M	A					M	4	3	shapes	A	0	False	78	(-7.4771611818609252, 4.4917344688125951)	(-4.3587079487212472, -6.2134999416611283)	(8.5132006511962182, 6.45286603050533)	(4.9672671895016958, -5.424317283499521)	1.0	slash	1.71785
7	N	B	N	M					M	4	3	shapes	M	0	True	78	(1.4034500004699719, 4.9064262432154333)	(-5.1733220230369543, -0.48358366077015624)	(3.8553561432683772, -2.9779890117814025)	(-5.6913349745917037, 8.1322933242254294)	1.0	z	2.36944
8	M	A	N	B	M	B	N	A	N	8	5	shapes	B	0	False	78	(-6.3075501457259673, 6.1381043043793753)	(0.81393020797093563, 6.1730780236072746)	(-7.6106650342528095, 1.1425906131422323)	(3.1032825296880233, 0.54049602643807404)	1.0	slash	1.66498
9	M	A	N	A					A	4	0	shapes	M	0	False	78	(6.11687571007886, 2.8642257323327129)	(-8.4959568774627172, -2.1651508525887451)	(8.1082376450756684, -4.7014954739374808)	(-2.5092637092384678, 4.5045399595827291)	1.0	slash	1.53465
10	M	B	N	B	A	A	M	N	N	8	4	shapes	A	0	False	78	(-1.5364435230637268, 1.220477052205915)	(-4.7373037332838033, 7.2493564592669326)	(6.8638752752206482, 2.5653303883150276)	(8.7044534475670083, -1.7524510637429973)	1.0	slash	2.79006
11	M	A	B	N					M	4	0	shapes	M	0	True	78	(3.99590024975247, 2.3872047553709148)	(-7.2174529536421481, -5.5489161957107136)	(-3.2928478540118959, 0.49352833009670682)	(7.022111123528255, -3.2430129760089574)	1.0	z	2.87959
12	N	B	A	A	N	B	M	M	M	8	4	shapes	N	0	False	78	(0.99656664968154907, -4.5167929352195983)	(6.0022943692784381, 7.2319948167523034)	(5.9509431990819195, -2.1377763875232754)	(-6.2144607671431071, 2.8004717662173988)	1.0	slash	1.90117
13	N	B	B	N					B	4	2	shapes	B	0	True	78	(5.1803344623836498, 3.4253810454177938)	(-4.0808793546014002, -2.7097759969226036)	(-0.82058461631492996, 4.932256968677148)	(4.7993596091248225, -1.3669262685727928)	1.0	z	2.57067
14	N	B	A	A	B	M	N	M	B	8	4	shapes	B	0	True	78	(-8.4303798314402698, -2.3075136988567442)	(2.0227142212763773, 0.41840392633345225)	(7.4211870520281451, -0.87239246549956828)	(0.0043033990165035618, 6.9631218613713735)	1.0	slash	1.95609
15	M	A	B	B					A	4	1	shapes	A	0	True	78	(-2.0464459687170837, 3.1184415704241761)	(-7.9743224442076626, -0.15121736988057322)	(4.6428688969982232, -2.7868906254176329)	(2.2605435752498817, 7.6871682318813903)	1.0	z	1.94177
16	N	A	B	N	A	M	B	M	A	8	1	shapes	A	0	True	78	(1.686430230745664, 0.14850286186446127)	(-1.4117029239330048, -7.2780018627768444)	(-6.3148277776056361, -5.8088786359716806)	(5.3829291823005274, 5.4725003812442701)	1.0	slash	1.81947
17	M	B	M	N					N	4	3	shapes	N	0	True	78	(4.6678488472870132, -0.27675501569000893)	(-5.8773975023977023, -1.3489308405710778)	(3.4392672578144907, 5.6660364899528357)	(-5.9606236712735834, 8.1159719571485915)	1.0	z	1.81701
18	M	B	B	A					M	4	0	shapes	M	0	True	78	(6.9400827462403445, -0.90451098407944919)	(8.6347011626245731, 7.5176250127407727)	(-6.8142035563016563, -0.9389509405632559)	(-7.5517445758055235, 3.5782165561218218)	1.0	z	2.08852
19	N	B	N	M	A	M	A	B	N	8	6	shapes	A	0	False	78	(7.5221960178759169, -5.08282769788772)	(0.68010820536456507, 6.808877387843415)	(4.8108335369812796, 4.0034803715687364)	(-6.4422985484342412, 6.3083561160283228)	1.0	slash	1.80202
20	M	B	A	A	B	M	N	N	A	8	4	shapes	B	0	False	78	(7.3163468618571734, 5.6081563111302)	(0.52426458963422817, 7.7525393040666764)	(5.3352780894244916, -2.7236026270544604)	(1.2869034357026496, -4.0127209107194881)	1.0	z	1.8756
21	M	A	A	M	N	B	B	N	A	8	1	shapes	A	0	True	78	(-5.1841912072363439, -3.768418264147261)	(-8.0234242315343636, 5.1295773989418585)	(3.4448152368522109, -3.3819381638557715)	(8.2335679641922468, 7.7739609163173853)	1.0	slash	1.36715
22	N	B	M	N					A	4	0	shapes	N	0	False	78	(-2.5306103640961215, 6.2159292873402219)	(-8.5920768245401238, -2.341108498444882)	(6.2136384980023447, -6.952899815327835)	(3.080890693373366, 3.6523852099265763)	1.0	slash	1.32083
23	M	A	M	B					A	4	1	shapes	A	0	True	78	(5.6140168050369592, 6.506283687933978)	(4.8705655568251007, -6.504808684881942)	(-6.8381778029396338, 6.5430334084719739)	(-7.3961672473560371, -3.27999646016253)	1.0	z	1.44042
24	M	A	N	N	A	M	B	B	B	8	7	shapes	B	0	True	78	(7.214130154665126, -0.10102746257954998)	(-4.3030646686058329, 7.4236733949790299)	(-0.55872338817264477, -0.7833971173460057)	(-7.0560049312094835, 4.2040955584442923)	1.0	z	1.99591
25	N	A	N	B	M	A	M	B	A	8	1	shapes	A	0	True	78	(6.1501151255355424, -7.3994643966740918)	(7.9927079047985323, -2.2969677428417485)	(-8.0147578363175143, -5.8251462261291778)	(0.29271295747859405, 4.2345556992152442)	1.0	slash	1.93571
26	M	B	M	B	A	A	N	N	N	8	7	shapes	N	0	True	78	(2.9249228015454101, 7.1507192561948045)	(-2.0078174826649544, 1.8076606754629836)	(-6.5695241104981124, 8.3438233008922609)	(-2.6690877764139396, -6.9945700003471467)	1.0	slash	2.72707
27	M	B	B	M					A	4	0	shapes	M	0	False	78	(-0.31735187881030669, 6.9103152063618065)	(8.5233944118490115, -0.26948956960269399)	(-8.032051478178877, -0.0088896966873246441)	(3.7543812337671234, 7.9794952137369108)	1.0	slash	1.36869
28	M	A	N	B	M	A	N	B	A	8	1	shapes	A	0	True	78	(5.4683022139823816, -1.5921142296825286)	(5.5169502644828778, 4.7870057579797631)	(0.32839323958413935, -8.3068433827973021)	(-3.100638911893463, -4.4201387921647459)	1.0	z	1.50636
29	M	B	B	N					B	4	2	shapes	B	0	True	78	(5.0305132030692405, -3.6263370120782463)	(-4.3217404045560341, -5.6885167691363492)	(-3.7725688782994036, 4.132782457475022)	(2.2646090511194465, 5.3128279425102232)	1.0	z	1.46397
30	N	A	A	M	N	B	M	B	N	8	1	shapes	A	0	False	78	(-6.1524248741000074, -0.64571856883074297)	(4.9822806938421742, -5.6909292965700153)	(-7.7723705362680118, 5.0525570884648001)	(-4.8645629443706611, -7.7158609880308218)	1.0	slash	1.3975
31	N	A	M	A	N	B	M	B	M	8	6	shapes	M	0	True	78	(7.4281836453212442, 7.7747392008725917)	(1.6208736767777712, -7.3954366197681818)	(0.64005603584908677, 4.069037223962038)	(-6.4330528839306069, 8.3064250857822692)	1.0	z	1.75445
32	M	B	A	B					A	4	1	shapes	B	0	False	78	(7.9227627722586718, 7.0154833167303483)	(-4.6810475674639269, 4.8762695619777965)	(-0.97863168856625382, -4.8125949059880746)	(3.8097987669567157, -6.6671990199533253)	1.0	z	1.96657
1	M	A	N	N	B	B	M	A	M	8	0	shapes	M	1	True	78	(4.1805803472889487, -6.5632713451243347)	(5.7336470770369896, -0.55364602581354916)	(-0.0098000352630620569, -2.9299516340478053)	(8.5968841162072245, 2.6120310097285095)	1.0	slash	0.918006
2	N	B	A	A					A	4	2	shapes	A	1	True	78	(1.1555673941555291, -0.86066563302400301)	(-3.7830991647721834, -3.0214370909428494)	(-6.8490098464389391, 0.93435530063119465)	(6.9685528315863117, 7.3327818885336562)	1.0	z	1.54388
3	M	A	M	B					M	4	1	shapes	A	1	False	78	(-5.4680292845576304, -3.3649113502444754)	(0.31507271854509611, 3.4420900394229701)	(-3.7487939758441282, 5.5590923991469534)	(2.6569432125896952, -0.22373742119789952)	1.0	slash	1.62153
4	M	A	N	B					M	4	2	shapes	N	1	False	78	(-4.1489751724522179, -2.5906561650314437)	(4.4207895365541017, 4.1886770348363651)	(-1.2242773878669189, 7.6374554491353557)	(7.9618277697098421, -2.1365124071464656)	1.0	z	1.25704
5	N	B	N	A	B	A	M	M	B	8	4	shapes	B	1	True	78	(-4.3619464905374175, -0.70709250020674297)	(-2.4455304594542522, -4.5699259286463354)	(-0.37769112584815545, 6.8822141969705477)	(0.71575907526832161, -1.6971472976149995)	1.0	slash	1.07251
6	N	A	N	M					A	4	0	shapes	N	1	False	78	(4.1692243186039608, -4.5904981202322235)	(-1.5489298691969227, 4.4259634862297439)	(-2.356212915588328, -0.039696690505726551)	(8.156148843545143, 8.5370192252800763)	1.0	slash	1.70035
7	N	A	N	A					A	4	1	shapes	A	1	True	78	(-5.0699120489503322, 6.7675109121045036)	(2.6748464016383586, 1.6022177341820978)	(-7.6977654943686336, -7.9723608899416885)	(6.8825318653474667, -3.9161705041044979)	1.0	z	1.3859
8	N	B	A	A					A	4	1	shapes	B	1	False	78	(-3.7135276139114888, -0.86333055662374392)	(-6.9300064548124176, 7.3315003516531014)	(0.42262011127349908, -1.7115387167850402)	(2.5122813608004755, 3.5063007622021107)	1.0	slash	1.47939
9	N	A	A	B					A	4	0	shapes	N	1	False	78	(-8.1258561620558929, -0.43266101590751305)	(1.3492677432165845, -4.3671579650686327)	(-0.91631985774493785, 4.0490747944516929)	(4.5036199230692713, 3.6211334792349401)	1.0	slash	1.276
10	M	B	N	N	A	A	M	B	A	8	4	shapes	A	1	True	78	(8.4152050002927545, -1.7128566897909554)	(-1.7778082728985538, 7.2570424154958637)	(-3.3835685361970338, -0.88974625533819296)	(3.4595776718186002, 4.8613950729592368)	1.0	slash	1.37262
11	M	B	M	B	N	N	A	A	N	8	5	shapes	N	1	True	78	(2.3146109388058864, 0.6501363726664362)	(2.9921077851859916, -8.1477831232044888)	(6.8128471263999089, 3.2951642502500675)	(-7.0189516688252525, -2.1262721230757968)	1.0	slash	0.948495
12	M	A	N	A					A	4	3	shapes	A	1	True	78	(-6.0542909747900193, -5.0148674391854238)	(0.24166811877244676, -8.1639527025260197)	(-6.3295008134365682, 4.6082964815727063)	(2.9395066785642427, 1.1499658180242616)	1.0	z	0.9041
13	N	B	N	B					A	4	0	shapes	N	1	False	78	(-8.7417243419052486, -3.3549817323261992)	(0.95924699402852198, -7.2395589898781969)	(-6.8181537877093925, 0.92136225746982348)	(8.1733960438320352, 4.4515703649327367)	1.0	slash	1.30163
14	N	B	B	A					N	4	1	shapes	B	1	False	78	(-7.5264454433180834, -7.6976835513093)	(0.13407131495000257, -4.7903950407747313)	(0.32963513225630692, 7.1360363607313424)	(-3.2933410124842366, 3.6182404993986168)	1.0	slash	0.961267
15	M	B	B	M	N	N	A	A	B	8	7	shapes	A	1	False	78	(-1.5873468834154973, -7.0953331761143446)	(4.93473724466722, -5.8895481802777425)	(0.13572743479890548, -0.14107004005719581)	(3.1034272545977295, 6.4104939608366234)	1.0	z	1.48489
16	N	A	B	N					N	4	0	shapes	N	1	True	78	(-7.5601167356851828, 4.0749444686118288)	(5.3186682211272025, 0.31876660950850955)	(-2.3905020702104069, -1.5454753630865152)	(5.4237665240770063, -3.9328038005924881)	1.0	z	1.32655
17	M	B	N	B	M	A	A	N	A	8	5	shapes	A	1	True	78	(-4.7012959959157765, -3.2111415123019764)	(7.9251600664685569, -1.0569541810187477)	(-4.3891683574641442, 4.1784761191306465)	(-7.7791048491483785, 0.18246020021150855)	1.0	slash	0.952146
18	N	B	M	B	A	M	N	A	N	8	6	shapes	N	1	True	78	(2.558148105215869, -3.7006466571207079)	(1.5585896053906403, 7.4123640128094372)	(-1.1538876582644395, 1.3967821676014545)	(6.8112895878783384, 5.7133185363709931)	1.0	slash	1.0598
19	M	A	A	N					A	4	2	shapes	A	1	True	78	(2.1642808629992274, -4.8011767683791238)	(8.2445243916200752, 6.8942503859793121)	(-1.5414975545856331, -1.2415471410087831)	(-8.4954635875223161, 2.2614801056643916)	1.0	z	1.0255
20	N	A	N	M					N	4	3	shapes	M	1	False	78	(3.9470968256859074, -2.0458035645478194)	(8.435754900350954, 4.2874344072807613)	(-6.6639276621098347, -4.4433082435370075)	(-6.3637509736169058, 5.8332827984455111)	1.0	z	1.19901
21	N	B	B	N	M	M	A	A	N	8	6	shapes	A	1	False	78	(-2.1210961546508802, -4.556365183752245)	(1.6336829981824277, -0.15401914148629992)	(-1.69626183654273, 5.1097835779621459)	(7.9891555437893835, 7.6868453828847194)	1.0	slash	1.77855
22	M	A	B	N					N	4	3	shapes	N	1	True	78	(8.3532571829984583, -5.8753864474280402)	(0.51280044736827968, 4.7637024698453434)	(-1.8760863410724298, 0.9627501675925636)	(-7.9711365369100111, -1.8112910084730593)	1.0	z	1.29435
23	M	B	M	B	N	N	A	A	M	8	5	shapes	N	1	False	78	(-1.4766635542600346, -2.6549175685251818)	(-3.5543209970103122, -7.3279833569618447)	(-6.4162330280660704, 7.6957056237020858)	(7.2336977395660185, -1.7126797510608833)	1.0	slash	1.14985
24	M	B	B	A	N	A	M	N	B	8	5	shapes	A	1	False	78	(4.1134532261942169, 2.4358338329054696)	(3.4367627916493895, 7.9965147887753893)	(-6.3376701631663526, -2.4732535875360719)	(-2.3368859285154615, -4.4499979219534538)	1.0	z	1.57957
25	M	A	N	M	B	B	N	A	B	8	0	shapes	M	1	False	78	(-4.1523030419008062, 7.4588951653900821)	(-1.8344754441650757, 1.2828007396175902)	(-6.4824584908229896, -4.1525480071288223)	(4.5323592952866694, -2.897788911773433)	1.0	slash	1.07521
26	N	B	N	A	B	M	M	A	N	8	0	shapes	N	1	True	78	(-2.120856321939204, -5.1386127304048586)	(-7.3922062164030402, -0.27626194084283107)	(6.7783399870693071, -1.1837157809127676)	(-2.0207081524056854, 8.2808094843009421)	1.0	z	1.43067
