TrialNumber	stim0	stim1	stim2	stim3	stim4	stim5	stim6	stim7	stim.probe	ttl.stims	corr.num	trial.type	stim.corr	block	match	Subject	stim.pos0	stim.pos1	stim.pos2	stim.pos3	ran	resp	RT
24	N	B	M	A					N	4	0	shapes	N	0	True	60	(-5.2388432279654928, -1.0997593462587858)	(-7.4472638742729309, 5.1562375145489643)	(0.84022332644781095, 0.35331691172344826)	(4.3003139719328622, -8.0176209621940924)	1.0	slash	0.639052
25	M	A	N	B					B	4	0	shapes	M	0	False	60	(2.1506080115363382, -3.1055007115251083)	(-3.7471162644547995, 0.35669199809270857)	(2.0442789616908303, 4.4561270200033185)	(-4.376246137409681, -8.1873220184334414)	1.0	z	0.528715
26	N	B	M	N					M	4	3	shapes	N	0	False	60	(2.4058216492759286, -3.5722142434671751)	(-6.0595457349774886, 4.7620870108241835)	(-4.2354686831574613, -4.8280559761965529)	(8.5673441559014947, 4.4485941593320177)	1.0	z	0.824485
27	M	B	N	M	A	B	A	N	M	8	3	shapes	M	0	True	60	(-2.9126600795927162, 7.724457818853729)	(0.59843661348837607, -8.2726141815455794)	(3.0535556480344699, -0.39833349236076465)	(-7.7865192890957582, 1.6744253267884943)	1.0	z	0.77607
28	M	B	B	M	A	N	N	A	N	8	5	shapes	N	0	True	60	(3.3020631968750855, 8.0786581823675192)	(1.8208540976187262, -7.1546677135694461)	(-5.3424917843943813, 3.8588069036833925)	(-5.0453436810501779, -8.418132357211233)	1.0	z	0.841606
29	M	A	N	M	A	B	N	B	A	8	2	shapes	N	0	False	60	(0.56341577872326631, 4.6711450079357455)	(5.6498508949138984, 0.15637394042088282)	(2.5455712132175012, -2.7998920370672007)	(4.0364418468855199, -7.0791649992077383)	1.0	slash	0.653275
30	M	B	A	M	B	N	N	A	A	8	7	shapes	A	0	True	60	(5.238666551344819, 2.113766771334106)	(-4.9909690186607314, -1.6787945798685291)	(-2.530507863792713, -7.9895337030775826)	(-8.0051013819073482, 7.9263066028972702)	1.0	z	0.64498
31	M	A	M	A					B	4	3	shapes	A	0	False	60	(-0.9447269691730682, 1.8544542654478668)	(6.3573958927537397, 5.7148581290121303)	(-6.3447386390039435, -5.2041108970648295)	(2.3650202752211662, -4.1662206530140491)	1.0	z	0.774058
32	N	A	N	A					B	4	3	shapes	A	0	False	60	(-7.3273938319623051, 0.61893693581673581)	(-8.3279394218203162, -6.4282452009838922)	(3.1420090056300261, -7.7078444788136995)	(5.8198168742727034, 4.4618895682335573)	1.0	z	0.638419
1	M	A	B	N					M	4	1	shapes	A	1	False	60	(-6.9211656152438401, -0.5835923671994987)	(-1.919458031277915, 0.43951395460422482)	(5.1469998876820711, -6.9613698436356151)	(7.9746874204117582, 0.70322417097685275)	1.0	slash	0.88382
2	M	B	B	A					B	4	0	shapes	M	1	False	60	(-7.6243728713972647, -6.9048448906508719)	(-3.7566526903099122, 5.4404725797858564)	(1.6917886835970322, -1.2233357393597153)	(5.7985302575464726, 7.9720578640679172)	1.0	slash	0.533684
3	N	A	N	B					N	4	2	shapes	N	1	True	60	(2.6540861335042507, -7.4345301734555278)	(-3.5739514830995907, 4.2228935466312389)	(-7.0459655058976933, -4.0236290864038624)	(3.5326997748163151, 0.17849774514973937)	1.0	z	1.27719
4	M	B	N	M					B	4	0	shapes	M	1	False	60	(-3.0362822872668529, 5.4186730161100751)	(4.9499886292306421, -5.7241949219719706)	(6.7376578662181021, 4.9621637184728691)	(-1.1396160595767357, -6.8291600875842979)	1.0	slash	0.785034
5	M	B	N	A	A	B	N	M	M	8	0	shapes	M	1	True	60	(-0.86208948057622603, 8.1871389823310885)	(4.3056463352272178, -6.8064390022644528)	(-5.0854546636441995, 7.1430374520019075)	(6.4918486726068192, 4.3479315302515111)	1.0	slash	1.01448
6	N	B	B	N	A	M	A	M	N	8	1	shapes	B	1	False	60	(-5.7236113106656212, -6.2059720022582496)	(1.9039737797214418, 2.7755984009773282)	(-7.3869290043559328, 7.5694935645228298)	(-3.2201513212050825, 3.9517336793738043)	1.0	z	1.2143
7	M	B	A	B					A	4	1	shapes	B	1	False	60	(-4.4486150289650297, 5.1876948683993369)	(-3.9576130017309445, -4.4815452994273688)	(3.1142247862113575, 7.2603700777121176)	(0.41013815929507658, -2.3563158088700433)	1.0	z	0.797734
8	M	B	A	A					N	4	3	shapes	A	1	False	60	(0.77108265048385149, 5.0371378455511806)	(-8.3529148306364807, 1.7718862318090629)	(1.5236342771224365, -8.6274840028162032)	(-4.7939575077790053, -0.69175451646917097)	1.0	slash	1.19955
9	M	B	A	M	N	N	B	A	B	8	3	shapes	M	1	False	60	(-5.2797115903751219, 6.2409783572463038)	(3.8884329134092273, 0.92629671162064753)	(-2.4676971544525852, -5.0350496356199876)	(-0.63939277080429413, 1.5740549459085003)	1.0	z	1.24512
10	N	B	N	B					B	4	3	shapes	B	1	True	60	(-0.20031150720161151, 4.6666811231234089)	(6.0294358122811325, -6.426658420036766)	(-2.9811930999425442, -7.3479253947493337)	(4.4752365067704609, 1.5818485346285236)	1.0	z	0.950839
11	N	A	B	N	M	A	M	B	A	8	1	shapes	A	1	True	60	(5.4990951439156373, -0.64297433576311214)	(-7.9889233395103316, 2.0071245816334518)	(-3.6466609936577221, 5.8383227994677114)	(1.0918667051849482, 8.2184084432839448)	1.0	z	0.900363
12	N	B	A	B	A	M	M	N	A	8	4	shapes	A	1	True	60	(0.60329173274834957, 2.7273196130879089)	(3.7519573966198365, -3.8689118512827703)	(-7.2592596544160113, 6.1753749030699367)	(-5.6060496609895951, 2.4906962523233407)	1.0	z	0.652177
13	M	B	A	A	B	M	N	N	M	8	1	shapes	B	1	False	60	(-8.105582113899473, -0.23813564088382755)	(7.3702457646113864, 6.2098541757850931)	(6.1604917526193841, -0.04538432270606485)	(-1.9194262847459482, 4.7712704154011796)	1.0	slash	1.26172
14	N	B	B	N					N	4	2	shapes	B	1	False	60	(5.7002090726825685, 8.364266172334311)	(-1.8335422543092896, -0.0074034026573048806)	(-6.1222911961553006, 7.330962215501966)	(0.99909857341556574, -6.3775192711027895)	1.0	slash	1.17919
15	N	B	M	M	B	N	A	A	N	8	0	shapes	N	1	True	60	(0.15030389710946856, 7.8329694340332878)	(-7.6380965598708634, 2.3703062343550734)	(2.7054227792298668, -3.1623286985001808)	(-1.917256082740959, -2.6156001566192675)	1.0	slash	0.635147
16	M	B	A	M					A	4	0	shapes	M	1	False	60	(8.6582764470587676, 4.7087304088762583)	(-4.1221230933810444, -4.6266453463946053)	(3.4352010989624109, -7.8132384190258133)	(-7.3305864258980566, 2.5667537322237326)	1.0	slash	1.30282
17	N	A	B	B	A	M	M	N	N	8	0	shapes	N	1	True	60	(-3.4142764880377685, 5.9165624797192162)	(8.7032092900787781, -7.8858787242426613)	(-0.83656508304668531, -2.7416406285867234)	(-8.0628932642645754, 1.3119010160683171)	1.0	z	1.02228
18	M	B	B	N	M	N	A	A	M	8	0	shapes	M	1	True	60	(-2.962085088181035, -5.8497318837442069)	(-0.31346951229161313, -2.6879284254071241)	(2.506100149206933, 7.9593826527380038)	(-8.4095885950193754, 0.79012958385223087)	1.0	z	1.12599
19	N	A	A	N					A	4	1	shapes	A	1	True	60	(8.582659361175125, 5.3602727903941574)	(-7.5221225449018831, 4.2082560089883891)	(-4.3431524185481267, -8.6148203711896141)	(7.5789390640851799, -0.33682532651469188)	1.0	z	0.711578
20	N	B	B	M	M	A	N	A	B	8	7	shapes	A	1	False	60	(8.2862354637462836, 4.3945445698297121)	(-0.71115560425141844, 7.4422639577955039)	(-2.888662854799235, 0.15954858430994712)	(3.0304195047700535, -3.7323930041492197)	1.0	z	0.757152
21	M	A	B	M					B	4	0	shapes	M	1	False	60	(-1.5348071540007329, -0.86054304766136269)	(7.5407609084732279, -0.18157032743395973)	(-6.5793160307417615, 6.8968794540930958)	(6.2011615798800825, 7.1567532681468222)	1.0	slash	1.22274
22	N	B	M	A	N	B	M	A	A	8	5	shapes	B	1	False	60	(6.2686600730956243, 7.4837782083615245)	(-0.9831722315975906, 7.2797261020070358)	(-6.3723927674187166, -8.4698733033803286)	(5.6758665292857629, -3.6473354084079794)	1.0	z	1.51051
23	N	A	M	M					A	4	1	shapes	A	1	True	60	(-2.5662398431439932, 5.5916267934125408)	(-8.2340720542347299, -8.5697886291615486)	(5.7349947369848291, 4.3230966275813039)	(2.1788905269444712, -6.0520900144613101)	1.0	z	1.28213
24	N	B	B	N	A	A	M	M	A	8	0	shapes	N	1	False	60	(5.7379594154170039, -5.9756196446581491)	(7.0346965776968204, 6.9950237683576209)	(-2.5199069311407163, -2.7036437141207452)	(-2.2566143990731051, 4.758640678226552)	1.0	slash	1.1736
25	N	B	N	M					M	4	3	shapes	M	1	True	60	(-7.0479035777713346, -4.3413272029629555)	(0.11586067398837407, -2.8587290029480128)	(-8.0599274366553946, 4.8840481588090032)	(5.7728504402344392, 2.0707618654233375)	1.0	slash	0.965155
26	M	A	M	B					A	4	1	shapes	A	1	True	60	(-7.1986581314932936, -4.8988856905414249)	(4.6275691502867016, -0.25992486266605752)	(4.6324781652845566, 6.7744429634898644)	(-1.8549806290843023, 2.3929533764187063)	1.0	z	1.11901
27	N	A	A	N	M	B	B	M	B	8	3	shapes	N	1	False	60	(7.3076640980308518, 1.608153045748983)	(-5.2361769558403619, 4.5226987374393097)	(2.7052800526220739, 7.8899155699072878)	(-5.0577754771152215, -5.9800818796751045)	1.0	z	1.1303
28	M	A	N	B	N	A	M	B	N	8	3	shapes	B	1	False	60	(2.7750458873900623, -2.8168576994750527)	(-3.5911968074764289, 1.1126430859856598)	(0.98524767072913733, 3.0572463075562748)	(-2.192364895191778, -7.1197054418910852)	1.0	slash	0.602288
29	N	A	M	N	M	B	A	B	B	8	7	shapes	B	1	True	60	(7.8755398782352515, 1.5664133489397472)	(-6.4873361590661336, 3.8242723133352889)	(6.0062016444893427, 6.2146518443200875)	(-0.84048644809595086, 0.39573099409233237)	1.0	slash	1.3017
30	M	B	N	A	M	N	A	B	A	8	6	shapes	A	1	True	60	(-8.6668544378105619, -1.9155759398900285)	(-1.8907039859089219, 4.2178554644561057)	(-7.7320235091389833, -6.626526746010887)	(6.9733236945375374, -4.1989502762338402)	1.0	slash	0.773456
31	M	A	A	M					A	4	2	shapes	A	1	True	60	(6.391070469507877, -7.8629042788984753)	(-3.2284202680383771, 1.9559521368430914)	(1.0469178765842777, 0.78546379052411552)	(-8.320280516503237, -7.9156309422037143)	1.0	z	1.12514
32	M	A	A	N					N	4	3	shapes	N	1	True	60	(-5.503183208874427, -6.3032619974629718)	(8.2409500397557593, 4.6787757564010288)	(6.9911460614629579, -8.11352397400365)	(-1.9695078037748939, 0.40675305138700324)	1.0	z	1.10272
1	N	B	N	B					B	4	1	shapes	B	2	True	60	(-2.6381211016822608, 4.2611805701624821)	(-5.2858428714469232, -7.2038988382461344)	(0.96865501453232028, -3.6098517265042904)	(5.7964071703062174, 2.4735357648610083)	1.0	z	0.542306
2	M	A	A	B					A	4	1	shapes	A	2	True	60	(8.4304809488991665, 6.4238109658496256)	(-4.7145427751319939, 8.1453117617851802)	(6.7261415788073133, -5.2578096903611016)	(-0.85870897941187696, -1.3315582955251672)	1.0	z	0.524114
3	M	A	N	M	N	B	B	A	N	8	2	shapes	N	2	True	60	(3.1328875480320537, -4.0900696165605721)	(-3.7908153600091561, 0.82596573267331763)	(-8.0726788468473138, 2.9463837140305547)	(2.9017089759829719, 8.099514179978204)	1.0	z	0.671745
4	M	B	N	M	B	N	A	A	B	8	1	shapes	B	2	True	60	(2.8618751471457333, 8.2354628221717157)	(-7.1168450928149767, -4.7916292037312944)	(-4.9065844016105267, 8.1963844926573408)	(4.4912593628462005, -2.5849501919156941)	1.0	slash	1.69137
5	N	A	A	M					N	4	1	shapes	A	2	False	60	(-7.0557050724843275, 2.4591143294917703)	(8.546560373195625, -4.4500842679929642)	(-4.8632206944056557, -2.0516780937146368)	(3.9227540707879598, 5.7749052591017129)	1.0	slash	0.570961
6	M	A	A	N	B	M	B	N	M	8	1	shapes	A	2	False	60	(2.3525075532383131, 5.9470460018120566)	(-1.5388611341391512, -2.2115502442105743)	(3.512110704996843, -3.0288073906417292)	(8.0573457581473633, 3.2236969567230069)	1.0	slash	0.628724
7	N	B	B	N	A	M	A	M	A	8	6	shapes	A	2	True	60	(7.4194842095803644, -0.48967366926683731)	(2.3726483274392756, -1.0327879086343259)	(3.4534124388196705, 4.6123266187395622)	(-3.0426934154814109, -5.3426071792479748)	1.0	z	0.964226
8	M	A	M	A					A	4	2	shapes	M	2	False	60	(0.0062377246509157658, -1.3449800964238037)	(2.3671834022258569, 2.6648013593712587)	(-1.5963707430529981, 3.3945606134565995)	(-0.14109369953613893, -7.9885653541894879)	1.0	slash	1.09386
9	N	B	M	A	B	A	N	M	B	8	4	shapes	B	2	True	60	(-0.60302795962014066, 7.3539705655826246)	(-0.67990936240446764, 1.6082602729464703)	(-4.2862645465194884, -6.3338608238821523)	(6.3778354482159507, -4.8152663148435924)	1.0	z	1.0455
10	N	A	M	N					N	4	3	shapes	N	2	True	60	(3.1737350773374207, 0.12413167173160566)	(-2.3335043522562735, -5.2432216695423453)	(-8.2011934510122995, 6.6117418098027336)	(4.101747386908265, -8.629437377165754)	1.0	z	1.0712
11	N	B	M	N					N	4	0	shapes	N	2	True	60	(0.94306409068290087, 3.1899596252718112)	(-3.4471526831875634, -4.7401841545877677)	(5.0277415222806319, -0.52709073970487275)	(-7.9108071557424378, 7.6835183169511367)	1.0	z	0.64274
12	N	B	N	B	M	M	A	A	B	8	0	shapes	N	2	False	60	(-4.472208652905711, -6.0602715737881248)	(-4.3871252804779166, 4.2962965482950359)	(2.9311493309012278, -4.7091039883633359)	(-8.6775276178919682, -6.1287491722479182)	1.0	slash	1.40457
13	M	B	B	A	N	M	N	A	A	8	6	shapes	N	2	False	60	(7.3466732466484501, 1.1676504956250948)	(2.604548471531908, 1.8476809109428043)	(-5.5801443984849994, 6.981297828343239)	(-0.74284624042680569, 8.4892460262760032)	1.0	slash	1.26409
14	M	B	N	A	N	B	M	A	A	8	1	shapes	B	2	False	60	(7.3019357033037053, -0.1791879815826789)	(-2.6238450166093825, -2.0813172143574974)	(-8.4201609867093321, -8.4468599154546897)	(0.0036507224071122835, 3.3252174395647636)	1.0	z	1.25568
15	M	A	B	M	N	N	A	B	B	8	7	shapes	B	2	True	60	(2.4729407411885287, -5.6351370388288675)	(-3.8375603128593436, 3.1137216885122907)	(-6.0558975378893738, 8.7369033862887413)	(8.7424710736385656, 6.3221858064449545)	1.0	slash	1.25747
16	N	A	M	B	N	A	B	M	M	8	7	shapes	M	2	True	60	(4.2812772173041136, 5.349086301161968)	(1.3407810354969261, -8.5505359693584335)	(-6.4534358376015426, 3.705327224957248)	(-6.813498477963936, -5.5316706943171177)	1.0	z	1.15495
17	M	B	A	M					N	4	0	shapes	M	2	False	60	(-1.2883778153457355, -6.1045122851665887)	(5.7157452141703988, -0.16284146137090794)	(0.48593962478567576, 4.0715698033191217)	(-3.2367676708594706, 8.2218650011450833)	1.0	z	0.638581
18	M	A	M	A	B	N	B	N	M	8	2	shapes	M	2	True	60	(-2.2903041464710894, -0.52812923426406044)	(-0.093405027081963965, 7.0810352878118898)	(-1.1130673819094916, -4.7679920392633246)	(-8.5699852724235903, 5.0967223224058724)	1.0	slash	1.31616
19	N	A	A	B	N	M	B	M	M	8	0	shapes	N	2	False	60	(4.5337462561210433, -7.4916897033709473)	(6.7976083554178945, 2.924811763653425)	(-6.035527752130232, -2.8408720131183438)	(-1.3189591575650272, 4.9200507861888738)	1.0	z	1.07389
20	N	B	M	B					M	4	2	shapes	M	2	True	60	(4.2404562821611691, -7.4555508323263062)	(-1.7074502392545465, 5.0990346975445799)	(5.5301037618301763, 6.3346593753762086)	(-0.78410478307886144, -4.0389426376775246)	1.0	z	0.741398
21	M	B	N	N					M	4	0	shapes	M	2	True	60	(0.32923552582111171, -4.2435204267781934)	(1.0612036754523793, 5.9247559431303358)	(-1.4493293200498574, 1.6593606383121227)	(-8.2351331522742175, -1.9397105827329444)	1.0	z	0.763211
22	M	A	M	B					N	4	1	shapes	A	2	False	60	(3.0092703343359375, 2.2840688991176634)	(-8.4927002404342282, -3.0975232669269852)	(-3.4414050016883557, 6.8610221319698432)	(0.17592342146518192, -2.9481862561167427)	1.0	slash	1.28489
23	N	A	N	M					M	4	0	shapes	N	2	False	60	(-1.6732397138727206, -2.4000817887668742)	(-7.7634161342942152, 5.0481168863522612)	(7.9912943122366968, -2.2365572601720149)	(3.1006161840422646, 8.1229634925372594)	1.0	slash	1.03851
24	M	B	M	B					M	4	0	shapes	M	2	True	60	(-7.4300499455833338, 3.7692991923985186)	(-3.0699188214601509, -7.4612913123450122)	(0.90984013674724551, -1.6990593867630661)	(8.1480805097711624, 3.2348985332119948)	1.0	z	0.92003
25	N	B	N	A					B	4	0	shapes	N	2	False	60	(-5.4979304725056615, 8.5231784552510739)	(6.8541764661073348, 5.8079945922373835)	(-5.535037623745696, -0.99597896216654114)	(2.2532964579844084, -2.9499306075633029)	1.0	slash	1.28991
26	M	B	N	A	N	A	M	B	M	8	0	shapes	M	2	True	60	(1.1747360571440506, -2.2037068585250612)	(-4.2334108052561952, 0.63928959715691924)	(-3.3351072448566859, -7.5551484874685944)	(8.5923796028546455, -0.74071339759185406)	1.0	slash	0.965196
27	M	A	N	M					A	4	0	shapes	M	2	False	60	(1.1325223888593587, 3.5117253604446947)	(-8.5351204606043023, 6.5377457484242587)	(1.0035743464648803, -7.1513063972318616)	(-6.6187252433361037, -1.0191625210235449)	1.0	z	1.00709
28	M	B	B	N	N	M	A	A	A	8	2	shapes	B	2	False	60	(-2.6518714995841579, -5.3604219552470429)	(-6.8696235654246482, -0.78951935530477257)	(4.2878471130138358, -1.8801595323397251)	(6.8190221455994937, -6.3260560163407735)	1.0	z	0.994659
29	N	B	M	A					M	4	1	shapes	B	2	False	60	(0.021233067608783074, 1.6853776385556802)	(-8.0473748801465117, -6.1884952561316702)	(0.45179025673987461, -3.7163992497386111)	(-8.2445202768525476, 8.2185973041067264)	1.0	z	1.83027
30	N	B	N	B	A	M	M	A	M	8	3	shapes	B	2	False	60	(3.2131191419818013, 7.2134685139453296)	(7.5083902206401483, -6.7240348524913545)	(1.4920682251642088, -1.1003647240595855)	(-3.9292358746067437, -5.5410797705976478)	1.0	slash	0.837835
31	M	B	B	A					M	4	0	shapes	M	2	True	60	(8.685262783448799, 3.9592762633299685)	(-2.5824606842785158, 1.4064604192082832)	(-6.9652043225724292, -1.0110543302994701)	(0.58060325686630776, -3.0695354638322332)	1.0	z	0.693592
32	M	B	N	A	M	N	B	A	A	8	0	shapes	M	2	False	60	(2.4861233897624526, -0.25860072314534399)	(-6.9199742696285957, -0.28252951734138954)	(-0.60006472289367352, 5.2669937380039009)	(6.3891822507046783, -2.5866074732928421)	1.0	slash	0.63115
1	M	B	B	M					M	4	3	shapes	M	3	True	60	(4.9519909288856212, 7.4418675213088754)	(1.0727975044975508, -1.2823306142164448)	(-7.0595825269515142, -5.3269934810501205)	(-5.574602000438416, 2.1737707671522948)	1.0	z	0.916976
2	N	B	M	A	B	M	N	A	M	8	0	shapes	N	3	False	60	(3.3627684230486654, -5.919804206851234)	(-2.3321609196559727, 3.9969134067939507)	(-2.2907900394177938, -7.1664696038013975)	(1.6592062465606361, 5.6080448104114691)	1.0	z	0.970468
