TrialNumber	stim0	stim1	stim2	stim3	stim4	stim5	stim6	stim7	stim.probe	ttl.stims	corr.num	trial.type	stim.corr	block	match	Subject	stim.pos0	stim.pos1	stim.pos2	stim.pos3	ran	resp	RT
18	M	A	M	N					M	4	2	shapes	M	0	True	76	(-1.9626994903500403, 5.9490093999644547)	(2.7087917259728478, 6.9691904587145164)	(-3.7317497175896746, -1.1703231345518113)	(3.9906883930075328, -7.331948155255712)	1.0	z	0.660308
19	N	A	B	M	N	B	M	A	N	8	0	shapes	N	0	True	76	(0.49404619065326116, -0.23821097823428694)	(-5.9066638795553139, -7.7723490653623308)	(8.4852787281483515, 3.4559483545414267)	(-5.6261183047907979, -1.9546359157553992)	1.0	slash	0.982193
20	N	A	A	M	M	N	B	B	A	8	3	shapes	M	0	False	76	(7.9393446675096015, 1.4644260072867024)	(-5.7245571221299718, -4.8605584587502912)	(-1.7221185102941323, -1.7026374377934461)	(-6.9809238642942306, 6.5421008468164406)	1.0	slash	0.789702
21	N	B	B	N	A	A	M	M	M	8	7	shapes	M	0	True	76	(-2.6723769492888518, 7.1071716541000889)	(5.147665287335931, -8.1174174573086528)	(5.0709329644298524, 6.7398065194645653)	(-8.3452767648699648, 0.51179071164356671)	1.0	slash	0.733229
22	M	A	M	A					M	4	0	shapes	M	0	True	76	(4.6693701512052321, -4.2933407328152278)	(-0.44168182080080953, 6.9810491651702797)	(4.3170922017597615, 7.7284117935013761)	(-2.0848600576275205, -6.9358526836887204)	1.0	z	0.733004
23	N	A	B	M	M	A	N	B	A	8	6	shapes	N	0	False	76	(0.48861643287511747, 6.3504070943000031)	(-8.3575524080782504, -3.9558488660886777)	(-3.6970482863162442, 7.5011121602386766)	(0.13264742155968001, -3.9437428471259413)	1.0	z	0.719395
24	M	A	N	N					B	4	3	shapes	N	0	False	76	(-7.1063014413466519, -2.9154097650699917)	(-4.2804503295468379, 5.9352055783883699)	(3.697360152118641, -8.7492531557262723)	(2.0161377775250973, 5.4155540191510223)	1.0	slash	0.656421
25	M	B	N	M	N	B	A	A	B	8	5	shapes	B	0	True	76	(0.90412881399918099, 2.6939914235562714)	(8.0212536363323501, 6.7940446701815098)	(4.1951535938219227, -5.9171458104578232)	(-6.2970295634382314, 8.6560595176077477)	1.0	z	1.13011
26	N	B	N	M	A	B	A	M	A	8	6	shapes	A	0	True	76	(-1.3466530736758511, -1.6232960943015859)	(3.4774077097522529, 7.0841009314858923)	(6.12268943990453, -5.629017720827342)	(-2.9669146754480176, 5.9530566815147079)	1.0	slash	0.877239
27	M	B	B	N					A	4	1	shapes	B	0	False	76	(6.3629298508919199, -5.7299814959378992)	(-1.8459013782239513, 2.3186209600028569)	(-5.291656614005916, -3.7942877063142202)	(2.6635467817758283, 4.2065733802659011)	1.0	slash	0.649293
28	N	B	N	B	A	M	A	M	N	8	0	shapes	N	0	True	76	(6.1091193621777435, 0.92815454810009257)	(-6.9907808045691553, 2.3118329200192829)	(1.4801645418136502, 2.2217111405743051)	(-2.1127409824735448, -6.9792029024627329)	1.0	z	0.716302
29	N	A	A	N	M	M	B	B	B	8	1	shapes	A	0	False	76	(-5.1874048283857599, 0.086383789275215506)	(-1.752854802195964, -6.8348844078533091)	(2.0330103719860215, -2.4532361274629881)	(3.5216023765883673, -8.2382542493899251)	1.0	z	0.932727
30	M	B	A	M					A	4	2	shapes	A	0	True	76	(-4.7441588911737504, -0.88669240846961994)	(4.0213215871710943, 2.5623888933773209)	(-0.1098508176378914, 0.22008162327707481)	(7.1914898974208121, -5.4335694813408839)	1.0	z	0.740273
31	M	B	M	B					N	4	3	shapes	B	0	False	76	(-7.2945341896870293, -5.1716117567550874)	(5.7624720184135363, 0.966406506986214)	(-3.5072474826827511, 8.4683417833461299)	(3.1804888501439752, -3.7703886221717546)	1.0	slash	0.489912
32	N	B	N	B					N	4	3	shapes	B	0	False	76	(-8.1337867491919056, 5.7557898046161249)	(2.8658699067228426, 7.4543142966612592)	(8.6591789112933562, -1.8405223968836815)	(-0.39510116968970621, -1.4764801616331491)	1.0	slash	0.641703
1	M	B	N	A	N	A	M	B	B	8	6	shapes	M	1	False	76	(2.9583650236854933, -4.1194067691271945)	(4.5283993250441537, 4.8506012258008688)	(-7.9014412867084003, 7.6168428902824772)	(-1.7531770892884362, -1.9160345666278262)	1.0	slash	0.495328
2	N	A	B	M					B	4	1	shapes	A	1	False	76	(-3.2766380027793272, 0.73726059363971963)	(1.0976842566563363, 7.8234064804770966)	(-6.4959091776385147, -7.9850726237455456)	(0.32215295401346467, -2.1112171466035692)	1.0	slash	0.646871
3	N	B	B	N					A	4	3	shapes	N	1	False	76	(1.2597665447156423, 1.7249682761754492)	(1.5424189833345565, -3.187487045158365)	(-6.3221411347672607, 7.8707464005891801)	(-1.9408795604054792, -7.4822466534326306)	1.0	slash	0.680437
4	N	A	M	M					M	4	3	shapes	M	1	True	76	(2.9952416177219909, -6.7124984646052628)	(-6.565725128334881, -0.89139595682626993)	(1.0865642258138521, 6.3906628572895698)	(-3.0120313624689103, 7.2310083927962694)	1.0	z	1.32211
5	N	A	N	A	B	M	B	M	M	8	3	shapes	A	1	False	76	(8.488029838930327, -5.3557932538699795)	(-3.9136499205622943, 0.22947875786339544)	(0.66303798411357384, 1.3941735339792576)	(-8.6570228941758298, -0.15329773732023)	1.0	slash	0.605786
6	M	B	B	N					N	4	3	shapes	N	1	True	76	(-5.6669641013505192, 2.6352726063199761)	(3.0785296932089814, 8.6325877168719245)	(5.8002658831500788, -2.9656293905310953)	(-3.2671230528109589, -7.2323877261369596)	1.0	z	0.655382
7	M	B	B	N					M	4	0	shapes	M	1	True	76	(-4.453595353198649, 1.6881900420086691)	(6.3868507663039757, 8.6873905638817241)	(-2.4145477505617086, -2.971519879926551)	(4.3619795538624082, -2.2978808612271031)	1.0	z	0.647242
8	N	B	B	N					A	4	0	shapes	N	1	False	76	(-2.6205828337081423, 7.8197148779395143)	(0.34591935218587366, -0.44454057488967358)	(-1.0328809881675145, -6.0905278080223431)	(7.8842612073947684, 4.8852498196306939)	1.0	slash	0.616935
9	N	A	M	M	N	B	A	B	A	8	1	shapes	A	1	True	76	(-5.3171783292572634, 8.3007004465496657)	(6.8364725208306094, -4.552565727868239)	(3.3987640263757779, 2.3211126318956623)	(-0.28969627149100141, -2.8407652464716184)	1.0	z	0.970507
10	N	A	N	M	B	B	A	M	M	8	7	shapes	M	1	True	76	(-4.2238570233089474, 1.623149962602044)	(1.8561497120424892, -2.2719986551147988)	(3.3098259103603329, 2.2148469146122061)	(-1.0475637732458729, -7.4900746555167057)	1.0	z	0.950167
11	N	A	N	B					N	4	2	shapes	N	1	True	76	(-3.5872675439360409, -7.9921283633704387)	(0.84738610112457913, 2.5655633237084405)	(2.1737684229290775, -2.2753427484532942)	(-4.4962926548168118, 4.966371024580889)	1.0	z	1.1059
12	N	A	N	A					N	4	0	shapes	N	1	True	76	(-0.88842581865684878, 8.5784173737160501)	(2.1050073366578896, -2.6348681929240829)	(-7.5650251615441766, -3.9600551633270173)	(5.9743239557072538, 8.2914059027699736)	1.0	z	0.66167
13	N	A	B	N					N	4	0	shapes	N	1	True	76	(1.661706656998895, 0.012163131658603277)	(-7.319653026431248, 4.5684838747540386)	(2.0169804916697132, -6.2003438362777921)	(-3.4823127659103701, -4.0582014121802921)	1.0	z	0.755154
14	M	A	A	N					A	4	2	shapes	A	1	True	76	(-2.0097306661940859, -8.6004359218732951)	(6.5518330413694947, -3.0163141716863544)	(-1.3527369461756882, 1.6125590522862527)	(4.9365619612436866, 5.5616957902805595)	1.0	z	0.438788
15	N	A	A	N	M	B	M	B	B	8	0	shapes	N	1	False	76	(2.473792840290427, -4.5697181246117884)	(8.1536634945382822, 4.1858679085557533)	(-8.0462292148009134, -1.6192226617938985)	(-8.1792236793182873, 2.5193262745094902)	1.0	z	1.14044
16	M	B	A	M	A	N	N	B	M	8	3	shapes	M	1	True	76	(-2.1704989084792645, 2.2948263310513948)	(-1.7722162662078764, -7.3373781297650149)	(7.4166715256817746, 4.6046423167616393)	(6.8413696286167074, -4.1710074620880677)	1.0	slash	0.814125
17	M	B	M	B	A	N	A	N	A	8	7	shapes	N	1	False	76	(-1.1418580409096863, -4.5794928332413063)	(-8.2512730305208546, 5.2913794295056746)	(-1.1101841049286341, 0.0087174710260704558)	(7.9761516565411767, -0.46184885025159872)	1.0	slash	0.839845
18	M	B	B	N	A	M	A	N	A	8	2	shapes	B	1	False	76	(-2.719639807774759, 7.4185553858350026)	(4.2939560466652456, -6.6365897102766933)	(-3.8129921802740832, -8.0478748010266035)	(-3.7767785501287738, 3.5269550465663908)	1.0	z	0.989398
19	M	B	M	N	B	A	A	N	B	8	3	shapes	N	1	False	76	(7.1008619500756573, -1.8050684748371051)	(0.13579287564145481, -7.3269924573992729)	(3.9292367330416234, 6.1327746343548597)	(-3.3403161091685796, -3.5207648200327224)	1.0	slash	1.01296
20	N	A	M	M	A	B	N	B	N	8	6	shapes	N	1	True	76	(-2.9243823944650114, -5.9283480887068114)	(-3.8855972435892703, 5.2561919467867444)	(1.6784263581628842, -7.9255268405449115)	(1.7310345485451251, 4.0899451611632553)	1.0	z	0.686641
21	M	A	A	N					B	4	2	shapes	A	1	False	76	(-1.703004797892758, -7.8776098130278926)	(6.201515248816639, -2.935050892829266)	(-3.4270828632369135, 0.44904026680399411)	(2.2821938688925325, 1.4897608327039507)	1.0	slash	0.640282
22	M	A	A	B					N	4	3	shapes	B	1	False	76	(-1.9428251314974165, -7.5005987293164491)	(-0.18677738277056122, 5.4636026054479458)	(4.0216196825368407, 5.7146305162001187)	(0.048123668467320968, -1.5279247992563043)	1.0	slash	0.570037
23	N	A	N	M	M	B	B	A	A	8	1	shapes	A	1	True	76	(0.02377216023475448, 8.4585134177648129)	(-5.6800103014874104, 3.2394582779211643)	(5.1085296165252885, -8.049041715422188)	(-7.4128625904892154, -8.5515211282855468)	1.0	z	0.877697
24	N	B	M	N	B	A	M	A	A	8	0	shapes	N	1	False	76	(5.6033031985207948, 4.5458916962169873)	(0.21833537667910363, 2.3149113486164108)	(7.1476896623794932, -4.1958221970093259)	(-2.3949196457155253, -4.297005744173279)	1.0	slash	0.611268
25	N	A	N	A	B	B	M	M	M	8	7	shapes	M	1	True	76	(5.4841193258228458, -0.9262494230665812)	(-1.6271050086492478, -6.9213697088359645)	(2.0167048971010608, 5.3510459635768992)	(-6.8760113922941439, 1.8351007214932515)	1.0	z	0.742888
26	N	A	B	N					B	4	1	shapes	A	1	False	76	(5.7190297642326424, 7.5044042392669397)	(-8.0399707252699812, -2.5758592173855464)	(-4.5588278903425135, 7.0023445372827346)	(6.4172252843595601, -3.6032191970501586)	1.0	z	0.828624
27	N	B	B	A	M	A	M	N	B	8	1	shapes	B	1	True	76	(5.2914282652324349, 3.6956168091949078)	(-6.2128250838331702, -0.11506897537522676)	(-3.2317833476342734, 4.8745331529648634)	(6.9961244387530908, -5.2164362562236901)	1.0	z	0.700211
28	M	B	N	M	A	B	N	A	M	8	2	shapes	N	1	False	76	(-4.4252091828419173, 5.7417975568468016)	(4.3833539253530489, 0.24457893848144074)	(-3.5745606085084702, -5.7087100853762989)	(-8.3303792214097907, 8.4084282743648266)	1.0	z	0.845938
29	N	B	N	A	M	M	A	B	B	8	1	shapes	B	1	True	76	(-5.7467261845337116, 2.8773649890783393)	(3.6023641467837244, 1.3767990993037156)	(-1.3863100804662949, 2.0379927879158934)	(1.1083696702319301, 6.5710739392464408)	1.0	z	0.903377
30	M	B	B	M					M	4	0	shapes	M	1	True	76	(0.61251678522454966, 4.8646441406023673)	(-7.0140585047832493, -0.55278002675161275)	(2.0931375321607977, -2.5452165188630547)	(-2.6703965947946795, 0.27622256020074865)	1.0	z	0.56517
31	N	B	M	N					B	4	3	shapes	N	1	False	76	(4.5763595400319037, -2.0625221439428882)	(-3.4640357769735708, 7.7982985508798208)	(-2.3461795996617241, -8.5644998033215973)	(3.7614383541538867, 2.8963902525930472)	1.0	slash	0.606885
32	M	A	M	N					M	4	3	shapes	N	1	False	76	(-0.54407003338601534, -6.5095269042658632)	(8.2608273928735905, 1.0424693341768592)	(-6.9246090973792196, 7.866323894941484)	(1.511536894217846, -1.7820881329755052)	1.0	slash	0.720571
1	M	A	A	M					B	4	3	shapes	M	2	False	76	(-1.7186256293195656, 7.9058184341800875)	(6.0586601505935729, 5.7197445024267317)	(-8.6230918024888918, -4.3848237529055334)	(5.536463841879689, -2.9238587489827346)	1.0	slash	0.508156
2	N	B	A	M					N	4	2	shapes	A	2	False	76	(-7.056180940202859, 7.8932114150167259)	(-6.2320788980206467, -8.3439775749540708)	(0.47760052531417152, -8.4899987165555935)	(0.086234345151305902, 6.2588872823040624)	1.0	slash	0.847933
3	N	A	A	M	N	B	B	M	M	8	2	shapes	A	2	False	76	(-4.5186704547189009, 7.5971850503409719)	(-5.155060324514869, -2.15922421699862)	(4.5929112304431499, 2.5376517394075009)	(3.3996230489242372, -1.9608095691369183)	1.0	slash	0.755594
4	N	B	B	A	N	A	M	M	M	8	7	shapes	M	2	True	76	(8.1053169299970911, -6.3066564861247896)	(-0.99490356996113771, 1.2012427722841696)	(-0.62879339901717834, 6.7327486123593374)	(1.6597204941239738, -7.5886094714847951)	1.0	z	0.817268
5	N	A	A	N					M	4	0	shapes	N	2	False	76	(-3.3112861671976974, 3.9829195953026364)	(2.7500658014890007, -6.8720409462435521)	(5.4142784018836885, 2.6122760749128293)	(-5.0398522668736065, -7.5693343629739172)	1.0	slash	0.632803
6	M	A	B	B	N	A	N	M	N	8	4	shapes	N	2	True	76	(1.6012881396492613, 5.9686960094303565)	(5.5764558128282733, -2.7301187423552653)	(-1.478175588962479, -7.1613914439525281)	(7.0050897436463782, 2.640012812923187)	1.0	z	0.830516
7	M	A	N	N					N	4	2	shapes	N	2	True	76	(-4.9566838165713731, 5.5123942439281031)	(4.3908489103922932, -8.2489783127231391)	(-4.3209722357049687, -8.167666975800115)	(0.84602655670224358, 0.322124308914848)	1.0	z	0.690208
8	N	A	N	M	B	M	A	B	A	8	1	shapes	A	2	True	76	(-1.476479393565838, 4.1718741281469534)	(5.2225654545900273, -1.5050892455650446)	(-6.4543521124207626, -2.89705766115818)	(-3.3051259828014086, 0.3664376706192094)	1.0	z	0.965862
9	N	A	M	M	B	B	N	A	N	8	6	shapes	N	2	True	76	(-4.1281293271563388, -3.5876585940252816)	(-5.9716112736071647, -7.5357454448309644)	(-2.8142832228762158, 0.56019931565245251)	(0.031592257932906875, 7.0503253369452832)	1.0	z	0.617367
10	N	B	N	B					B	4	1	shapes	B	2	True	76	(-5.6106498960565379, -5.875620130333008)	(5.6025051382465314, 3.998040096977995)	(7.6564104202850416, -4.3105775465336933)	(-2.0616124554216935, 6.3244989194145127)	1.0	z	0.625191
11	M	A	N	A					A	4	0	shapes	M	2	False	76	(-4.5099704556625726, -3.512694822955539)	(-8.0373184791260286, 8.5683268502328112)	(4.5041577113301194, -3.105255689475368)	(7.3318787428954373, 5.0074395844142856)	1.0	slash	0.542853
12	M	A	B	B	N	A	N	M	N	8	5	shapes	A	2	False	76	(-2.9301101267101455, -4.5760074858739568)	(-7.926113859348817, -5.5790954127642642)	(7.3795900475820275, 2.4324384801229844)	(4.369669780437162, -2.9615098166071814)	1.0	slash	0.856536
13	N	B	M	A	N	M	A	B	A	8	0	shapes	N	2	False	76	(0.1132582714939474, 3.9906682231221762)	(-8.4682514993422551, 6.2357167705420693)	(5.9564534243362175, -1.4586587608852923)	(-3.4332246705994613, -4.732116633859639)	1.0	slash	0.666182
14	N	B	B	N					N	4	0	shapes	N	2	True	76	(-7.86758774734776, 8.7312486861627043)	(-6.1117477158093374, -6.3314796793948007)	(4.104942058896178, 8.2130757379456689)	(4.7678104133618504, -0.75382040555013141)	1.0	slash	0.581861
15	M	B	N	M	A	N	A	B	N	8	4	shapes	A	2	False	76	(-5.6425241604133305, -8.4389700016230726)	(0.69816456348764078, -4.5692380257975058)	(1.5710700874820702, 3.8338646897706123)	(6.528476591360036, -8.2748482333999576)	1.0	slash	0.763452
16	N	B	A	N					B	4	1	shapes	B	2	True	76	(4.4819409243114325, -1.3943237952023599)	(-8.723194934408756, 5.2947166578584302)	(-1.696747018266465, -0.531099237127858)	(3.8967261412763126, 8.7354237905613736)	1.0	z	0.613052
17	N	B	N	M					M	4	1	shapes	B	2	False	76	(1.2872639727123403, 7.9624988369230927)	(-2.8395115902885015, 6.0549813355967199)	(-6.098828484938128, -5.9188124898576202)	(7.8725011088316244, -5.0319056874682122)	1.0	slash	0.804642
18	M	A	A	N	N	M	B	B	N	8	7	shapes	B	2	False	76	(4.6300472215629735, 0.46217890972980236)	(-4.8083409630784235, 2.663041623833891)	(6.997966796572852, 7.4473959095312949)	(-1.0172090341839208, 7.1826403337094344)	1.0	slash	0.704552
19	N	B	A	B					N	4	2	shapes	A	2	False	76	(3.7089417463754017, -6.8638348124790873)	(-3.1939941365746805, -7.5964038164064247)	(3.9109952841354616, 4.2589617444041536)	(-8.5926031113589971, 4.7354729138175493)	1.0	slash	0.630101
20	M	B	B	A	A	N	M	N	B	8	1	shapes	B	2	True	76	(3.983658161351995, 1.6132694543285986)	(4.5307288347621899, 6.2657672815869176)	(8.0202978492593715, -7.7461989756882144)	(4.9828476302166962, -3.9271182810036684)	1.0	slash	0.749833
21	M	B	M	N					N	4	3	shapes	N	2	True	76	(0.92555713620665436, 0.74824475713552374)	(-5.6582498388007529, 4.354193220453995)	(-4.1322162655029233, -1.6816096557604867)	(3.1996454254393409, -5.9932450302983717)	1.0	z	0.609247
22	N	B	N	M	M	A	B	A	A	8	5	shapes	A	2	True	76	(3.265453484247665, 4.9409102966934029)	(-2.4821334362119032, -6.7249437919932262)	(1.9372300841908121, -0.59926259963614825)	(8.3209991173471636, -6.2262193977129776)	1.0	z	0.877081
23	N	B	A	N					N	4	1	shapes	B	2	False	76	(7.6083155905645334, 4.5632452326802024)	(-6.844101695285385, 0.74176983614729153)	(-6.323322451873171, -7.6816622320688994)	(0.41672258961227904, -2.2572196864006617)	1.0	slash	0.728737
24	M	A	A	N	M	N	B	B	N	8	6	shapes	B	2	False	76	(7.8718136828413776, 3.668007924857017)	(-7.809037493756434, -4.1221144487888512)	(-4.5759074868088732, 8.2979858214571642)	(2.6178035283209304, 5.9443704515295046)	1.0	slash	0.811899
25	M	B	A	A					A	4	3	shapes	A	2	True	76	(0.30282810021231299, 1.2795747042863272)	(-6.8813785261374028, -5.4472434977961051)	(4.1143846229864138, -6.3066742928992561)	(-3.2169886724570693, 5.7679825474036512)	1.0	z	1.14006
26	N	B	N	B	A	M	A	M	N	8	2	shapes	N	2	True	76	(3.048586727456442, -3.8814823593214234)	(6.0216216173949348, 0.26371694563223969)	(-4.9948951220350892, 1.5532493092712496)	(-6.0108576743672746, 6.6535045106010795)	1.0	z	0.911658
27	M	A	B	N					M	4	0	shapes	M	2	True	76	(-5.0195362145123186, 7.1129695896310583)	(-1.8403079891512757, -0.6572952016735254)	(6.3993054974283652, -4.3205112196366695)	(3.4178666699450861, 4.8785584493194118)	1.0	z	0.65134
28	N	B	B	A					A	4	3	shapes	A	2	True	76	(5.2540793151135681, -5.8661898787886155)	(8.6613331658897188, 2.8699943306277103)	(-5.1715849236563622, -2.7305997657676908)	(-7.9387592495449661, 1.7829236808048066)	1.0	z	0.747004
29	N	A	M	A	B	M	B	N	A	8	3	shapes	A	2	True	76	(-5.9567858626857806, -1.4553176829082375)	(2.8646644937889025, -2.3754729036306257)	(-6.309427746454169, -8.3637965246820212)	(2.2358465847354694, -8.1058607101393196)	1.0	z	0.850644
30	M	A	A	N					N	4	0	shapes	M	2	False	76	(-7.3697545492289436, 0.63385123802424204)	(0.69979211916989925, 4.4316984549245948)	(0.024985375977644608, -3.330243321508334)	(-4.9357320572508625, -8.5542002008610343)	1.0	z	0.796321
31	M	B	B	M	A	N	A	N	N	8	2	shapes	B	2	False	76	(-6.068633060984129, -4.3118367144288916)	(1.1371698987191365, -6.694939387496726)	(1.5956818361862872, 2.1676439385285082)	(-6.3690950753957623, 7.3270425182530552)	1.0	slash	0.690291
32	M	A	A	B	M	B	N	N	B	8	0	shapes	M	2	False	76	(0.71681952180716912, 6.3622879797456697)	(6.4958524769350756, 7.0977609434197557)	(7.2666379692996124, -0.14524114304333224)	(0.65898917356929942, -0.36958803947656271)	1.0	slash	0.531528
1	N	A	N	A	B	M	B	M	A	8	2	shapes	N	3	False	76	(-5.7866855707796763, -5.2772776199817528)	(4.8900605319126811, -7.3982147271730287)	(-6.2445916126872421, 5.0437014503630095)	(-0.86543861171239733, 1.5742541074402663)	1.0	slash	0.801174
2	N	A	M	M	B	N	B	A	B	8	6	shapes	B	3	True	76	(-4.0565407561285252, 0.99080731199556205)	(5.1856918377133709, -6.2955395572018329)	(2.9162354335090033, 6.9136424209592846)	(-0.28816885444454243, -6.7827678543067123)	1.0	z	1.16679
