TrialNumber	stim0	stim1	stim2	stim3	stim4	stim5	stim6	stim7	stim.probe	ttl.stims	corr.num	trial.type	stim.corr	block	match	Subject	stim.pos0	stim.pos1	stim.pos2	stim.pos3	ran	resp	RT
17	M	A	B	B					A	4	1	shapes	A	1	True	143	(-0.61823358030633457, 8.2102146334963315)	(-1.0505923331551257, -2.558374392950145)	(6.3656283652075309, 0.11309715594693159)	(7.7256695934591448, -4.7514154708938108)	1.0	z	0.660979
18	M	A	A	B					N	4	2	shapes	A	1	False	143	(0.90905698738313845, -1.5686146657508653)	(4.9312898486817929, 5.4649512904077451)	(-5.3547134111881771, -1.5645089644395958)	(-8.3024468703988212, 3.4835789070348948)	1.0	slash	0.94455
19	N	B	M	N					N	4	2	shapes	M	1	False	143	(-1.1975753048725153, 8.28688119090436)	(-2.7154465758964133, -5.2340232054904714)	(5.6789218345748917, -6.2725063119178746)	(8.5888491499210495, 3.6133975569960928)	1.0	z	0.854438
20	M	B	M	N	A	B	A	N	M	8	4	shapes	A	1	False	143	(-4.4274553756370727, -3.9304289042824632)	(-8.4829749708626281, -2.0485997061028494)	(2.7738385065823703, -5.0786412035265247)	(-7.7712815022564907, 4.5195472047314649)	1.0	slash	0.695585
21	M	B	B	N	M	A	A	N	A	8	7	shapes	N	1	False	143	(7.1822268983866113, -3.8323741909415396)	(-5.6337636108061373, -1.623983320815082)	(0.79964913373336088, -6.7338140109235702)	(2.7796109579856338, 3.8811885247099021)	1.0	slash	0.855192
22	M	A	B	B					B	4	2	shapes	B	1	True	143	(6.6877624334711676, 3.1336636609166924)	(7.608362665925327, -8.3921410499346969)	(-0.054774320561826073, 5.9661090222117821)	(-0.26315006998424906, -6.6646908250201662)	1.0	z	0.847274
23	N	B	B	M	M	N	A	A	A	8	1	shapes	B	1	False	143	(8.6849495027042742, 0.045060569043878118)	(-1.2118463102371981, -7.3798795792037115)	(-2.8453485694307581, 5.5073372481119076)	(7.1949540376145507, 5.1205029805321711)	1.0	z	1.44083
24	N	B	N	M	M	A	B	A	N	8	0	shapes	N	1	True	143	(1.6346248913813248, 6.2570785501308777)	(-4.1690005265968901, -5.1866328790444385)	(-8.480452350894863, -2.20554367909926)	(6.4258304546951059, -2.0345960247182351)	1.0	slash	0.454034
25	N	A	N	B	M	B	A	M	M	8	7	shapes	M	1	True	143	(-3.7016439405071981, -5.5270341954785529)	(3.7010612290358864, -3.0660882947299726)	(6.4157568344678637, 7.7980789499397467)	(-0.49941589036593648, 3.0368921145502004)	1.0	slash	1.42766
26	M	B	M	A					N	4	2	shapes	M	1	False	143	(-4.1610458928691871, -2.0169025540523062)	(-6.0040881108028632, 3.4662835638753311)	(6.7127901901840126, -4.9899206567488967)	(1.5753959391118766, 7.1044616216242105)	1.0	slash	0.935748
27	M	B	M	A	A	B	N	N	M	8	0	shapes	M	1	True	143	(7.1551223139671016, 8.4667908958790008)	(-6.1843221521110152, 0.26772663994585244)	(-4.2538784669121794, 8.3885558126601403)	(4.8773892006345374, -1.2872476341965147)	1.0	z	0.678957
28	M	B	M	A					N	4	3	shapes	A	1	False	143	(-1.1644437821282247, -4.7522142423206457)	(7.1104901047685534, -1.3298751631910255)	(4.7829950763902538, 7.8494193243237902)	(-6.8069505164236155, 4.3506309558897733)	1.0	slash	0.969085
29	M	B	M	B					B	4	3	shapes	B	1	True	143	(-2.2087312925130496, -6.5778084043208338)	(3.3875321213433338, -5.3598218713336836)	(5.5868717759478947, 2.7470239521912525)	(-7.4610983566791624, 0.0043993191726254821)	1.0	slash	1.43271
30	M	B	N	A	B	N	M	A	A	8	4	shapes	B	1	False	143	(-3.1873431929624294, -8.656304088380308)	(-8.7430459853676439, 2.4217576906902902)	(2.421947170909446, -5.1733507896039796)	(7.3455310609198001, 6.3701644826830215)	1.0	z	1.09983
31	M	A	N	B					N	4	2	shapes	N	1	True	143	(-1.3365650369638145, 3.9592315046810018)	(-6.699601620242384, -5.9488274576723477)	(3.9124121400574481, -2.3458866682822617)	(2.3903329116222771, 7.3694561967226271)	1.0	z	0.777821
32	N	A	B	N					A	4	0	shapes	N	1	False	143	(7.4650901884128551, 5.8238289485222747)	(-0.42667543202983715, 4.7143771521218465)	(-0.62639332781284551, -1.4739706479392867)	(7.5914740682048532, -8.6242129029294983)	1.0	slash	0.67965
1	N	A	N	B	B	A	M	M	N	8	4	shapes	B	2	False	143	(5.4924811674181608, -1.5475065826287135)	(8.0657709278040564, 3.4932556474656415)	(1.4603292865088875, 4.0457056825400048)	(7.3924446232373136, -7.6875609310110926)	1.0	slash	0.884742
2	N	B	M	N					N	4	0	shapes	N	2	True	143	(-4.4661332802822624, -1.0470300359414697)	(8.7105579242282367, 5.5492130374646411)	(3.0986866283511691, -4.8003648717246339)	(-0.96434768760315315, 6.9186566179118216)	1.0	z	1.33472
3	M	B	M	N					N	4	0	shapes	M	2	False	143	(4.8005142422751685, -3.5714590730106393)	(-6.5285023045840171, 1.7176834751863002)	(-4.728255981745825, -6.5338161797187917)	(7.0390476941479463, 7.0271576751789286)	1.0	slash	0.702559
4	N	A	B	A	B	M	N	M	M	8	5	shapes	M	2	True	143	(6.2624456596288987, -8.7290933255035732)	(-2.5783554104517004, 3.6378794486428365)	(1.5321846934525389, -2.7086035166915332)	(-8.6929865310656034, 4.7031910316371839)	1.0	z	1.18031
5	M	A	A	N	N	M	B	B	M	8	7	shapes	B	2	False	143	(-3.3435511828534699, 7.3623993265703547)	(6.8382212138218819, 6.0558349996564882)	(0.60349352220822894, 3.6307284290330148)	(-4.2406927870209987, -4.8559765234641183)	1.0	slash	1.06779
6	M	B	A	N					B	4	1	shapes	B	2	True	143	(2.9540299182594882, 7.6021613251430615)	(-8.1259693621791858, -2.4346690078252173)	(7.9856513143925341, -7.8662101626764089)	(-2.8829213679463077, 0.51940615812604918)	1.0	z	0.889391
7	N	B	B	N					M	4	0	shapes	N	2	False	143	(6.253006894128605, -1.6254038334426957)	(-4.2914874821072484, 3.786726027197723)	(-2.7525313974015786, -2.071893061594098)	(5.9096592369730718, 5.1359470489018317)	1.0	slash	0.953157
8	M	B	M	A	N	N	B	A	B	8	6	shapes	B	2	True	143	(8.5855281419860496, -7.7378330725992548)	(-7.0934395457090549, -0.88408061079457667)	(4.5479305754954726, -2.0171489809187104)	(-4.394331497462181, 6.2791727389986214)	1.0	slash	1.38791
9	N	B	N	B					A	4	2	shapes	N	2	False	143	(5.4000944564343527, -6.1415241431343546)	(1.4684666574257079, 4.3810634566821633)	(-8.1356442362261081, 6.7438906246221464)	(-4.1038544938751125, -5.5532770385005037)	1.0	slash	0.967723
10	M	B	B	M					M	4	0	shapes	M	2	True	143	(3.9413658587863178, -2.5628890270707352)	(-3.2045203779262295, -6.0139031096584059)	(-0.53001829820605195, 0.26962367170703772)	(8.6184501063135421, 4.394291686243605)	1.0	z	1.09534
11	N	A	A	N					M	4	1	shapes	A	2	False	143	(-3.2332651654556566, 6.5184564259027358)	(2.3322699685873047, -2.9198537036918708)	(7.4104591776273807, 5.9622830025373172)	(-8.5188577934233027, -3.7567991677390529)	1.0	slash	0.767127
12	N	A	N	A					N	4	0	shapes	N	2	True	143	(-0.98895496465135757, 0.71189380950212566)	(-3.9377557879938188, -4.9724116595602403)	(2.4346368582110305, 3.4425522107526998)	(3.4830164441441944, -5.0062351282010367)	1.0	z	0.793321
13	N	B	M	A	A	N	M	B	M	8	7	shapes	B	2	False	143	(0.45783128253286165, -5.6742415689608805)	(7.8562941100775383, -6.082044091126968)	(-3.9654922681577283, -8.5959113861373595)	(-7.0285504444130353, 8.3458994167480114)	1.0	slash	0.764339
14	N	B	N	M	M	A	A	B	M	8	1	shapes	B	2	False	143	(-7.736489016669168, 0.32612623314869893)	(-3.4166303016843003, -3.0389921970855731)	(4.0112511323039541, 0.85237934558300843)	(6.8704039587837933, -6.5111833111483417)	1.0	slash	0.574197
15	M	B	B	M	A	A	N	N	M	8	0	shapes	M	2	True	143	(1.5541490942248988, -4.7954500010955901)	(-7.9004308245933323, 5.5276083390345221)	(-4.3106529567149074, 3.1893953697974631)	(6.2987345054424289, -2.797582715266401)	1.0	z	0.679764
16	N	B	M	B					A	4	1	shapes	B	2	False	143	(0.22413306008914269, 0.71590064971977085)	(4.6381134639044266, -1.9772082556669677)	(-5.8328751179937024, 4.4130163439427239)	(-2.5044730991868533, -5.970025807003406)	1.0	slash	0.745404
17	M	A	B	A	B	M	N	N	A	8	0	shapes	M	2	False	143	(5.2801063740571443, -5.1321357348113397)	(3.1025020513698429, 8.5250695317478282)	(-0.28873803143361521, 4.5937691101304772)	(-8.3331824223256596, 7.8907723375643926)	1.0	slash	1.11976
18	N	A	A	N	B	M	M	B	B	8	1	shapes	A	2	False	143	(6.3030515943313716, -4.0219638259627759)	(4.279438448126875, 3.2496069309464559)	(-6.6596737739451832, -1.8690578024587987)	(-2.0996892104970382, -7.4964535337311888)	1.0	slash	2.17936
19	M	A	B	A					A	4	1	shapes	A	2	True	143	(3.3332119745872042, 4.2094748913473445)	(6.2416332627458662, -0.3636203106398348)	(-2.7500650487853502, 1.0288047282384873)	(-6.1927093142854499, -7.9554376568407186)	1.0	z	0.720155
20	M	B	M	B	A	A	N	N	N	8	3	shapes	B	2	False	143	(-2.2164074937488314, -1.8522708645988084)	(2.8516557670405902, -6.3222116811398985)	(7.9272869930888916, 0.29494743849781635)	(8.2089096218707169, -8.4557746736481807)	1.0	slash	1.14601
21	M	B	N	N					N	4	2	shapes	N	2	True	143	(2.673711026323474, 3.0712941394825215)	(-3.9841413377083121, 4.6578477059870238)	(-7.319891004855676, -5.6737928250470695)	(3.160063904828446, -3.2698732516301297)	1.0	z	0.912114
22	N	B	M	B	A	M	A	N	B	8	1	shapes	B	2	True	143	(0.74639479533438546, -3.5859067405145089)	(-8.2858473686247738, -1.9319968972251456)	(1.6868098680531141, 6.0920294180053922)	(-3.7307281708242872, -2.3157882702700689)	1.0	slash	1.30975
23	N	A	B	N	A	M	M	B	N	8	0	shapes	N	2	True	143	(-0.41543438602681704, -4.2515433887330607)	(8.3007455554593541, -2.0133586074261389)	(-5.8965604027683565, 1.1448406979613672)	(6.4704988708950637, -7.3214497419995883)	1.0	z	0.795423
24	M	A	B	M					M	4	3	shapes	M	2	True	143	(-6.709443091967243, -6.2657968437563083)	(-3.3269712354945744, 3.326484907565705)	(1.7958696917942127, -1.3148398770452792)	(1.9226065304683306, 4.9441018731377344)	1.0	z	1.05511
25	N	B	A	A	N	M	M	B	A	8	3	shapes	A	2	True	143	(6.7679627427786855, -2.2602964928009843)	(0.030671579296207341, -4.9379233328159149)	(3.2632540533039744, 3.5685447388188134)	(-4.7936788340705574, 7.5360521501136262)	1.0	z	1.26471
26	N	B	N	B	M	M	A	A	N	8	5	shapes	M	2	False	143	(0.46586741445391411, 3.4882145555256443)	(4.4087012520637501, -8.4622696798548471)	(-6.9879159185181052, 7.2321230222661708)	(-7.3802362064160141, -3.6317588561217642)	1.0	z	0.733587
27	M	A	A	N	B	N	M	B	M	8	6	shapes	M	2	True	143	(0.20359796042363598, -1.6837878828416839)	(-5.2012687569640654, 5.1034649550704589)	(3.0284475416696441, -4.8241283779938797)	(6.6974844792289829, 2.7799724465324775)	1.0	slash	1.62193
28	N	B	B	N					M	4	1	shapes	B	2	False	143	(-5.2702006339860974, 0.89199164022946853)	(4.6836539384991323, -5.5608743305358619)	(3.3395415254110414, 4.2912587476717778)	(-6.8768992539925522, -7.7067735266297799)	1.0	slash	0.763549
29	M	A	N	B	B	A	N	M	M	8	0	shapes	M	2	True	143	(1.1264441435920443, -6.4899742756378114)	(-1.2497188138977853, 1.6568478263494182)	(5.3846780046119829, 1.5241285409646714)	(1.4369233342423424, 5.523499228837446)	1.0	z	1.40481
30	N	B	B	A					B	4	3	shapes	A	2	False	143	(0.95139224178829807, 4.5786726995501876)	(-0.32959978445903459, -3.4917440033184262)	(2.0682082730200833, -8.337636692779105)	(-3.1345031793726772, 8.2168161286672827)	1.0	slash	1.1027
31	M	B	B	A					B	4	2	shapes	B	2	True	143	(-1.5706944311850251, 7.2232044962200117)	(3.550729066111856, 2.0623948020510774)	(5.0874882961688783, -3.1893066070628313)	(-3.5464089442049564, -2.4065981444120146)	1.0	z	0.796292
32	N	A	M	A					M	4	0	shapes	N	2	False	143	(0.11623485815822043, -7.0912397825265288)	(-5.6859108705706563, 1.5013251535191294)	(8.4734385942264083, 0.60894637394212836)	(-8.0726327269197764, -8.153129392911044)	1.0	slash	0.280047
1	N	A	A	B	B	M	N	M	M	8	5	shapes	M	3	True	143	(-3.8345931525433903, -7.0425117662559007)	(-6.2172897776485012, -1.6214830137283807)	(-3.5948453711340003, 8.3406868176887023)	(-8.718099508454813, 3.0226209402784416)	1.0	z	0.825201
2	N	A	A	B					M	4	3	shapes	B	3	False	143	(7.1261666757283209, 7.406340913128993)	(-8.3713773975853201, -4.947324215000144)	(-1.6750211523751259, 3.2921342628812251)	(1.9860052903921872, -5.7012420074665506)	1.0	slash	0.815435
