TrialNumber	stim0	stim1	stim2	stim3	stim4	stim5	stim6	stim7	stim.probe	ttl.stims	corr.num	trial.type	stim.corr	block	match	Subject	stim.pos0	stim.pos1	stim.pos2	stim.pos3	ran	resp	RT
27	N	A	N	B	A	B	M	M	B	8	1	shapes	A	0	False	55	(8.6542695892362573, 2.9190955912784489)	(-5.1582028851573494, 2.8306679285635283)	(-2.1772614757227151, -1.2460876728265511)	(4.3085712615343557, 7.7350422308340612)	1.0	z	1.35696
28	N	A	N	A					N	4	0	shapes	N	0	True	55	(-3.372219416002884, -3.7886277893904365)	(1.5947719332147585, -6.4658745881549216)	(4.8468148737750454, 7.6863370169368288)	(-3.1701081547516834, 6.4381992902420055)	1.0	z	0.745154
29	N	B	M	N	B	M	A	A	M	8	5	shapes	M	0	True	55	(6.9769263274772602, -1.7656599231465719)	(-7.8828710965832389, -8.263934426540926)	(3.3303595247738329, 0.25129301731018394)	(-8.3976420949906956, -3.061850683638121)	1.0	z	0.654824
30	M	B	N	A	A	B	M	N	B	8	1	shapes	B	0	True	55	(3.7933403692512186, -0.86440676273546746)	(-4.5939556332157805, 4.5578285301997123)	(-0.86062250766979531, 0.10807913465345109)	(-2.3885692414208037, -7.539311008862466)	1.0	z	0.869957
31	M	B	B	A					M	4	2	shapes	B	0	False	55	(-8.6162048294043494, -7.3371102957585412)	(-7.4946238097529259, 8.4709789208205031)	(1.7961507418086633, 7.5823565206092631)	(8.1642610312176593, -0.58883603438700227)	1.0	slash	0.906022
32	N	A	B	A					M	4	3	shapes	A	0	False	55	(-7.7660411769584012, 4.0258219740639234)	(7.4356011056064162, 4.7825455420234224)	(2.6455612878424546, -0.7939730941510037)	(-8.3999481861172907, -2.0548730711889931)	1.0	slash	1.07171
1	M	B	B	A					B	4	1	shapes	B	1	True	55	(-3.8266680759177243, 6.291074397643877)	(8.2417587898973963, -6.2395417461862834)	(-5.3745462063068201, -5.5262419429182419)	(3.4838593236274118, 5.36337621348037)	1.0	z	1.93529
2	M	A	N	B	M	A	N	B	B	8	0	shapes	M	1	False	55	(-4.0102918091543867, -2.9121553351120237)	(-2.2224969448804659, 8.2031990661922549)	(-6.0887985925625525, 6.3646446346123362)	(8.4635313954461537, -7.4675612685969481)	1.0	slash	1.04705
3	M	A	B	B					M	4	2	shapes	B	1	False	55	(7.6136982783537803, -2.7807361355027265)	(6.1190886635902455, 2.6031297234357815)	(-5.4276183808573748, -0.22015940316650351)	(-5.0977988773669187, 5.0757817460411587)	1.0	slash	0.7843
4	M	B	B	N					A	4	1	shapes	B	1	False	55	(-1.7500945817153939, 2.1403227083585712)	(-7.2921030133159048, -4.8621613796203107)	(5.848259369288991, 6.9291979940334318)	(7.3363797801533863, -8.4321868054628979)	1.0	z	0.942211
5	N	A	A	M					N	4	0	shapes	N	1	True	55	(-7.4808211534361515, -3.1055420754436636)	(2.4630029332550585, 2.5442372731598919)	(7.3581286797121308, -6.3512799958061326)	(-5.7555292921330601, 1.1309090780965256)	1.0	slash	0.859925
6	N	A	B	N	M	M	B	A	B	8	6	shapes	B	1	True	55	(8.4603057838059605, 3.091245164400986)	(4.9302613338350536, -3.1368653366360251)	(-8.1715984194620486, 5.7737365954922026)	(3.0452165697508295, 2.9864363557952647)	1.0	z	1.25861
7	N	B	N	B	A	M	M	A	B	8	1	shapes	B	1	True	55	(-5.27003517512507, 6.3280937673256048)	(8.1665002202952337, 0.48889827214406445)	(8.1816164326161847, -6.317037777970218)	(1.9860444125977175, 1.7596949533347424)	1.0	z	0.643213
8	N	A	A	N					M	4	3	shapes	N	1	False	55	(-5.5841173532640607, -3.5251782971537269)	(8.7347735635149135, -4.6798456566593911)	(3.6766626790789108, 5.6535218920997838)	(-5.0711160266838036, 5.9180176965860589)	1.0	slash	0.764762
9	M	B	A	B	N	A	N	M	A	8	0	shapes	M	1	False	55	(-7.2319628522361619, 1.5129248040634575)	(3.8149218501674405, -2.0437358006864574)	(3.5559093148097976, 5.3756824970102279)	(-1.9422395744021452, 7.3637614144104511)	1.0	z	1.23853
10	M	B	N	B	N	A	M	A	N	8	2	shapes	N	1	True	55	(0.14898078175636975, -3.8379187962954067)	(5.6738209845900851, 1.0028593072558198)	(-2.5504396433416154, -8.1636405892935304)	(-5.956392406141088, 3.0896359460521303)	1.0	z	1.91367
11	N	A	N	B	A	B	M	M	B	8	2	shapes	N	1	False	55	(-5.6885204784707355, -0.82909669999707614)	(-7.6175699164844834, 5.8564035219007824)	(-0.61983129347864363, -0.084820105396220313)	(4.5949648821668152, -7.2059842050141576)	1.0	slash	1.16566
12	M	B	B	N					M	4	0	shapes	M	1	True	55	(-2.4766732189056304, -4.5319193974673384)	(-8.5082176829005398, 0.52531061717587768)	(4.5317232831147365, 7.9339416186706586)	(4.0042162525473213, -5.4224763840792987)	1.0	z	1.10308
13	N	B	B	A	A	M	M	N	M	8	5	shapes	M	1	True	55	(-3.4761620731089149, 3.4066671378459059)	(7.8110171759577227, -3.8166815427658909)	(-6.8018438554540257, -3.9328957098505963)	(5.8629509064240608, -7.9138883681472718)	1.0	slash	0.732422
14	M	A	B	A	M	B	N	N	N	8	5	shapes	B	1	False	55	(7.1282330754563272, 2.1345923991666105)	(-3.4643031339168582, 1.241456478600746)	(1.1693506590944658, -5.4314326067997971)	(3.2434678496323723, 7.205115348087169)	1.0	slash	1.39647
15	N	B	A	B					B	4	3	shapes	B	1	True	55	(-8.3930546231094851, 5.0612108894119707)	(0.76691086334086833, -6.1944627812221356)	(7.9450819905372931, 5.5075783128676061)	(-5.8068511560271681, -2.0291231737820743)	1.0	z	1.67997
16	N	B	M	A					B	4	1	shapes	B	1	True	55	(-4.1549014737144194, -2.6571299712471488)	(6.2755285905742806, -7.5867205854639463)	(1.7717902179477196, 7.3589538476807235)	(-5.6328113759329836, 6.8370166888953356)	1.0	z	0.897678
17	M	A	N	B					A	4	3	shapes	B	1	False	55	(8.4950164021516521, 0.70682340935006316)	(-7.4252127868635691, 4.7541390880844201)	(-1.0310996334172344, -4.3861145791438325)	(3.84123276867121, -2.6250626544506703)	1.0	z	0.721308
18	N	A	N	M	A	B	M	B	N	8	2	shapes	N	1	True	55	(-8.211311028726664, -2.4193416478670287)	(-3.1161228902785467, 3.5586511683761053)	(-5.5652615965990302, -6.7150233392230447)	(1.0234698539033928, 2.6989256987493757)	1.0	slash	1.10872
19	M	B	A	M	A	N	B	N	B	8	2	shapes	A	1	False	55	(8.0144172529760986, -0.10054763803462841)	(0.76829926716774821, -6.7801136943139051)	(-0.23881908636587212, 3.4424985208774554)	(-4.1366527885955069, -2.1258352842375965)	1.0	slash	1.4426
20	M	B	B	N					A	4	2	shapes	B	1	False	55	(8.6414266908293094, 7.4391273611004536)	(-2.0607404665877969, -8.3703722153699118)	(3.1583266883055536, -6.1504676654874189)	(-4.9216278574776471, 7.9990357759997153)	1.0	z	1.43629
21	N	A	A	M					A	4	2	shapes	A	1	True	55	(4.1945129485758859, 6.889842719051579)	(-2.3371777912776954, 5.3917969337840379)	(3.7782524588583666, -7.973715533877141)	(-7.5780678143626332, -2.1479080367574381)	1.0	z	0.773871
22	N	A	A	B	N	B	M	M	A	8	5	shapes	B	1	False	55	(-3.9383601464310942, 7.4837870695744293)	(2.9465739754521341, -3.790851905154728)	(-0.8433738712673966, 0.90409253441809945)	(4.7141820066409448, 8.3781409952118864)	1.0	z	0.85512
23	N	A	M	M	N	B	B	A	N	8	4	shapes	N	1	True	55	(4.4449671783331635, 8.565785351097702)	(4.496751932262967, 2.5942158539190086)	(3.6905881115517563, -3.6273574423943087)	(-0.28939753208513963, 7.8581894993950776)	1.0	z	0.935259
24	M	A	N	A					B	4	1	shapes	A	1	False	55	(8.3759430767509038, -8.0702611883849293)	(-1.0288531350433479, -8.3089498185966342)	(-4.8279376851180507, 2.3348369117738894)	(2.9212191234803413, 6.8228516950184392)	1.0	slash	1.49486
25	M	A	M	N	N	B	A	B	N	8	3	shapes	N	1	True	55	(1.6718456981760266, -2.4541940995156235)	(-7.0499690302852098, -1.2726619559771759)	(7.5313196467730066, 2.1253813931292971)	(-0.34944540668552193, 1.1205381379711064)	1.0	z	0.718393
26	N	B	B	A	A	M	N	M	A	8	4	shapes	A	1	True	55	(7.1369873437550577, 3.9923507623534746)	(-7.4723021421670435, -8.4627545330040324)	(5.0856896181315694, -1.7549493767301891)	(7.0650882334958229, -8.2006091824013758)	1.0	z	1.43404
27	M	B	A	M	N	B	N	A	B	8	7	shapes	A	1	False	55	(-5.2953471138783996, -1.3091955336170518)	(-1.7416140262929281, -6.4443161066955934)	(6.8993345831154169, -7.8302063179410819)	(-3.1285876526514338, 4.1236478644629457)	1.0	z	0.989048
28	M	B	M	B					M	4	0	shapes	M	1	True	55	(3.4997819238951777, 4.8447536341875228)	(6.5521499295598691, -7.7675173359350289)	(-5.8839770745454025, 3.9864043097523112)	(-1.2425594319851436, -7.3161680098768578)	1.0	z	0.769316
29	M	B	M	B					N	4	2	shapes	M	1	False	55	(-1.5954861882355322, 7.8338304656623272)	(1.613502386736247, -3.3181661628548129)	(5.2200415109343208, 4.3914377450694211)	(-5.8686811432115498, -3.8133764926818019)	1.0	slash	2.16083
30	M	B	N	A	A	M	B	N	M	8	3	shapes	A	1	False	55	(-1.8022455500804524, 0.48337891683482681)	(3.0314215271031291, 6.5597974699407189)	(-6.7852480127349146, -8.3463945994604281)	(5.5870396842217627, -1.2962816749748196)	1.0	slash	0.867752
31	M	B	B	M					N	4	1	shapes	B	1	False	55	(3.7967786042502762, 7.4868020815990768)	(-3.6942966139676212, -3.3435364252595088)	(-5.1532989411298331, 3.7332684279941795)	(5.2306190301760722, -0.80528914596077605)	1.0	slash	1.16811
32	N	B	B	N					B	4	1	shapes	B	1	True	55	(7.7824893824334005, 6.3767533295363208)	(2.5335366626319491, -2.5308356472715436)	(-0.89595711354540519, 3.5287322943519897)	(-4.4829077522913909, -7.2666441377265762)	1.0	z	0.887733
1	M	A	A	N					B	4	1	shapes	A	2	False	55	(5.3154280660801945, 8.3309618181451057)	(-7.0102848414237711, 0.41075043634686637)	(-7.4941217790190784, -6.9682153134736584)	(1.254756876925228, -6.1311376128013331)	1.0	slash	1.16133
2	M	B	N	A	M	N	B	A	M	8	0	shapes	M	2	True	55	(-1.8788788381618717, 7.6636204799318541)	(-3.3424030451252822, -6.8483212375398779)	(-8.0584620058084884, 4.9462508044224034)	(3.7196940874952364, -1.2233059435055971)	1.0	z	1.02652
3	M	B	B	A					B	4	1	shapes	B	2	True	55	(6.5712968142986572, 6.9611457752366892)	(-5.7324302644688077, -3.4108109557853936)	(2.8930186629085171, -4.3955301384927541)	(-7.1738860060682619, 2.520524166881529)	1.0	z	0.974605
4	M	B	N	N					M	4	0	shapes	M	2	True	55	(-1.1031898520534869, -0.029370833707698552)	(-7.5344305033218344, 4.5575588423671132)	(1.527094663460117, 5.2045404780927598)	(7.4612676451542654, -1.8409741503784689)	1.0	z	1.12627
5	N	B	B	A					B	4	2	shapes	B	2	True	55	(-6.5591099905014261, 8.4616609643539995)	(7.1359562864347552, -1.2474194509162126)	(1.5816489867153862, 7.1505782137209266)	(-3.6668165126491052, -2.3740134400854078)	1.0	z	1.34204
6	N	A	M	N	A	B	M	B	M	8	5	shapes	B	2	False	55	(-7.669671003072601, 1.281271672453169)	(-6.5990192126898837, 6.3552104844489108)	(3.7480888616216745, -4.2638486657834456)	(4.7810908408082859, 0.44095602175444704)	1.0	slash	0.971663
7	M	B	N	B	N	A	M	A	N	8	4	shapes	N	2	True	55	(-1.6586508063131085, -6.6252821228118393)	(2.2816194972322705, -3.5711725463020816)	(-8.4855185120626402, 2.5748487584413251)	(6.0640642092050108, -1.8991266360922809)	1.0	z	1.16349
8	M	A	A	N	B	N	B	M	M	8	0	shapes	M	2	True	55	(-8.2679830412878967, -2.5716545098491386)	(7.9091924191805738, -7.3249244289827509)	(7.308940694594579, 6.1227978165938914)	(-5.34500672940427, -8.2221012029796317)	1.0	slash	1.10086
9	M	A	N	M	B	N	B	A	B	8	0	shapes	M	2	False	55	(-1.0093152046216458, 6.6386411842367021)	(-1.6297195403455342, -3.761557642870236)	(8.6899206468068222, -1.0916181629234813)	(0.77793341620494871, -8.433177694424316)	1.0	slash	0.844068
10	N	A	M	A	M	B	N	B	N	8	3	shapes	A	2	False	55	(-3.4075103201783303, 5.372533015836181)	(7.6490678914870891, -0.7992505748484362)	(-5.6330394566779951, -3.9629207697051818)	(8.4179871720474146, 4.1219761332570304)	1.0	slash	0.781586
11	N	A	B	A					B	4	2	shapes	B	2	True	55	(-0.54106799247561099, 2.1037368587554415)	(-7.857872800367744, -8.4511839167936742)	(7.0901252592192936, 4.430596611989472)	(3.0851814313772383, -1.5677715237073899)	1.0	slash	1.02782
12	M	A	M	B					N	4	3	shapes	B	2	False	55	(2.6239015656943625, -6.6521947373816959)	(-4.5070531636901041, -2.7113820220703868)	(6.3007992317729826, 8.1749442233501846)	(-1.0115457259151146, 3.1810040868803569)	1.0	slash	0.799388
13	M	A	M	N					M	4	1	shapes	A	2	False	55	(-4.5233609302128297, 6.5352974011646339)	(-5.7619556043004758, -2.0846943016232782)	(3.2657750618758392, -5.1889637224701053)	(2.8796578090454421, 1.0681892708767933)	1.0	z	1.95301
14	M	B	A	B					N	4	1	shapes	B	2	False	55	(8.378585400836144, -0.24817465166486485)	(2.2209678031281843, 0.058609921190720726)	(-7.5246499067688219, 3.9813007280544319)	(-2.0967334311634955, -6.5539722588953815)	1.0	slash	0.900645
15	M	A	A	M	B	B	N	N	N	8	2	shapes	A	2	False	55	(5.9804858895334849, -3.2403888111824486)	(0.70535896663420061, -5.8952328873690876)	(-6.0259662283375608, 1.7453940264615913)	(0.39410310200196008, 7.2658684414223949)	1.0	slash	1.31547
16	M	A	N	A	N	B	M	B	N	8	2	shapes	N	2	True	55	(-4.2357101863057913, 2.2794936792348164)	(-0.66668005082931359, -1.6241417715207618)	(-2.8121679137735685, -8.2022414359491069)	(1.2234379978535905, 2.1662891187114006)	1.0	z	0.967886
17	M	B	M	N					M	4	3	shapes	N	2	False	55	(5.6302699896822563, -2.5020806024922049)	(-3.3086833472522086, -6.5321356410625455)	(2.6043756792876014, 8.1480486763154012)	(-6.8722468139157389, 2.8464005047292371)	1.0	z	1.37556
18	N	B	M	M	N	B	A	A	N	8	3	shapes	M	2	False	55	(2.0523323425984703, 8.2284429354234199)	(-2.8136505665763947, -6.2135424844127805)	(3.8012900975055537, -6.5623367450387056)	(7.1479136311858689, 2.7590557855675737)	1.0	z	0.934738
19	N	A	B	A	N	M	M	B	M	8	2	shapes	B	2	False	55	(0.62872372674653043, 2.0900301809631507)	(-1.4701990197448556, -2.4072387316425559)	(4.2210065131539078, 4.868043415764955)	(7.870963320107105, -6.7730931375581438)	1.0	slash	0.894727
20	N	A	M	N	M	A	B	B	A	8	5	shapes	A	2	True	55	(-0.4031404484711949, 5.9284842239053042)	(-4.3196201401428533, -3.4986291065501556)	(-0.47691897788082116, 1.2329525544528703)	(4.8646245019985983, -3.6150678913111944)	1.0	slash	1.44633
21	M	A	A	B					A	4	2	shapes	A	2	True	55	(3.4326974829129711, 6.9075201241471476)	(-4.8480621426550474, 3.0264479178727601)	(-6.5142873107020591, -1.5967423595599133)	(2.0969736406785398, -0.81022894122482647)	1.0	z	0.928057
22	N	B	N	B	M	M	A	A	A	8	5	shapes	M	2	False	55	(-1.4597007749805311, 4.4814125196233512)	(2.4728863343340688, 7.584321714500792)	(8.3371187382453762, -2.0642205036539787)	(-7.4624058338567458, -8.0011767591935072)	1.0	z	0.921833
23	M	B	N	N					N	4	1	shapes	B	2	False	55	(-1.8763527498628498, -5.457794873036244)	(-1.2611854786005114, 0.97284962663600361)	(7.2663973141651717, -8.5736151505832368)	(2.5929900188492336, 4.4706632189207873)	1.0	slash	0.939325
24	N	A	M	N	A	B	M	B	B	8	2	shapes	M	2	False	55	(-4.546392379232703, 6.579463082428278)	(-6.0669916694569839, 1.0788825803534579)	(6.6458903952843702, 6.7023482660678049)	(2.4584684898281512, -7.0350902311925649)	1.0	slash	1.21839
25	N	A	M	M	N	A	B	B	N	8	4	shapes	N	2	True	55	(-0.27798545278138498, 7.2297126116514363)	(5.5766649218789137, 8.6243793370363164)	(4.0445373364979975, 4.3937486820897274)	(6.1129566369769499, -4.6901369551381773)	1.0	slash	1.27461
26	M	B	B	N	N	A	A	M	B	8	1	shapes	B	2	True	55	(8.0679805538014975, 0.38279013017868557)	(2.7539510085804455, -7.8889385998868509)	(3.6462636731816982, -3.3664303415147927)	(-8.0066639180667671, -8.2076190836840954)	1.0	z	0.846315
27	N	B	A	N					M	4	3	shapes	N	2	False	55	(-3.2956322030945122, -6.9296672219880708)	(3.8649018710488079, -4.860661890700924)	(0.73488828084273727, 5.2857129635210871)	(-2.8834283433535477, 2.561843048960565)	1.0	slash	1.11583
28	N	A	B	M					M	4	3	shapes	M	2	True	55	(1.1802180845633163, 2.9647073843021055)	(-2.141253088429047, -3.2767527588877678)	(-1.353160052773676, 7.7994315210512397)	(3.7132395311198021, -2.6880381310192742)	1.0	z	1.23955
29	N	A	M	A	M	B	B	N	B	8	5	shapes	B	2	True	55	(8.5579177473639874, -7.7933924067448546)	(5.0867975452453322, -0.8352336771014075)	(-3.6678297374173781, 6.518541607009233)	(1.8132465151526507, 6.7769384985736103)	1.0	z	1.58449
30	N	A	M	M					B	4	3	shapes	M	2	False	55	(-5.679160116395245, 4.3016385870539473)	(7.5864102311487187, -3.4176254679515115)	(8.6287687801614972, 7.390062414962113)	(-5.5925313143938418, -2.8295095801369055)	1.0	z	1.04667
31	M	A	B	A					M	4	0	shapes	M	2	True	55	(1.0055589469505612, 2.3759522720856712)	(3.1893715877759945, -5.657073657203906)	(-0.79907728024696212, -2.7453818863115957)	(-1.0324778822252361, 8.3972365135040867)	1.0	z	0.648298
32	N	B	B	A					B	4	1	shapes	B	2	True	55	(-4.9507888407840746, 4.1385152191281254)	(-3.6510741387847503, -8.6460174681457094)	(8.3808977463904775, 6.4895587267063366)	(7.1772439502237972, -2.4354568730995707)	1.0	z	1.22214
1	M	B	B	M	N	N	A	A	A	8	1	shapes	B	3	False	55	(6.9120826772936503, 4.5561449621607206)	(3.5873967982911452, -8.3999997210914579)	(-6.3943869741639405, -8.0802196189036639)	(-4.8483989736213138, -2.9833469713059255)	1.0	z	0.89722
2	M	A	M	N	N	A	B	B	M	8	4	shapes	N	3	False	55	(0.27542329956714617, 5.0886063153997121)	(1.9983867498285175, -1.2883560041477669)	(-7.4644965572770019, 3.2834233717477783)	(-3.5250498984401704, -8.6993255414754547)	1.0	z	1.23253
