TrialNumber	stim0	stim1	stim2	stim3	stim4	stim5	stim6	stim7	stim.probe	ttl.stims	corr.num	trial.type	stim.corr	block	match	Subject	stim.pos0	stim.pos1	stim.pos2	stim.pos3	ran	resp	RT
6	M	B	A	M					B	4	1	shapes	B	0	True	77	(-3.4309263004511017, 6.5344747791888445)	(0.57595625148060314, 1.5007193485847026)	(-7.0791296837052915, -1.6646408965618376)	(6.0089126533399231, -2.856373506763263)	1.0	z	1.2965
7	M	B	B	A	N	M	N	A	B	8	7	shapes	A	0	False	77	(-6.3208905621985902, -6.2691987396534978)	(-6.6947856740152218, 6.766797737100271)	(-1.2043400294619024, -3.1250347175777771)	(3.6151631309634205, 0.28343220410970815)	1.0	slash	1.3947
8	M	B	A	M					M	4	1	shapes	B	0	False	77	(8.2815437720626299, 4.0820709926630467)	(0.23576053650643125, -1.1646359427330326)	(-7.4568937294231858, -1.5650486515971371)	(-7.3848954986376114, 4.8562796813232669)	1.0	slash	2.20607
9	M	B	N	M					A	4	3	shapes	M	0	False	77	(-2.1226121310006567, -6.8892863446730592)	(0.24742169019190463, 1.7607974288110686)	(7.8367366135233389, -5.9724340275888999)	(-1.032946822886343, 7.8175443543011234)	1.0	slash	1.31971
10	N	B	A	A					N	4	2	shapes	A	0	False	77	(-3.4760554077521899, -2.0460960663470633)	(8.1215027417216845, -8.2660377512052392)	(5.1371599881650454, 0.30459444480199771)	(-0.74185481392195562, 7.9447841373908297)	1.0	slash	1.20125
11	N	B	M	B	N	M	A	A	B	8	5	shapes	M	0	False	77	(-4.958797149443213, 5.7800430509437017)	(3.9774345664713859, -1.6278578293655084)	(-5.1028920665973914, -5.9338519131042364)	(-0.71686330215034033, -0.10820524777076201)	1.0	slash	1.35896
12	M	A	M	B					B	4	3	shapes	B	0	True	77	(-0.87627671345085378, 3.9238095543496492)	(1.2708918088286882, -8.3100378966324691)	(-1.7437909177042554, -2.2058301659595658)	(6.3575519300565535, 7.6823138987332591)	1.0	z	1.55251
13	M	A	B	N					B	4	2	shapes	B	0	True	77	(-1.1484535313683217, -4.2416988288136155)	(-3.0458180706695099, 0.7418735620214747)	(4.4617117008805032, -5.1711882313316115)	(1.1293922988031646, 3.3986309535477837)	1.0	z	1.3163
14	N	B	M	M	B	N	A	A	M	8	4	shapes	B	0	False	77	(-7.3459276003977729, 8.2186004219339033)	(-7.2711931415763296, -2.0196076128001774)	(5.3668818465655193, 2.8726367401544994)	(-8.2751304541952475, -6.1516456469096834)	1.0	slash	1.02556
15	N	B	B	N					N	4	1	shapes	B	0	False	77	(-3.1395297161878526, 3.5638367879969657)	(5.86598655917809, 2.4139048166327797)	(-1.4522933092943298, -6.2208646899195088)	(6.8807706274621658, -6.0828576520407083)	1.0	slash	1.38356
16	M	B	B	N					M	4	0	shapes	M	0	True	77	(2.4184605251425992, -5.6633111932472024)	(3.9630592532449906, 7.9037435505987865)	(-4.1019839254347144, -7.6879131266253742)	(-0.63260906546573814, 6.4916025183273014)	1.0	z	1.06864
17	M	B	B	N					B	4	2	shapes	B	0	True	77	(-7.4489209863216104, 5.5312788227867902)	(5.1755116983809906, 2.9305801177880699)	(0.8525710289260946, -7.1458563351905768)	(-5.1732079173577787, -4.5751786787886424)	1.0	slash	0.896689
18	N	A	N	A	M	M	B	B	N	8	2	shapes	N	0	True	77	(4.3551608163613196, 0.70413425292453802)	(-4.8819755056832754, -4.3829947497947304)	(-3.6435972925252935, 6.9304753294177228)	(-3.2707825174754701, -0.16654737139856124)	1.0	z	1.72237
19	N	B	B	N	A	A	M	M	N	8	6	shapes	M	0	False	77	(0.88211786163970451, 1.045996367054796)	(3.0455706095135948, -4.6609770701177915)	(2.1185613683192681, 6.6753158710827112)	(-3.3446865345585071, 5.7564303481786219)	1.0	slash	1.16581
20	M	B	N	M					M	4	1	shapes	B	0	False	77	(5.795155819837646, 5.0372282723317667)	(6.4677771419721104, -5.0608088893550907)	(-4.3465367963532886, -5.7638136051137634)	(-0.70764073276725625, 4.8597582287745169)	1.0	z	1.57557
21	M	B	A	A	M	B	N	N	N	8	0	shapes	M	0	False	77	(-3.0961414908884031, 7.7877938360511614)	(7.5536903446584844, -7.1594533405579686)	(-1.7499965509177233, -8.0425971337122899)	(-7.0831468135237241, -0.84033619220946143)	1.0	z	0.928978
22	N	A	M	M					N	4	0	shapes	N	0	True	77	(-0.26637674318305393, 3.4680095781200304)	(-4.8590358615089979, -6.5136469805023962)	(6.4161947359099134, 7.808147584240853)	(4.4118776350165501, -7.0570407145284983)	1.0	z	0.816837
23	N	B	M	M	A	B	N	A	N	8	6	shapes	N	0	True	77	(-1.9157120898267408, -5.4057148011369387)	(-4.8860039932286945, 7.2339573076459605)	(-4.0073615444363222, -0.77595970172937001)	(2.5819582158838532, 8.3228828004041375)	1.0	slash	0.994473
24	N	B	B	A	A	N	M	M	A	8	3	shapes	A	0	True	77	(1.1998432088236566, -4.4484185372590552)	(-6.9880021677651563, 8.2809192763156503)	(5.2803281401394084, 2.212831979700745)	(-3.9638424773722605, -6.7283578573107263)	1.0	z	0.99997
25	M	A	M	B	B	N	A	N	M	8	2	shapes	M	0	True	77	(-1.2819477370632333, 5.9710840407315384)	(3.7064086869135622, -7.5443435210828662)	(-8.3256952931017079, -6.1333975030503121)	(2.7762524413611551, 8.4644859315008283)	1.0	z	0.949639
26	M	A	B	A	B	N	M	N	N	8	1	shapes	A	0	False	77	(-3.6437322622679096, 4.5100160597666576)	(0.62777236543993808, 4.1538471804539459)	(-7.8893307549963607, -2.2889719139650486)	(3.5508420740446667, -2.0730706948113857)	1.0	slash	2.4052
27	M	A	N	B	M	A	B	N	B	8	3	shapes	B	0	True	77	(3.7828768097047529, -6.7848818191524209)	(-8.7039063545547517, -1.7409339354707614)	(-3.9995646829063398, -0.15279650274135825)	(-5.0389831720821912, 8.1832920707071999)	1.0	slash	1.36091
28	N	A	A	B					N	4	1	shapes	A	0	False	77	(-8.2411572385521019, 3.9711645283810526)	(3.6822727576441245, 5.5652440194754558)	(0.66953674423353071, -1.0517888213720692)	(-6.5972586223852696, -0.29999872066845867)	1.0	slash	0.890476
29	M	B	A	M					M	4	3	shapes	M	0	True	77	(4.5783233837481117, 3.950619457563846)	(3.4993104768901269, -2.8441023229941207)	(-8.4076608768079151, -6.5595099893763145)	(-8.6193042947957448, 1.7169652319759283)	1.0	z	0.818563
30	M	A	B	N	M	N	A	B	B	8	2	shapes	B	0	True	77	(-1.7900208336056984, -4.9617007848707244)	(8.0426667993623333, 8.5645049703448564)	(-2.8655511572392935, -0.4462623916238222)	(2.8112725235209481, 5.5627041358586951)	1.0	z	1.01176
31	M	B	A	N	B	A	N	M	A	8	4	shapes	B	0	False	77	(3.4929633459607281, 0.40888685811858494)	(-6.8126166666328931, -1.5800184800065047)	(-0.59589285908171519, -0.64565864119180283)	(5.9034710922186076, -3.3453489570047852)	1.0	z	0.839354
32	M	B	M	A	A	B	N	N	A	8	7	shapes	N	0	False	77	(3.1658831808803622, -0.57256572850569043)	(-0.053627648261210581, -5.9866208434582493)	(-1.5727391317350943, 8.4172659217605954)	(-8.573168158297614, -4.602503050394267)	1.0	slash	1.50909
1	M	B	M	B					B	4	2	shapes	M	1	False	77	(-5.1515096080709215, -0.45239783660237443)	(2.2519019921133623, 4.7307546697881566)	(-7.8666542596320452, 7.9620462361050564)	(5.9780989116887131, -0.60992305608095521)	1.0	slash	1.1627
2	M	A	N	A					A	4	3	shapes	A	1	True	77	(3.542513466305655, 6.2447419556985739)	(-0.16973958587352733, -0.80808258562353874)	(-3.7827557900080224, 0.95305811292068832)	(1.2740496548944122, -5.4975825641450689)	1.0	z	1.26038
3	N	A	N	B					M	4	2	shapes	N	1	False	77	(3.7451615376610441, -4.0941891791742924)	(0.34182654046700023, 6.4040332924166208)	(-3.2749685105242241, 3.0770022253889344)	(-7.1078426281605402, -3.9806487010178131)	1.0	z	1.10595
4	N	B	M	A					N	4	0	shapes	N	1	True	77	(7.5640152628163158, -2.3147909026926188)	(2.4884837678944187, 1.2692902821334595)	(-7.6195622629474391, 5.7823624391796162)	(-1.2068145220799575, -2.6251505245537006)	1.0	z	0.959533
5	M	A	B	B	N	N	M	A	M	8	7	shapes	A	1	False	77	(5.5290937412765526, 2.6250421522171941)	(1.1081077920118361, -6.3732574487377782)	(5.8259802074280174, -3.276655109654115)	(-4.6316851516951649, -8.4850234585215478)	1.0	slash	0.781172
6	M	A	A	M	N	B	N	B	A	8	0	shapes	M	1	False	77	(-3.7677784227777051, -3.2199282710448243)	(6.5174686008692664, -1.0177644637741512)	(8.4423639277483282, -7.5487703607317069)	(-2.7386492026867337, 5.5728686675970351)	1.0	slash	1.46282
7	N	B	A	N	B	A	M	M	M	8	3	shapes	N	1	False	77	(6.2148552700895454, 5.2616382916482038)	(-3.9175505880051791, -8.1346344895138181)	(1.2306977782412289, -8.2050457895010052)	(-3.7685265767285649, -2.0607847544022242)	1.0	z	0.974535
8	N	A	M	M	A	B	B	N	M	8	2	shapes	M	1	True	77	(1.900548770898725, 5.8823108025223281)	(7.9008079126131001, 3.0173324760608757)	(3.2362327020729271, -0.93278017193623342)	(-7.5038306988651104, 5.8406968119224487)	1.0	slash	0.760173
9	M	B	N	N					A	4	0	shapes	M	1	False	77	(-3.2372190909340066, 5.5669107492932834)	(-7.1444611979658825, -5.3573655456608087)	(3.5127430097222234, 8.4144190787794706)	(7.3924987395841875, -8.194285804247686)	1.0	slash	1.42551
10	N	B	M	B	M	A	N	A	A	8	0	shapes	N	1	False	77	(3.2647906391074279, -0.43533555334683349)	(6.425695188800912, -3.0512208133447327)	(-0.22327161071322088, 2.5494081282176104)	(-5.5146332598410011, 5.6947952824058152)	1.0	slash	1.31334
11	M	A	M	B	N	N	A	B	B	8	5	shapes	N	1	False	77	(-5.3124415813534505, 2.7205168721651241)	(1.9002067125251756, -1.893681856778576)	(4.1878021806473988, 6.3965685693866998)	(-8.7269057399681245, -3.3937377170579559)	1.0	z	1.17481
12	N	B	A	N					B	4	1	shapes	B	1	True	77	(7.7755353952577053, -2.3473744584572609)	(-4.2078404298747492, -6.3574003845322817)	(-7.2907608728556523, 6.3327082196292732)	(0.80175542795263333, 5.423312188698489)	1.0	z	1.71058
13	N	B	N	B					N	4	3	shapes	B	1	False	77	(-8.2472058877827195, -4.7554349397020053)	(-1.3925935521873338, 6.335697966136582)	(8.6978501332603706, 4.0815120437264056)	(2.5404630049001415, -1.932444799036884)	1.0	slash	0.922193
14	N	A	A	M	B	B	M	N	M	8	3	shapes	M	1	True	77	(2.314005411187928, 5.7739812742299161)	(8.7217667446651497, -2.4140290908703683)	(-2.2242456028217923, -1.7728635674021236)	(3.8101540550222097, -5.0153417301408512)	1.0	z	1.10184
15	N	A	M	M					M	4	2	shapes	M	1	True	77	(-2.9881245449025897, -2.4312396686479145)	(8.336027430953088, 5.3163532724406029)	(1.8103700652386454, -7.9413851316485271)	(-7.5345869293103487, 7.6577800172598067)	1.0	z	0.619446
16	M	A	A	B	M	B	N	N	A	8	1	shapes	A	1	True	77	(-8.5310491843776664, 7.6509950704480794)	(-8.1597741235467307, -7.7657116850961962)	(-5.6252716414444945, 3.5443508704842568)	(6.7623877773496268, 0.87316184689643528)	1.0	z	0.957169
17	M	B	A	N	B	A	N	M	M	8	4	shapes	B	1	False	77	(3.9541691650825967, -8.3338261579245252)	(-7.4413477561657082, -4.0517108938457831)	(2.4600069112667029, -0.34247665929595783)	(4.6433540736238932, 5.4528763053914187)	1.0	slash	0.914788
18	N	A	A	B					A	4	1	shapes	A	1	True	77	(-7.593399583963599, 3.799243253136531)	(-8.5108903091050614, -7.8291018785160302)	(0.53624952101300138, -6.1765737629944653)	(8.0507970331906513, 7.777604269841305)	1.0	z	1.65435
19	M	B	M	N					M	4	3	shapes	N	1	False	77	(-1.1380615659857485, -7.0926941720381675)	(-5.2875446039837861, 2.3903109319853542)	(2.0346631554732344, -0.2920241350516033)	(5.5370804481594913, 3.2031865896009535)	1.0	slash	0.597975
20	N	A	N	B	B	A	M	M	A	8	6	shapes	M	1	False	77	(-5.1919310275659996, -6.3161087698140363)	(-7.8740938110772625, -0.83946845930115632)	(5.8758629215602003, 6.6306072825196782)	(-4.1303988624916705, 0.7847316481774449)	1.0	z	1.06764
21	M	B	B	N	M	N	A	A	M	8	0	shapes	M	1	True	77	(-3.5381955401620795, 2.3161533037462831)	(-8.4367848829533258, 2.6398299972524359)	(4.6384405426719173, -5.9508891250997991)	(-5.939211917072778, -7.2771857011902688)	1.0	z	0.795338
22	N	B	N	B	M	M	A	A	M	8	5	shapes	M	1	True	77	(-4.2603281133473105, 1.7166447483002329)	(5.96269631605381, 7.6588150502265648)	(4.2135659787540867, -1.6309768974134746)	(8.3540689370048788, -6.9153020603890187)	1.0	z	0.65705
23	M	B	B	N	A	N	A	M	B	8	1	shapes	B	1	True	77	(3.0911885023913879, 1.4933830993498898)	(8.466069563574095, 5.0187705081760932)	(-1.2251810383212529, 3.9292353501969988)	(-8.2209481194133858, 1.5359935411716137)	1.0	z	1.38657
24	N	A	A	M					A	4	1	shapes	A	1	True	77	(3.2526344704116443, 3.8010534108690717)	(-8.6752771627299321, 1.6153596792887335)	(-2.5859476435166568, -6.5862776984924034)	(3.4246670803739043, -4.1578821721693622)	1.0	z	0.968267
25	M	B	M	N					M	4	1	shapes	B	1	False	77	(4.5741845905089455, -7.4662501876776837)	(-4.9763956518511892, 8.3211580844639315)	(-6.9274056344929278, -1.0760889907569302)	(1.3776504945667156, 1.046688511426904)	1.0	z	0.903857
26	M	B	B	M					B	4	1	shapes	B	1	True	77	(5.2474818293301961, 1.731643567344511)	(-8.0538666433920447, 5.6736553634932534)	(-7.3786307202025387, -5.5641980896565082)	(5.7771851680724211, -3.1123054285147429)	1.0	z	0.701505
27	M	B	M	B					M	4	3	shapes	B	1	False	77	(5.2081411674904672, -6.9191413542366202)	(-1.4900322664077192, -4.3509547133801609)	(4.3379079225078705, 8.1493762201127495)	(-7.5102175711716512, 4.6556325353616117)	1.0	slash	1.30712
28	N	B	A	A	B	M	M	N	B	8	4	shapes	B	1	True	77	(-5.479328324862518, 7.0512938455941914)	(6.5532062889929783, -4.0873773732793834)	(4.4236281258703958, 7.1697647402869382)	(-3.3203051906878498, 1.532972149220539)	1.0	z	1.13077
29	M	A	M	B	B	N	N	A	M	8	2	shapes	M	1	True	77	(0.64789994027189302, -2.4074982846933635)	(7.9511499476518459, -4.1294681264101545)	(-0.3393534165301908, 4.0361052579194538)	(-3.5245696492481491, 8.6582839854978637)	1.0	slash	1.42241
30	N	B	A	N					A	4	1	shapes	B	1	False	77	(-6.5536069920500335, -1.868928375513609)	(-5.4136453941324376, 8.7250376432150887)	(2.3583769986807894, -3.3854629564062053)	(6.5346769065134005, 2.6307704247450303)	1.0	z	0.851903
31	N	B	B	M	N	M	A	A	B	8	4	shapes	N	1	False	77	(7.5174599171955485, 4.2608458028098237)	(5.3956498232066217, -5.5809535633441563)	(-2.0841286857577606, -3.0754365531371821)	(7.1691247777375757, 8.5623513561025426)	1.0	z	1.29361
32	M	B	B	A					B	4	2	shapes	B	1	True	77	(3.7748308657892782, 7.7256581560445561)	(-3.8509624646789691, -4.0347944206300701)	(-1.5307753887168509, 8.5056183014975097)	(0.77563566298209885, -0.82559229216027585)	1.0	z	1.06138
1	M	B	B	A					A	4	3	shapes	A	2	True	77	(3.4833605723851271, -8.0366837215870781)	(-2.0361815442310149, -3.9935804087112396)	(-5.1564313754785847, 7.6495837336883667)	(0.43068564902680073, 6.8688696795127182)	1.0	z	1.33079
2	N	A	B	A	B	M	M	N	M	8	5	shapes	M	2	True	77	(-7.3230217854141735, -1.304239782429284)	(-6.9764041647516599, 3.8272550025922634)	(5.4820074967768697, -1.0618550968608389)	(-6.0199947263376945, 8.419108385676779)	1.0	slash	1.11058
3	N	B	A	B					B	4	0	shapes	N	2	False	77	(-2.0266897735278979, -0.51034989200961611)	(5.6380344218724261, -2.3395176012501668)	(5.8099605322099599, 2.9925159135865158)	(-3.2248341282060107, 5.7897279165052122)	1.0	z	1.05814
4	N	B	B	A	A	M	N	M	N	8	7	shapes	M	2	False	77	(-0.90587576619197918, -8.455738441913228)	(-7.1607096861243846, 6.5855197698970098)	(7.5235862899286765, -1.3075559821757015)	(1.4347830985976344, -4.2569901422207401)	1.0	z	0.71578
5	M	A	M	A					N	4	2	shapes	M	2	False	77	(1.9513825316571651, 7.8160185662434358)	(2.9792394686829748, -0.035046702074774672)	(-7.9108092991755568, -2.2106446105394371)	(-1.8480922397172614, 2.4399380894432809)	1.0	z	0.567459
6	N	B	A	M	B	M	A	N	M	8	2	shapes	A	2	False	77	(3.3356608444846696, 2.5480110934065117)	(-0.82731135888723628, -1.5733955685549876)	(6.9106400133160903, -6.5557519434634486)	(-5.1665683500499657, -6.0598916357978228)	1.0	slash	1.01116
7	M	B	A	B	A	N	M	N	A	8	4	shapes	A	2	True	77	(0.7236459324289477, 3.3629781208038256)	(-6.6152017002412666, 0.090760986735201499)	(6.7871736499699917, 0.18733956629010606)	(-2.0320552965184886, -5.3114651803521733)	1.0	slash	1.42277
8	N	B	A	B	A	N	M	M	N	8	7	shapes	M	2	False	77	(-1.9195831385545157, -8.0772747478525417)	(1.8490033653734308, -0.769114614048374)	(4.3883501095124871, -4.3976954225163158)	(-8.312933937605278, -4.1343838094248353)	1.0	z	1.38187
9	M	A	A	M					M	4	0	shapes	M	2	True	77	(-4.7177983330282087, -0.73864317404147428)	(3.6316605083072755, -2.4141241580631707)	(-2.7420710045650596, 6.6008174385005329)	(3.5143775784799374, 7.0692636636083392)	1.0	z	0.795944
10	M	A	A	M					B	4	3	shapes	M	2	False	77	(-3.5734357893222786, -2.2679321411670301)	(2.8119814940263979, 0.77733247593097587)	(0.76744900760216694, -4.0653489759911547)	(-5.6308246474937427, 5.6247942000698661)	1.0	slash	1.1676
11	M	B	B	N	A	M	A	N	N	8	7	shapes	N	2	True	77	(5.766999822357878, 3.4376261040913594)	(-1.9615612740065327, -4.6740720726639537)	(-3.4517501786101832, 3.2347520315183083)	(8.1318906108841666, -1.0825092963298459)	1.0	z	0.834749
12	M	B	M	B	N	A	A	N	N	8	6	shapes	A	2	False	77	(-2.2142174856605292, -2.6394513613364836)	(-7.4386474203508701, 2.6957595279187938)	(3.4933419404497084, -7.6946957710536887)	(7.0560438898416074, 6.3747430828823219)	1.0	slash	1.35285
13	N	B	M	N	M	B	A	A	N	8	0	shapes	N	2	True	77	(2.8685471389901949, 2.2227803683755027)	(-8.5413475768064338, -0.95015933791009211)	(-5.4551433916171028, 1.8915629419115465)	(-0.69050442080852115, -1.7128548394763481)	1.0	z	1.08652
14	M	A	A	N	N	B	B	M	B	8	3	shapes	N	2	False	77	(-3.7171606970050695, 7.852869512812088)	(2.054309146794667, 8.3190727334031109)	(8.2621512027298643, 4.1183689371479151)	(-7.5045471691451713, -7.5183386751877697)	1.0	z	1.49005
15	M	A	N	A					B	4	1	shapes	A	2	False	77	(-5.3862875480966617, 5.5202949110766557)	(-5.1927024322232356, -0.94495351531272043)	(5.9987887272735172, 0.81062978078162828)	(7.8838819530054636, -7.8248993909804092)	1.0	z	0.82584
16	N	B	N	M	B	A	M	A	N	8	2	shapes	N	2	True	77	(-1.8851077335101873, 2.4201137851128465)	(-2.2334855735200723, -4.1131273710446026)	(-2.8562739032879723, 8.1251831380078166)	(5.7035225859382876, 5.9556110040274906)	1.0	z	1.51337
17	M	A	B	N					B	4	2	shapes	B	2	True	77	(-0.40862519964459487, -6.5576317496702776)	(-7.4945967795279191, 8.5728425234304808)	(7.2917180651112687, -2.5649801434245525)	(1.5819287628706302, 6.9957711789558239)	1.0	z	0.965094
18	M	A	N	A	M	N	B	B	M	8	4	shapes	M	2	True	77	(5.1832227871037269, -1.5516386293173108)	(1.8698556802399313, 4.8199599174678109)	(0.91867202192385378, -3.965274978238428)	(-6.4409353534929501, 5.0416232513782226)	1.0	z	1.14465
19	M	A	B	N					B	4	0	shapes	M	2	False	77	(7.3817720570172618, 4.7017472829199853)	(-4.1416541348375864, -4.9126014796974227)	(-4.4834443771265038, 7.9354558783790381)	(6.8206110193231329, -1.0124645560217154)	1.0	slash	1.19843
20	M	B	B	A					M	4	2	shapes	B	2	False	77	(-5.0016393498343987, -6.7247005657996493)	(3.4726534525104675, -2.8051213150735057)	(-6.98249275534147, 8.0661688806339704)	(7.9714219936865902, 2.8753130094874049)	1.0	z	1.26382
21	N	B	N	B					B	4	1	shapes	B	2	True	77	(0.86710914164862629, 0.8415058381063556)	(7.9858684258046928, -3.4911637708450742)	(-6.5882742181275482, -4.9911915866921595)	(-3.6469859712013903, 2.9044523572729517)	1.0	z	1.17342
22	N	A	N	M					N	4	0	shapes	N	2	True	77	(-2.0138892277720402, -6.2616244648793149)	(7.8882923186939244, 8.3626340737350802)	(8.3150948384877381, -1.5586604864236193)	(-0.71834512961648223, 8.2241071655860161)	1.0	z	0.82912
23	M	A	B	N	M	N	B	A	N	8	1	shapes	A	2	False	77	(-4.7052579746720289, 7.8463068774470983)	(6.2306103226840488, -3.4451622434207501)	(-7.0837334652014086, -8.2749037290436629)	(-0.62167804676478156, 0.52213842005834898)	1.0	slash	1.42075
24	M	B	A	N	A	N	B	M	N	8	1	shapes	B	2	False	77	(2.8920462208849624, 2.8544369660455029)	(0.18160273010145644, 6.1020934145399188)	(-2.2475339545280146, 2.2429256865470126)	(0.68008283920121571, -8.1951442524628781)	1.0	slash	1.36619
25	N	B	N	M					N	4	2	shapes	N	2	True	77	(-6.7411740848573611, -3.3240673147038482)	(6.5777815557690413, -3.7513177956849617)	(7.5458718726875631, 4.5894542590424727)	(-3.2805472701226304, 8.0733026752068575)	1.0	z	0.928006
26	M	B	N	B	A	N	A	M	A	8	1	shapes	B	2	False	77	(0.56961697796698019, -4.4161716660239252)	(7.9322658895481943, 2.3456218396465953)	(-7.9637192505829377, -0.9571817273496297)	(5.0528026708311184, -0.96575021886351387)	1.0	slash	1.25166
27	M	B	M	A					N	4	3	shapes	A	2	False	77	(1.9729831667058129, 5.3803866553128508)	(-4.0650798074903003, 0.47344036126908051)	(-0.44265367731982685, -8.6469130668179321)	(6.2185669566915109, -2.9948282440761069)	1.0	z	1.15539
28	N	B	B	A					N	4	1	shapes	B	2	False	77	(6.9325743592288642, 5.5474376936086731)	(3.9168113901494657, -4.6918666620147702)	(-3.6119544277525613, -7.4414058832265644)	(-2.9683661515673245, 7.3526302550847227)	1.0	slash	1.11101
29	M	B	N	B	A	N	M	A	A	8	4	shapes	A	2	True	77	(-8.2903061282152422, -4.7118222151072935)	(8.6516022015244261, -1.7001416029113336)	(-4.0643269922617957, -8.5435048189722647)	(1.6428305100888636, -6.2413575637152565)	1.0	z	1.11849
30	N	A	A	B					A	4	1	shapes	A	2	True	77	(-7.8171139358471882, -6.2484033900126681)	(3.3824746124922811, -2.8986217207634555)	(8.5280298078220227, 0.3494733961250347)	(-1.5077131553103671, 2.4994987736944392)	1.0	z	1.55998
31	N	A	A	N					A	4	2	shapes	A	2	True	77	(2.1455181689087635, -7.6286306832459001)	(-6.4001103501414027, 2.437745338510279)	(1.3427572769178315, 1.3725911568484541)	(-3.4160620161057071, -4.7727610266815468)	1.0	z	0.825729
32	N	A	N	A	M	M	B	B	N	8	2	shapes	N	2	True	77	(0.71066675573554683, -4.3341469579188683)	(-4.2507621126989656, 0.88919792102378459)	(-3.8593512661780478, -7.5980771803102192)	(6.8363869421892858, 2.5369129023747004)	1.0	z	0.92135
1	M	B	A	B					M	4	0	shapes	M	3	True	77	(6.1363606340187253, -4.6454626705984392)	(-0.71394934591971015, 1.4066264869190555)	(-5.8314281776508334, -6.33179221990207)	(6.3437418692062195, 6.3909957329551332)	1.0	z	1.0751
2	N	B	N	A	B	M	M	A	M	8	2	shapes	N	3	False	77	(7.9301975537709666, -7.4411369035081645)	(0.99340867183080661, 8.0696067454308995)	(-1.3516067751472196, 4.2931674826912953)	(3.3880100685893826, -0.29440982144950567)	1.0	z	0.840718
