TrialNumber	stim0	stim1	stim2	stim3	stim4	stim5	stim6	stim7	stim.probe	ttl.stims	corr.num	trial.type	stim.corr	block	match	Subject	stim.pos0	stim.pos1	stim.pos2	stim.pos3	ran	resp	RT
13	N	B	M	A	A	N	M	B	N	8	2	shapes	M	0	False	134	(0.095437510169510631, -3.9953774868081906)	(0.90745931240012823, 1.1527335458564885)	(-6.9193339237249774, -7.2068058534779613)	(-1.4136198831414823, 6.5369246665011875)	1.0	slash	1.38704
14	N	A	M	N					M	4	2	shapes	M	0	True	134	(-1.2780423636039906, 5.6162985028385162)	(5.8802867585578174, -7.2045641868079304)	(-4.5122368510803357, -7.5079962084622291)	(5.4249291682039562, 3.8852337623944848)	1.0	z	0.918339
15	N	B	N	M	A	M	A	B	B	8	0	shapes	N	0	False	134	(7.9368798210225364, 1.1392932351185667)	(1.3326911116062092, -4.1905183139804842)	(-8.0182312359328378, 6.6175064345461774)	(7.7509880360977732, -5.8036971903078278)	1.0	slash	0.617556
16	N	A	B	B	M	M	A	N	N	8	7	shapes	N	0	True	134	(1.0673913542138607, 2.376719791349899)	(3.7397061923173265, 8.4782186891583038)	(5.4607470427919864, -3.6514848093858197)	(-8.4669783274205912, 7.9908844163468693)	1.0	z	1.37748
17	N	B	B	A	M	N	M	A	B	8	2	shapes	B	0	True	134	(8.1149588097893108, 2.162492749933504)	(-7.0146698953511564, 4.9757829511891938)	(-7.2542292824689802, -3.0686050747525977)	(4.387928994583902, 7.1663548653516198)	1.0	slash	1.86153
18	M	A	M	A	N	N	B	B	M	8	7	shapes	B	0	False	134	(-5.7244266491603444, -8.5540099685488915)	(-2.900752413143282, 5.8538547429709684)	(-4.5088956012594146, 0.24214777678171373)	(3.8939132980472131, 3.784195098933882)	1.0	slash	1.09028
19	M	A	N	A					M	4	0	shapes	M	0	True	134	(6.5663725169496843, 5.8147114808457907)	(-5.7124892984311932, -8.6298954019069196)	(-0.35995517802495591, 4.1025737985410107)	(3.3317982693577903, -0.098913549119423294)	1.0	z	0.770589
20	N	B	A	A					A	4	3	shapes	A	0	True	134	(5.6281598686694316, 8.2366205562799557)	(-1.0237875727952668, -8.6372722548197061)	(-1.8377746930499539, 0.89547412159733675)	(7.5812838597309593, -1.7985579799267315)	1.0	z	0.978404
21	M	A	A	B					M	4	2	shapes	A	0	False	134	(0.70910420650846895, 5.3652737525103724)	(2.1270249053579438, -0.11161081781732562)	(-4.888400964618846, -1.6333376560240191)	(-6.8968997953690501, 7.8285129793727677)	1.0	slash	0.78345
22	M	B	A	B					M	4	1	shapes	B	0	False	134	(6.6745340861939653, 6.8893721114675852)	(-5.2517557567235134, 3.4191361002328922)	(1.4777539919892106, -0.19110673957442792)	(-1.7532589961329217, -6.2582174847310963)	1.0	slash	0.947034
23	N	A	B	B	M	M	N	A	B	8	3	shapes	B	0	True	134	(2.0621886747386569, -1.6274629680325958)	(-8.6369186725585791, -7.7526985920181612)	(7.0056326625189023, -7.309316013141343)	(7.9056416134967371, 3.7311655113776627)	1.0	slash	3.12073
24	N	B	N	M					N	4	2	shapes	N	0	True	134	(-3.6970912239878988, -5.8596800014644606)	(4.8718648774934294, -4.7774639490565871)	(4.6640280328578303, 5.5358081947645577)	(-5.6861846984362963, 0.19840683495596423)	1.0	z	2.54594
25	M	A	B	N					B	4	0	shapes	M	0	False	134	(1.6746940595589077, 0.57697008477349776)	(-5.2261535276340956, 5.3530558188292012)	(8.6014251746178942, -6.1192059897754518)	(-6.3400014732960024, -6.5070257088292935)	1.0	slash	0.799492
26	M	B	N	B	N	M	A	A	N	8	6	shapes	A	0	False	134	(-0.53880173276370513, -0.23456296045567981)	(2.2804701568294643, 7.2577690600760114)	(3.0805075555809118, -2.0899348964724727)	(6.0999904036414421, 5.5094866802714542)	1.0	slash	1.52981
27	M	B	B	M	N	A	N	A	B	8	3	shapes	M	0	False	134	(6.8915434853969728, 4.6053988813501761)	(4.9035829834053359, -5.5690192794780753)	(-2.8902492579708721, 5.803666196487935)	(-7.2706721664435658, -6.0390950404953045)	1.0	z	1.22486
28	N	B	A	A	N	M	M	B	M	8	7	shapes	B	0	False	134	(3.8877589922394495, 5.0904355436634212)	(5.720254720029267, -0.4969007987989702)	(-4.7065934306480504, -0.52371194127570142)	(8.0605053666741888, 2.9317492738106186)	1.0	slash	2.47861
29	N	B	M	A	M	N	B	A	M	8	5	shapes	N	0	False	134	(-8.2934530139902911, 6.7407931523389912)	(-2.5298976841600442, -4.6894293891784038)	(4.8070987972317667, -0.023139351197110969)	(3.2608341296514709, 5.0102794693774371)	1.0	z	0.759941
30	N	B	B	M					N	4	0	shapes	N	0	True	134	(-2.1013797297612502, 3.5610715450198658)	(-8.0618296717369358, -0.52354997635797318)	(1.4173754063246609, -2.422770407805876)	(3.7303551956280199, 1.2389684367332272)	1.0	z	1.17776
31	M	A	B	M					B	4	2	shapes	B	0	True	134	(-2.8452869479723599, -0.37096659336022064)	(-4.6035111442962302, 4.1503765203621175)	(4.7923421641374606, -2.8880423683669427)	(2.4923322868624194, 8.1328370526250389)	1.0	z	0.927421
32	M	A	A	N					A	4	1	shapes	A	0	True	134	(-3.8634560528662609, -5.5439906217372261)	(8.0588968465488264, -6.2943098359069278)	(5.5764815472624498, 6.4423231238531837)	(-1.0923623193551082, 5.3993042395953221)	1.0	z	1.01697
1	M	B	N	A	N	A	B	M	B	8	4	shapes	N	1	False	134	(-3.1735909078191025, -4.2249280114595216)	(8.0154549830072561, 7.9192409279599616)	(0.67186418725371588, -0.053740573807047554)	(5.8006435373526841, 3.5976477408507552)	1.0	slash	0.750554
2	N	A	B	N					M	4	3	shapes	N	1	False	134	(-4.6333398478662131, -8.1330576228457421)	(-4.7586210570195728, 2.364451717464874)	(2.0409078404075593, 6.1931841701449333)	(0.29177254456087276, -7.2456887848100493)	1.0	z	0.874198
3	N	A	B	M	M	B	A	N	N	8	0	shapes	N	1	True	134	(-6.5459478504544624, 2.945123556695771)	(1.4091423282608737, -5.3140302982015282)	(4.49097914481227, 1.3115484724248869)	(1.547289017393453, 6.592714052120467)	1.0	z	1.75804
4	M	B	A	A					B	4	1	shapes	B	1	True	134	(-1.0719705906915067, -2.3543614865406219)	(6.1875841415895252, 4.1534764218049975)	(-1.1320440189916159, 8.4625889791709135)	(6.4866763349923335, -3.5857246275379939)	1.0	z	0.519165
5	N	B	B	M					B	4	2	shapes	B	1	True	134	(7.4297365560550439, -7.0937112812809309)	(8.089827913047241, 7.2626277495045706)	(-2.0349099557445065, 1.5305674352283258)	(-1.6221713680721681, -6.0351745879671803)	1.0	z	0.799721
6	N	A	N	M					M	4	1	shapes	A	1	False	134	(3.3851144229362706, -5.1454449472551751)	(1.587899625451243, 4.0161840494662258)	(-3.8863559996011876, 1.7884031329679928)	(-6.3326134026297733, -1.8416902868118035)	1.0	slash	0.825551
7	M	A	M	A					A	4	3	shapes	A	1	True	134	(-6.2403349431255837, -6.2348705258859241)	(1.2062605331664571, -3.1429012030765469)	(-1.5140374393901057, 4.1896054533243312)	(0.99205202054465857, 8.3314716683528118)	1.0	z	1.37054
8	M	B	M	N					B	4	3	shapes	N	1	False	134	(4.4645812758751298, -8.3321318933450819)	(-7.6643625776491247, -2.287331466483991)	(7.4281768910834423, 6.9602719452874222)	(-1.2446834295042519, 0.96407806915418348)	1.0	slash	0.656157
9	M	B	A	B	M	N	N	A	B	8	1	shapes	B	1	True	134	(-3.9835018723203497, -1.0492380537895878)	(7.462639900084227, -3.3808967275201534)	(1.0497233476580856, -6.6090828635765266)	(-4.8621759055725953, 2.9424570244790846)	1.0	z	0.874274
10	M	A	B	B	M	N	N	A	A	8	7	shapes	A	1	True	134	(-2.9298423571444081, -4.9210383061899448)	(-8.477615398174807, 7.8305613266138288)	(-1.7124307735277693, 5.7491598736701768)	(2.2148053331887905, -5.4873313821452383)	1.0	z	1.88302
11	M	B	B	M					B	4	3	shapes	M	1	False	134	(-8.2854293282956633, -4.585562788115312)	(-0.65628097140775843, 8.6935808118374531)	(5.1233933544661614, -1.4913999329936463)	(6.9132360457317255, 6.5359683548357506)	1.0	slash	0.618545
12	M	B	B	N	A	N	M	A	B	8	2	shapes	B	1	True	134	(-8.7305000286678265, 4.4468178475703599)	(2.6177641890396011, 6.437859044387622)	(-8.0939670182482182, -4.3636472422217798)	(-2.3233785425387135, -7.5701881824257988)	1.0	z	0.851051
13	M	B	A	B					N	4	2	shapes	A	1	False	134	(5.0981088731120998, -7.1725214244222801)	(2.3173002591520255, 5.5916129021788894)	(-7.2164578657353866, -8.4993149135312844)	(-3.386750796312298, 0.72154633112716304)	1.0	slash	0.840896
14	M	B	A	A	N	M	B	N	M	8	2	shapes	A	1	False	134	(1.2330521793906009, 5.0186507472514794)	(7.0616886520532081, 1.2615257204582022)	(5.3299325896858054, -7.7888039293940405)	(-6.0443984026974134, -3.2189138326612614)	1.0	slash	0.786586
15	N	B	B	M	N	A	M	A	B	8	7	shapes	A	1	False	134	(-6.2329952936450539, -1.7182560335205013)	(4.8387553571547972, 6.0969071863177309)	(3.6366938370381074, -2.4666812186061433)	(-1.8176112483869389, -2.0186577708105267)	1.0	z	0.695692
16	N	B	N	A	M	B	A	M	N	8	0	shapes	N	1	True	134	(1.8810883004666721, 2.3561269726970231)	(-7.2432037448092981, 4.4590208275262615)	(6.8327099364924848, -0.86571573152713466)	(-4.6944545180589135, -7.7842133452230931)	1.0	slash	2.24528
17	N	A	M	M	N	B	B	A	B	8	2	shapes	M	1	False	134	(3.4820366130663363, 1.1140847863944501)	(1.8944716119388474, -5.2411173579709907)	(4.0708834457946743, 5.1143352740406929)	(8.5302077599925958, -8.149384276581273)	1.0	slash	0.957434
18	M	A	A	B					A	4	2	shapes	A	1	True	134	(-5.2250066577298906, -8.3462881394646935)	(3.8973564398356455, -6.8987599667767983)	(-0.74373955693066485, 4.9357832345685804)	(4.3872273787789275, 0.36276444627823246)	1.0	z	1.11078
19	M	A	B	M	B	N	N	A	M	8	4	shapes	B	1	False	134	(1.7787910716504545, 4.2615723440309559)	(-6.4728199781198832, -3.9081584993684615)	(0.24426023123434071, -4.2646088864321623)	(7.4815139855462149, -7.730085119324805)	1.0	slash	1.41057
20	M	A	B	A	B	M	N	N	N	8	2	shapes	B	1	False	134	(8.0215391841679171, 4.7917023548691748)	(0.55078936445476501, -7.1551440745478754)	(-1.3949629710048921, 5.6727614613754884)	(0.63230436585930683, -3.0583677851836777)	1.0	slash	1.18561
21	N	B	M	B	N	A	A	M	B	8	2	shapes	M	1	False	134	(7.6811834850527489, -5.4019907405469603)	(-1.3640123579655219, -8.026269035161258)	(-8.6619475625771454, 1.5192778042999553)	(-3.4805448858355064, 2.3807571433613344)	1.0	slash	1.27921
22	N	B	A	B	M	M	A	N	A	8	2	shapes	A	1	True	134	(-7.1443237035552576, -4.8064672010987195)	(6.3791832662223289, -6.2857512941982048)	(-1.0476278673657404, -2.024165128211532)	(-4.8225413771646473, 3.720468261857043)	1.0	z	0.857033
23	N	B	N	A					N	4	2	shapes	N	1	True	134	(4.7689371213559859, -7.1870987757660156)	(-7.9449135691833641, -1.1251906335900363)	(7.072591544514939, 1.6260602735933958)	(-2.668472906440627, 1.9300320311991435)	1.0	z	0.806628
24	N	A	M	A					A	4	0	shapes	N	1	False	134	(-8.2817269425636049, -2.8847266269898739)	(2.5259806044148743, -3.2488189000133358)	(3.8862772387315196, 7.2558138304301991)	(-2.2013201751503226, 6.1239815966961295)	1.0	slash	0.814008
25	N	B	A	N					N	4	0	shapes	N	1	True	134	(5.4206317494440057, -2.2867960405895937)	(-0.30531913081817486, 4.5949134957809079)	(-7.0649756669719501, -3.0299705527403962)	(8.3195214322540849, 7.7051908009914136)	1.0	z	0.691997
26	M	A	M	N	B	A	N	B	N	8	7	shapes	B	1	False	134	(0.93047813893090847, -4.482420951935655)	(2.5805581313847092, 1.0124175227941414)	(-4.7768671076271261, 4.5810138848982191)	(7.665730427418886, -7.0664589037002994)	1.0	slash	0.853393
27	M	A	A	M					B	4	1	shapes	A	1	False	134	(-0.30258152330361554, 5.3839503048484065)	(-4.6272352585291916, -2.7654483548048914)	(5.6816288127095547, 1.4588780413617624)	(4.8961031429087498, -7.8027540398878834)	1.0	z	0.957171
28	M	B	A	N					B	4	1	shapes	B	1	True	134	(-8.2493955571539743, -0.27517509402125562)	(0.077830989945471885, 1.750653681415562)	(7.7133608207056987, -7.478298022674279)	(-7.4618742961912936, 6.3172266255002096)	1.0	z	0.724936
29	M	B	M	A					M	4	2	shapes	M	1	True	134	(3.3478436291208435, -6.7728702992880701)	(-2.7494954516105077, 4.0228294696523914)	(-8.0584899633459663, -3.5270226959513291)	(2.9610942991727605, 8.5313603807080653)	1.0	z	1.02236
30	M	A	N	A	M	B	N	B	M	8	0	shapes	M	1	True	134	(-4.3795836863996227, -1.3213632002080011)	(7.2008323426426486, 1.1213241826419633)	(8.6323430257616813, 8.4996014498993233)	(-1.4410898824524869, 8.6805229073622456)	1.0	slash	1.43072
31	M	B	B	A					A	4	2	shapes	B	1	False	134	(-7.3911326268199602, 1.9825424131451364)	(-7.7137257657850409, -2.7997767718335345)	(2.7735408543190836, 1.6495270997447236)	(5.9137731650964493, -8.6872583062992792)	1.0	slash	0.985669
32	M	A	A	B	B	M	N	N	N	8	6	shapes	N	1	True	134	(-1.3119705552207854, 5.4628981387500275)	(3.3124879368795508, 7.4666015323912589)	(5.512808667103533, 2.6566918837294384)	(-8.3349069249664076, 1.9570702675976754)	1.0	slash	1.17537
1	M	B	N	B	M	A	A	N	A	8	0	shapes	M	2	False	134	(7.6877823544856767, 2.387646840412911)	(-0.42159057755517004, -5.4809189422561815)	(1.9533771021921105, 4.8665744309874786)	(-4.0178821166908074, 0.77806275670266523)	1.0	slash	0.807614
2	M	B	M	B	N	A	N	A	B	8	1	shapes	B	2	True	134	(-6.0169625394689357, 4.9891598078524328)	(7.7547265047938971, -8.546178187755082)	(-7.2257961508908153, -5.3764642629130153)	(-4.1911307768110326, 8.7458464390871349)	1.0	z	1.23055
3	M	B	M	A					A	4	0	shapes	M	2	False	134	(-3.4756314773653401, 6.3585531243055318)	(1.1865390897361117, -7.3901111266597281)	(5.0534422926766549, 4.2525623872052183)	(-6.2066288999254873, -6.2092434146634305)	1.0	slash	0.634738
4	N	A	A	N	B	M	M	B	M	8	6	shapes	M	2	True	134	(7.5894270718619019, 0.17840890991895897)	(-2.398117483242233, 7.4859521968049556)	(-0.17385127473515816, -8.2711471122930806)	(-4.577004221788151, -4.5286117983459597)	1.0	z	0.870325
5	M	B	B	N	M	N	A	A	M	8	7	shapes	A	2	False	134	(-6.6006817847707033, 1.5252081690238466)	(-1.3404425650717391, 6.6949670232468659)	(4.4564790251820749, 6.4829767987610687)	(3.852024905299178, -1.4633745214827805)	1.0	slash	1.40213
6	N	B	M	N	A	A	B	M	A	8	2	shapes	M	2	False	134	(-3.6129306285371321, 0.75253456276900366)	(-5.0302549661392639, 8.3066301487167742)	(7.8904705620450777, 7.4092765849628215)	(5.2130761168821902, -5.5473120298558287)	1.0	slash	1.10175
7	N	A	A	M					A	4	1	shapes	A	2	True	134	(6.0674207560305504, -3.622085326105859)	(5.521641364240411, 5.5959914315239789)	(-7.9620751682792239, -5.4175544170466861)	(-3.8829669590406191, 7.9492100906421967)	1.0	z	0.866653
8	M	B	M	N	N	B	A	A	N	8	4	shapes	N	2	True	134	(-1.5072563534809218, -7.8605099833838237)	(5.42212781438921, 0.48783170206766613)	(-2.3404478083766787, 0.21696970497403356)	(-6.8650826000525047, -0.40216925399638548)	1.0	z	0.691023
9	M	B	M	A					B	4	1	shapes	B	2	True	134	(-5.3828856217915213, 1.841808430097311)	(4.7602323788867942, 4.9395864098825086)	(3.4368724210489177, -0.044694847947182481)	(-1.0018226732545674, -0.77022062238116895)	1.0	slash	1.47964
10	N	A	B	M					N	4	0	shapes	N	2	True	134	(5.5590084067446934, -0.63625390130079573)	(-5.8529337030235737, 0.89844412525516049)	(5.019771331120916, 4.3948454156951637)	(-1.2175931011474095, -2.7845156734260677)	1.0	slash	1.30571
11	N	A	M	N					M	4	1	shapes	A	2	False	134	(5.3216142742667412, 7.6531604065833179)	(-8.3926911528035326, -8.5228784159963844)	(-6.563329704346784, 7.8870639627483108)	(8.3191928738677845, -8.7131209389494675)	1.0	slash	0.861266
12	M	B	B	A	A	N	M	N	M	8	2	shapes	B	2	False	134	(-5.2145532394717309, 5.5659055478040926)	(0.73548284516541429, -1.2294263065027264)	(6.1303978865832534, -0.75147962430041026)	(-2.9496591414963005, -5.2456417850118893)	1.0	z	0.669268
13	N	A	N	A					M	4	2	shapes	N	2	False	134	(8.3464352531723165, 5.1681630393179372)	(-3.4889013266596942, 4.4657993126100024)	(5.6896697133849443, -4.9194780969966327)	(-1.0740425014893678, -4.0629958872799445)	1.0	z	1.12853
14	M	A	M	B					M	4	0	shapes	M	2	True	134	(-1.4336693178423294, 0.2354654827411693)	(5.4913320103852499, 0.087639466922469822)	(-8.140306463857824, -0.78180748314456494)	(5.9208922276257816, -5.6188558877840258)	1.0	slash	1.00864
15	N	B	N	B					A	4	1	shapes	B	2	False	134	(7.3307643699682927, 0.31239378169850696)	(-8.0484630518829547, -8.0121232728933585)	(-4.158661065617129, 6.4235184670967591)	(5.156341059741953, -5.7843267170502628)	1.0	z	0.919808
16	M	A	M	N					N	4	3	shapes	N	2	True	134	(7.8813255999989238, -0.42379374300936767)	(3.9118317311210031, 8.6076041973604518)	(-7.2829851497695222, -1.3880762911134745)	(-6.4495991950317562, 3.1525755752736639)	1.0	slash	0.80212
17	N	A	N	B	B	A	M	M	A	8	0	shapes	N	2	False	134	(3.7464764937217598, 5.9581187731556771)	(0.53629793492386391, -4.015091433596492)	(-2.3430227410908913, 3.729114012942512)	(-6.0312312170420057, 8.2137163429867357)	1.0	slash	0.711069
18	M	A	N	N	B	M	B	A	N	8	5	shapes	M	2	False	134	(-0.55472564897072196, -1.5871165225191284)	(-1.3797292150674085, 6.765963261260783)	(5.9609199561821171, -3.424286923141211)	(4.4886651063716023, 3.7204156756024904)	1.0	z	1.01098
19	N	B	M	A	N	M	B	A	M	8	6	shapes	B	2	False	134	(3.7342873424174705, -3.2982394988436976)	(7.4628798198636659, -0.61460211781697183)	(-2.6487878842807833, 3.8684826034921649)	(-7.5851785342751654, -8.2888091752511013)	1.0	slash	0.957148
20	M	A	B	N	B	A	N	M	M	8	7	shapes	M	2	True	134	(-5.9569267134301516, -5.0421002138316808)	(-1.4296165442894999, -1.6302880554098778)	(-4.7260725215055199, 3.9494323351088756)	(3.2913385589833997, -1.4179221717834825)	1.0	z	1.03675
21	M	A	M	N					M	4	3	shapes	N	2	False	134	(4.5473437490601665, 1.8806194778626733)	(-1.7885293875407742, 7.7584431782439438)	(-6.8265689314990583, -0.81426546140277711)	(2.4576496472459528, -2.6841012183332253)	1.0	slash	2.86759
22	M	A	M	B					M	4	0	shapes	M	2	True	134	(3.5108358571528626, 2.7989209923114267)	(8.6112372410864104, -6.69988048766524)	(-2.0817342631585163, -7.6519797607369764)	(-8.2056580717659191, 8.430508911605088)	1.0	z	0.630841
23	M	B	M	N					B	4	2	shapes	M	2	False	134	(7.1249904364774395, 5.5008926352854104)	(-4.1955383026282069, 5.917662569340246)	(4.4999845890124774, -5.7345473123601449)	(-6.7655586113713966, -4.9512661289980526)	1.0	slash	0.963502
24	M	A	M	N	B	B	N	A	B	8	1	shapes	A	2	False	134	(4.2806241197102803, -5.3297794458596837)	(6.6355239478275063, 2.5742055000955339)	(-0.28984145316301735, 0.3553232093299119)	(-8.0671117307332114, 3.2232346726223007)	1.0	slash	1.6686
25	M	B	B	N	N	M	A	A	M	8	5	shapes	M	2	True	134	(-6.2529396422714161, 1.2273900110849727)	(-8.7357306900046368, 6.3023280829190096)	(7.3015333879631115, -1.2785482432166289)	(-8.2973430258571703, -5.5871368424670322)	1.0	z	0.650231
26	M	A	B	A	B	M	N	N	N	8	6	shapes	N	2	True	134	(-7.5383958605016606, -4.9288731740657274)	(5.9576256010826807, 2.9667475404986448)	(-3.6050539657240348, -4.0400002860641102)	(8.2509030036257727, -3.156077868641451)	1.0	z	1.17764
27	N	A	N	M					B	4	3	shapes	M	2	False	134	(2.751349911063306, 6.9124205004337593)	(8.3508192133805039, -8.2659642303927061)	(-2.5811106862141431, -3.6044217172805428)	(-7.3078860520157694, 8.3880566765333455)	1.0	z	3.1521
28	M	A	N	B					A	4	1	shapes	A	2	True	134	(-0.39392573597344693, 4.4952242423752917)	(-6.8870730838665626, -7.0008050153039019)	(6.4536665275727145, -8.4514028486167909)	(8.7052530765220091, 4.531266850006519)	1.0	z	0.888766
29	N	A	B	N	B	A	M	M	B	8	4	shapes	B	2	True	134	(-5.5559394264074928, -0.57998453672164807)	(-0.71600197362748652, 4.8973864564996887)	(-3.0446265031901802, -7.3269171862133105)	(5.6926081399218695, 0.67036769756091275)	1.0	slash	1.06912
30	M	A	M	A					N	4	2	shapes	M	2	False	134	(3.5222031405003857, 2.8448313405416013)	(-6.6525536797892961, 8.2188505672480829)	(2.6035779911042614, -2.1359522548124747)	(-4.5098215970957387, -8.4726177981466435)	1.0	slash	0.783867
31	N	A	B	B	M	N	M	A	N	8	0	shapes	N	2	True	134	(3.7518913943660177, -3.6093199867410259)	(0.20565889556494277, 1.3960738271829598)	(-4.5473060365213867, 0.67747132348402594)	(4.8743792850040784, -8.2018453576732586)	1.0	z	1.00852
32	M	B	A	B					B	4	3	shapes	B	2	True	134	(4.0735911537162774, 2.0484619425745088)	(2.4124773321102992, -5.6127997185788088)	(-4.5476623600604364, -2.7204390838717831)	(-6.3918811326997904, 6.557550476364062)	1.0	slash	1.47949
1	M	A	M	N	N	B	A	B	A	8	2	shapes	M	3	False	134	(-2.2397959020764118, 1.3805653487824259)	(0.32889937756018206, -3.1289503717880924)	(-6.1443237902372552, 5.9674947954069886)	(5.0325295499416196, -6.6723197490850144)	1.0	slash	1.61297
2	M	A	N	N	B	M	B	A	A	8	7	shapes	A	3	True	134	(-7.1115437091466172, -3.3958709015729438)	(-7.2102299690206895, 8.2160243697834474)	(-3.6919887365475228, 2.6218054824439569)	(5.8752674237456013, -6.352031153108368)	1.0	z	0.780715
