TrialNumber	stim0	stim1	stim2	stim3	stim4	stim5	stim6	stim7	stim.probe	ttl.stims	corr.num	trial.type	stim.corr	block	match	Subject	stim.pos0	stim.pos1	stim.pos2	stim.pos3	ran	resp	RT
3	M	A	A	N	B	M	N	B	N	8	4	shapes	B	0	False	141	(-4.7397125726618707, 1.9972801357059584)	(0.018316364230187787, -5.3692595521287787)	(8.3062988186614852, 7.0920034885156831)	(4.6407017971541151, 0.30388978994285765)	1.0	z	1.22837
4	N	A	M	M					M	4	3	shapes	M	0	True	141	(4.4333068901396082, 6.8722563164830799)	(6.3929170837929572, -7.4073360804129615)	(-6.7509160325895063, -7.8090324446135719)	(-1.0657667165086648, 0.67267880590607021)	1.0	z	0.849832
5	M	B	B	A					N	4	1	shapes	B	0	False	141	(-2.8338810291818168, -6.6591537149624997)	(4.274332351541835, 3.3191808017352642)	(6.9920037862924502, -4.7906030529165253)	(-6.1884891918941136, 8.2557603806724238)	1.0	slash	0.752912
6	N	A	B	M					M	4	3	shapes	M	0	True	141	(-2.812950068487738, -7.3335989625508837)	(6.0014921198889919, -8.0308791362081244)	(-2.2864853755249124, 4.9002344261730304)	(2.0090080494386484, 6.1196629571505312)	1.0	z	1.18891
7	N	A	M	A					N	4	3	shapes	A	0	False	141	(-7.7484234575333613, 2.0343859533275079)	(7.7026405512611227, -2.746509508498689)	(-4.9514909652530541, -2.3289108197369224)	(4.3965160093451203, 4.3003977127298629)	1.0	slash	0.928269
8	M	A	B	M					B	4	2	shapes	B	0	True	141	(8.1262535613312785, 5.8530675461626114)	(-1.6534849005191328, -3.4504516369461751)	(4.6096911812186985, -6.9099270906563595)	(-4.4257495809582803, 3.4085590472703071)	1.0	slash	0.560533
9	M	A	B	M	B	A	N	N	M	8	0	shapes	M	0	True	141	(-6.5277956915007636, 0.75162092170655015)	(6.8105718900176377, -0.6198021906717095)	(-0.69786809105801062, -5.7293525028369876)	(5.6797360961379812, 4.1907538592405729)	1.0	z	0.763665
10	N	B	B	A	M	A	N	M	N	8	0	shapes	N	0	True	141	(-8.3324798048669351, -2.1206873095809522)	(1.9232357619982441, 1.0862964056047009)	(3.8771776199413566, -2.5270336219984157)	(7.0225963792090376, -5.3683257190663198)	1.0	z	0.549066
11	N	A	B	M	B	A	N	M	N	8	6	shapes	N	0	True	141	(4.1818554543676001, 3.6323181295019342)	(-3.8159442534091408, -8.447735404552164)	(-8.3571727517907277, -7.1193721790731495)	(3.6338509450668912, -7.5246818670650075)	1.0	z	0.666904
12	M	B	M	B	A	N	N	A	B	8	0	shapes	M	0	False	141	(-5.8697892369008873, -3.1051754155917859)	(-0.37483344730342694, 8.487189174126172)	(8.4065944214280819, 8.1675110584907706)	(-2.0152946974862749, 3.2432052212309941)	1.0	slash	0.632757
13	N	A	M	A					A	4	2	shapes	M	0	False	141	(5.8867965122471411, 8.663652389542122)	(-8.2199219947247215, -8.2948290610851778)	(-2.2863770329102708, 8.5122561430387442)	(3.0596124413263386, -3.8806424096698526)	1.0	z	0.772391
14	N	B	M	N					B	4	2	shapes	M	0	False	141	(8.7354409703123785, -4.475723853050722)	(-2.6188994065290769, -4.3182587592525836)	(-4.7429817441746858, 3.8628274682689376)	(6.9086528099350097, 8.2698634759996565)	1.0	slash	0.73195
15	N	A	M	N	B	B	A	M	N	8	3	shapes	N	0	True	141	(4.2399039002704999, 3.8970657936957451)	(-2.4370418334165116, 2.0914151001553787)	(-8.6623401571237242, -6.2432123631701852)	(-0.7907372152888108, -6.0142207947828155)	1.0	z	0.731499
16	N	A	M	M					M	4	1	shapes	A	0	False	141	(-7.2760217005099754, -4.6654237459247216)	(7.481745129608516, 0.30594170858226732)	(8.6843810331247013, -4.9049801581080175)	(-3.8910125064487948, 4.3504111531901177)	1.0	slash	0.936944
17	M	B	M	A	A	N	B	N	N	8	1	shapes	B	0	False	141	(-1.9129091532747191, -6.4715759428876138)	(3.0984561608516632, 7.2619189421458437)	(2.258562745480921, -5.1418785080838134)	(-5.1898698648666617, -1.7350505661520375)	1.0	slash	0.898864
18	M	A	A	N	N	B	B	M	B	8	0	shapes	M	0	False	141	(-7.0001190015500399, -8.0926028598917412)	(-0.82095447562990209, 5.4670241573424736)	(-6.1641975442715351, 8.4878062937433292)	(6.2960124300842608, 8.2567278507021733)	1.0	slash	0.851185
19	M	B	A	M					N	4	1	shapes	B	0	False	141	(3.5540718562096281, 2.393303780980407)	(7.4687051351004143, -7.7542135751424741)	(-0.87504148747551014, 6.1337497127368756)	(-7.2743855286698107, -2.0777773063652303)	1.0	z	0.546632
20	M	B	B	N	M	A	A	N	M	8	4	shapes	M	0	True	141	(8.4006051591613478, 1.8229407271277509)	(-5.6334189232962588, -2.4159673184085495)	(-3.6707520584452222, 3.3231916878047389)	(3.1297522152836699, 5.7347789765615378)	1.0	z	0.489874
21	M	A	B	M	N	A	N	B	B	8	6	shapes	N	0	False	141	(-7.3022279862153887, 6.7781680430354072)	(3.5584843367155869, 7.1760572332591384)	(-4.8603281173853183, -0.35350306047228308)	(-1.2891228302919266, -3.9506194326831485)	1.0	slash	0.900294
22	N	B	N	A					N	4	0	shapes	N	0	True	141	(3.478501660698516, -6.0591511179188657)	(7.5322756185158077, 4.150811839182543)	(-6.6775256866257591, -0.20025581760429922)	(-2.6092628992583631, 5.6932258984118427)	1.0	slash	0.958968
23	M	B	A	N					M	4	0	shapes	M	0	True	141	(-1.9011784219237207, -5.71411698403206)	(6.2375515706639302, -0.18617512136296632)	(-0.019468371539586471, 7.5723545611573968)	(8.7444427829837856, 4.347787467544018)	1.0	z	0.393247
24	N	B	A	B					B	4	1	shapes	B	0	True	141	(3.5891792984194755, -8.4643627821739731)	(-1.529952045991358, 2.47498257945138)	(1.934056662117225, 5.9065395337765541)	(-1.2392306264875366, -6.0214105076350961)	1.0	slash	0.667008
25	M	B	A	N					A	4	2	shapes	A	0	True	141	(2.9900377664948401, -6.7657658922997088)	(-4.9598047118149129, -7.4468812363142423)	(-3.8230560590073308, 0.85559335924926394)	(6.326690977942949, 1.6930253576267589)	1.0	z	0.896588
26	M	A	A	N					N	4	0	shapes	M	0	False	141	(-2.59429930661166, 2.9052736695317005)	(0.65387641140775443, -1.7351892596061704)	(2.4436883679843859, 7.9217245560863283)	(-4.7790503825717181, -1.9617817354781542)	1.0	z	0.750246
27	N	A	M	M	A	N	B	B	N	8	5	shapes	N	0	True	141	(2.6046932619415237, -3.1730879705482735)	(7.4410027866186752, -3.8423441957281534)	(-3.7059698483261991, -2.1519195803185394)	(-1.5627693443543746, 7.6312046141961609)	1.0	z	0.660017
28	M	A	A	B	M	B	N	N	B	8	0	shapes	M	0	False	141	(4.1692286466820825, -1.4838930037121738)	(-0.77702464534337246, -5.5143954793407168)	(7.9427519843522134, 0.71755447152203722)	(2.8338783016815015, 3.8233202993112148)	1.0	slash	0.515013
29	M	B	B	N	M	N	A	A	N	8	6	shapes	A	0	False	141	(6.1903948586185997, 3.0162924668982463)	(-2.9988276735529267, -8.029802612916038)	(-7.9984970398592932, -5.7123852417243288)	(2.9940935392463448, -5.0105812328323971)	1.0	slash	0.817485
30	M	A	B	M	B	N	A	N	N	8	1	shapes	A	0	False	141	(-7.2519504298430251, -5.4295724855080376)	(-6.018612181897395, -1.4294745035588052)	(5.1376191956605908, 1.0714415237556398)	(2.545817513615475, -3.3241567998421324)	1.0	z	0.584186
31	N	A	M	N					M	4	1	shapes	A	0	False	141	(7.7739276918862394, 1.0434526594831546)	(-3.1055689593476323, 2.5906245439872144)	(-1.5179864698753569, -5.5769855868181661)	(2.9548516186250229, -2.4059385012199099)	1.0	slash	0.588776
32	M	A	N	M					A	4	1	shapes	A	0	True	141	(-1.3566652814771398, -8.2985195341803983)	(1.8910255647504091, 8.5770584109804737)	(-6.959493815783329, 2.8912279605773605)	(7.4556057343276443, -1.446685476840182)	1.0	slash	0.598192
1	M	A	A	N	M	B	N	B	B	8	4	shapes	M	1	False	141	(-1.379846844576722, 0.58252141302895666)	(-1.56115769740207, 7.6950090007823704)	(7.4851720036719236, -3.7101113716553105)	(4.1527611679765233, 5.14616033233834)	1.0	slash	0.959972
2	N	A	A	N					A	4	2	shapes	A	1	True	141	(3.1507335544462851, 5.5076023897782171)	(-0.49548123325230264, 7.435851478932193)	(8.7089368097516235, -5.0483032401643921)	(-1.3570353187258259, -5.8829756979486874)	1.0	slash	0.425819
3	M	A	A	N	N	B	M	B	N	8	3	shapes	N	1	True	141	(-8.3731895726175125, 1.5788990286168598)	(-2.0507381052336351, 4.9655561998198241)	(2.7466861694408866, -5.5904829343362934)	(-3.0565753413688777, -4.7896858893171865)	1.0	z	0.358893
4	M	B	B	M	A	A	N	N	N	8	3	shapes	M	1	False	141	(6.3426281915267797, -8.5940419774086081)	(1.5279890941326837, -2.7195341862573148)	(-3.5938235875543914, 0.2009164892852322)	(-7.5835187068715406, -5.7135484166476997)	1.0	z	0.578466
5	N	A	B	B					N	4	0	shapes	N	1	True	141	(5.5271972702633683, -3.6724128193607886)	(7.0703401474592766, 1.9605307454894785)	(-1.7570719427908914, 6.5953504213276037)	(-2.5865567379174275, -4.0233994342988222)	1.0	z	0.791736
6	N	A	A	B	M	B	M	N	M	8	2	shapes	A	1	False	141	(1.8604590861304739, 4.1518772860885598)	(-1.9718478355280054, -6.7747400776792706)	(4.823804349757614, -5.4540510726079905)	(-8.1833018485184574, 4.1430686175894742)	1.0	slash	0.899724
7	M	A	M	N	A	N	B	B	M	8	2	shapes	M	1	True	141	(1.4606140829090712, 2.9950863110559887)	(-6.9071618849327931, -2.3916796328306473)	(5.3155895246326939, 6.286721953225511)	(1.807417544865018, -1.852187495324376)	1.0	slash	0.907382
8	N	B	N	M					M	4	0	shapes	N	1	False	141	(-0.083414147754742984, -6.3223035226163979)	(1.4523853960937227, 1.5252547886589038)	(3.704495098325749, -8.1729825489583749)	(-7.2737448617360467, 3.5960454330313301)	1.0	z	0.702977
9	N	A	B	M	N	A	M	B	A	8	1	shapes	A	1	True	141	(6.4251207218782813, 8.2202828091214712)	(5.4397302085391992, -7.6598110838103253)	(-4.2241563394041055, 1.4569910602152785)	(-2.2732830720015489, -5.9249920675127701)	1.0	slash	0.895397
10	N	A	N	A					M	4	3	shapes	A	1	False	141	(6.9839698885802264, 6.5462854228434537)	(-3.7817136764168602, 2.2516107850064557)	(3.2290623260497071, -3.8499437468127775)	(-5.2806568040162851, -3.3305357030679206)	1.0	slash	0.708015
11	N	B	M	N	A	A	B	M	M	8	7	shapes	M	1	True	141	(5.8888588876825629, -7.7701047922611597)	(-6.8206822603165351, 7.672767778111524)	(-4.0798946478240037, 4.0590162832195897)	(0.22563319685075278, 7.5476354687335672)	1.0	z	0.633997
12	N	B	N	B					M	4	1	shapes	B	1	False	141	(-5.2821046516497798, -6.0311808963994995)	(-6.1931952367995287, 0.14309913284298581)	(6.3350611926519313, -4.0166241597919168)	(3.7294671993681128, 0.42415652287770378)	1.0	slash	0.629568
13	M	B	A	N	N	M	B	A	N	8	7	shapes	A	1	False	141	(1.8454959922197798, -8.5201460794564614)	(-5.2074995501412156, -0.71559826811841276)	(-0.34161190303177236, 5.6703651522335221)	(4.1626441035859383, -1.8962292106158829)	1.0	z	0.965406
14	M	A	A	N	B	N	B	M	M	8	4	shapes	B	1	False	141	(-0.1789317639183956, 1.4769396322438375)	(0.37734114877989455, -2.7017661116249538)	(-3.1548272898259455, -5.2612224590027967)	(8.2452725711286874, -3.2313934924574959)	1.0	slash	1.04715
15	N	B	B	A	A	N	M	M	A	8	4	shapes	A	1	True	141	(0.36042091027809597, -7.7800750046998708)	(-1.9600384533933113, 7.4522234081874217)	(2.4673651523099505, 3.9155171418129768)	(8.0772945225704156, 6.4002516262252627)	1.0	slash	1.09025
16	N	A	B	B					A	4	0	shapes	N	1	False	141	(1.4137553394674676, 1.2370488771312953)	(5.6016630165654266, -4.0992983322044445)	(-5.7502370993117857, -4.0484288071646439)	(-5.2520963727759291, 8.4550865334541285)	1.0	slash	0.952248
17	M	A	N	A	M	N	B	B	A	8	0	shapes	M	1	False	141	(-1.9476650380837732, 1.7472206035038766)	(-2.4765781163719316, 6.5938314988252813)	(8.1410776526936139, -8.6426022442163486)	(-6.12083920772921, -6.503984872038453)	1.0	slash	0.796589
18	N	A	M	B					N	4	0	shapes	N	1	True	141	(2.2248624492088407, 4.3024008791921489)	(-8.2760816088183891, -6.1536311901826206)	(-7.6280626813109134, 3.4920639728632032)	(3.4429204302799441, -2.5072978289236429)	1.0	z	1.28003
19	N	B	M	A					B	4	1	shapes	B	1	True	141	(-7.8296181623523333, -0.35117550135282016)	(8.0916526841604508, 3.708844660531982)	(-5.5024110739619712, 5.1532866551726215)	(4.3243552503314149, -0.67148975012967149)	1.0	slash	0.489381
20	M	B	M	N					B	4	0	shapes	M	1	False	141	(4.9517437652958964, 2.846596684242833)	(5.3614990286023776, -3.6273962220739095)	(-3.6324814014791444, 5.3029003935874961)	(-5.6285024873661689, -8.5827229446415334)	1.0	z	0.753432
21	M	A	A	B					N	4	3	shapes	B	1	False	141	(-8.3205778968783513, -4.4389717797437136)	(-3.5988311277739413, 3.1495272537726979)	(0.44352972243583189, 8.675082823495746)	(3.9258876781155152, -1.4291236054490213)	1.0	slash	0.869024
22	N	A	A	B					B	4	1	shapes	A	1	False	141	(0.80581261949879668, 0.6841966670145716)	(-0.42662095907931885, -5.3474802370340218)	(-6.2297067917849862, 7.8669579178186524)	(5.6617751171392179, -4.406778361474414)	1.0	z	0.750164
23	N	A	B	M	B	A	N	M	M	8	3	shapes	M	1	True	141	(7.9199195782920064, 6.2057721261346774)	(6.9110165374173356, -8.2186356779213448)	(6.8988837719396372, 1.5154124656631467)	(-7.3039623854862246, -6.8588940226751944)	1.0	slash	1.4437
24	N	A	A	B	B	M	N	M	M	8	2	shapes	A	1	False	141	(3.8799003700298265, 2.9795848086262442)	(-2.7445008451688029, -0.41238094055131924)	(7.8616321903988933, -7.2230757016529346)	(-0.022970039628802397, -7.9477275634707025)	1.0	slash	0.949384
25	N	B	A	M	M	N	B	A	A	8	6	shapes	B	1	False	141	(-2.9577910623404922, 1.1714722116174556)	(-6.6490867682475043, 4.3338664770032267)	(7.0341220109933023, -6.7425739783360452)	(-6.8492832467746592, -0.26922464986420813)	1.0	slash	0.619628
26	M	B	A	A	N	N	M	B	M	8	6	shapes	M	1	True	141	(-7.3800943575069482, -4.371272393628443)	(-0.654899976009645, 3.2075863639992939)	(-6.7134005799780176, 3.3189282204687327)	(3.877275380047104, -0.92799716512150265)	1.0	z	0.452753
27	N	B	N	A					N	4	0	shapes	N	1	True	141	(-1.5883261072161732, 5.6461697952819723)	(4.5390788465719982, 4.3230057238312476)	(4.6705736580054715, -6.0606172045604803)	(-6.3434974126727193, -8.7076658455747769)	1.0	z	0.876969
28	N	B	N	A					N	4	2	shapes	N	1	True	141	(-2.1833066101845606, -4.746460378710613)	(-5.8032990389187287, 4.1787029514853113)	(5.7037063361903897, -8.5707513602559295)	(6.1176110322353932, 8.4045404950552793)	1.0	z	0.816011
29	M	B	A	B					M	4	3	shapes	B	1	False	141	(8.6405930265198094, 7.9430276440260172)	(-5.2503155127785526, 2.6769636624436597)	(4.0171195299979647, -2.3907041501705919)	(-2.0269569505154008, -6.8513610953097395)	1.0	slash	0.760012
30	N	B	A	N					N	4	0	shapes	N	1	True	141	(1.5764036418060332, -1.9888756190755927)	(1.6011894168844716, 6.882885258552129)	(-5.2819385944559292, -3.2336800298749386)	(-8.4260815410898413, 6.0667481467633628)	1.0	z	0.673991
31	N	A	A	M					M	4	3	shapes	M	1	True	141	(-3.0401767645689786, -1.5540720140265751)	(5.5891425464776479, -1.3242685500790721)	(4.4990717344341284, 3.671459509225496)	(-5.194432797585085, 7.0990477714107527)	1.0	z	1.03763
32	N	A	N	M	B	M	B	A	B	8	4	shapes	B	1	True	141	(-3.241349039565919, 3.8959099948695144)	(1.6380163583752587, -0.039606495622182436)	(8.1618601709768512, 8.2882399944838667)	(6.6980815338997512, 2.3158628841348019)	1.0	slash	0.994453
1	M	A	A	M	B	N	N	B	M	8	0	shapes	M	2	True	141	(0.39877741024475277, -0.37232166951126366)	(1.8683634293322307, 3.8778051472605188)	(8.3036442711911889, 4.0230050124082375)	(7.1686044363542649, -2.1253002859227337)	1.0	z	1.08249
2	M	A	A	M	N	N	B	B	M	8	7	shapes	B	2	False	141	(-5.4633155027019917, 4.7023756254940512)	(5.9493632686227862, -6.8014936879828083)	(2.0331301015178074, 3.1624922179878396)	(-6.7506044031314651, -6.7158496838867023)	1.0	slash	0.670035
3	M	B	A	N					B	4	1	shapes	B	2	True	141	(-8.1061672305174284, 3.279974246313822)	(-5.2894025307417776, -2.0986618625281173)	(3.5128185092279338, -1.0294759078118139)	(8.3875088081788114, 3.7980329538013962)	1.0	slash	0.986057
4	N	B	N	M					N	4	0	shapes	N	2	True	141	(2.5512102735998212, -0.22692166916353251)	(7.0885906167034349, 5.6930408108940629)	(-7.8070831343320375, -2.9053258954239123)	(-1.341349114385725, 5.8318377879912404)	1.0	z	1.17577
5	M	A	M	B					B	4	3	shapes	B	2	True	141	(2.3763636981053082, -0.094264331548000513)	(1.7277572329305215, 5.7824545398855793)	(-6.9115891679916928, -1.6641023856929227)	(-6.5130870376570247, 6.3491324348850977)	1.0	z	0.927484
6	N	B	A	A	N	M	B	M	A	8	7	shapes	M	2	False	141	(-8.2205133487587592, 3.3223572493868172)	(1.662626850902404, 7.3204526592710124)	(-3.0659940457840422, -3.4548951503195049)	(4.7028951896859397, -7.2723707461309148)	1.0	slash	0.266531
7	M	A	A	M	N	B	N	B	N	8	1	shapes	A	2	False	141	(7.7427879829761466, 5.1282889207629605)	(-5.6296365023786565, 0.61157196504149525)	(-5.1698320015570687, 8.5925017070704364)	(0.80279321265458137, -5.5487067923131521)	1.0	slash	0.8908
8	N	A	M	N					A	4	2	shapes	M	2	False	141	(-0.060731898011519903, -0.67018341464679132)	(6.2741374319508338, -4.5536625663566728)	(8.0934258268249692, 7.2330218937318307)	(-3.5662053646571952, 4.8305534331071893)	1.0	slash	1.08152
9	N	B	M	A					M	4	2	shapes	M	2	True	141	(6.4623039324628717, -4.6365995710332815)	(4.3837895499933026, 3.0678475932201721)	(-5.8792576151013751, 7.4394813825434447)	(-0.56687256838820943, -5.3785002690016199)	1.0	z	0.66801
10	M	B	M	N	N	A	B	A	M	8	2	shapes	M	2	True	141	(6.9275884314994585, -0.48168366902447168)	(1.0056616330215125, 3.0379379340583927)	(-5.0844545335493674, 0.7289412483022577)	(-6.3955132142114497, -7.0289093958903095)	1.0	z	0.529757
11	M	A	B	A					N	4	1	shapes	A	2	False	141	(0.86488025269302682, 8.4737199727374062)	(-6.8085035604631274, 7.0258111636701983)	(0.18324289050207021, -3.1985020926291066)	(-6.7815150752089624, -4.3565711075855447)	1.0	slash	0.921185
12	N	A	A	N					M	4	3	shapes	N	2	False	141	(1.5092991917716692, -3.9530946520582004)	(-3.7934532650316273, -3.9965553429880503)	(7.4350688971828482, 4.102514322323918)	(-8.3580582963107481, 8.3161811366870246)	1.0	z	0.747073
13	N	A	B	N	A	B	M	M	N	8	3	shapes	N	2	True	141	(-8.2542015996397069, 7.968755619860719)	(0.44465197086226382, 0.77562683916842268)	(8.3565257091497926, -5.2549478399131608)	(5.66283963433529, -8.290459395649215)	1.0	slash	0.890597
14	M	A	A	B	M	B	N	N	N	8	2	shapes	A	2	False	141	(7.2402612840568246, -0.82352405536279072)	(-3.8724427491852467, 1.9623158135015206)	(2.7596822956753915, 3.637752419300865)	(-7.3589069161022405, 6.0392982116059777)	1.0	slash	0.982323
15	M	B	A	A	N	M	N	B	B	8	7	shapes	B	2	True	141	(-0.30692409249125951, 1.561865926137898)	(6.2341633251114619, -5.3061868505520913)	(-0.28082833533954421, -6.7343975899554023)	(8.1056250361762707, 8.5764692262532058)	1.0	z	0.947228
16	N	A	B	A	N	M	B	M	N	8	3	shapes	A	2	False	141	(-8.1797052357511664, 2.2779802469107917)	(-1.2517494958450008, -5.8371959078949152)	(5.6624275041699104, 7.8762367134436957)	(4.6407799399376319, -5.2510362207450649)	1.0	slash	1.40896
17	N	B	M	B					M	4	0	shapes	N	2	False	141	(4.0619147641036069, -4.9995829444755699)	(-8.7443395644271966, 0.94231161495078375)	(-8.4833249049807637, -4.6802608421858478)	(8.0766264332998183, 8.6077601012463454)	1.0	z	0.729425
18	M	B	M	A					N	4	2	shapes	M	2	False	141	(-1.8917671135737057, -0.093156444084407042)	(3.1995658331179868, 1.3976640738967667)	(2.5680491878953671, -4.2726104344226981)	(-4.8112492758369321, 8.0832063503676821)	1.0	slash	1.88012
19	N	B	A	B	N	A	M	M	A	8	5	shapes	A	2	True	141	(2.4051483541415877, -2.7772230570237095)	(-3.2032905848142006, -4.0142461759362025)	(-5.3255675074287847, 6.9554903839959525)	(5.6947634035378787, 1.1724353926730053)	1.0	slash	0.934439
20	M	A	A	M					A	4	0	shapes	M	2	False	141	(-8.234770357821219, 2.1663913415311313)	(7.0060405431978321, -0.8056161140146223)	(-4.555880626866637, -1.5770856603701393)	(4.8377771129612963, 6.9379258122325655)	1.0	z	0.8372
21	M	B	A	B					M	4	0	shapes	M	2	True	141	(3.0208037545320803, -6.2555051452206829)	(-7.5340945778695403, -2.9915292956029198)	(3.1736743507827647, 2.4271090572835909)	(-5.7771190340346266, 6.6708690155464474)	1.0	z	0.637791
22	M	A	M	N					N	4	3	shapes	N	2	True	141	(-2.9065672566440082, 6.5052250432295153)	(5.9544510663520782, -0.055813247843575553)	(1.5548408912682223, 3.5507858813315067)	(-3.8075813916720094, -4.7725246246461719)	1.0	z	0.62545
23	N	A	N	B					N	4	2	shapes	N	2	True	141	(-6.5835819323484115, 5.9160754599263345)	(-6.756352307701242, -4.348588063440805)	(2.2301158330118831, -0.97385294955786605)	(4.0580518473689775, 7.1227835039821841)	1.0	z	0.614974
24	N	B	M	B					A	4	3	shapes	B	2	False	141	(0.70502778620069328, 2.5873727231758075)	(-4.2988790410930706, -5.5642399617392861)	(0.43047589166939915, -7.8470809001273043)	(-5.1385917571110182, 2.8921480207580856)	1.0	z	0.590212
25	M	A	N	M	B	A	N	B	N	8	6	shapes	N	2	True	141	(7.756256059996538, 3.8411880879735421)	(-3.119040729502367, 0.8458753023940595)	(6.7336762051268568, 8.3182077277817612)	(6.6321042459372972, -0.69373660289739369)	1.0	z	0.745721
26	M	A	M	N	A	N	B	B	B	8	5	shapes	N	2	False	141	(8.5645849746781444, -4.5052435103384632)	(2.0992172697429492, 6.8977603097266655)	(5.8223477957150092, 1.7245796006449865)	(-2.6364048272961229, -2.7821762470474631)	1.0	slash	0.489417
27	M	A	N	N	M	A	B	B	A	8	0	shapes	M	2	False	141	(2.3343583535358619, -0.3565536489588208)	(2.1373907353448356, -7.7933670605538348)	(-5.3758849244193048, -1.0790675455788747)	(-8.5568029844411448, 4.2946602439290089)	1.0	slash	0.763964
28	N	A	B	N					B	4	2	shapes	B	2	True	141	(4.7598738705195878, 6.853514508566418)	(-8.1626914315977626, 2.0636461345243315)	(-8.131911045766552, -6.2726505120263827)	(8.7330300306379982, -5.6911539921018139)	1.0	z	0.700749
29	N	B	B	N	M	A	A	M	M	8	4	shapes	M	2	True	141	(8.6826528116066015, -3.4938961969013409)	(2.633240098239634, 5.4770836354401666)	(-8.2347842371644777, -1.1544664849859734)	(1.8920454832806985, -8.0457044017285781)	1.0	slash	0.764826
30	M	A	A	N	N	M	B	B	N	8	2	shapes	A	2	False	141	(-2.7550200825601383, 5.4315555054406044)	(6.5363292645518403, -5.8129734829608459)	(-3.9264909029888786, -1.8345467165271518)	(1.2999310679140645, -4.5045117071180494)	1.0	slash	0.854314
31	M	A	N	B					B	4	2	shapes	N	2	False	141	(-5.97141849060338, 2.0987071012617413)	(5.0238532922961898, -5.2941801890155498)	(4.8871117020204125, 8.244505329740079)	(-2.8710852946898875, -3.8921973640910741)	1.0	slash	0.830392
32	N	A	N	B	B	M	M	A	M	8	5	shapes	M	2	True	141	(0.96997122258308544, 8.202956264113265)	(3.7265603793303725, 1.808092363021002)	(-6.0269673903445966, 4.256182898952007)	(8.6290085902630409, -6.5979740620464415)	1.0	z	0.941888
1	N	B	B	N					N	4	1	shapes	B	3	False	141	(-7.9340681402052162, -7.8645856124682227)	(5.8430859906343553, 0.20078333929468428)	(-2.4934154456203377, 2.0388375254755378)	(2.9666378075386959, -4.9196704345794995)	1.0	slash	0.769595
2	N	B	B	A					M	4	3	shapes	A	3	False	141	(-6.618637127582927, 8.68604681150304)	(2.1649202363564033, 4.3552361773531718)	(6.8127886717735873, -1.466383439506699)	(-0.054857592234117902, -3.1391449621364043)	1.0	slash	0.865165
3	M	A	B	B					A	4	3	shapes	B	3	False	141	(-1.6921133915194764, -0.15580087336385695)	(-1.4784643216234565, 6.7144639054766415)	(8.4302533361562659, -3.4501695885416677)	(3.7695260350702533, 6.414575919502882)	1.0	z	0.934239
