TrialNumber	stim0	stim1	stim2	stim3	stim4	stim5	stim6	stim7	stim.probe	ttl.stims	corr.num	trial.type	stim.corr	block	match	Subject	stim.pos0	stim.pos1	stim.pos2	stim.pos3	ran	resp	RT
5	N	A	A	N					A	4	2	shapes	A	0	True	91	(4.322672312992708, 0.73606193812439535)	(-3.8014302056291225, 2.4750407171694278)	(-8.3163219439294522, -0.28227012132757245)	(1.8589960954382683, -8.3335405366396085)	1.0	z	1.2268
6	N	A	A	B					A	4	2	shapes	A	0	True	91	(3.39184295434133, 1.6713353167505822)	(-5.111071727194501, 0.93857536579280421)	(6.1933427323370811, -4.9349113853913655)	(-1.2875280980521939, -3.182010313753004)	1.0	z	1.51936
7	M	B	B	A	N	N	M	A	N	8	6	shapes	M	0	False	91	(-6.3220506079099046, -0.11333243443613306)	(4.8282556298392993, 3.8039637140252491)	(-2.6835534183661673, -8.1050272992384151)	(0.17572155947287094, -4.6708155659010195)	1.0	slash	2.43479
8	N	A	M	A	M	N	B	B	B	8	7	shapes	B	0	True	91	(-1.4585933468135179, 1.2670557029489729)	(-5.6957965554296655, -6.1394692574750298)	(0.82969345413609474, -4.7755743185143587)	(-2.6751512149400156, 7.5178693380116464)	1.0	z	2.07652
9	N	A	M	A	M	N	B	B	M	8	4	shapes	M	0	True	91	(2.3115552065492064, 5.1389987576397989)	(0.23814200272746433, -0.9028109221588565)	(4.3855902945633893, -3.159991867420989)	(7.1201163692468779, 0.81475387841888391)	1.0	slash	1.65601
10	N	B	M	M					N	4	3	shapes	M	0	False	91	(3.6622919243934398, -5.4325690867615881)	(-1.0838632769007104, -8.2776314820273331)	(-5.2799747936782158, 8.1445256301234394)	(3.3425221469651145, 4.2326898283029184)	1.0	slash	1.33967
11	N	A	A	M					N	4	0	shapes	N	0	True	91	(-6.333939345274497, -4.5749882400000885)	(-3.6746169279590237, 1.6988664296937745)	(7.6850125860734266, -1.5439669708949104)	(0.28264864453754157, 7.4391569175624817)	1.0	z	1.19838
12	N	A	A	N					N	4	3	shapes	N	0	True	91	(5.6268036516165392, -3.2593727701909856)	(-1.1075698160612406, -0.093072925323630429)	(6.0374237505294772, 3.6960005702254826)	(-1.6695794700549955, 4.9465352209831579)	1.0	z	1.70703
13	N	B	A	A					A	4	1	shapes	B	0	False	91	(-6.4960866837114279, -3.978181136582263)	(6.4867858523186239, 7.7677721301199512)	(7.3879298897410699, -4.2678439883423263)	(-1.9534341282791505, 8.6683948756399616)	1.0	slash	1.16647
14	N	A	A	N					B	4	3	shapes	N	0	False	91	(-0.22632124489629923, 8.2843096189839507)	(4.4553105322002491, 1.4840401847290909)	(4.5245409792890907, -7.3348443905980343)	(-7.0972705319688636, -3.7448842569182048)	1.0	slash	1.44819
15	N	B	B	N	A	M	M	A	N	8	4	shapes	A	0	False	91	(0.64682133202415137, -3.1842122634262244)	(-8.3100215543779061, -7.1950940985818113)	(5.125532179804928, -1.4521067073422795)	(-0.41947788160902988, 5.8759471189732295)	1.0	slash	1.60388
16	M	B	N	B	N	A	A	M	N	8	7	shapes	M	0	False	91	(6.2751964943355834, -2.9619174792723229)	(-6.1411392043144746, 4.2414084980540157)	(1.764646045167515, 4.6837378742526212)	(3.4466469759993892, -6.9003782649681478)	1.0	slash	1.22315
17	N	B	N	M	A	A	M	B	B	8	1	shapes	B	0	True	91	(-6.6004375154199888, 8.1349599103917001)	(-8.5162567044446309, -4.6898143252469708)	(-7.5154374338810479, 3.0396588371303466)	(5.3627386616423056, 3.6855066595257302)	1.0	z	1.25503
18	N	B	A	B					B	4	0	shapes	N	0	False	91	(8.4541923756170405, -5.6186903740580707)	(-7.3416368792380879, 5.3580180666616712)	(4.8383817422630848, 0.81477750905728463)	(-3.6693067289173618, -6.3711851925587766)	1.0	slash	1.10256
19	N	B	M	N					B	4	2	shapes	M	0	False	91	(7.8037067066363974, -4.0575420459750884)	(-4.7940535948909107, 2.5247051433987995)	(-5.3871627683304126, -8.7457508803410597)	(0.86507654156542912, 1.4339620874979957)	1.0	slash	1.01942
20	N	B	B	M					M	4	0	shapes	N	0	False	91	(-3.3434122481710338, 0.31271040663366101)	(1.3696417608250755, 5.3618265516147563)	(2.0231489456717568, -0.21292469451699247)	(-8.3229221571913392, -4.6787676234863884)	1.0	slash	1.06582
21	N	B	B	A	M	M	N	A	M	8	5	shapes	M	0	True	91	(-1.721665137062721, -7.3256686999522191)	(-1.291408806442738, -0.028597991864248939)	(8.4653269124203163, 1.8713865498743889)	(2.5845695779360049, 6.0581672255722552)	1.0	z	1.09736
22	N	B	B	M					N	4	0	shapes	N	0	True	91	(-3.6613713886524941, -7.9420969713732115)	(1.4406189195917793, 4.8369756920846463)	(4.1255815650676482, -3.0938684834743686)	(-5.6128354145631789, 2.0654221050101782)	1.0	z	1.13519
23	M	A	B	A					M	4	3	shapes	A	0	False	91	(6.1178126545499829, -6.884511235510046)	(0.63467912824872919, 8.6921789041422883)	(-8.0438064804964959, 7.9281377423246333)	(-0.88853894460658456, -7.07674748984304)	1.0	slash	1.21951
24	N	B	A	A	B	M	M	N	A	8	4	shapes	B	0	False	91	(-4.1964905054962731, 5.6891911279333431)	(4.1553439769882985, -5.3395481011947368)	(-1.9897847761045355, 0.62467942782883057)	(8.6922601112246447, 6.3704273907690236)	1.0	z	1.18236
25	M	B	B	A	N	N	A	M	N	8	5	shapes	N	0	True	91	(-6.2873897996427139, 3.8271411814875318)	(-5.0685920361326797, -6.3770136049886759)	(-0.6531818075606175, 0.14800208147244476)	(1.9724977015435297, -6.3798130161892708)	1.0	z	1.54179
26	N	A	N	A	M	B	M	B	N	8	4	shapes	M	0	False	91	(-3.7621187046462863, 5.2521155180462262)	(0.13683275276309459, 0.054124040206534829)	(7.1672806011483505, 2.3917008294964077)	(-2.5503075409934217, -3.4045869846448005)	1.0	slash	2.37147
27	M	B	B	A	M	N	A	N	N	8	5	shapes	N	0	True	91	(2.099109474262983, 1.3512155648819153)	(-6.5995529173064487, 7.280249844944958)	(-7.5682407717447484, -0.57275883141307382)	(1.0162402935668169, -7.3315265245650671)	1.0	slash	1.49502
28	N	A	B	N					A	4	0	shapes	N	0	False	91	(-6.445237547589965, -6.2174725576431182)	(3.8382062115673161, 1.5178331485666128)	(2.3227100942405112, -7.0455781749257405)	(-1.5066159902867797, 0.67887395440685161)	1.0	slash	1.08668
29	M	B	N	B					M	4	0	shapes	M	0	True	91	(5.5017315637521733, -0.88843131819279897)	(-6.0360371394453187, -2.1462979091067993)	(-8.4588367500036341, 2.845407053918878)	(3.7948998102850364, 8.0086203872794499)	1.0	z	1.21628
30	N	B	N	B					B	4	1	shapes	B	0	True	91	(-8.6434719102367428, -5.5941795469743685)	(-5.412242372259068, 6.4959787541165692)	(8.5219200310627379, -3.3938326351268344)	(6.9990876667282222, 8.4158855819395058)	1.0	z	1.61958
31	M	B	N	B	M	A	A	N	M	8	4	shapes	M	0	True	91	(6.2089869465620016, -7.5815947338028522)	(-2.2120863624145484, 3.5557528449686959)	(3.4621007185236845, 3.7254607129959538)	(-7.9761886037012317, -3.1997939016635986)	1.0	slash	1.83114
32	M	A	M	A	B	B	N	N	M	8	3	shapes	A	0	False	91	(-0.42743412597164188, 0.7195792472177871)	(6.6131956107637304, -8.1679909360770147)	(1.2007123939423732, -4.4502906613090953)	(-5.4767816697046792, 1.2610038622926698)	1.0	slash	1.62113
1	M	B	B	N					B	4	1	shapes	B	1	True	91	(-3.3443118535998542, -5.5147136493397513)	(4.9052681761652615, 0.52123348733288566)	(-3.9708569822238085, 2.3017207132254747)	(7.5481439481552002, -7.9779164146554979)	1.0	z	1.38031
2	M	B	B	N	A	N	M	A	N	8	5	shapes	N	1	True	91	(-6.1092020808887195, 2.9285087406083914)	(7.9113697537147658, -2.418795890382877)	(1.6121604966328711, -0.49745899295189311)	(-6.3029930008662145, -5.0182522499880493)	1.0	slash	2.21824
3	M	B	B	M					M	4	3	shapes	M	1	True	91	(-2.9956525932059854, 2.3188376359200848)	(-8.1688523264310522, -3.1181980643869238)	(1.8006552283717614, -3.107288209297705)	(5.954210584855975, 1.3642941539465792)	1.0	z	1.35678
4	M	A	B	B					B	4	1	shapes	A	1	False	91	(1.3832771260524908, -2.9911083664460234)	(-7.5120215667578005, 4.8634105370109229)	(0.42421311211125889, 2.2316110586278484)	(-2.3117670569077333, -0.98525995625630003)	1.0	slash	1.3194
5	M	B	A	N	A	B	N	M	M	8	0	shapes	M	1	True	91	(-1.5252942419395987, -0.054915717831979904)	(-8.1754469998896599, 1.9080238185351757)	(7.4698473101834715, 5.4477138614700955)	(8.0438827544296139, -8.48844292548862)	1.0	slash	1.24308
6	M	B	N	N	A	M	A	B	B	8	2	shapes	N	1	False	91	(-2.3524435441570697, -2.6158875694664978)	(-4.1447346404459502, 7.4700200691599186)	(-3.8212756353354287, -8.165402872786883)	(-4.3133013344107747, 2.4959761832177474)	1.0	slash	1.8205
7	M	B	N	M					B	4	3	shapes	M	1	False	91	(0.41325812005352169, -8.6673877335063345)	(5.1698286773120383, 3.1014864137692619)	(-5.144966077929606, -5.2361754791886987)	(-7.4498111640096942, 7.6819378542680603)	1.0	z	1.22612
8	M	B	N	A	A	M	B	N	A	8	6	shapes	B	1	False	91	(-0.16802455526765492, 5.6259846378993394)	(5.2575398226139214, 4.8410695021111607)	(3.6505309973605939, -4.3681734486735664)	(-3.0295689846860467, -3.3752535839875648)	1.0	slash	1.19385
9	N	A	A	B	B	M	M	N	N	8	4	shapes	B	1	False	91	(7.8069973503459167, -4.7336745394989075)	(5.4299844849139554, 2.3186630571402969)	(-7.1144096166349042, 3.7031444739578845)	(0.28760927468819553, -2.5722289057400376)	1.0	slash	1.35134
10	N	B	B	A					B	4	2	shapes	B	1	True	91	(-3.1416373927347445, -8.2411829617772092)	(1.7959346031168053, -6.7577401717175434)	(-1.0813468773495503, 3.0950766998185397)	(2.5902634076527349, 8.0682552297380141)	1.0	z	1.139
11	M	B	A	M	B	A	N	N	M	8	5	shapes	A	1	False	91	(1.3844017095488201, -3.5927140180869195)	(7.1218926137764704, 7.0548478019992835)	(-0.41605952605900853, 3.4468523106887936)	(-4.9938350032438983, -4.1845691598510992)	1.0	slash	1.30433
12	N	A	B	M	N	B	A	M	B	8	5	shapes	B	1	True	91	(-8.3186391559353741, -3.7856787469040167)	(-8.5046727258838128, 3.2580916740802675)	(-2.7002331923327789, -3.6496316255751395)	(3.1630763319720572, 1.0927467640419923)	1.0	slash	1.53631
13	N	B	M	M	N	B	A	A	A	8	3	shapes	M	1	False	91	(1.9663419802042128, -7.1287023292969636)	(7.2392716765849006, 5.8604053784732368)	(0.34671546244736717, 5.3621402913482008)	(-7.9339288647178385, 6.0048779801420267)	1.0	z	3.19388
14	N	A	M	N	A	M	B	B	A	8	4	shapes	A	1	True	91	(4.4866812024819485, 8.0708443478136616)	(-4.8454004060198708, 5.7055721925264642)	(0.071950804511326183, -4.0870582614268125)	(3.890907553231699, 1.8746812539126996)	1.0	z	1.90325
15	M	B	N	A					M	4	0	shapes	M	1	True	91	(2.7979390399755424, -8.1236486199954125)	(5.2715013248693303, 8.5101285225204215)	(-7.3078622677867875, 6.7303852102130559)	(-3.7333592640676763, -4.8257180478103336)	1.0	z	1.36503
16	M	B	M	A	A	B	N	N	N	8	5	shapes	B	1	False	91	(-8.0338793316326065, -5.1544017248992624)	(3.5509172101793567, 1.9689882499725559)	(-2.8188047218111674, 1.6216296869680651)	(8.4417203363979709, 8.5044434255533901)	1.0	slash	1.78158
17	N	B	M	M					M	4	2	shapes	M	1	True	91	(2.5033706707411962, 0.52213144667791411)	(-1.4729503496257763, 8.7037953082779147)	(-1.2081659077908116, -7.3784927415174852)	(4.6562210933577894, -4.9653993115769612)	1.0	z	1.26007
18	N	B	N	B	A	M	A	M	N	8	2	shapes	N	1	True	91	(-7.9248278798944263, -6.7095071758275999)	(-4.902001826730384, 2.1058872733074683)	(-7.8374631287602279, 7.3565484706000994)	(7.4092341571516478, -5.2654023919742263)	1.0	z	1.09971
19	N	A	B	A					A	4	0	shapes	N	1	False	91	(3.6286883986325975, 8.1889347373424002)	(-0.028004453741132806, 4.0772919755181025)	(-6.0195998238876651, -7.7802525129185707)	(2.6880287297568035, -7.5539359351362547)	1.0	slash	1.31341
20	N	B	N	M	B	M	A	A	A	8	3	shapes	M	1	False	91	(-1.5259478628383789, 3.2647096261760176)	(5.8308589081216731, 2.4317145600282899)	(5.2436767044306691, -8.2152320952826994)	(6.5030613959996906, -2.0553072537378876)	1.0	z	3.32689
21	N	A	M	M					N	4	1	shapes	A	1	False	91	(1.7316979167892974, 2.5520072483080671)	(-5.3360472272307558, 6.2254633526250629)	(0.50817413106624976, -3.5986486355811529)	(-6.9757900488182578, -6.0569777148196984)	1.0	slash	1.1104
22	N	A	A	B	N	M	B	M	N	8	4	shapes	N	1	True	91	(-2.4715489060081204, 5.4816387034407796)	(-2.948586272888245, 0.56062856080512979)	(3.3500294840915092, -3.3981341441993429)	(5.6236604053368442, 0.79291467307359653)	1.0	slash	1.24403
23	M	B	A	B					B	4	0	shapes	M	1	False	91	(-4.4879697740366673, 6.7879033406510008)	(-7.943419146221828, -3.7243669026705328)	(1.6624066708982337, 7.5102551074570343)	(3.4118649295665833, -0.54565864975598011)	1.0	slash	0.92362
24	M	B	M	B					A	4	1	shapes	B	1	False	91	(-8.3805626077912425, 3.7861109968346707)	(-4.2807822599809695, -7.3110381744458302)	(7.9870521353513304, 3.6140140438933024)	(7.6732773329042487, -8.7345476842302379)	1.0	z	1.80531
25	N	B	B	N					M	4	1	shapes	B	1	False	91	(-0.72526628600301279, 0.46282244930716487)	(3.2042848914865445, -5.1697693529633657)	(-2.5246371638102838, -7.9695191752637271)	(1.6908484393961771, 3.851711108819547)	1.0	slash	1.14194
26	M	A	N	M	N	B	A	B	A	8	5	shapes	B	1	False	91	(-0.057256475401272766, 1.7961176489968178)	(-6.4772170146089563, -3.4411318090916749)	(-2.374025729678876, 6.6023029883558344)	(4.1980312653194609, 3.7661673895478422)	1.0	slash	1.27091
27	N	B	M	B					B	4	3	shapes	B	1	True	91	(3.388437333798386, 1.6580050257391434)	(-4.2867720417942188, 6.5779229887767805)	(2.1250681009605312, -6.0010634058103864)	(-3.3724411844174353, -0.040811084334935188)	1.0	slash	2.23422
28	N	B	M	N					M	4	2	shapes	M	1	True	91	(-7.1590120941268944, 3.5335602177424956)	(1.137248175941048, 2.0404474644117911)	(-8.0751690938869292, -8.7230107103451502)	(7.4470945462855553, -5.9321208547621316)	1.0	z	1.03568
29	N	A	A	N					A	4	2	shapes	A	1	True	91	(-1.6469502537793907, 5.9714784847370836)	(1.660865450351384, 3.0574098638649367)	(7.362478929974813, -0.34688982429676862)	(-5.8170410486582886, -7.3792612949211547)	1.0	slash	1.49529
30	M	B	B	A	A	N	N	M	N	8	5	shapes	N	1	True	91	(0.46015027335582381, 1.8431193569863087)	(-2.0886698932614509, -8.1242051998426792)	(-7.9234597257725934, 1.1783834907186606)	(4.0456860721555756, -7.7960876033622375)	1.0	slash	1.46488
31	M	B	N	B	N	M	A	A	B	8	3	shapes	B	1	True	91	(-4.632486106837832, -3.31982767692993)	(6.2322181154939731, 5.1128744981115091)	(-1.2717215359861251, -8.4055507804025922)	(1.1384050149577014, 5.4515124430779931)	1.0	slash	1.54474
32	M	A	M	N					M	4	3	shapes	N	1	False	91	(-6.4041870311945228, 6.0952457332605583)	(3.521207169243775, 0.82244672905229876)	(7.3348741069870407, -7.8481538006517324)	(-7.86802588528119, -0.51712059331989835)	1.0	slash	1.15802
1	N	A	M	N	M	A	B	B	N	8	6	shapes	B	2	False	91	(-2.4607759717254085, -2.2942283980503166)	(3.5168350429229012, 1.7761670131393821)	(8.6948645680128962, -0.97781029087456073)	(8.3192540953063308, 3.2505603955943076)	1.0	slash	1.13165
2	M	B	M	N					M	4	0	shapes	M	2	True	91	(-0.4834534523694991, -5.3534936480147772)	(-0.5626164947516461, 3.5222483370585884)	(7.4246729563052547, 5.1880732841229538)	(6.3003835925945957, -3.5260469245030155)	1.0	z	1.13938
3	M	A	M	N	N	A	B	B	B	8	0	shapes	M	2	False	91	(-8.5925735154618543, -1.2470006269945051)	(-2.9192492349914385, 1.2630805866694903)	(8.34158282999514, -6.2957058811106767)	(1.2721693946350179, -1.9264258605828566)	1.0	slash	1.05301
4	N	A	A	N					M	4	3	shapes	N	2	False	91	(-7.9264672010924686, 4.1852673233067073)	(-7.9981244493615398, -5.7070303004813931)	(1.5156283855462256, 0.39300324045778723)	(5.3400577091600141, -2.6040698846948453)	1.0	slash	1.31571
5	M	B	M	B					N	4	3	shapes	B	2	False	91	(-1.1802933758847916, -4.73973899319342)	(-8.1270493322542929, 5.1241431528261678)	(7.2069291820728818, 1.4588496839916303)	(7.1694981193411209, -7.3278847462414411)	1.0	slash	0.984382
6	N	A	N	A	M	M	B	B	A	8	1	shapes	A	2	True	91	(-5.0180247631687562, -1.6600047569772336)	(5.8313285584351391, 8.3161139047924699)	(8.2911160547037177, -4.1857204816509137)	(-6.0659337359212415, 4.6866758764958778)	1.0	z	1.31984
7	M	B	A	M	B	N	A	N	N	8	1	shapes	B	2	False	91	(-7.698216920404878, -7.6073419619236633)	(-6.1938505020087291, 5.9407724128562975)	(-1.7511515136760725, 5.0663432103636943)	(2.8562729651517937, -7.7612808922981102)	1.0	slash	1.71751
8	M	A	B	M	B	N	N	A	M	8	0	shapes	M	2	True	91	(3.4664539269749017, -0.77398236768545559)	(-7.0829123962761997, -4.054590398179017)	(-1.7756827460808307, 3.5343201910460262)	(5.9708830514941802, 2.4201774100572599)	1.0	slash	1.3052
9	M	A	B	B	N	N	M	A	A	8	7	shapes	A	2	True	91	(-8.2936839978381727, 1.2613653607818591)	(0.56302614425196928, -6.8970374326822164)	(-0.72176955236488993, 5.6659209322968103)	(-1.6298594263440389, -1.8981842115881644)	1.0	slash	1.26373
10	M	B	A	A					M	4	3	shapes	A	2	False	91	(7.2014374245026218, 2.1798028620986507)	(-8.7290952749873174, 3.1188541906744245)	(-0.84375514880199631, -2.1606612419511766)	(6.5994030524915068, -6.3070097353149048)	1.0	slash	1.14633
11	M	B	B	M					B	4	0	shapes	M	2	False	91	(-3.9890800121162133, -2.8786648500607983)	(3.119419471768472, 0.047104295700489018)	(-3.0977349854956415, 2.8188915951841764)	(7.0305653251180278, -4.8324651667206862)	1.0	slash	1.08
12	M	A	B	M	A	N	B	N	A	8	1	shapes	A	2	True	91	(-1.4825897538136896, -0.3566382811666049)	(3.924670847539522, 1.2180868290844753)	(-2.4338440877723926, 7.9484409096870046)	(4.2697282136049388, -7.016978195285879)	1.0	slash	1.30945
13	M	B	B	A	M	A	N	N	N	8	1	shapes	B	2	False	91	(6.3651847961469024, -7.5405545777961862)	(4.0771846794264412, 5.222163452995412)	(2.0804992323771643, -7.5442410001055586)	(-4.1644872751736735, 1.9664674391075678)	1.0	slash	1.05323
14	M	B	N	N	M	B	A	A	A	8	6	shapes	A	2	True	91	(-2.6114768225284228, -1.674316553119426)	(-3.2721761229998831, 3.3372672768178084)	(4.9441723676800144, 1.6335060624051696)	(-3.1442118581779992, 7.7432465696670505)	1.0	z	1.47093
15	N	A	B	N					N	4	0	shapes	N	2	True	91	(-1.0629779681268587, -3.627987590871415)	(3.9927065259939205, -5.7341778239387668)	(5.188854180041309, 2.2684645606507168)	(-2.5314628900500615, 0.81320829416676865)	1.0	z	0.938393
16	N	B	M	A					A	4	3	shapes	A	2	True	91	(8.2458727704852635, 5.547350345629777)	(-0.098952491453642821, -5.1473867656780516)	(-0.30016795254104522, 6.3517338810311532)	(5.6726252837061608, -1.7688512271851113)	1.0	z	1.28773
17	N	A	A	N					A	4	2	shapes	A	2	True	91	(4.6836030074242707, -8.3133886329350553)	(-1.3593937853906297, 8.0879410186358633)	(-4.8740000651097315, -8.1829186127592717)	(8.7152126580534812, 5.012185681442844)	1.0	z	1.36568
18	N	A	M	M	N	A	B	B	M	8	3	shapes	M	2	True	91	(-5.8545894607441635, -6.7939303290841435)	(-0.88652075473392244, 1.3111254698276493)	(6.8291518062729732, 8.6044058880329359)	(-0.55632000642595614, -7.1681459746987812)	1.0	slash	1.15325
19	M	A	B	M	B	N	A	N	B	8	1	shapes	A	2	False	91	(-2.7420010545923512, -7.0011524268507035)	(2.4231463479279203, 2.3549856000082183)	(2.5939897783627828, 8.0812580202135997)	(-8.2556548857226542, 1.0008101443342508)	1.0	slash	1.44695
20	N	B	N	B	A	A	M	M	M	8	0	shapes	N	2	False	91	(-8.6267807387745599, -0.41957521672405562)	(-1.3390045775064152, -0.2951749284339833)	(5.734475257787409, -2.8025304258807262)	(-5.1502158895238956, 7.3124964418247593)	1.0	z	1.25846
21	N	A	B	N					A	4	1	shapes	A	2	True	91	(-4.8969307518962104, -1.4971594063330489)	(-2.2431473999845331, 3.4121701143000998)	(3.1822142853682251, -6.5531393322513498)	(6.027208239320025, 1.8264828561617161)	1.0	z	1.23174
22	N	B	M	B	A	M	N	A	M	8	5	shapes	M	2	True	91	(4.2446925974239154, -6.9715436143719121)	(-1.7830620327226363, 4.7183349370301837)	(5.5511350511008981, 5.1197543470192581)	(7.9632486720378104, -1.2190495334901064)	1.0	slash	1.12138
23	N	B	N	B					N	4	1	shapes	B	2	False	91	(0.69085912686246509, 8.1641405291449622)	(1.4711283910115878, -3.062143467656993)	(-2.7777908510428526, -6.4209004947948243)	(-7.6525669666620146, 8.578657186137697)	1.0	slash	1.0435
24	N	B	A	B					B	4	1	shapes	B	2	True	91	(5.586489740636063, 5.3016681597499726)	(-0.70787856867804244, 2.7255771416201462)	(-0.40468471697646535, -6.685782145691066)	(3.0443996309188286, -3.3065101346570591)	1.0	z	1.19693
25	N	A	B	A	B	M	N	M	N	8	1	shapes	A	2	False	91	(6.2709163123209013, 5.0179818061753299)	(-0.36146965501205663, 5.9647279538887457)	(-8.4065386134123585, 1.5394333274495153)	(4.0184792197048314, -5.6808077081023711)	1.0	slash	1.08854
26	N	B	N	M					M	4	3	shapes	M	2	True	91	(-6.0762361745905418, -2.8749084094412707)	(4.1647632829951142, -3.0138524044730266)	(-5.2829689892084311, 1.5716550143758212)	(4.1938125098553503, 2.2541267824801707)	1.0	z	1.46436
27	M	A	B	M					B	4	0	shapes	M	2	False	91	(-5.9509482947086134, 0.99569507716788763)	(6.3895145939842237, 2.5278764086706556)	(5.7673732519664753, -3.0113825656729825)	(-6.4465288992210166, -6.6248521009058647)	1.0	slash	1.22194
28	M	A	N	B					A	4	0	shapes	M	2	False	91	(-7.1631582525845499, 1.8273261755193282)	(7.5124702898256075, 2.4255085441900004)	(-2.8990392166222465, -5.9892451942924465)	(3.387802976413969, -1.6464461157827044)	1.0	slash	0.9234
29	N	A	N	B	A	M	B	M	N	8	6	shapes	B	2	False	91	(-0.086536862867328423, -1.8088897605508611)	(4.4269449306890802, 0.24590500329877152)	(-2.5567289860869042, -7.2738881690621238)	(-4.8549802021866793, 7.7430611629433841)	1.0	slash	1.26307
30	N	B	N	B					N	4	0	shapes	N	2	True	91	(7.1095472340249799, 4.414107393300835)	(-6.0575207629649128, -2.3786031152608231)	(6.8031199528631294, -4.8569281391489962)	(-2.1876096835720684, 1.8292301953610846)	1.0	z	1.09273
31	N	B	A	M					N	4	1	shapes	B	2	False	91	(-7.1710053775883962, -7.965837911454023)	(2.0566562871813954, 4.847383969402518)	(1.0218196830078057, -4.3805356645140829)	(-3.1969422775497458, 5.8692250601636431)	1.0	slash	1.04446
32	N	B	B	M	M	N	A	A	B	8	1	shapes	B	2	True	91	(7.7083506665192481, 8.4625619361649278)	(3.2663178149142933, -2.3963341515710459)	(8.5961015368056088, -5.6212631454759805)	(6.1006199800260443, 3.9870631107954839)	1.0	slash	1.66215
1	M	B	M	N	A	A	B	N	N	8	0	shapes	M	3	False	91	(-1.1434808408481869, -2.7530088572748568)	(-2.9801086650357504, 7.1495683216181583)	(6.7677807165257331, -5.5384786791079481)	(0.21254572926568116, -6.785328175257515)	1.0	slash	1.06966
2	M	B	A	N	N	B	M	A	B	8	5	shapes	B	3	True	91	(-3.8737644871158619, -5.1529059388045795)	(-6.9368024394773533, -8.2931315113126338)	(0.32791317659459551, -2.6498955844699994)	(-1.6601721350693923, 4.6522269397958045)	1.0	z	1.71726
