TrialNumber	stim0	stim1	stim2	stim3	stim4	stim5	stim6	stim7	stim.probe	ttl.stims	corr.num	trial.type	stim.corr	block	match	Subject	stim.pos0	stim.pos1	stim.pos2	stim.pos3	ran	resp	RT
13	N	B	M	B					B	4	2	shapes	M	0	False	122	(1.4705750291774571, 6.3352684558264354)	(-5.7924932679146952, 5.8689662161302358)	(6.4266578533969589, -8.2551269128554523)	(-5.6346466936662498, -2.1479593392090299)	1.0	slash	0.619125
14	M	A	B	M					M	4	0	shapes	M	0	True	122	(3.9424035345513495, -2.102430324039398)	(5.6985198522718861, 3.9436633270225112)	(-6.4646233906817603, 0.64717003001643114)	(-3.4584009284211188, -8.525975694766144)	1.0	z	0.832834
15	M	B	B	A	A	N	N	M	N	8	4	shapes	A	0	False	122	(-1.6582836973804884, 2.7592388905601162)	(-7.4205920662915315, 1.4824877327550467)	(1.0837858651521675, 6.932254378504993)	(5.1946618676119254, -7.3269693651505294)	1.0	slash	0.630564
16	M	A	N	N	M	A	B	B	A	8	3	shapes	N	0	False	122	(5.0320929878348402, 7.7637967098909932)	(5.9264964930430875, 2.7426701995243086)	(1.8476932859144739, -3.0683866776652957)	(-1.7521285758656813, 5.4553967921252209)	1.0	slash	0.65009
17	N	A	N	M					M	4	3	shapes	M	0	True	122	(6.9210567352942824, 3.5645469026074839)	(0.61516162822901777, -0.37527245625441807)	(-3.1510134235924525, -3.9855609943427606)	(-7.8276135048687978, 7.6829508879476975)	1.0	z	1.16977
18	N	A	A	M	M	B	N	B	N	8	0	shapes	N	0	True	122	(2.5586237156015823, -0.08045875841879635)	(6.0986957885893407, 3.3928941230439627)	(8.2451379611243887, 8.4552096318454062)	(-2.8419164947131339, -6.506807034570107)	1.0	slash	0.563419
19	N	A	A	N					A	4	2	shapes	A	0	True	122	(4.6574485413767555, -7.6433798570864973)	(3.250413659936088, 1.8648546623480318)	(-6.1499742590383022, 3.7340506591711744)	(-6.6254618384693282, -4.8591655886379366)	1.0	z	0.915452
20	N	A	N	B	M	M	A	B	M	8	0	shapes	N	0	False	122	(6.6140253617261688, 5.9897699538876648)	(-8.5087786792760891, 7.1277431321524247)	(-2.3066045742322485, 0.34083951709889782)	(3.0276601850058018, -4.7129022939816032)	1.0	slash	1.01479
21	M	A	N	B	A	N	B	M	B	8	3	shapes	B	0	True	122	(4.3396429257169196, -2.6219101603551884)	(-6.7935197862668053, -4.4377653397912518)	(-0.56811562955730821, -7.6315044207925684)	(-6.3846528700605605, 5.3140382132715747)	1.0	z	1.02932
22	N	B	N	M					B	4	1	shapes	B	0	True	122	(7.0242069552836277, -1.6301427749321959)	(-3.5938204793618507, -1.7509655459504012)	(5.8943416163976643, 4.943951930151476)	(-5.0276577896277477, 3.5945275336477067)	1.0	z	0.847795
23	N	B	A	B	A	M	M	N	A	8	3	shapes	B	0	False	122	(2.5788174737642144, -6.934666731276784)	(-4.4695104329675663, -4.0482636637745824)	(4.3753125517125948, -2.3516323855577026)	(5.1750731902703322, 6.5307536636239725)	1.0	slash	0.642132
24	N	B	A	M	M	B	A	N	N	8	7	shapes	N	0	True	122	(-2.024727307272892, -7.3378053133542602)	(2.8535731597428384, -6.2473460488130232)	(-2.2086513171773143, -0.9034255871138086)	(3.3909077003544859, 6.9073038935394599)	1.0	slash	0.938881
25	N	B	N	A					A	4	2	shapes	N	0	False	122	(-0.14962583709819022, 4.5141596152704029)	(-3.659336414181765, -2.9789165510125066)	(5.9364581225507074, 1.1562867930803638)	(5.4951365364350711, -5.8727329156538879)	1.0	slash	0.512815
26	N	B	M	B					B	4	1	shapes	B	0	True	122	(8.6711350365708171, -1.688694802982786)	(-6.2226632904773398, -5.7660035770982159)	(-2.4373319667283324, 8.5606374157978067)	(5.9600194843248975, 5.6925483112398521)	1.0	z	0.707142
27	N	B	A	A	M	N	M	B	B	8	6	shapes	M	0	False	122	(1.4149250533555104, -3.8858076496130458)	(8.4980658723732319, -3.5950190915899185)	(-0.35157906801143568, 4.9083227910765714)	(8.6477100351628415, 5.6430953395598582)	1.0	slash	0.710926
28	M	B	M	B	A	N	N	A	M	8	1	shapes	B	0	False	122	(2.2899608410416352, -8.1607574257014939)	(-6.7451360913880016, -1.3258071910841762)	(4.9271610751958441, 5.683553190520092)	(5.5089503169551506, -1.7032462525181105)	1.0	slash	1.10589
29	N	A	N	A					A	4	1	shapes	A	0	True	122	(1.1034394100057607, 8.0504919813855835)	(-6.3995228683630714, 5.3032331883457093)	(2.2235127869603097, -1.3571338687207852)	(-8.195776313129123, -0.73915538885896659)	1.0	z	0.774232
30	N	A	N	M					N	4	2	shapes	N	0	True	122	(-2.570257361729813, -0.056108205075968698)	(2.8256550949859562, -7.972875097993037)	(-6.7666910649628509, 2.23387313325739)	(0.88632181158916978, 2.1327970880747849)	1.0	z	0.955235
31	M	B	B	N					B	4	2	shapes	B	0	True	122	(-5.6344205678721826, -5.4915786545397465)	(-2.1498353106308423, 4.382370406243103)	(6.2838678034497111, -8.0623021370408914)	(4.2557259291359451, 5.7117532083835361)	1.0	z	0.644908
32	N	A	A	M	B	N	B	M	A	8	4	shapes	B	0	False	122	(-0.88197308405268871, 1.962148787064514)	(-0.92508630810478287, -2.522556765287649)	(-4.7633961469034833, -4.0504428156525965)	(2.4076855546651448, 8.0916631801090233)	1.0	slash	1.67253
1	N	B	A	N					M	4	2	shapes	A	1	False	122	(3.3802032942271083, 4.5176566548038082)	(4.3004895969286174, -6.6875779648797158)	(-0.97369557280425401, 6.2982792353341868)	(-8.437178660553041, -2.5233370744873556)	1.0	slash	1.39608
2	N	B	B	N					B	4	2	shapes	B	1	True	122	(5.6196052006833312, 0.6218958335250182)	(4.8669113578094496, -5.2178142839132349)	(-5.3446756680372314, 5.953451127914196)	(-3.18295788338337, -2.2630980972698884)	1.0	z	1.06171
3	M	A	B	M					B	4	0	shapes	M	1	False	122	(-8.5960291915474567, 5.6085930130610109)	(-3.260990007485713, -3.4888437389564793)	(8.2499874110026816, -6.3997674816100467)	(3.2813285667346026, 3.2518949769509611)	1.0	slash	0.714014
4	N	B	N	M	B	A	A	M	B	8	4	shapes	B	1	True	122	(-8.2273181855046502, -7.2640447138909732)	(-6.718238983803853, 1.8897157600852363)	(0.41520274683752589, 0.57360200568456854)	(-2.7170648385970884, 3.5090928699839843)	1.0	slash	0.757068
5	N	A	N	B	A	B	M	M	B	8	4	shapes	A	1	False	122	(-7.2066796182376329, -4.0890901315368238)	(8.2836582854913807, 3.2234096763211149)	(1.5026095156983548, 7.8796809628624302)	(5.8968242020207011, -1.5170076218265258)	1.0	slash	0.65521
6	N	B	A	B	M	N	M	A	A	8	2	shapes	A	1	True	122	(-7.363374254977038, -2.496142253256612)	(6.8386359483183945, 4.2636930273424536)	(3.3265522505817877, -2.5536725379255021)	(-2.1010692409324756, -3.6998981392594814)	1.0	z	1.08483
7	N	A	M	N	M	B	A	B	N	8	6	shapes	A	1	False	122	(-7.7438769551251685, -2.3300055189734028)	(6.6761900112552208, -1.8226007647921358)	(-1.7476716317331968, 6.8223152895277011)	(-4.0592594568021552, 1.7816996582131406)	1.0	slash	0.525923
8	N	B	M	N	B	A	M	A	B	8	2	shapes	M	1	False	122	(5.1458893794604688, 2.696089985246017)	(7.35850684583232, 8.5995410187489476)	(3.464890996410567, -4.2496651987825107)	(-7.6245886084456398, 8.5832419198808694)	1.0	slash	1.02171
9	M	A	A	M					N	4	3	shapes	M	1	False	122	(-6.0060426046367841, -3.3744656347041095)	(4.7313412301804689, -2.5690529990617721)	(7.4371964600750324, 4.6520178603891207)	(-0.30654704748129191, 0.27488678245187081)	1.0	slash	0.753148
10	N	B	N	M					B	4	1	shapes	B	1	True	122	(3.7626083011703919, 0.95580612499697359)	(-0.18873900949369649, -4.3235142277505956)	(6.1343451499468866, -8.0770324956222996)	(-1.3437266908474026, 3.6425608120958977)	1.0	z	0.752815
11	N	B	M	A	M	N	A	B	B	8	2	shapes	M	1	False	122	(-6.7235850615924972, 5.2566189099526905)	(-6.661253299327405, -6.8769594011321953)	(1.7306820201517361, 2.7402831003749437)	(-2.3347087353779612, -6.1350992907843658)	1.0	slash	1.05455
12	N	A	M	A	M	B	N	B	A	8	5	shapes	B	1	False	122	(1.9277750758597207, -3.7076423995100622)	(2.6423462678043421, 8.2346485727158374)	(6.0907172824850502, 5.7010474734367715)	(7.6103063166405818, -7.0261119368998326)	1.0	slash	1.12413
13	M	A	B	A	M	B	N	N	N	8	7	shapes	N	1	True	122	(5.1333084457607292, -6.6619050604798637)	(-7.2289647399021941, -0.22287499814750333)	(-6.4949972027719829, -4.3153939889684674)	(8.4023732493596164, 2.6442421835011434)	1.0	z	0.838437
14	N	B	A	N	B	M	M	A	N	8	0	shapes	N	1	True	122	(3.7722932039931809, 6.7505255139979568)	(-6.7207860666412538, -3.0941801129454936)	(3.1163552088100595, -2.4824989578319752)	(-2.2519007651702623, 7.0403917476518991)	1.0	slash	1.25357
15	M	B	B	N					N	4	1	shapes	B	1	False	122	(-7.9269001752534551, 5.4782477939933898)	(2.374410530149234, 3.6370174174693108)	(0.93203160412181951, -1.4640708439436496)	(-5.3923141866546107, -8.1720665333402849)	1.0	slash	0.62925
16	M	B	M	B	N	A	N	A	A	8	5	shapes	A	1	True	122	(5.695715552354077, 6.3990075833012803)	(0.81280133850015268, -8.2823466721042571)	(5.8820520132313199, -0.32083848056203301)	(-5.0420047827862113, -3.3063827487013411)	1.0	slash	1.03307
17	M	B	N	N					N	4	2	shapes	N	1	True	122	(6.0702265425842619, 0.22840643876902789)	(6.8217302808639548, -4.0305917984709509)	(-6.898022511799498, -1.6807195864802909)	(-2.9934098638191156, 6.4380057820182639)	1.0	z	0.514251
18	M	A	N	N					B	4	0	shapes	M	1	False	122	(-2.2912126541112352, -3.6363543579992141)	(-5.5312963821333891, 7.9993544413410582)	(5.0258844585780373, 7.2413409115122835)	(3.8240258078057554, -8.7354903554405663)	1.0	slash	2.01995
19	N	A	A	M					A	4	1	shapes	A	1	True	122	(-4.9782676453207966, -3.8853788041122304)	(0.092918725662507029, -6.2574538162821085)	(6.5206654924657084, 1.9842151779084229)	(-2.0004699269866295, 3.3621499182521362)	1.0	z	1.07112
20	M	A	A	M	B	B	N	N	B	8	5	shapes	B	1	True	122	(-4.4993416483132895, -1.7896146662668739)	(-7.0562974079217282, -7.5016417390422996)	(-1.4288818219167121, 5.2165849878728885)	(-0.94389920165824837, 0.59639013225315196)	1.0	z	0.835376
21	N	A	B	B	A	M	N	M	A	8	7	shapes	M	1	False	122	(4.1135430506713853, 6.224902575983716)	(-3.2663016209478206, 7.7396585660118724)	(-8.0996328103236941, -4.3810561104128496)	(7.5715985520607667, -8.5110850044645456)	1.0	z	1.54074
22	M	A	B	A					A	4	0	shapes	M	1	False	122	(-5.2920801523857008, -0.63223517867186629)	(7.6673195316951919, -4.7709674603723844)	(1.7664162524545546, 0.87934333971319312)	(-6.1316763423295022, 7.7031881571931891)	1.0	slash	0.56258
23	M	A	A	N					B	4	0	shapes	M	1	False	122	(-3.5304065832578226, 5.0987101400220123)	(2.18346957042219, 2.0282461729157273)	(-8.4564744019931091, -7.7414846352565849)	(6.6817673008263085, -8.0118792770484148)	1.0	slash	0.744061
24	N	B	M	M					N	4	0	shapes	N	1	True	122	(6.7304560294993347, 0.99539390887463775)	(5.6062511027154418, -7.304324397596984)	(-5.6246662259082889, -2.1787018250614087)	(-4.5168487045786296, 6.7593804281470717)	1.0	z	0.93356
25	N	B	M	M					M	4	3	shapes	M	1	True	122	(7.3055340267622988, 8.0378744779375175)	(-4.3755430895888514, -3.4208234137165343)	(-2.8940898054871305, 3.3897370367655686)	(6.8646943721227291, -2.0885543531585151)	1.0	z	0.787792
26	M	A	B	B					M	4	0	shapes	M	1	True	122	(-0.060919796217268285, -0.88374924858194248)	(0.60616348772541606, 7.4450781591131197)	(-7.6155124807106516, 7.2289458141827225)	(2.008708602203038, -4.9638909149434571)	1.0	slash	0.735748
27	M	A	N	A					N	4	2	shapes	N	1	True	122	(-2.7391949219487097, -4.8635733950646038)	(-2.4384582675837807, 3.7541239174126666)	(6.321420860458721, -0.4180323582824812)	(2.7727880544366279, 4.5433393089965062)	1.0	z	0.828902
28	N	A	A	B	N	B	M	M	A	8	5	shapes	B	1	False	122	(3.5929938440991336, -5.7154068634273774)	(-8.6658660118646331, 6.0761502418436244)	(2.1194430898220471, 4.9080887290661472)	(2.1744188393777222, -0.52295787908495939)	1.0	slash	1.88881
29	M	B	A	N					B	4	2	shapes	A	1	False	122	(3.5397509717741489, 6.3855936004155538)	(-7.1067731167684975, -1.5226490586240962)	(0.38470578263158117, -5.6521717818330055)	(-1.0935950733486806, 8.4602929024572688)	1.0	z	1.88047
30	M	A	B	B	M	N	N	A	A	8	7	shapes	A	1	True	122	(-4.3427140697704329, -5.4888074138123262)	(-8.1066364418357484, 6.6538861829332134)	(-0.87716345911811455, 6.4403929955071462)	(5.9156355506393243, -0.40790247111244327)	1.0	slash	1.19389
31	N	A	A	M	N	B	M	B	M	8	3	shapes	M	1	True	122	(-7.508818977970634, 1.4952925661939194)	(2.1176971405335134, 3.6997846509036023)	(0.22299928344041042, -2.5313667882123676)	(-0.9132488139945325, -7.6453537591523553)	1.0	slash	0.589244
32	N	B	B	M	A	N	M	A	M	8	5	shapes	N	1	False	122	(2.3984639576612174, 7.2812630421800577)	(0.65781544231515454, -1.5588013208224396)	(1.2373463491354535, -6.3252133082903566)	(-6.5888136602709952, -6.9128624912346393)	1.0	slash	0.651103
1	M	B	A	M					B	4	3	shapes	M	2	False	122	(2.3455813814532789, -5.0848085256826803)	(-5.5091416818323911, 8.5805126841005048)	(-5.9010127334124949, -7.7213011560885612)	(6.9097841815976899, 7.5253652299979308)	1.0	slash	0.570623
2	M	A	A	B	N	B	M	N	M	8	7	shapes	N	2	False	122	(-8.7483853093891479, 5.4861984216226301)	(-1.6436171685934182, 4.0419224308607138)	(0.43610637064788094, 7.7519222620752224)	(-5.5047598783747089, -6.1517028816034749)	1.0	slash	0.594244
3	N	B	N	A					B	4	1	shapes	B	2	True	122	(3.5007188197614578, -5.6573052328965669)	(6.9915592829516005, 5.4446029318671716)	(-3.2201280899285152, -1.6799951035706266)	(-8.3129053141973284, 3.8426922228102605)	1.0	z	1.47591
4	M	A	M	B					A	4	1	shapes	A	2	True	122	(8.0680695917041731, -5.8432327707318912)	(-8.3228763592526569, -7.2796723707191262)	(-5.4092361203841879, 1.0587610832958667)	(8.35115526926133, 5.1499667022125397)	1.0	z	0.821339
5	M	B	B	M					M	4	2	shapes	B	2	False	122	(-0.84071589142622649, 0.12489312112451501)	(4.4756981696928388, -8.2361498192622822)	(2.1039136199777886, 4.4012802931456907)	(-4.8944650794308497, -5.8578530428350088)	1.0	slash	1.00923
6	N	A	N	B	M	M	B	A	B	8	0	shapes	N	2	False	122	(-0.069920248157080422, -3.1114854313654527)	(-7.5435830860913091, -1.4790854687930173)	(0.47949762539767882, 3.8356463192427803)	(-2.6740990364765285, 6.9644478829971064)	1.0	slash	0.666653
7	M	B	B	N					A	4	1	shapes	B	2	False	122	(4.6296436770701419, 1.1436512465264954)	(-5.6177002401420459, 1.5594688177461311)	(-2.9133129952938832, -7.0668843530844674)	(6.5893430840010225, -5.3783070653497953)	1.0	slash	1.08452
8	M	A	N	N	M	A	B	B	B	8	6	shapes	B	2	True	122	(-1.2966167892746965, -0.18337953348167524)	(2.6067622652625069, 7.6569329269978539)	(-0.64997858324888647, -8.6128567561798839)	(3.0042917464060199, 2.2151668203262034)	1.0	slash	1.1402
9	M	A	N	B					A	4	1	shapes	A	2	True	122	(-0.025146290712674713, 3.6981812386162325)	(5.3977140070743044, 8.0274548141833968)	(3.4975607006207543, -6.4610239532918623)	(-1.3203783550200914, -0.44511573504674118)	1.0	z	0.682111
10	M	B	N	N					N	4	2	shapes	N	2	True	122	(-4.0935831711159318, -4.758314284939182)	(-2.1213455468580396, 4.6658354911776954)	(7.1950645707805752, 7.1541959706049649)	(0.25747992356585669, -2.9807131995235672)	1.0	z	0.979329
11	M	A	A	N	B	M	B	N	B	8	6	shapes	B	2	True	122	(3.728965075975708, -1.0190447716515276)	(-1.9166348188762692, -0.49919419716099966)	(-0.11657667394448978, 3.1437501972075612)	(6.9433968408082372, 3.664150879289485)	1.0	z	0.931093
12	M	A	A	M	B	B	N	N	A	8	1	shapes	A	2	True	122	(8.6686949602258103, -5.5328069800431692)	(5.9143425098052838, 6.4390271723444936)	(-5.1396226617554603, 2.3706593561859073)	(1.8493791772779318, 2.8115556768064991)	1.0	z	0.611876
13	M	B	N	B	M	A	N	A	N	8	0	shapes	M	2	False	122	(5.983194722215412, -8.4798925824810425)	(4.1645541313017311, 5.3385676027892561)	(-5.170577707847718, 1.8978120448555273)	(6.3101458988002808, -2.2664267831093428)	1.0	slash	1.02876
14	M	B	M	A					M	4	1	shapes	B	2	False	122	(-4.9467192765167525, -1.3173330609117251)	(7.5889383750317236, -7.5459067122254844)	(-0.41452358269488698, 8.4484814337134786)	(3.1362791292269989, 4.9061156338995406)	1.0	slash	0.958001
15	N	A	N	B					N	4	3	shapes	B	2	False	122	(-7.1216173025343501, 6.5130232972630129)	(0.71269795591001461, 1.8166767766855152)	(-8.0935399691295835, -7.527362277263034)	(0.58200539694358255, -8.0696604217377672)	1.0	slash	0.901359
16	N	A	B	M	N	B	A	M	B	8	1	shapes	A	2	False	122	(-8.5410732227087358, 0.22113800066249567)	(2.8355274467361653, -6.878838431480089)	(6.1809923216600247, 1.9819619234629329)	(-2.9979362955455349, -3.9098869353442023)	1.0	slash	0.539246
17	N	A	N	B	B	A	M	M	A	8	1	shapes	A	2	True	122	(-5.9054431639323433, -1.9757289822757516)	(5.6892288415127492, -4.9510697811095783)	(-2.0268091490220232, -5.8798303784949804)	(-6.6007876082589636, 3.1203118674420729)	1.0	slash	0.569439
18	N	B	B	M	N	M	A	A	M	8	5	shapes	M	2	True	122	(-3.2878152682070825, 7.1615023017279693)	(6.8463087698039917, -4.5069682272379774)	(-4.414795446017389, -8.2488124300143149)	(-6.9746835259219928, 5.3930704294472047)	1.0	z	0.715213
19	N	A	M	M					M	4	2	shapes	M	2	True	122	(-8.0691398316136702, 5.39247185345147)	(3.1394811185294476, -0.20160464028016811)	(4.1860015314455126, 8.4259746074012867)	(-4.1645789804749125, -6.3822441800474774)	1.0	z	1.63636
20	M	A	N	B	N	A	B	M	N	8	1	shapes	A	2	False	122	(6.8376031127845796, -3.4784212630800395)	(-3.3901355296261224, 7.128986113449761)	(2.8572362248416958, -8.2328595374714872)	(-2.5547652501046763, -8.6899337972058408)	1.0	slash	0.853829
21	N	A	M	N	M	A	B	B	A	8	5	shapes	A	2	True	122	(0.72325040931482754, -6.2655471183600042)	(-7.2671227249557031, -5.4478330335544047)	(5.5835592685280808, -0.17989020520175103)	(1.5935376004046748, 6.1742587875187436)	1.0	slash	3.05341
22	M	B	A	B					A	4	1	shapes	B	2	False	122	(4.6960488255113209, 2.1805415661713781)	(8.6718753775892665, -4.8645073401792907)	(-6.2677115977471285, 4.6303804117232819)	(-8.7079438708003849, -0.55644582033093037)	1.0	z	1.19538
23	M	A	M	B	N	A	B	N	B	8	1	shapes	A	2	False	122	(3.371404340253763, 3.0946872850853584)	(6.9429404547376876, 8.5128007887590158)	(-8.5371553478034823, -5.6086161318647125)	(-0.22580543742176751, 0.36663242763437331)	1.0	z	1.30059
24	M	A	A	N	M	B	N	B	N	8	6	shapes	N	2	True	122	(0.99290988093403243, -6.2672078674175564)	(-1.6166845598347921, 7.5895856804194075)	(-1.3900965742188207, -0.65281378934411904)	(2.4432787589451621, 1.2431141834766084)	1.0	z	1.13796
25	N	A	M	M					M	4	3	shapes	M	2	True	122	(-7.7885246217440978, 6.8268328982338637)	(-0.13285629891281303, -2.8554211344725644)	(8.5309035912588556, 4.0958320871267286)	(6.9652039846759557, -8.5148216481710151)	1.0	z	1.08047
26	M	B	B	N	A	N	M	A	N	8	6	shapes	M	2	False	122	(7.5999223083520064, 3.8836270989969943)	(8.5176146238610819, -6.1914643207308675)	(-4.6856394951942288, 7.6653553975702593)	(3.9753733669864388, 8.2437976389173251)	1.0	slash	0.795577
27	N	B	A	N					B	4	3	shapes	N	2	False	122	(-4.1165915675542033, -2.3385002824886794)	(3.7257110716176509, 1.5422990575184379)	(-6.4347302737571415, 7.8392892600843496)	(4.9786272184253502, -5.0393071707976436)	1.0	z	1.75516
28	N	A	M	M					A	4	3	shapes	M	2	False	122	(2.1390838620559833, 8.6070563958214343)	(-1.3649000072025093, 1.9110007036925918)	(2.9193331668854672, -8.6443273045227311)	(-2.17851106887586, -7.2605990074395006)	1.0	slash	0.706963
29	N	B	M	N					N	4	3	shapes	N	2	True	122	(-4.0979686682764092, 1.5638327474787381)	(1.4654631404705558, 7.6604441868775339)	(7.4270408756374167, -5.1352730532762383)	(-1.8184050568872117, -5.6071955339471566)	1.0	z	1.07039
30	N	A	B	M					M	4	3	shapes	M	2	True	122	(5.3811517367256165, 7.4873061911596643)	(2.3541484999932649, -0.64460076353477369)	(-7.5447072411399194, -3.0592631195809172)	(-0.92681070297733559, 7.0146722562805639)	1.0	slash	1.15389
31	M	A	M	A	N	B	N	B	B	8	7	shapes	B	2	True	122	(0.68510469562533771, -2.3519375664524063)	(-8.368215017184923, -1.8039632637685186)	(3.8630403117682519, 8.644441863090929)	(4.750048263971415, -6.2124739178321651)	1.0	slash	0.971517
32	N	B	N	M	B	M	A	A	M	8	7	shapes	A	2	False	122	(-0.88194991266596112, 1.9673719473644322)	(-6.1466274331560609, 0.74253804814410884)	(5.2942677621586842, -6.7221425178590275)	(1.8817117691407219, -3.033542212185302)	1.0	slash	0.851326
1	N	A	B	N					N	4	0	shapes	N	3	True	122	(4.6608278178543401, 2.857787227990471)	(-5.8977876341290667, -6.3131985778085618)	(-4.0804564766984441, 2.9535559019752018)	(7.6241113064935924, -1.5614865923364629)	1.0	z	0.867508
2	M	B	A	N	N	B	M	A	A	8	2	shapes	A	3	True	122	(8.1284774423939901, -1.1327454882913246)	(0.64734836964501596, -1.9522350118805729)	(-5.7571615441002777, -3.0823008449706943)	(-2.9377728936354774, -0.042024470116434287)	1.0	z	1.39059
