TrialNumber	stim0	stim1	stim2	stim3	stim4	stim5	stim6	stim7	stim.probe	ttl.stims	corr.num	trial.type	stim.corr	block	match	Subject	stim.pos0	stim.pos1	stim.pos2	stim.pos3	ran	resp	RT
1	M	B	M	N	N	A	B	A	M	8	2	shapes	M	Practice	True	94	(3.8455634573768176, 7.5198082735216616)	(1.2913326544983121, -3.5163912623698348)	(-7.1598244034466729, 3.7470490642233241)	(-6.1703340296791822, -5.2723408733768053)	1.0	slash	4.2829
2	N	B	M	M					N	4	2	shapes	M	Practice	False	94	(3.5436607783470659, -5.4619853966816088)	(-7.4988964821951907, 5.2859261009670977)	(-1.5691185409943387, -6.4019950891331732)	(1.8906323303977164, 1.2951113911697174)	1.0	slash	2.26827
3	N	B	B	M	M	N	A	A	N	8	0	shapes	N	Practice	True	94	(-2.3064301132360123, -2.1353838312504791)	(3.7936035058065851, 8.4490522944584932)	(-2.8475649000312382, -8.1542911400256326)	(-7.2305585978358646, 5.6525412455454056)	1.0	z	1.99588
4	M	A	A	M					N	4	3	shapes	M	Practice	False	94	(-6.546916740860568, 2.8998847929762466)	(-2.3163535458674485, -0.34064980175407378)	(8.368147437974546, 1.9878081918275186)	(7.4279153042013135, -4.5833851933191747)	1.0	slash	1.10345
5	M	B	B	A					M	4	0	shapes	M	Practice	True	94	(6.2581759183182495, 0.56876679203019442)	(-3.5579061627029844, 1.4500672057750972)	(-7.6190993961648656, -3.2873049133567562)	(6.850844166431413, -3.5132820463986612)	1.0	z	1.45309
6	N	A	N	A					A	4	1	shapes	A	Practice	True	94	(1.0421312991186973, 4.0035213600497563)	(-1.682388318611344, 8.0000626837049005)	(-4.882422062151317, -0.70367240599172654)	(3.1098492891590492, -1.3511159832942283)	1.0	z	1.33255
7	N	B	A	B	M	A	M	N	N	8	5	shapes	A	Practice	False	94	(5.8424152428827192, -5.198366624198977)	(5.5518489208753685, -0.61701307474519851)	(1.3602362566178332, 1.2806846288769798)	(-8.7263218380710832, -8.4416894058007372)	1.0	slash	2.49455
8	N	A	B	M	A	N	M	B	B	8	6	shapes	M	Practice	False	94	(-7.9996593927793347, -8.4758574505265347)	(4.1286094140369212, -8.4502994168222987)	(-5.2849396420339456, 6.7406486030025459)	(7.701769848399401, 5.9185247317747329)	1.0	slash	2.35974
1	M	B	A	B	N	A	M	N	M	8	5	shapes	A	0	False	94	(-4.4501261665292988, -7.9275210528454174)	(-0.87422656858362657, 5.0351700818519891)	(-5.365341617136119, 3.2792465797329964)	(5.396745245351152, -1.3183778089457627)	1.0	slash	1.58817
2	M	A	M	N	A	N	B	B	N	8	3	shapes	N	0	True	94	(4.4399958537721531, 4.610084571010912)	(-7.4315575287077351, -5.7394808772866588)	(4.6165384792577129, 0.18464078741352985)	(-6.5371141083919966, 2.0807029868989471)	1.0	z	1.72358
3	N	A	N	M	A	B	M	B	A	8	1	shapes	A	0	True	94	(6.8348610565998609, 4.968519636443018)	(-8.5111632622407889, -6.8355763782439727)	(8.3063332297443111, -0.2733109972236516)	(0.39462563693539998, -7.0880486887829353)	1.0	slash	3.07116
4	N	B	A	N					M	4	1	shapes	B	0	False	94	(-3.0282507950765352, 5.6018183030455209)	(-7.2619586541853236, -7.4132906859521492)	(2.8847725586577138, 3.5177106292895992)	(0.34628886612021859, -1.9759848138252094)	1.0	slash	1.05071
